petromyzon_marinus ENSPMAG00000001389
pteropus_vampyrus ENSPVAG00000005659
pteropus_vampyrus ENSPVAG00000003286
myotis_lucifugus ENSMLUG00000010547
equus_caballus ENSECAG00000005354
microcebus_murinus ENSMICG00000038483
microcebus_murinus ENSMICG00000030865
propithecus_coquereli ENSPCOG00000024663
prolemur_simus ENSPSMG00000017932
otolemur_garnettii ENSOGAG00000026723
aotus_nancymaae ENSANAG00000027040
cebus_capucinus ENSCCAG00000019379
cebus_capucinus ENSCCAG00000030205
saimiri_boliviensis_boliviensis ENSSBOG00000034246
callithrix_jacchus ENSCJAG00000009499
aotus_nancymaae ENSANAG00000026882
aotus_nancymaae ENSANAG00000027311
colobus_angolensis_palliatus ENSCANG00000038770
chlorocebus_sabaeus ENSCSAG00000009860
pongo_abelii ENSPPYG00000007160
rhinopithecus_bieti ENSRBIG00000040752
rhinopithecus_roxellana ENSRROG00000042189
piliocolobus_tephrosceles ENSPTEG00000012595
macaca_fascicularis ENSMFAG00000036996
macaca_nemestrina ENSMNEG00000020726
macaca_mulatta ENSMMUG00000004225
cercocebus_atys ENSCATG00000040309
mandrillus_leucophaeus ENSMLEG00000036436
papio_anubis ENSPANG00000025507
theropithecus_gelada ENSTGEG00000021761
chlorocebus_sabaeus ENSCSAG00000007610
pan_paniscus ENSPPAG00000033818
pan_troglodytes ENSPTRG00000007848
gorilla_gorilla ENSGGOG00000005231
homo_sapiens ENSG00000066654
nomascus_leucogenys ENSNLEG00000012369
rhinopithecus_bieti ENSRBIG00000040136
rhinopithecus_roxellana ENSRROG00000045699
colobus_angolensis_palliatus ENSCANG00000035822
macaca_fascicularis ENSMFAG00000041474
macaca_mulatta ENSMMUG00000038414
macaca_nemestrina ENSMNEG00000038856
theropithecus_gelada ENSTGEG00000028326
mandrillus_leucophaeus ENSMLEG00000030012
papio_anubis ENSPANG00000034881
cercocebus_atys ENSCATG00000020844
pan_troglodytes ENSPTRG00000046073
pan_paniscus ENSPPAG00000001653
gorilla_gorilla ENSGGOG00000043232
oryctolagus_cuniculus ENSOCUG00000009895
oryctolagus_cuniculus ENSOCUG00000025354
ochotona_princeps ENSOPRG00000011342
heterocephalus_glaber_male ENSHGLG00100016023
heterocephalus_glaber_female ENSHGLG00000011001
cavia_porcellus ENSCPOG00000023684
cavia_porcellus ENSCPOG00000008919
chinchilla_lanigera ENSCLAG00000016508
octodon_degus ENSODEG00000012360
jaculus_jaculus ENSJJAG00000004295
castor_canadensis ENSCCNG00000014791
dipodomys_ordii ENSDORG00000028216
urocitellus_parryii ENSUPAG00010008851
ictidomys_tridecemlineatus ENSSTOG00000007011
cricetulus_griseus_chok1gshd ENSCGRG00001014829
cricetulus_griseus_crigri-picr ENSCGRG00015012984
cricetulus_griseus_crigri ENSCGRG00000000060
mesocricetus_auratus ENSMAUG00000013306
peromyscus_maniculatus_bairdii ENSPEMG00000002608
meriones_unguiculatus ENSMUGG00000007201
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030382
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016238
mus_musculus ENSMUSG00000030942
mus_spicilegus ENSMSIG00000001724
mus_pahari MGP_PahariEiJ_G0013593
rattus_norvegicus ENSRNOG00000014946
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031496
microtus_ochrogaster ENSMOCG00000003447
nannospalax_galili ENSNGAG00000018643
heterocephalus_glaber_male ENSHGLG00100010577
heterocephalus_glaber_female ENSHGLG00000000952
spermophilus_dauricus ENSSDAG00000023366
cavia_aperea ENSCAPG00000015086
tupaia_belangeri ENSTBEG00000005252
saimiri_boliviensis_boliviensis ENSSBOG00000022882
bos_taurus ENSBTAG00000047673
bos_mutus ENSBMUG00000003564
bison_bison_bison ENSBBBG00000007330
ovis_aries ENSOARG00000013107
capra_hircus ENSCHIG00000010134
sus_scrofa ENSSSCG00000024748
tursiops_truncatus ENSTTRG00000016435
vicugna_pacos ENSVPAG00000003422
erinaceus_europaeus ENSEEUG00000011256
ailuropoda_melanoleuca ENSAMEG00000006257
neovison_vison ENSNVIG00000017523
canis_lupus_dingo ENSCAFG00020021861
canis_lupus_familiaris ENSCAFG00000017985
vulpes_vulpes ENSVVUG00000023241
panthera_pardus ENSPPRG00000014118
panthera_tigris_altaica ENSPTIG00000013856
felis_catus ENSFCAG00000039296
equus_asinus_asinus ENSEASG00005017428
equus_asinus_asinus ENSEASG00005017425
ursus_americanus ENSUAMG00000005778
ursus_americanus ENSUAMG00000005779
mustela_putorius_furo ENSMPUG00000013672
panthera_tigris_altaica ENSPTIG00000019293
panthera_pardus ENSPPRG00000016274
jaculus_jaculus ENSJJAG00000017307
rattus_norvegicus ENSRNOG00000061844
marmota_marmota_marmota ENSMMMG00000024157
marmota_marmota_marmota ENSMMMG00000022801
carlito_syrichta ENSTSYG00000011537
loxodonta_africana ENSLAFG00000025838
procavia_capensis ENSPCAG00000001534
echinops_telfairi ENSETEG00000002763
dasypus_novemcinctus ENSDNOG00000043510
choloepus_hoffmanni ENSCHOG00000005587
ornithorhynchus_anatinus ENSOANG00000014297
xenopus_tropicalis ENSXETG00000005539
latimeria_chalumnae ENSLACG00000005833
paramormyrops_kingsleyae ENSPKIG00000014491
scleropages_formosus ENSSFOG00015007512
tetraodon_nigroviridis ENSTNIG00000001584
takifugu_rubripes ENSTRUG00000015656
mola_mola ENSMMOG00000011323
fundulus_heteroclitus ENSFHEG00000013319
cyprinodon_variegatus ENSCVAG00000014960
xiphophorus_maculatus ENSXMAG00000026052
xiphophorus_couchianus ENSXCOG00000016003
poecilia_mexicana ENSPMEG00000007750
poecilia_formosa ENSPFOG00000012649
poecilia_reticulata ENSPREG00000000144
poecilia_latipinna ENSPLAG00000000137
xiphophorus_couchianus ENSXCOG00000016001
gambusia_affinis ENSGAFG00000011000
kryptolebias_marmoratus ENSKMAG00000009545
amphiprion_percula ENSAPEG00000010515
amphiprion_ocellaris ENSAOCG00000003509
acanthochromis_polyacanthus ENSAPOG00000008440
stegastes_partitus ENSSPAG00000006993
maylandia_zebra ENSMZEG00005013693
astatotilapia_calliptera ENSACLG00000004830
haplochromis_burtoni ENSHBUG00000017996
pundamilia_nyererei ENSPNYG00000007061
neolamprologus_brichardi ENSNBRG00000006987
oreochromis_niloticus ENSONIG00000000146
amphilophus_citrinellus ENSACIG00000024395
oryzias_latipes ENSORLG00020010206
oryzias_latipes_asm223469v1 ENSORLG00015009581
oryzias_latipes ENSORLG00000027557
oryzias_melastigma ENSOMEG00000019361
monopterus_albus ENSMALG00000019522
mastacembelus_armatus ENSMAMG00000006858
gasterosteus_aculeatus ENSGACG00000019511
labrus_bergylta ENSLBEG00000009349
cynoglossus_semilaevis ENSCSEG00000002041
seriola_dumerili ENSSDUG00000014502
seriola_lalandi_dorsalis ENSSLDG00000007694
scophthalmus_maximus ENSSMAG00000000723
anabas_testudineus ENSATEG00000004737
hippocampus_comes ENSHCOG00000008618
periophthalmus_magnuspinnatus ENSPMGG00000014479
gadus_morhua ENSGMOG00000003369
esox_lucius ENSELUG00000013612
pygocentrus_nattereri ENSPNAG00000024872
astyanax_mexicanus ENSAMXG00000012356
ictalurus_punctatus ENSIPUG00000012500
danio_rerio ENSDARG00000100264
lepisosteus_oculatus ENSLOCG00000000854
ciona_intestinalis ENSCING00000021274
drosophila_melanogaster FBgn0035532
caenorhabditis_elegans_strain_n2 WBGene00020953
saccharomyces_cerevisiae YGL232W
