takifugu_rubripes ENSTRUG00000001337
aotus_nancymaae ENSANAG00000028639
propithecus_coquereli ENSPCOG00000018402
microcebus_murinus ENSMICG00000044942
otolemur_garnettii ENSOGAG00000002920
tupaia_belangeri ENSTBEG00000014282
myotis_lucifugus ENSMLUG00000001498
sorex_araneus ENSSARG00000007362
capra_hircus ENSCHIG00000018136
ovis_aries ENSOARG00000006789
bos_mutus ENSBMUG00000000401
bos_taurus ENSBTAG00000020825
bison_bison_bison ENSBBBG00000006752
tursiops_truncatus ENSTTRG00000001406
sus_scrofa ENSSSCG00000004472
vicugna_pacos ENSVPAG00000005643
ursus_maritimus ENSUMAG00000015580
ursus_americanus ENSUAMG00000001468
ailuropoda_melanoleuca ENSAMEG00000012945
mustela_putorius_furo ENSMPUG00000018089
neovison_vison ENSNVIG00000022653
canis_lupus_familiaris ENSCAFG00000002793
canis_lupus_dingo ENSCAFG00020012158
vulpes_vulpes ENSVVUG00000016082
panthera_pardus ENSPPRG00000017467
panthera_tigris_altaica ENSPTIG00000008985
felis_catus ENSFCAG00000027121
equus_asinus_asinus ENSEASG00005018565
equus_caballus ENSECAG00000009253
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033622
mus_musculus ENSMUSG00000032251
mus_spicilegus ENSMSIG00000020638
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032483
mus_pahari MGP_PahariEiJ_G0015349
rattus_norvegicus ENSRNOG00000008984
meriones_unguiculatus ENSMUGG00000025749
cricetulus_griseus_crigri-picr ENSCGRG00015010866
cricetulus_griseus_crigri ENSCGRG00000004860
cricetulus_griseus_chok1gshd ENSCGRG00001021968
mesocricetus_auratus ENSMAUG00000012484
microtus_ochrogaster ENSMOCG00000013631
peromyscus_maniculatus_bairdii ENSPEMG00000022100
nannospalax_galili ENSNGAG00000013033
jaculus_jaculus ENSJJAG00000021600
castor_canadensis ENSCCNG00000019813
dipodomys_ordii ENSDORG00000024102
ictidomys_tridecemlineatus ENSSTOG00000029168
spermophilus_dauricus ENSSDAG00000010636
urocitellus_parryii ENSUPAG00010015734
marmota_marmota_marmota ENSMMMG00000019278
chinchilla_lanigera ENSCLAG00000004073
octodon_degus ENSODEG00000004218
cavia_porcellus ENSCPOG00000026381
heterocephalus_glaber_male ENSHGLG00100006230
heterocephalus_glaber_female ENSHGLG00000002796
fukomys_damarensis ENSFDAG00000009539
ochotona_princeps ENSOPRG00000003880
ochotona_princeps ENSOPRG00000001368
oryctolagus_cuniculus ENSOCUG00000001488
carlito_syrichta ENSTSYG00000003541
erinaceus_europaeus ENSEEUG00000001005
notamacropus_eugenii ENSMEUG00000008069
phascolarctos_cinereus ENSPCIG00000008715
monodelphis_domestica ENSMODG00000018444
sarcophilus_harrisii ENSSHAG00000008549
ornithorhynchus_anatinus ENSOANG00000000946
meleagris_gallopavo ENSMGAG00000013771
coturnix_japonica ENSCJPG00005005228
gallus_gallus ENSGALG00000015892
numida_meleagris ENSNMEG00000012712
anser_brachyrhynchus ENSABRG00000015794
anas_platyrhynchos_platyrhynchos ENSAPLG00000004376
calidris_pygmaea ENSCPGG00000014833
calidris_pugnax ENSCPUG00000017190
parus_major ENSPMJG00000005408
cyanistes_caeruleus ENSCCEG00000019999
ficedula_albicollis ENSFALG00000002649
junco_hyemalis ENSJHYG00000016558
zonotrichia_albicollis ENSZALG00000015732
serinus_canaria ENSSCAG00000006329
lonchura_striata_domestica ENSLSDG00000016382
taeniopygia_guttata ENSTGUG00000012608
lepidothrix_coronata ENSLCOG00000015926
manacus_vitellinus ENSMVIG00005007024
melopsittacus_undulatus ENSMUNG00000008762
apteryx_rowi ENSARWG00000012018
apteryx_haastii ENSAHAG00000018462
apteryx_owenii ENSAOWG00000000955
dromaius_novaehollandiae ENSDNVG00000017993
crocodylus_porosus ENSCPRG00005014294
gopherus_agassizii ENSGAGG00000007292
chelonoidis_abingdonii ENSCABG00000008490
chrysemys_picta_bellii ENSCPBG00000023147
pelodiscus_sinensis ENSPSIG00000010980
pogona_vitticeps ENSPVIG00000019287
anolis_carolinensis ENSACAG00000004784
notechis_scutatus ENSNSUG00000005064
salvator_merianae ENSSMRG00000017382
sphenodon_punctatus ENSSPUG00000004926
xenopus_tropicalis ENSXETG00000018127
latimeria_chalumnae ENSLACG00000000302
ciona_intestinalis ENSCING00000016280
ciona_savignyi ENSCSAVG00000000877
