eptatretus_burgeri ENSEBUG00000003133
colobus_angolensis ENSCANG00000017159
piliocolobus_tephrosceles ENSPTEG00000039668
callithrix_jacchus ENSCJAG00000021533
saimiri_boliviensis ENSSBOG00000031646
cebus_capucinus ENSCCAG00000023647
aotus_nancymaae ENSANAG00000021034
carlito_syrichta ENSTSYG00000032899
propithecus_coquereli ENSPCOG00000027034
microcebus_murinus ENSMICG00000033024
prolemur_simus ENSPSMG00000006621
otolemur_garnettii ENSOGAG00000030335
castor_canadensis ENSCCNG00000022471
dipodomys_ordii ENSDORG00000008030
peromyscus_maniculatus ENSPEMG00000002264
microtus_ochrogaster ENSMOCG00000001774
cricetulus_griseus ENSCGRG00015027616
cricetulus_griseus ENSCGRG00000000539
cricetulus_griseus ENSCGRG00001000111
mesocricetus_auratus ENSMAUG00000008074
mus_spicilegus ENSMSIG00000003759
mus_spretus MGP_SPRETEiJ_G0030164
mus_musculus ENSMUSG00000008435
mus_caroli MGP_CAROLIEiJ_G0029111
mus_pahari MGP_PahariEiJ_G0020980
rattus_norvegicus ENSRNOG00000027919
nannospalax_galili ENSNGAG00000001835
jaculus_jaculus ENSJJAG00000006343
vombatus_ursinus ENSVURG00010003772
phascolarctos_cinereus ENSPCIG00000013240
notamacropus_eugenii ENSMEUG00000013469
sarcophilus_harrisii ENSSHAG00000002420
