petromyzon_marinus ENSPMAG00000007399
pan_troglodytes ENSPTRG00000020595
pan_paniscus ENSPPAG00000030101
gorilla_gorilla ENSGGOG00000000805
homo_sapiens ENSG00000129295
nomascus_leucogenys ENSNLEG00000005756
pongo_abelii ENSPPYG00000018889
mandrillus_leucophaeus ENSMLEG00000040243
cercocebus_atys ENSCATG00000031522
papio_anubis ENSPANG00000007873
theropithecus_gelada ENSTGEG00000012168
macaca_fascicularis ENSMFAG00000040429
macaca_nemestrina ENSMNEG00000043558
macaca_mulatta ENSMMUG00000015647
chlorocebus_sabaeus ENSCSAG00000009917
piliocolobus_tephrosceles ENSPTEG00000029703
colobus_angolensis_palliatus ENSCANG00000036982
rhinopithecus_roxellana ENSRROG00000003862
rhinopithecus_bieti ENSRBIG00000026530
saimiri_boliviensis_boliviensis ENSSBOG00000023325
cebus_capucinus ENSCCAG00000031017
callithrix_jacchus ENSCJAG00000004490
aotus_nancymaae ENSANAG00000033459
carlito_syrichta ENSTSYG00000004298
prolemur_simus ENSPSMG00000004158
propithecus_coquereli ENSPCOG00000027373
microcebus_murinus ENSMICG00000003622
otolemur_garnettii ENSOGAG00000007927
tupaia_belangeri ENSTBEG00000014464
pteropus_vampyrus ENSPVAG00000009946
myotis_lucifugus ENSMLUG00000008252
equus_asinus_asinus ENSEASG00005022109
equus_caballus ENSECAG00000003551
ursus_americanus ENSUAMG00000014917
ursus_maritimus ENSUMAG00000001460
ailuropoda_melanoleuca ENSAMEG00000012908
neovison_vison ENSNVIG00000008672
mustela_putorius_furo ENSMPUG00000001571
canis_lupus_dingo ENSCAFG00020013419
canis_lupus_familiaris ENSCAFG00000001108
vulpes_vulpes ENSVVUG00000017284
panthera_tigris_altaica ENSPTIG00000018059
panthera_pardus ENSPPRG00000000373
felis_catus ENSFCAG00000008520
tursiops_truncatus ENSTTRG00000007085
sus_scrofa ENSSSCG00000005952
ovis_aries ENSOARG00000006372
capra_hircus ENSCHIG00000008846
bos_mutus ENSBMUG00000022731
bos_taurus ENSBTAG00000010548
bison_bison_bison ENSBBBG00000019480
vicugna_pacos ENSVPAG00000010481
sorex_araneus ENSSARG00000006604
erinaceus_europaeus ENSEEUG00000012694
choloepus_hoffmanni ENSCHOG00000005697
procavia_capensis ENSPCAG00000006340
echinops_telfairi ENSETEG00000019662
loxodonta_africana ENSLAFG00000004600
phascolarctos_cinereus ENSPCIG00000010928
notamacropus_eugenii ENSMEUG00000016440
sarcophilus_harrisii ENSSHAG00000011831
monodelphis_domestica ENSMODG00000001207
ornithorhynchus_anatinus ENSOANG00000008099
chrysemys_picta_bellii ENSCPBG00000001147
gopherus_agassizii ENSGAGG00000005262
pelodiscus_sinensis ENSPSIG00000005714
chelonoidis_abingdonii ENSCABG00000013722
apteryx_rowi ENSARWG00000011877
apteryx_owenii ENSAOWG00000013163
apteryx_haastii ENSAHAG00000001308
dromaius_novaehollandiae ENSDNVG00000018861
nothoprocta_perdicaria ENSNPEG00000005816
manacus_vitellinus ENSMVIG00005012059
lepidothrix_coronata ENSLCOG00000014204
zonotrichia_albicollis ENSZALG00000014637
junco_hyemalis ENSJHYG00000013667
lonchura_striata_domestica ENSLSDG00000001082
taeniopygia_guttata ENSTGUG00000012554
serinus_canaria ENSSCAG00000008023
parus_major ENSPMJG00000011757
cyanistes_caeruleus ENSCCEG00000010267
ficedula_albicollis ENSFALG00000002615
melopsittacus_undulatus ENSMUNG00000016691
calidris_pugnax ENSCPUG00000010053
calidris_pygmaea ENSCPGG00000004863
gallus_gallus ENSGALG00000042548
meleagris_gallopavo ENSMGAG00000012834
coturnix_japonica ENSCJPG00005008272
numida_meleagris ENSNMEG00000008770
anser_brachyrhynchus ENSABRG00000003441
anas_platyrhynchos_platyrhynchos ENSAPLG00000004082
anolis_carolinensis ENSACAG00000010995
pogona_vitticeps ENSPVIG00000009255
notechis_scutatus ENSNSUG00000007823
salvator_merianae ENSSMRG00000002713
sphenodon_punctatus ENSSPUG00000007931
xenopus_tropicalis ENSXETG00000023039
latimeria_chalumnae ENSLACG00000009035
periophthalmus_magnuspinnatus ENSPMGG00000017763
drosophila_melanogaster FBgn0014395
