petromyzon_marinus ENSPMAG00000006473
cavia_porcellus ENSCPOG00000003628
cavia_aperea ENSCAPG00000006528
octodon_degus ENSODEG00000006302
chinchilla_lanigera ENSCLAG00000004589
heterocephalus_glaber_female ENSHGLG00000018357
heterocephalus_glaber_male ENSHGLG00100002222
fukomys_damarensis ENSFDAG00000008721
oryctolagus_cuniculus ENSOCUG00000003873
oryctolagus_cuniculus ENSOCUG00000004365
ochotona_princeps ENSOPRG00000010406
pan_troglodytes ENSPTRG00000008839
pan_paniscus ENSPPAG00000013096
homo_sapiens ENSG00000171962
gorilla_gorilla ENSGGOG00000000489
pongo_abelii ENSPPYG00000008040
nomascus_leucogenys ENSNLEG00000013758
colobus_angolensis_palliatus ENSCANG00000029397
piliocolobus_tephrosceles ENSPTEG00000027709
rhinopithecus_roxellana ENSRROG00000039796
rhinopithecus_bieti ENSRBIG00000006478
cercocebus_atys ENSCATG00000034292
mandrillus_leucophaeus ENSMLEG00000033968
macaca_mulatta ENSMMUG00000002942
macaca_fascicularis ENSMFAG00000030717
macaca_nemestrina ENSMNEG00000031280
theropithecus_gelada ENSTGEG00000003835
papio_anubis ENSPANG00000023677
chlorocebus_sabaeus ENSCSAG00000008378
saimiri_boliviensis_boliviensis ENSSBOG00000007145
callithrix_jacchus ENSCJAG00000009042
cebus_capucinus ENSCCAG00000026042
aotus_nancymaae ENSANAG00000032775
carlito_syrichta ENSTSYG00000007987
prolemur_simus ENSPSMG00000010768
microcebus_murinus ENSMICG00000012574
propithecus_coquereli ENSPCOG00000013576
otolemur_garnettii ENSOGAG00000002918
tupaia_belangeri ENSTBEG00000011154
pteropus_vampyrus ENSPVAG00000005769
myotis_lucifugus ENSMLUG00000008297
sorex_araneus ENSSARG00000009505
equus_caballus ENSECAG00000019338
equus_asinus_asinus ENSEASG00005017647
ursus_americanus ENSUAMG00000010674
ursus_maritimus ENSUMAG00000005219
ailuropoda_melanoleuca ENSAMEG00000005082
canis_lupus_dingo ENSCAFG00020020952
canis_lupus_familiaris ENSCAFG00000018406
vulpes_vulpes ENSVVUG00000030126
mustela_putorius_furo ENSMPUG00000000026
neovison_vison ENSNVIG00000024880
panthera_pardus ENSPPRG00000001513
panthera_tigris_altaica ENSPTIG00000021855
felis_catus ENSFCAG00000001986
bos_mutus ENSBMUG00000017348
bos_taurus ENSBTAG00000008798
bison_bison_bison ENSBBBG00000015084
capra_hircus ENSCHIG00000008767
ovis_aries ENSOARG00000001295
tursiops_truncatus ENSTTRG00000008103
sus_scrofa ENSSSCG00000037557
loxodonta_africana ENSLAFG00000004439
procavia_capensis ENSPCAG00000015094
echinops_telfairi ENSETEG00000015969
dasypus_novemcinctus ENSDNOG00000000207
ornithorhynchus_anatinus ENSOANG00000014189
xenopus_tropicalis ENSXETG00000012155
latimeria_chalumnae ENSLACG00000014659
scleropages_formosus ENSSFOG00015023554
paramormyrops_kingsleyae ENSPKIG00000016622
mola_mola ENSMMOG00000007522
labrus_bergylta ENSLBEG00000026814
gasterosteus_aculeatus ENSGACG00000012023
scophthalmus_maximus ENSSMAG00000014303
cynoglossus_semilaevis ENSCSEG00000015548
seriola_dumerili ENSSDUG00000008120
seriola_lalandi_dorsalis ENSSLDG00000023809
mastacembelus_armatus ENSMAMG00000023514
monopterus_albus ENSMALG00000006906
anabas_testudineus ENSATEG00000024581
amphiprion_ocellaris ENSAOCG00000007831
amphiprion_percula ENSAPEG00000010016
acanthochromis_polyacanthus ENSAPOG00000021071
stegastes_partitus ENSSPAG00000010760
astatotilapia_calliptera ENSACLG00000027958
haplochromis_burtoni ENSHBUG00000011785
pundamilia_nyererei ENSPNYG00000016972
maylandia_zebra ENSMZEG00005000439
neolamprologus_brichardi ENSNBRG00000003341
oreochromis_niloticus ENSONIG00000002310
poecilia_reticulata ENSPREG00000005586
poecilia_formosa ENSPFOG00000010115
fundulus_heteroclitus ENSFHEG00000002263
cyprinodon_variegatus ENSCVAG00000002647
kryptolebias_marmoratus ENSKMAG00000020229
oryzias_latipes_asm223469v1 ENSORLG00015006906
oryzias_latipes ENSORLG00000009343
oryzias_latipes ENSORLG00020017553
oryzias_melastigma ENSOMEG00000012777
periophthalmus_magnuspinnatus ENSPMGG00000020678
hippocampus_comes ENSHCOG00000016785
gadus_morhua ENSGMOG00000011602
esox_lucius ENSELUG00000007263
astyanax_mexicanus ENSAMXG00000034977
astyanax_mexicanus ENSAMXG00000029033
pygocentrus_nattereri ENSPNAG00000017358
ictalurus_punctatus ENSIPUG00000003481
ictalurus_punctatus ENSIPUG00000022122
danio_rerio ENSDARG00000041300
lepisosteus_oculatus ENSLOCG00000008811
ciona_intestinalis ENSCING00000001732
ciona_savignyi ENSCSAVG00000007475
