petromyzon_marinus ENSPMAG00000002659
coturnix_japonica ENSCJPG00005019166
numida_meleagris ENSNMEG00000019687
anser_brachyrhynchus ENSABRG00000006173
crocodylus_porosus ENSCPRG00005002033
gopherus_agassizii ENSGAGG00000025265
chelonoidis_abingdonii ENSCABG00000002869
chrysemys_picta_bellii ENSCPBG00000013840
pelodiscus_sinensis ENSPSIG00000009278
xenopus_tropicalis ENSXETG00000008016
latimeria_chalumnae ENSLACG00000012385
takifugu_rubripes ENSTRUG00000016837
tetraodon_nigroviridis ENSTNIG00000015575
mola_mola ENSMMOG00000017985
gasterosteus_aculeatus ENSGACG00000013747
labrus_bergylta ENSLBEG00000025976
poecilia_formosa ENSPFOG00000008029
poecilia_latipinna ENSPLAG00000004510
poecilia_mexicana ENSPMEG00000013751
poecilia_reticulata ENSPREG00000008143
xiphophorus_couchianus ENSXCOG00000009543
xiphophorus_maculatus ENSXMAG00000003075
gambusia_affinis ENSGAFG00000016952
cyprinodon_variegatus ENSCVAG00000015883
fundulus_heteroclitus ENSFHEG00000004117
kryptolebias_marmoratus ENSKMAG00000007070
oryzias_latipes ENSORLG00000001585
oryzias_latipes ENSORLG00020008324
oryzias_latipes_asm223469v1 ENSORLG00015017640
oryzias_melastigma ENSOMEG00000013656
amphiprion_ocellaris ENSAOCG00000019068
amphiprion_percula ENSAPEG00000012989
acanthochromis_polyacanthus ENSAPOG00000005947
stegastes_partitus ENSSPAG00000013584
astatotilapia_calliptera ENSACLG00000019954
maylandia_zebra ENSMZEG00005013606
pundamilia_nyererei ENSPNYG00000016728
haplochromis_burtoni ENSHBUG00000006999
oreochromis_niloticus ENSONIG00000016935
neolamprologus_brichardi ENSNBRG00000022784
amphilophus_citrinellus ENSACIG00000024189
mastacembelus_armatus ENSMAMG00000006658
monopterus_albus ENSMALG00000004864
anabas_testudineus ENSATEG00000001084
seriola_dumerili ENSSDUG00000002149
seriola_lalandi_dorsalis ENSSLDG00000003552
scophthalmus_maximus ENSSMAG00000008525
cynoglossus_semilaevis ENSCSEG00000015827
periophthalmus_magnuspinnatus ENSPMGG00000006546
hippocampus_comes ENSHCOG00000007985
gadus_morhua ENSGMOG00000013677
esox_lucius ENSELUG00000014846
pygocentrus_nattereri ENSPNAG00000002540
astyanax_mexicanus ENSAMXG00000014462
ictalurus_punctatus ENSIPUG00000014155
danio_rerio ENSDARG00000086786
scleropages_formosus ENSSFOG00015010253
paramormyrops_kingsleyae ENSPKIG00000006333
lepisosteus_oculatus ENSLOCG00000011631
ciona_savignyi ENSCSAVG00000001112
drosophila_melanogaster FBgn0028468
caenorhabditis_elegans_strain_n2 WBGene00017339
