petromyzon_marinus ENSPMAG00000003960
prolemur_simus ENSPSMG00000004947
otolemur_garnettii ENSOGAG00000006929
tupaia_belangeri ENSTBEG00000013830
heterocephalus_glaber ENSHGLG00000015533
heterocephalus_glaber ENSHGLG00100013968
fukomys_damarensis ENSFDAG00000019064
cavia_porcellus ENSCPOG00000001498
cavia_aperea ENSCAPG00000016188
chinchilla_lanigera ENSCLAG00000014129
ictidomys_tridecemlineatus ENSSTOG00000003254
ictidomys_tridecemlineatus ENSSTOG00000024819
urocitellus_parryii ENSUPAG00010012895
marmota_marmota ENSMMMG00000019488
spermophilus_dauricus ENSSDAG00000013737
castor_canadensis ENSCCNG00000004795
dipodomys_ordii ENSDORG00000012377
mus_musculus ENSMUSG00000079036
mus_spicilegus ENSMSIG00000012651
mus_spretus MGP_SPRETEiJ_G0018839
mus_pahari MGP_PahariEiJ_G0029753
rattus_norvegicus ENSRNOG00000012264
meriones_unguiculatus ENSMUGG00000021561
cricetulus_griseus ENSCGRG00001009815
cricetulus_griseus ENSCGRG00015002944
cricetulus_griseus ENSCGRG00000009963
mesocricetus_auratus ENSMAUG00000012502
microtus_ochrogaster ENSMOCG00000005374
peromyscus_maniculatus ENSPEMG00000022798
nannospalax_galili ENSNGAG00000006997
jaculus_jaculus ENSJJAG00000019755
oryctolagus_cuniculus ENSOCUG00000001438
ochotona_princeps ENSOPRG00000007549
capra_hircus ENSCHIG00000017896
ovis_aries ENSOARG00000002621
bos_indicus ENSBIXG00000023034
bos_indicus ENSBIXG00005023146
bos_taurus ENSBTAG00000008133
bos_mutus ENSBMUG00000018186
bison_bison ENSBBBG00000020638
tursiops_truncatus ENSTTRG00000009325
vicugna_pacos ENSVPAG00000001780
sus_scrofa ENSSSCG00000025906
equus_asinus ENSEASG00005020190
equus_caballus ENSECAG00000022027
pteropus_vampyrus ENSPVAG00000006418
myotis_lucifugus ENSMLUG00000005220
ursus_americanus ENSUAMG00000022446
ursus_maritimus ENSUMAG00000007173
ailuropoda_melanoleuca ENSAMEG00000003966
mustela_putorius ENSMPUG00000008742
neovison_vison ENSNVIG00000014035
canis_lupus ENSCAFG00020000856
canis_lupus ENSCAFG00000017229
vulpes_vulpes ENSVVUG00000004431
panthera_tigris ENSPTIG00000014206
panthera_pardus ENSPPRG00000014697
felis_catus ENSFCAG00000037897
dasypus_novemcinctus ENSDNOG00000007719
choloepus_hoffmanni ENSCHOG00000001531
loxodonta_africana ENSLAFG00000003475
procavia_capensis ENSPCAG00000004251
echinops_telfairi ENSETEG00000010342
sorex_araneus ENSSARG00000006523
erinaceus_europaeus ENSEEUG00000007227
vombatus_ursinus ENSVURG00010015196
phascolarctos_cinereus ENSPCIG00000026843
notamacropus_eugenii ENSMEUG00000015005
sarcophilus_harrisii ENSSHAG00000017615
monodelphis_domestica ENSMODG00000005263
ornithorhynchus_anatinus ENSOANG00000010841
xenopus_tropicalis ENSXETG00000002489
latimeria_chalumnae ENSLACG00000013496
ictalurus_punctatus ENSIPUG00000010201
electrophorus_electricus ENSEEEG00000022184
astyanax_mexicanus ENSAMXG00005009655
astyanax_mexicanus ENSAMXG00000034307
pygocentrus_nattereri ENSPNAG00000008625
danio_rerio ENSDARG00000071164
clupea_harengus ENSCHAG00000017529
denticeps_clupeoides ENSDCDG00000003917
scophthalmus_maximus ENSSMAG00000012912
cynoglossus_semilaevis ENSCSEG00000015769
seriola_dumerili ENSSDUG00000021889
seriola_lalandi ENSSLDG00000023125
lates_calcarifer ENSLCAG00010000070
monopterus_albus ENSMALG00000012608
mastacembelus_armatus ENSMAMG00000016048
anabas_testudineus ENSATEG00000013518
betta_splendens ENSBSLG00000023649
takifugu_rubripes ENSTRUG00000022051
tetraodon_nigroviridis ENSTNIG00000003557
gasterosteus_aculeatus ENSGACG00000013378
cottoperca_gobio ENSCGOG00000012818
mola_mola ENSMMOG00000018265
larimichthys_crocea ENSLCRG00005000551
labrus_bergylta ENSLBEG00000007472
amphiprion_percula ENSAPEG00000015899
amphiprion_ocellaris ENSAOCG00000006323
amphiprion_percula ENSAPEG00000006841
amphiprion_percula ENSAPEG00000008720
amphiprion_ocellaris ENSAOCG00000004578
amphiprion_ocellaris ENSAOCG00000009356
acanthochromis_polyacanthus ENSAPOG00000001293
stegastes_partitus ENSSPAG00000013486
parambassis_ranga ENSPRNG00000014566
poecilia_formosa ENSPFOG00000006775
poecilia_latipinna ENSPLAG00000011128
poecilia_mexicana ENSPMEG00000019521
poecilia_reticulata ENSPREG00000011690
xiphophorus_maculatus ENSXMAG00000015656
xiphophorus_couchianus ENSXCOG00000009419
gambusia_affinis ENSGAFG00000010990
fundulus_heteroclitus ENSFHEG00000015690
cyprinodon_variegatus ENSCVAG00000012507
kryptolebias_marmoratus ENSKMAG00000002019
oryzias_latipes ENSORLG00020022193
oryzias_latipes ENSORLG00000010750
oryzias_latipes ENSORLG00015020192
oryzias_melastigma ENSOMEG00000019337
gouania_willdenowi ENSGWIG00000004991
maylandia_zebra ENSMZEG00005004627
maylandia_zebra ENSMZEG00005005130
astatotilapia_calliptera ENSACLG00000017932
pundamilia_nyererei ENSPNYG00000003199
neolamprologus_brichardi ENSNBRG00000012113
oreochromis_niloticus ENSONIG00000011694
amphilophus_citrinellus ENSACIG00000000165
hippocampus_comes ENSHCOG00000006780
periophthalmus_magnuspinnatus ENSPMGG00000010538
gadus_morhua ENSGMOG00000016932
hucho_hucho ENSHHUG00000044633
esox_lucius ENSELUG00000016747
paramormyrops_kingsleyae ENSPKIG00000014959
scleropages_formosus ENSSFOG00015022204
lepisosteus_oculatus ENSLOCG00000008800
erpetoichthys_calabaricus ENSECRG00000020672
callorhinchus_milii ENSCMIG00000016562
pygocentrus_nattereri ENSPNAG00000015253
ciona_savignyi ENSCSAVG00000011640
ciona_intestinalis ENSCING00000022762
drosophila_melanogaster FBgn0065035
caenorhabditis_elegans WBGene00021783
