notamacropus_eugenii ENSMEUG00000007581
meriones_unguiculatus ENSMUGG00000009435
cricetulus_griseus_chok1gshd ENSCGRG00001002371
cricetulus_griseus_crigri-picr ENSCGRG00015015757
cricetulus_griseus_crigri ENSCGRG00000008583
mesocricetus_auratus ENSMAUG00000017508
peromyscus_maniculatus_bairdii ENSPEMG00000012254
microtus_ochrogaster ENSMOCG00000022556
nannospalax_galili ENSNGAG00000010572
castor_canadensis ENSCCNG00000016667
spermophilus_dauricus ENSSDAG00000007546
marmota_marmota_marmota ENSMMMG00000013588
ictidomys_tridecemlineatus ENSSTOG00000000112
urocitellus_parryii ENSUPAG00010017721
tupaia_belangeri ENSTBEG00000014855
microcebus_murinus ENSMICG00000017647
prolemur_simus ENSPSMG00000020397
propithecus_coquereli ENSPCOG00000016027
otolemur_garnettii ENSOGAG00000005629
bos_mutus ENSBMUG00000021470
bos_taurus ENSBTAG00000012480
bison_bison_bison ENSBBBG00000008976
ovis_aries ENSOARG00000009383
capra_hircus ENSCHIG00000013669
tursiops_truncatus ENSTTRG00000011612
vicugna_pacos ENSVPAG00000006668
equus_caballus ENSECAG00000007916
equus_asinus_asinus ENSEASG00005007723
sus_scrofa ENSSSCG00000005660
ursus_americanus ENSUAMG00000016277
echinops_telfairi ENSETEG00000011753
ornithorhynchus_anatinus ENSOANG00000012174
salvator_merianae ENSSMRG00000021164
notechis_scutatus ENSNSUG00000002947
pogona_vitticeps ENSPVIG00000015945
anolis_carolinensis ENSACAG00000000011
sphenodon_punctatus ENSSPUG00000014090
gopherus_agassizii ENSGAGG00000021111
chelonoidis_abingdonii ENSCABG00000002259
chrysemys_picta_bellii ENSCPBG00000023355
pelodiscus_sinensis ENSPSIG00000018124
meleagris_gallopavo ENSMGAG00000004524
gallus_gallus ENSGALG00000004645
coturnix_japonica ENSCJPG00005020304
numida_meleagris ENSNMEG00000007524
anser_brachyrhynchus ENSABRG00000020114
anas_platyrhynchos_platyrhynchos ENSAPLG00000004702
calidris_pygmaea ENSCPGG00000007016
calidris_pugnax ENSCPUG00000011095
taeniopygia_guttata ENSTGUG00000004176
lonchura_striata_domestica ENSLSDG00000003131
serinus_canaria ENSSCAG00000005124
junco_hyemalis ENSJHYG00000007565
zonotrichia_albicollis ENSZALG00000003441
ficedula_albicollis ENSFALG00000001419
parus_major ENSPMJG00000009470
cyanistes_caeruleus ENSCCEG00000024252
manacus_vitellinus ENSMVIG00005001449
lepidothrix_coronata ENSLCOG00000012556
melopsittacus_undulatus ENSMUNG00000008275
apteryx_rowi ENSARWG00000015665
apteryx_owenii ENSAOWG00000015072
apteryx_haastii ENSAHAG00000016223
dromaius_novaehollandiae ENSDNVG00000015308
nothoprocta_perdicaria ENSNPEG00000001711
crocodylus_porosus ENSCPRG00005002492
xenopus_tropicalis ENSXETG00000032711
latimeria_chalumnae ENSLACG00000015372
monopterus_albus ENSMALG00000015051
monopterus_albus ENSMALG00000003326
xiphophorus_maculatus ENSXMAG00000003778
xiphophorus_couchianus ENSXCOG00000000533
poecilia_formosa ENSPFOG00000006486
poecilia_latipinna ENSPLAG00000019931
poecilia_mexicana ENSPMEG00000001685
poecilia_reticulata ENSPREG00000007264
gambusia_affinis ENSGAFG00000008313
fundulus_heteroclitus ENSFHEG00000017176
cyprinodon_variegatus ENSCVAG00000022659
amphilophus_citrinellus ENSACIG00000012071
mola_mola ENSMMOG00000003929
hippocampus_comes ENSHCOG00000002617
astatotilapia_calliptera ENSACLG00000006800
haplochromis_burtoni ENSHBUG00000012800
maylandia_zebra ENSMZEG00005002478
pundamilia_nyererei ENSPNYG00000003093
neolamprologus_brichardi ENSNBRG00000004799
oreochromis_niloticus ENSONIG00000012577
oryzias_latipes_asm223469v1 ENSORLG00015017509
oryzias_latipes ENSORLG00020004075
oryzias_latipes ENSORLG00000020094
oryzias_melastigma ENSOMEG00000015599
amphiprion_ocellaris ENSAOCG00000020877
amphiprion_percula ENSAPEG00000011699
acanthochromis_polyacanthus ENSAPOG00000002710
stegastes_partitus ENSSPAG00000013432
anabas_testudineus ENSATEG00000009405
mastacembelus_armatus ENSMAMG00000022639
seriola_lalandi_dorsalis ENSSLDG00000022620
seriola_dumerili ENSSDUG00000020716
cynoglossus_semilaevis ENSCSEG00000018804
scophthalmus_maximus ENSSMAG00000010520
labrus_bergylta ENSLBEG00000020403
tetraodon_nigroviridis ENSTNIG00000003037
takifugu_rubripes ENSTRUG00000012856
gasterosteus_aculeatus ENSGACG00000018486
kryptolebias_marmoratus ENSKMAG00000002671
periophthalmus_magnuspinnatus ENSPMGG00000003366
gadus_morhua ENSGMOG00000008899
esox_lucius ENSELUG00000020798
pygocentrus_nattereri ENSPNAG00000012761
astyanax_mexicanus ENSAMXG00000033986
ictalurus_punctatus ENSIPUG00000017179
scleropages_formosus ENSSFOG00015007530
paramormyrops_kingsleyae ENSPKIG00000023551
scleropages_formosus ENSSFOG00015013911
paramormyrops_kingsleyae ENSPKIG00000014841
lepisosteus_oculatus ENSLOCG00000005818
petromyzon_marinus ENSPMAG00000009894
eptatretus_burgeri ENSEBUG00000001041
