apteryx_haastii ENSAHAG00000017363
loxodonta_africana ENSLAFG00000006207
choloepus_hoffmanni ENSCHOG00000008984
mus_musculus ENSMUSG00000021148
mus_musculus ENSMUSG00000033520
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019072
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019071
mus_spicilegus ENSMSIG00000008008
mus_pahari MGP_PahariEiJ_G0019263
mus_pahari MGP_PahariEiJ_G0019264
rattus_norvegicus ENSRNOG00000045919
rattus_norvegicus ENSRNOG00000046404
rattus_norvegicus ENSRNOG00000060132
rattus_norvegicus ENSRNOG00000054189
meriones_unguiculatus ENSMUGG00000006299
meriones_unguiculatus ENSMUGG00000026773
meriones_unguiculatus ENSMUGG00000005653
peromyscus_maniculatus_bairdii ENSPEMG00000023015
nannospalax_galili ENSNGAG00000015934
jaculus_jaculus ENSJJAG00000010808
dipodomys_ordii ENSDORG00000025703
tupaia_belangeri ENSTBEG00000009538
erinaceus_europaeus ENSEEUG00000009994
sorex_araneus ENSSARG00000003448
ornithorhynchus_anatinus ENSOANG00000006091
xenopus_tropicalis ENSXETG00000018088
latimeria_chalumnae ENSLACG00000000309
takifugu_rubripes ENSTRUG00000010615
tetraodon_nigroviridis ENSTNIG00000008730
gasterosteus_aculeatus ENSGACG00000001814
xiphophorus_maculatus ENSXMAG00000004594
xiphophorus_couchianus ENSXCOG00000003828
gambusia_affinis ENSGAFG00000001914
poecilia_formosa ENSPFOG00000012884
poecilia_latipinna ENSPLAG00000009046
poecilia_mexicana ENSPMEG00000001218
poecilia_reticulata ENSPREG00000006698
cyprinodon_variegatus ENSCVAG00000022162
fundulus_heteroclitus ENSFHEG00000018499
kryptolebias_marmoratus ENSKMAG00000013893
oryzias_latipes_asm223469v1 ENSORLG00015003673
oryzias_latipes ENSORLG00000004991
oryzias_latipes ENSORLG00020007163
oryzias_melastigma ENSOMEG00000019396
maylandia_zebra ENSMZEG00005017046
haplochromis_burtoni ENSHBUG00000001793
astatotilapia_calliptera ENSACLG00000012847
neolamprologus_brichardi ENSNBRG00000013273
oreochromis_niloticus ENSONIG00000003630
amphilophus_citrinellus ENSACIG00000003665
amphiprion_ocellaris ENSAOCG00000009616
amphiprion_percula ENSAPEG00000006388
acanthochromis_polyacanthus ENSAPOG00000015656
stegastes_partitus ENSSPAG00000007422
monopterus_albus ENSMALG00000017607
mastacembelus_armatus ENSMAMG00000015131
labrus_bergylta ENSLBEG00000028108
seriola_dumerili ENSSDUG00000004801
seriola_lalandi_dorsalis ENSSLDG00000008051
scophthalmus_maximus ENSSMAG00000002150
anabas_testudineus ENSATEG00000022421
cynoglossus_semilaevis ENSCSEG00000012096
mola_mola ENSMMOG00000005519
hippocampus_comes ENSHCOG00000011958
periophthalmus_magnuspinnatus ENSPMGG00000012583
gadus_morhua ENSGMOG00000017885
esox_lucius ENSELUG00000003318
astyanax_mexicanus ENSAMXG00000034930
pygocentrus_nattereri ENSPNAG00000030043
ictalurus_punctatus ENSIPUG00000000855
danio_rerio ENSDARG00000019976
scleropages_formosus ENSSFOG00015014785
paramormyrops_kingsleyae ENSPKIG00000009890
paramormyrops_kingsleyae ENSPKIG00000012252
lepisosteus_oculatus ENSLOCG00000012273
eptatretus_burgeri ENSEBUG00000009651
ciona_intestinalis ENSCING00000002165
ciona_savignyi ENSCSAVG00000005432
drosophila_melanogaster FBgn0038876
caenorhabditis_elegans_strain_n2 WBGene00019460
saccharomyces_cerevisiae YPL117C
