petromyzon_marinus ENSPMAG00000001360
papio_anubis ENSPANG00000035759
cercocebus_atys ENSCATG00000028025
theropithecus_gelada ENSTGEG00000014678
piliocolobus_tephrosceles ENSPTEG00000009293
colobus_angolensis ENSCANG00000039003
pongo_abelii ENSPPYG00000012585
colobus_angolensis ENSCANG00000039837
rhinopithecus_roxellana ENSRROG00000032821
macaca_nemestrina ENSMNEG00000031758
nomascus_leucogenys ENSNLEG00000031461
pan_troglodytes ENSPTRG00000043542
pan_paniscus ENSPPAG00000027863
gorilla_gorilla ENSGGOG00000043135
nomascus_leucogenys ENSNLEG00000034351
rhinopithecus_bieti ENSRBIG00000020427
rhinopithecus_roxellana ENSRROG00000033753
colobus_angolensis ENSCANG00000036094
papio_anubis ENSPANG00000031240
mandrillus_leucophaeus ENSMLEG00000034634
macaca_nemestrina ENSMNEG00000041884
pan_troglodytes ENSPTRG00000047957
pan_paniscus ENSPPAG00000032889
gorilla_gorilla ENSGGOG00000024929
carlito_syrichta ENSTSYG00000012496
otolemur_garnettii ENSOGAG00000001652
ochotona_princeps ENSOPRG00000000985
pteropus_vampyrus ENSPVAG00000011355
erinaceus_europaeus ENSEEUG00000004436
equus_asinus ENSEASG00005003680
equus_caballus ENSECAG00000022534
papio_anubis ENSPANG00000021619
aotus_nancymaae ENSANAG00000032353
chlorocebus_sabaeus ENSCSAG00000002806
propithecus_coquereli ENSPCOG00000013727
loxodonta_africana ENSLAFG00000015555
myotis_lucifugus ENSMLUG00000004609
vulpes_vulpes ENSVVUG00000029222
latimeria_chalumnae ENSLACG00000013900
microtus_ochrogaster ENSMOCG00000015059
peromyscus_maniculatus ENSPEMG00000018043
cricetulus_griseus ENSCGRG00001010211
cricetulus_griseus ENSCGRG00015004748
mesocricetus_auratus ENSMAUG00000006265
mus_musculus ENSMUSG00000037935
mus_spretus MGP_SPRETEiJ_G0017953
mus_spicilegus ENSMSIG00000025987
mus_spicilegus ENSMSIG00000022804
mus_caroli MGP_CAROLIEiJ_G0017109
mus_pahari MGP_PahariEiJ_G0018238
rattus_norvegicus ENSRNOG00000010676
rattus_norvegicus ENSRNOG00000018377
meriones_unguiculatus ENSMUGG00000018928
nannospalax_galili ENSNGAG00000015419
nannospalax_galili ENSNGAG00000019496
urocitellus_parryii ENSUPAG00010008422
marmota_marmota ENSMMMG00000007365
spermophilus_dauricus ENSSDAG00000007069
ictidomys_tridecemlineatus ENSSTOG00000002175
castor_canadensis ENSCCNG00000008256
oryctolagus_cuniculus ENSOCUG00000008981
prolemur_simus ENSPSMG00000011612
tupaia_belangeri ENSTBEG00000000770
panthera_pardus ENSPPRG00000000835
ailuropoda_melanoleuca ENSAMEG00000009282
dasypus_novemcinctus ENSDNOG00000007636
choloepus_hoffmanni ENSCHOG00000008727
neovison_vison ENSNVIG00000001888
neovison_vison ENSNVIG00000009526
mustela_putorius ENSMPUG00000014660
ursus_americanus ENSUAMG00000015943
ursus_maritimus ENSUMAG00000018005
ailuropoda_melanoleuca ENSAMEG00000008123
canis_lupus ENSCAFG00020018621
canis_lupus ENSCAFG00000016025
vulpes_vulpes ENSVVUG00000000422
canis_lupus ENSCAFG00020021282
canis_lupus ENSCAFG00020021491
canis_lupus ENSCAFG00020010026
canis_lupus ENSCAFG00000048195
vulpes_vulpes ENSVVUG00000012738
panthera_tigris ENSPTIG00000009984
panthera_tigris ENSPTIG00000018573
panthera_tigris ENSPTIG00000019942
panthera_pardus ENSPPRG00000007959
felis_catus ENSFCAG00000009646
sorex_araneus ENSSARG00000000430
aotus_nancymaae ENSANAG00000025134
callithrix_jacchus ENSCJAG00000052165
octodon_degus ENSODEG00000008980
octodon_degus ENSODEG00000017812
octodon_degus ENSODEG00000004309
octodon_degus ENSODEG00000014949
chinchilla_lanigera ENSCLAG00000015303
cavia_porcellus ENSCPOG00000000173
cavia_aperea ENSCAPG00000017633
jaculus_jaculus ENSJJAG00000023161
heterocephalus_glaber ENSHGLG00100002285
heterocephalus_glaber ENSHGLG00100008116
heterocephalus_glaber ENSHGLG00000014523
fukomys_damarensis ENSFDAG00000006438
dipodomys_ordii ENSDORG00000015999
microcebus_murinus ENSMICG00000045268
canis_lupus ENSCAFG00000006015
ornithorhynchus_anatinus ENSOANG00000010959
echinops_telfairi ENSETEG00000004593
ornithorhynchus_anatinus ENSOANG00000004371
lepidothrix_coronata ENSLCOG00000003238
ovis_aries ENSOARG00000014810
capra_hircus ENSCHIG00000012322
bos_mutus ENSBMUG00000004175
bos_taurus ENSBTAG00000015308
bos_indicus ENSBIXG00005031296
bos_indicus ENSBIXG00000011078
bison_bison ENSBBBG00000024947
tursiops_truncatus ENSTTRG00000013885
sus_scrofa ENSSSCG00000039137
vicugna_pacos ENSVPAG00000000979
vombatus_ursinus ENSVURG00010005053
phascolarctos_cinereus ENSPCIG00000025742
monodelphis_domestica ENSMODG00000013191
sarcophilus_harrisii ENSSHAG00000009907
chelonoidis_abingdonii ENSCABG00000011346
gopherus_agassizii ENSGAGG00000021867
chrysemys_picta ENSCPBG00000005734
pelodiscus_sinensis ENSPSIG00000002527
apteryx_owenii ENSAOWG00000009679
apteryx_rowi ENSARWG00000001756
dromaius_novaehollandiae ENSDNVG00000011547
anas_platyrhynchos ENSAPLG00000008102
anser_brachyrhynchus ENSABRG00000016203
gallus_gallus ENSGALG00000003882
coturnix_japonica ENSCJPG00005004573
meleagris_gallopavo ENSMGAG00000002887
numida_meleagris ENSNMEG00000006924
crocodylus_porosus ENSCPRG00005003138
calidris_pugnax ENSCPUG00000000450
calidris_pygmaea ENSCPGG00000011378
melopsittacus_undulatus ENSMUNG00000001580
parus_major ENSPMJG00000000262
lonchura_striata ENSLSDG00000007378
junco_hyemalis ENSJHYG00000000031
zonotrichia_albicollis ENSZALG00000005204
serinus_canaria ENSSCAG00000007757
manacus_vitellinus ENSMVIG00005008178
manacus_vitellinus ENSMVIG00005003511
cyanistes_caeruleus ENSCCEG00000021719
ficedula_albicollis ENSFALG00000000362
nothoprocta_perdicaria ENSNPEG00000010020
apteryx_haastii ENSAHAG00000015059
taeniopygia_guttata ENSTGUG00000002357
anolis_carolinensis ENSACAG00000016067
pogona_vitticeps ENSPVIG00000016483
notechis_scutatus ENSNSUG00000008401
salvator_merianae ENSSMRG00000005320
sphenodon_punctatus ENSSPUG00000013927
lepidothrix_coronata ENSLCOG00000011496
xenopus_tropicalis ENSXETG00000005336
notamacropus_eugenii ENSMEUG00000011519
ciona_intestinalis ENSCING00000007774
ciona_savignyi ENSCSAVG00000010367
drosophila_melanogaster FBgn0030093
