petromyzon_marinus ENSPMAG00000008076
tetraodon_nigroviridis ENSTNIG00000008531
mola_mola ENSMMOG00000005143
gasterosteus_aculeatus ENSGACG00000020251
monopterus_albus ENSMALG00000013394
mastacembelus_armatus ENSMAMG00000006623
anabas_testudineus ENSATEG00000005857
seriola_dumerili ENSSDUG00000017121
seriola_lalandi_dorsalis ENSSLDG00000019349
scophthalmus_maximus ENSSMAG00000000305
cyprinodon_variegatus ENSCVAG00000013714
fundulus_heteroclitus ENSFHEG00000012028
xiphophorus_maculatus ENSXMAG00000005455
xiphophorus_couchianus ENSXCOG00000005705
gambusia_affinis ENSGAFG00000013837
poecilia_latipinna ENSPLAG00000022753
poecilia_mexicana ENSPMEG00000018207
poecilia_formosa ENSPFOG00000018592
poecilia_reticulata ENSPREG00000006895
kryptolebias_marmoratus ENSKMAG00000012520
oryzias_latipes ENSORLG00000011440
oryzias_latipes ENSORLG00020018272
oryzias_latipes_asm223469v1 ENSORLG00015001511
oryzias_melastigma ENSOMEG00000007662
amphiprion_percula ENSAPEG00000015466
amphiprion_ocellaris ENSAOCG00000014398
acanthochromis_polyacanthus ENSAPOG00000000093
stegastes_partitus ENSSPAG00000018370
haplochromis_burtoni ENSHBUG00000022014
pundamilia_nyererei ENSPNYG00000017330
astatotilapia_calliptera ENSACLG00000006437
maylandia_zebra ENSMZEG00005000255
neolamprologus_brichardi ENSNBRG00000015799
oreochromis_niloticus ENSONIG00000012792
amphilophus_citrinellus ENSACIG00000011545
labrus_bergylta ENSLBEG00000016447
cynoglossus_semilaevis ENSCSEG00000016147
hippocampus_comes ENSHCOG00000009314
periophthalmus_magnuspinnatus ENSPMGG00000007387
gadus_morhua ENSGMOG00000014198
esox_lucius ENSELUG00000021860
pygocentrus_nattereri ENSPNAG00000009960
astyanax_mexicanus ENSAMXG00000037957
ictalurus_punctatus ENSIPUG00000013409
danio_rerio ENSDARG00000059887
scleropages_formosus ENSSFOG00015015511
paramormyrops_kingsleyae ENSPKIG00000016278
lepisosteus_oculatus ENSLOCG00000003302
ciona_intestinalis ENSCING00000003676
drosophila_melanogaster FBgn0038106
caenorhabditis_elegans_strain_n2 WBGene00008456
