apteryx_owenii ENSAOWG00000019461
cricetulus_griseus_crigri-picr ENSCGRG00015025308
cricetulus_griseus_chok1gshd ENSCGRG00001023669
peromyscus_maniculatus_bairdii ENSPEMG00000009761
microtus_ochrogaster ENSMOCG00000012394
nannospalax_galili ENSNGAG00000021252
jaculus_jaculus ENSJJAG00000007660
mesocricetus_auratus ENSMAUG00000014635
dipodomys_ordii ENSDORG00000026563
urocitellus_parryii ENSUPAG00010022550
oryctolagus_cuniculus ENSOCUG00000013657
ochotona_princeps ENSOPRG00000008307
castor_canadensis ENSCCNG00000009962
tursiops_truncatus ENSTTRG00000000772
sus_scrofa ENSSSCG00000028036
bos_taurus ENSBTAG00000017618
capra_hircus ENSCHIG00000019302
bison_bison_bison ENSBBBG00000018150
bos_mutus ENSBMUG00000015672
ursus_americanus ENSUAMG00000028438
mustela_putorius_furo ENSMPUG00000017712
neovison_vison ENSNVIG00000011047
canis_lupus_dingo ENSCAFG00020015597
panthera_pardus ENSPPRG00000023297
felis_catus ENSFCAG00000012177
pteropus_vampyrus ENSPVAG00000011757
myotis_lucifugus ENSMLUG00000016366
equus_caballus ENSECAG00000037204
loxodonta_africana ENSLAFG00000002204
procavia_capensis ENSPCAG00000012858
echinops_telfairi ENSETEG00000000081
dasypus_novemcinctus ENSDNOG00000013293
phascolarctos_cinereus ENSPCIG00000020988
notamacropus_eugenii ENSMEUG00000006281
monodelphis_domestica ENSMODG00000007594
ornithorhynchus_anatinus ENSOANG00000028663
lepidothrix_coronata ENSLCOG00000013950
parus_major ENSPMJG00000004648
coturnix_japonica ENSCJPG00005002715
anolis_carolinensis ENSACAG00000013081
pogona_vitticeps ENSPVIG00000019873
salvator_merianae ENSSMRG00000002655
sphenodon_punctatus ENSSPUG00000018377
latimeria_chalumnae ENSLACG00000018827
xenopus_tropicalis ENSXETG00000016998
mastacembelus_armatus ENSMAMG00000011570
monopterus_albus ENSMALG00000012090
anabas_testudineus ENSATEG00000013453
scophthalmus_maximus ENSSMAG00000013747
cynoglossus_semilaevis ENSCSEG00000017025
seriola_lalandi_dorsalis ENSSLDG00000020921
seriola_dumerili ENSSDUG00000018439
amphiprion_percula ENSAPEG00000024356
amphiprion_ocellaris ENSAOCG00000008975
acanthochromis_polyacanthus ENSAPOG00000016712
amphiprion_ocellaris ENSAOCG00000010195
stegastes_partitus ENSSPAG00000010955
fundulus_heteroclitus ENSFHEG00000006383
xiphophorus_couchianus ENSXCOG00000012615
stegastes_partitus ENSSPAG00000008488
maylandia_zebra ENSMZEG00005016746
astatotilapia_calliptera ENSACLG00000016052
pundamilia_nyererei ENSPNYG00000006376
haplochromis_burtoni ENSHBUG00000001947
neolamprologus_brichardi ENSNBRG00000004219
oreochromis_niloticus ENSONIG00000003698
amphilophus_citrinellus ENSACIG00000013953
xiphophorus_maculatus ENSXMAG00000018686
gambusia_affinis ENSGAFG00000012248
poecilia_formosa ENSPFOG00000009993
poecilia_latipinna ENSPLAG00000019815
poecilia_mexicana ENSPMEG00000016362
poecilia_reticulata ENSPREG00000000770
cyprinodon_variegatus ENSCVAG00000004957
kryptolebias_marmoratus ENSKMAG00000021097
oryzias_latipes ENSORLG00020000050
oryzias_latipes ENSORLG00000006697
oryzias_latipes_asm223469v1 ENSORLG00015005421
oryzias_melastigma ENSOMEG00000013309
gasterosteus_aculeatus ENSGACG00000009773
labrus_bergylta ENSLBEG00000020790
takifugu_rubripes ENSTRUG00000010858
tetraodon_nigroviridis ENSTNIG00000007738
mola_mola ENSMMOG00000012513
hippocampus_comes ENSHCOG00000007405
periophthalmus_magnuspinnatus ENSPMGG00000014127
esox_lucius ENSELUG00000014411
pygocentrus_nattereri ENSPNAG00000019349
astyanax_mexicanus ENSAMXG00000015126
ictalurus_punctatus ENSIPUG00000012119
danio_rerio ENSDARG00000055672
gadus_morhua ENSGMOG00000003592
paramormyrops_kingsleyae ENSPKIG00000010997
scleropages_formosus ENSSFOG00015006515
lepisosteus_oculatus ENSLOCG00000014624
