petromyzon_marinus ENSPMAG00000006469
cavia_aperea ENSCAPG00000007529
heterocephalus_glaber_female ENSHGLG00000009857
heterocephalus_glaber_male ENSHGLG00100010919
fukomys_damarensis ENSFDAG00000014011
oryctolagus_cuniculus ENSOCUG00000004699
ochotona_princeps ENSOPRG00000013996
pan_troglodytes ENSPTRG00000050821
pan_paniscus ENSPPAG00000033014
homo_sapiens ENSG00000143363
gorilla_gorilla ENSGGOG00000039222
pongo_abelii ENSPPYG00000000883
nomascus_leucogenys ENSNLEG00000010057
piliocolobus_tephrosceles ENSPTEG00000030113
colobus_angolensis_palliatus ENSCANG00000038936
rhinopithecus_bieti ENSRBIG00000041012
rhinopithecus_roxellana ENSRROG00000037584
macaca_mulatta ENSMMUG00000010068
macaca_fascicularis ENSMFAG00000002545
macaca_nemestrina ENSMNEG00000030962
mandrillus_leucophaeus ENSMLEG00000039523
cercocebus_atys ENSCATG00000044946
papio_anubis ENSPANG00000011008
theropithecus_gelada ENSTGEG00000014877
chlorocebus_sabaeus ENSCSAG00000018020
callithrix_jacchus ENSCJAG00000007107
saimiri_boliviensis_boliviensis ENSSBOG00000014294
cebus_capucinus ENSCCAG00000032830
aotus_nancymaae ENSANAG00000023005
carlito_syrichta ENSTSYG00000005735
propithecus_coquereli ENSPCOG00000028302
microcebus_murinus ENSMICG00000000451
prolemur_simus ENSPSMG00000022096
otolemur_garnettii ENSOGAG00000010345
tupaia_belangeri ENSTBEG00000004483
myotis_lucifugus ENSMLUG00000010581
pteropus_vampyrus ENSPVAG00000011655
ursus_maritimus ENSUMAG00000003066
ursus_americanus ENSUAMG00000027441
ailuropoda_melanoleuca ENSAMEG00000001056
mustela_putorius_furo ENSMPUG00000004205
neovison_vison ENSNVIG00000015904
canis_lupus_dingo ENSCAFG00020013525
canis_lupus_familiaris ENSCAFG00000012349
vulpes_vulpes ENSVVUG00000011711
panthera_pardus ENSPPRG00000002301
panthera_tigris_altaica ENSPTIG00000003242
felis_catus ENSFCAG00000044569
bison_bison_bison ENSBBBG00000000262
bos_taurus ENSBTAG00000015336
bos_mutus ENSBMUG00000024019
ovis_aries ENSOARG00000020913
capra_hircus ENSCHIG00000011605
tursiops_truncatus ENSTTRG00000006991
sus_scrofa ENSSSCG00000006641
vicugna_pacos ENSVPAG00000011624
equus_asinus_asinus ENSEASG00005002076
equus_caballus ENSECAG00000000743
erinaceus_europaeus ENSEEUG00000000798
sorex_araneus ENSSARG00000012937
loxodonta_africana ENSLAFG00000004016
procavia_capensis ENSPCAG00000002774
echinops_telfairi ENSETEG00000019977
choloepus_hoffmanni ENSCHOG00000000356
dasypus_novemcinctus ENSDNOG00000016363
xenopus_tropicalis ENSXETG00000008118
latimeria_chalumnae ENSLACG00000009440
mastacembelus_armatus ENSMAMG00000017074
monopterus_albus ENSMALG00000015511
anabas_testudineus ENSATEG00000017741
seriola_dumerili ENSSDUG00000014414
seriola_lalandi_dorsalis ENSSLDG00000000845
takifugu_rubripes ENSTRUG00000006221
tetraodon_nigroviridis ENSTNIG00000002937
mola_mola ENSMMOG00000011676
gasterosteus_aculeatus ENSGACG00000003223
labrus_bergylta ENSLBEG00000012535
cynoglossus_semilaevis ENSCSEG00000000655
xiphophorus_maculatus ENSXMAG00000024549
xiphophorus_couchianus ENSXCOG00000020632
poecilia_formosa ENSPFOG00000001332
poecilia_latipinna ENSPLAG00000015330
poecilia_mexicana ENSPMEG00000009635
poecilia_reticulata ENSPREG00000015505
gambusia_affinis ENSGAFG00000010436
fundulus_heteroclitus ENSFHEG00000013673
cyprinodon_variegatus ENSCVAG00000012716
kryptolebias_marmoratus ENSKMAG00000015808
oryzias_latipes_asm223469v1 ENSORLG00015014032
oryzias_latipes ENSORLG00000028213
oryzias_melastigma ENSOMEG00000007957
amphiprion_ocellaris ENSAOCG00000002039
amphiprion_percula ENSAPEG00000012719
acanthochromis_polyacanthus ENSAPOG00000006139
stegastes_partitus ENSSPAG00000010608
astatotilapia_calliptera ENSACLG00000015998
pundamilia_nyererei ENSPNYG00000014424
maylandia_zebra ENSMZEG00005010137
haplochromis_burtoni ENSHBUG00000009792
oreochromis_niloticus ENSONIG00000001484
amphilophus_citrinellus ENSACIG00000009420
hippocampus_comes ENSHCOG00000011112
periophthalmus_magnuspinnatus ENSPMGG00000010937
gadus_morhua ENSGMOG00000004945
amphiprion_ocellaris ENSAOCG00000019973
amphiprion_percula ENSAPEG00000003632
acanthochromis_polyacanthus ENSAPOG00000015349
stegastes_partitus ENSSPAG00000013121
seriola_lalandi_dorsalis ENSSLDG00000005637
seriola_lalandi_dorsalis ENSSLDG00000024055
seriola_dumerili ENSSDUG00000001708
esox_lucius ENSELUG00000003990
pygocentrus_nattereri ENSPNAG00000025015
astyanax_mexicanus ENSAMXG00000034359
ictalurus_punctatus ENSIPUG00000024312
danio_rerio ENSDARG00000076246
scleropages_formosus ENSSFOG00015004859
paramormyrops_kingsleyae ENSPKIG00000000191
esox_lucius ENSELUG00000017098
lepisosteus_oculatus ENSLOCG00000007674
ciona_intestinalis ENSCING00000003006
ciona_savignyi ENSCSAVG00000000766
drosophila_melanogaster FBgn0003116
saccharomyces_cerevisiae YHR201C
