petromyzon_marinus ENSPMAG00000009424
parambassis_ranga ENSPRNG00000015203
poecilia_mexicana ENSPMEG00000024240
poecilia_formosa ENSPFOG00000007084
poecilia_latipinna ENSPLAG00000006064
poecilia_reticulata ENSPREG00000002010
xiphophorus_maculatus ENSXMAG00000011656
xiphophorus_couchianus ENSXCOG00000005795
gambusia_affinis ENSGAFG00000002027
fundulus_heteroclitus ENSFHEG00000022986
cyprinodon_variegatus ENSCVAG00000008427
kryptolebias_marmoratus ENSKMAG00000014595
oryzias_latipes ENSORLG00015013824
oryzias_latipes ENSORLG00020012585
oryzias_latipes ENSORLG00000011463
oryzias_melastigma ENSOMEG00000006063
gouania_willdenowi ENSGWIG00000022810
gouania_willdenowi ENSGWIG00000004013
haplochromis_burtoni ENSHBUG00000009106
pundamilia_nyererei ENSPNYG00000018601
astatotilapia_calliptera ENSACLG00000010683
maylandia_zebra ENSMZEG00005028543
maylandia_zebra ENSMZEG00005007782
neolamprologus_brichardi ENSNBRG00000012342
oreochromis_niloticus ENSONIG00000018372
amphilophus_citrinellus ENSACIG00000021115
hippocampus_comes ENSHCOG00000010489
periophthalmus_magnuspinnatus ENSPMGG00000005454
gadus_morhua ENSGMOG00000011311
lepisosteus_oculatus ENSLOCG00000004964
erpetoichthys_calabaricus ENSECRG00000016878
ciona_intestinalis ENSCING00000017324
ciona_intestinalis ENSCING00000015959
ciona_savignyi ENSCSAVG00000003091
