apteryx_owenii ENSAOWG00000013211
rhinopithecus_roxellana ENSRROG00000030122
rhinopithecus_bieti ENSRBIG00000040555
piliocolobus_tephrosceles ENSPTEG00000036462
colobus_angolensis_palliatus ENSCANG00000025126
macaca_nemestrina ENSMNEG00000036623
macaca_fascicularis ENSMFAG00000045360
macaca_mulatta ENSMMUG00000020825
chlorocebus_sabaeus ENSCSAG00000009029
theropithecus_gelada ENSTGEG00000027942
papio_anubis ENSPANG00000022467
mandrillus_leucophaeus ENSMLEG00000031545
cercocebus_atys ENSCATG00000014702
saimiri_boliviensis_boliviensis ENSSBOG00000035645
cebus_capucinus ENSCCAG00000028696
callithrix_jacchus ENSCJAG00000001319
aotus_nancymaae ENSANAG00000037666
oryctolagus_cuniculus ENSOCUG00000009946
ochotona_princeps ENSOPRG00000006362
octodon_degus ENSODEG00000015093
octodon_degus ENSODEG00000010356
chinchilla_lanigera ENSCLAG00000010102
cavia_porcellus ENSCPOG00000005068
cavia_aperea ENSCAPG00000012803
heterocephalus_glaber_female ENSHGLG00000016902
heterocephalus_glaber_male ENSHGLG00100014780
fukomys_damarensis ENSFDAG00000005087
carlito_syrichta ENSTSYG00000000135
pteropus_vampyrus ENSPVAG00000013521
myotis_lucifugus ENSMLUG00000003703
bos_mutus ENSBMUG00000002652
bos_taurus ENSBTAG00000021883
bison_bison_bison ENSBBBG00000019336
ovis_aries ENSOARG00000008609
capra_hircus ENSCHIG00000000213
tursiops_truncatus ENSTTRG00000006240
sus_scrofa ENSSSCG00000010314
vicugna_pacos ENSVPAG00000008035
sorex_araneus ENSSARG00000003570
equus_asinus_asinus ENSEASG00005022985
equus_caballus ENSECAG00000008103
canis_lupus_familiaris ENSCAFG00000015334
canis_lupus_dingo ENSCAFG00020016284
vulpes_vulpes ENSVVUG00000023266
neovison_vison ENSNVIG00000008511
mustela_putorius_furo ENSMPUG00000003345
ursus_americanus ENSUAMG00000015160
ursus_maritimus ENSUMAG00000012566
ailuropoda_melanoleuca ENSAMEG00000016633
panthera_pardus ENSPPRG00000022656
panthera_tigris_altaica ENSPTIG00000010217
felis_catus ENSFCAG00000000775
loxodonta_africana ENSLAFG00000018700
procavia_capensis ENSPCAG00000008726
echinops_telfairi ENSETEG00000007862
dasypus_novemcinctus ENSDNOG00000011685
choloepus_hoffmanni ENSCHOG00000004510
ornithorhynchus_anatinus ENSOANG00000010412
ornithorhynchus_anatinus ENSOANG00000029052
latimeria_chalumnae ENSLACG00000003999
amphiprion_ocellaris ENSAOCG00000003310
amphiprion_percula ENSAPEG00000004559
acanthochromis_polyacanthus ENSAPOG00000000940
stegastes_partitus ENSSPAG00000006770
scophthalmus_maximus ENSSMAG00000005201
gasterosteus_aculeatus ENSGACG00000006647
labrus_bergylta ENSLBEG00000017632
mola_mola ENSMMOG00000011057
seriola_dumerili ENSSDUG00000023156
seriola_lalandi_dorsalis ENSSLDG00000016464
cynoglossus_semilaevis ENSCSEG00000009106
mastacembelus_armatus ENSMAMG00000005136
anabas_testudineus ENSATEG00000021958
monopterus_albus ENSMALG00000015277
haplochromis_burtoni ENSHBUG00000022764
maylandia_zebra ENSMZEG00005004237
pundamilia_nyererei ENSPNYG00000021283
neolamprologus_brichardi ENSNBRG00000011647
oreochromis_niloticus ENSONIG00000009649
amphilophus_citrinellus ENSACIG00000016965
takifugu_rubripes ENSTRUG00000019674
tetraodon_nigroviridis ENSTNIG00000016545
poecilia_mexicana ENSPMEG00000020412
poecilia_mexicana ENSPMEG00000004918
poecilia_latipinna ENSPLAG00000019263
poecilia_formosa ENSPFOG00000008271
poecilia_latipinna ENSPLAG00000012983
poecilia_formosa ENSPFOG00000008124
poecilia_reticulata ENSPREG00000021887
xiphophorus_maculatus ENSXMAG00000010431
xiphophorus_couchianus ENSXCOG00000011966
gambusia_affinis ENSGAFG00000008247
fundulus_heteroclitus ENSFHEG00000007894
cyprinodon_variegatus ENSCVAG00000019042
kryptolebias_marmoratus ENSKMAG00000018813
oryzias_latipes ENSORLG00020001613
oryzias_latipes ENSORLG00000009445
oryzias_latipes_asm223469v1 ENSORLG00015005258
oryzias_melastigma ENSOMEG00000002161
periophthalmus_magnuspinnatus ENSPMGG00000023015
hippocampus_comes ENSHCOG00000016257
gadus_morhua ENSGMOG00000005938
esox_lucius ENSELUG00000009122
pygocentrus_nattereri ENSPNAG00000014489
astyanax_mexicanus ENSAMXG00000004796
ictalurus_punctatus ENSIPUG00000021086
danio_rerio ENSDARG00000029928
paramormyrops_kingsleyae ENSPKIG00000017666
scleropages_formosus ENSSFOG00015017575
lepisosteus_oculatus ENSLOCG00000004509
ciona_savignyi ENSCSAVG00000003218
ciona_intestinalis ENSCING00000021902
caenorhabditis_elegans_strain_n2 WBGene00000164
