petromyzon_marinus ENSPMAG00000008165
heterocephalus_glaber_female ENSHGLG00000000135
fukomys_damarensis ENSFDAG00000004352
pan_troglodytes ENSPTRG00000014313
pan_paniscus ENSPPAG00000031183
homo_sapiens ENSG00000100353
gorilla_gorilla ENSGGOG00000003428
pongo_abelii ENSPPYG00000011774
nomascus_leucogenys ENSNLEG00000014560
macaca_mulatta ENSMMUG00000012754
macaca_fascicularis ENSMFAG00000000481
macaca_nemestrina ENSMNEG00000012843
chlorocebus_sabaeus ENSCSAG00000007898
cercocebus_atys ENSCATG00000045003
mandrillus_leucophaeus ENSMLEG00000037251
papio_anubis ENSPANG00000023980
theropithecus_gelada ENSTGEG00000014492
colobus_angolensis_palliatus ENSCANG00000031179
piliocolobus_tephrosceles ENSPTEG00000019640
rhinopithecus_roxellana ENSRROG00000039588
rhinopithecus_bieti ENSRBIG00000041563
cebus_capucinus ENSCCAG00000027331
saimiri_boliviensis_boliviensis ENSSBOG00000032811
callithrix_jacchus ENSCJAG00000013831
aotus_nancymaae ENSANAG00000026835
carlito_syrichta ENSTSYG00000008540
prolemur_simus ENSPSMG00000014631
prolemur_simus ENSPSMG00000024174
microcebus_murinus ENSMICG00000012161
propithecus_coquereli ENSPCOG00000014552
otolemur_garnettii ENSOGAG00000002978
echinops_telfairi ENSETEG00000009404
echinops_telfairi ENSETEG00000020233
echinops_telfairi ENSETEG00000016315
echinops_telfairi ENSETEG00000002070
procavia_capensis ENSPCAG00000007788
loxodonta_africana ENSLAFG00000001714
choloepus_hoffmanni ENSCHOG00000004811
dasypus_novemcinctus ENSDNOG00000018482
myotis_lucifugus ENSMLUG00000015857
pteropus_vampyrus ENSPVAG00000002014
ursus_maritimus ENSUMAG00000015827
ursus_americanus ENSUAMG00000017485
ailuropoda_melanoleuca ENSAMEG00000009639
neovison_vison ENSNVIG00000003480
canis_lupus_dingo ENSCAFG00020004483
canis_lupus_familiaris ENSCAFG00000001544
vulpes_vulpes ENSVVUG00000023578
panthera_pardus ENSPPRG00000007244
panthera_tigris_altaica ENSPTIG00000012272
felis_catus ENSFCAG00000001131
equus_asinus_asinus ENSEASG00005018906
equus_caballus ENSECAG00000022413
erinaceus_europaeus ENSEEUG00000015771
ovis_aries ENSOARG00000018926
capra_hircus ENSCHIG00000012106
bos_mutus ENSBMUG00000024838
bos_taurus ENSBTAG00000001988
bison_bison_bison ENSBBBG00000020591
sus_scrofa ENSSSCG00000000141
tursiops_truncatus ENSTTRG00000006637
vicugna_pacos ENSVPAG00000000359
sorex_araneus ENSSARG00000012488
mustela_putorius_furo ENSMPUG00000012581
oryctolagus_cuniculus ENSOCUG00000006363
ochotona_princeps ENSOPRG00000006924
lepisosteus_oculatus ENSLOCG00000011396
tupaia_belangeri ENSTBEG00000006268
ciona_intestinalis ENSCING00000003680
ciona_savignyi ENSCSAVG00000001450
piliocolobus_tephrosceles ENSPTEG00000001427
piliocolobus_tephrosceles ENSPTEG00000017035
drosophila_melanogaster FBgn0040227
drosophila_melanogaster FBgn0037994
caenorhabditis_elegans_strain_n2 WBGene00001227
