petromyzon_marinus ENSPMAG00000003111
prolemur_simus ENSPSMG00000025988
sorex_araneus ENSSARG00000008087
carlito_syrichta ENSTSYG00000014694
otolemur_garnettii ENSOGAG00000006822
pan_paniscus ENSPPAG00000032093
pan_troglodytes ENSPTRG00000014898
gorilla_gorilla ENSGGOG00000009195
homo_sapiens ENSG00000114302
pongo_abelii ENSPPYG00000013894
nomascus_leucogenys ENSNLEG00000030036
piliocolobus_tephrosceles ENSPTEG00000009120
colobus_angolensis_palliatus ENSCANG00000007189
rhinopithecus_roxellana ENSRROG00000042248
rhinopithecus_bieti ENSRBIG00000014609
macaca_nemestrina ENSMNEG00000029768
macaca_fascicularis ENSMFAG00000045665
macaca_mulatta ENSMMUG00000000081
papio_anubis ENSPANG00000012986
cercocebus_atys ENSCATG00000040692
theropithecus_gelada ENSTGEG00000008038
chlorocebus_sabaeus ENSCSAG00000015391
cebus_capucinus ENSCCAG00000033868
callithrix_jacchus ENSCJAG00000003255
aotus_nancymaae ENSANAG00000035935
cebus_capucinus ENSCCAG00000019031
aotus_nancymaae ENSANAG00000026625
saimiri_boliviensis_boliviensis ENSSBOG00000026680
saimiri_boliviensis_boliviensis ENSSBOG00000034471
mandrillus_leucophaeus ENSMLEG00000039329
cricetulus_griseus_crigri ENSCGRG00000013070
tursiops_truncatus ENSTTRG00000017342
myotis_lucifugus ENSMLUG00000016288
bos_mutus ENSBMUG00000013542
bos_taurus ENSBTAG00000014205
bison_bison_bison ENSBBBG00000001622
ovis_aries ENSOARG00000016132
capra_hircus ENSCHIG00000023269
sus_scrofa ENSSSCG00000011363
vicugna_pacos ENSVPAG00000005453
canis_lupus_dingo ENSCAFG00020020785
canis_lupus_familiaris ENSCAFG00000012108
vulpes_vulpes ENSVVUG00000029410
neovison_vison ENSNVIG00000023416
mustela_putorius_furo ENSMPUG00000014376
panthera_pardus ENSPPRG00000009071
felis_catus ENSFCAG00000027410
ailuropoda_melanoleuca ENSAMEG00000000490
ursus_maritimus ENSUMAG00000000109
panthera_tigris_altaica ENSPTIG00000017551
pteropus_vampyrus ENSPVAG00000008700
equus_caballus ENSECAG00000027868
equus_asinus_asinus ENSEASG00005010299
erinaceus_europaeus ENSEEUG00000003335
tupaia_belangeri ENSTBEG00000017443
dasypus_novemcinctus ENSDNOG00000010826
choloepus_hoffmanni ENSCHOG00000013224
loxodonta_africana ENSLAFG00000003894
procavia_capensis ENSPCAG00000000702
ornithorhynchus_anatinus ENSOANG00000020926
phascolarctos_cinereus ENSPCIG00000030447
monodelphis_domestica ENSMODG00000000466
sarcophilus_harrisii ENSSHAG00000009916
ornithorhynchus_anatinus ENSOANG00000009356
pogona_vitticeps ENSPVIG00000008106
anolis_carolinensis ENSACAG00000012010
notechis_scutatus ENSNSUG00000006416
salvator_merianae ENSSMRG00000017313
sphenodon_punctatus ENSSPUG00000004206
apteryx_owenii ENSAOWG00000015588
apteryx_haastii ENSAHAG00000009486
apteryx_rowi ENSARWG00000002349
dromaius_novaehollandiae ENSDNVG00000009322
nothoprocta_perdicaria ENSNPEG00000003731
gallus_gallus ENSGALG00000007023
coturnix_japonica ENSCJPG00005016800
meleagris_gallopavo ENSMGAG00000008680
numida_meleagris ENSNMEG00000020645
anser_brachyrhynchus ENSABRG00000018891
anas_platyrhynchos_platyrhynchos ENSAPLG00000006277
parus_major ENSPMJG00000004949
cyanistes_caeruleus ENSCCEG00000021682
ficedula_albicollis ENSFALG00000013132
lonchura_striata_domestica ENSLSDG00000007767
taeniopygia_guttata ENSTGUG00000009123
serinus_canaria ENSSCAG00000005901
taeniopygia_guttata ENSTGUG00000014521
zonotrichia_albicollis ENSZALG00000002259
junco_hyemalis ENSJHYG00000008125
manacus_vitellinus ENSMVIG00005017943
lepidothrix_coronata ENSLCOG00000013258
calidris_pygmaea ENSCPGG00000010344
calidris_pugnax ENSCPUG00000019676
melopsittacus_undulatus ENSMUNG00000015318
crocodylus_porosus ENSCPRG00005016598
gopherus_agassizii ENSGAGG00000000320
chelonoidis_abingdonii ENSCABG00000019726
chrysemys_picta_bellii ENSCPBG00000003911
pelodiscus_sinensis ENSPSIG00000017020
xenopus_tropicalis ENSXETG00000009330
latimeria_chalumnae ENSLACG00000017118
monopterus_albus ENSMALG00000013630
mastacembelus_armatus ENSMAMG00000016315
anabas_testudineus ENSATEG00000007405
labrus_bergylta ENSLBEG00000007726
gasterosteus_aculeatus ENSGACG00000005792
seriola_dumerili ENSSDUG00000015967
seriola_lalandi_dorsalis ENSSLDG00000020798
scophthalmus_maximus ENSSMAG00000010668
oryzias_latipes ENSORLG00000003063
oryzias_latipes ENSORLG00020018245
oryzias_latipes_asm223469v1 ENSORLG00015011892
oryzias_melastigma ENSOMEG00000007385
kryptolebias_marmoratus ENSKMAG00000002287
haplochromis_burtoni ENSHBUG00000004703
pundamilia_nyererei ENSPNYG00000010334
maylandia_zebra ENSMZEG00005008240
astatotilapia_calliptera ENSACLG00000019539
neolamprologus_brichardi ENSNBRG00000023239
oreochromis_niloticus ENSONIG00000001760
amphilophus_citrinellus ENSACIG00000017311
mola_mola ENSMMOG00000016397
cynoglossus_semilaevis ENSCSEG00000005761
cyprinodon_variegatus ENSCVAG00000010954
fundulus_heteroclitus ENSFHEG00000018567
xiphophorus_maculatus ENSXMAG00000020829
xiphophorus_couchianus ENSXCOG00000002963
gambusia_affinis ENSGAFG00000003019
poecilia_formosa ENSPFOG00000005229
poecilia_mexicana ENSPMEG00000020840
poecilia_latipinna ENSPLAG00000022399
poecilia_reticulata ENSPREG00000012594
amphiprion_percula ENSAPEG00000012170
amphiprion_ocellaris ENSAOCG00000014215
acanthochromis_polyacanthus ENSAPOG00000011723
tetraodon_nigroviridis ENSTNIG00000012025
tetraodon_nigroviridis ENSTNIG00000011971
takifugu_rubripes ENSTRUG00000009384
stegastes_partitus ENSSPAG00000002868
hippocampus_comes ENSHCOG00000007418
periophthalmus_magnuspinnatus ENSPMGG00000004311
gadus_morhua ENSGMOG00000006219
esox_lucius ENSELUG00000011834
astyanax_mexicanus ENSAMXG00000029625
pygocentrus_nattereri ENSPNAG00000017782
ictalurus_punctatus ENSIPUG00000007107
danio_rerio ENSDARG00000033184
pygocentrus_nattereri ENSPNAG00000011405
astyanax_mexicanus ENSAMXG00000008476
ictalurus_punctatus ENSIPUG00000018309
danio_rerio ENSDARG00000009477
cyprinodon_variegatus ENSCVAG00000009061
fundulus_heteroclitus ENSFHEG00000004521
xiphophorus_maculatus ENSXMAG00000016764
gambusia_affinis ENSGAFG00000021569
poecilia_formosa ENSPFOG00000017951
poecilia_mexicana ENSPMEG00000000732
poecilia_reticulata ENSPREG00000005414
poecilia_latipinna ENSPLAG00000016656
kryptolebias_marmoratus ENSKMAG00000021737
oryzias_latipes ENSORLG00020009366
oryzias_latipes ENSORLG00000018447
oryzias_latipes_asm223469v1 ENSORLG00015005569
oryzias_melastigma ENSOMEG00000004543
amphiprion_percula ENSAPEG00000018678
amphiprion_percula ENSAPEG00000018724
takifugu_rubripes ENSTRUG00000011284
cynoglossus_semilaevis ENSCSEG00000001937
labrus_bergylta ENSLBEG00000020825
gasterosteus_aculeatus ENSGACG00000001179
mola_mola ENSMMOG00000021741
amphiprion_ocellaris ENSAOCG00000008107
amphiprion_ocellaris ENSAOCG00000021811
amphiprion_percula ENSAPEG00000018663
acanthochromis_polyacanthus ENSAPOG00000011329
stegastes_partitus ENSSPAG00000012419
astatotilapia_calliptera ENSACLG00000021385
haplochromis_burtoni ENSHBUG00000023132
pundamilia_nyererei ENSPNYG00000009111
maylandia_zebra ENSMZEG00005011776
neolamprologus_brichardi ENSNBRG00000005697
oreochromis_niloticus ENSONIG00000018898
amphilophus_citrinellus ENSACIG00000018929
seriola_dumerili ENSSDUG00000008389
seriola_lalandi_dorsalis ENSSLDG00000023378
mastacembelus_armatus ENSMAMG00000023866
scophthalmus_maximus ENSSMAG00000000121
monopterus_albus ENSMALG00000018866
anabas_testudineus ENSATEG00000007701
periophthalmus_magnuspinnatus ENSPMGG00000003642
hippocampus_comes ENSHCOG00000006122
gadus_morhua ENSGMOG00000008164
esox_lucius ENSELUG00000007751
scleropages_formosus ENSSFOG00015015012
paramormyrops_kingsleyae ENSPKIG00000014106
paramormyrops_kingsleyae ENSPKIG00000024220
canis_lupus_dingo ENSCAFG00020020925
saimiri_boliviensis_boliviensis ENSSBOG00000028841
ornithorhynchus_anatinus ENSOANG00000031222
apteryx_rowi ENSARWG00000005877
lepisosteus_oculatus ENSLOCG00000014409
coturnix_japonica ENSCJPG00005006646
hippocampus_comes ENSHCOG00000011864
ciona_intestinalis ENSCING00000007290
ciona_savignyi ENSCSAVG00000010759
drosophila_melanogaster FBgn0022382
