apteryx_haastii ENSAHAG00000013689
procavia_capensis ENSPCAG00000014534
dasypus_novemcinctus ENSDNOG00000008247
sorex_araneus ENSSARG00000013211
meriones_unguiculatus ENSMUGG00000024463
meriones_unguiculatus ENSMUGG00000005620
meriones_unguiculatus ENSMUGG00000024476
meriones_unguiculatus ENSMUGG00000005730
meriones_unguiculatus ENSMUGG00000022381
meriones_unguiculatus ENSMUGG00000022389
mus_musculus ENSMUSG00000095251
mus_musculus ENSMUSG00000094163
mus_musculus ENSMUSG00000103350
mus_musculus ENSMUSG00000068879
mus_musculus ENSMUSG00000103362
mus_spicilegus ENSMSIG00000010109
mus_musculus ENSMUSG00000094328
mus_musculus ENSMUSG00000095822
mus_musculus ENSMUSG00000094084
mus_musculus ENSMUSG00000058005
mus_spicilegus ENSMSIG00000000076
mus_musculus ENSMUSG00000089696
mus_musculus ENSMUSG00000090268
mus_musculus ENSMUSG00000074424
mus_pahari MGP_PahariEiJ_G0025064
rattus_norvegicus ENSRNOG00000050263
rattus_norvegicus ENSRNOG00000047767
rattus_norvegicus ENSRNOG00000054673
rattus_norvegicus ENSRNOG00000054473
rattus_norvegicus ENSRNOG00000060494
rattus_norvegicus ENSRNOG00000056468
rattus_norvegicus ENSRNOG00000050472
rattus_norvegicus ENSRNOG00000054790
rattus_norvegicus ENSRNOG00000061251
rattus_norvegicus ENSRNOG00000059493
rattus_norvegicus ENSRNOG00000037315
mus_musculus ENSMUSG00000060256
mus_musculus ENSMUSG00000096879
cricetulus_griseus ENSCGRG00015000445
cricetulus_griseus ENSCGRG00001000456
cricetulus_griseus ENSCGRG00000019977
cricetulus_griseus ENSCGRG00001012590
cricetulus_griseus ENSCGRG00015027340
cricetulus_griseus ENSCGRG00015027345
cricetulus_griseus ENSCGRG00001000430
cricetulus_griseus ENSCGRG00015010825
cricetulus_griseus ENSCGRG00001010207
cricetulus_griseus ENSCGRG00015027348
cricetulus_griseus ENSCGRG00000000511
cricetulus_griseus ENSCGRG00001001757
cricetulus_griseus ENSCGRG00015003825
cricetulus_griseus ENSCGRG00000001352
cricetulus_griseus ENSCGRG00015003787
cricetulus_griseus ENSCGRG00000001434
cricetulus_griseus ENSCGRG00001019636
cricetulus_griseus ENSCGRG00015003906
cricetulus_griseus ENSCGRG00015003950
cricetulus_griseus ENSCGRG00015003987
cricetulus_griseus ENSCGRG00015003969
cricetulus_griseus ENSCGRG00015003961
cricetulus_griseus ENSCGRG00015004003
cricetulus_griseus ENSCGRG00015003848
cricetulus_griseus ENSCGRG00015026642
microtus_ochrogaster ENSMOCG00000022803
microtus_ochrogaster ENSMOCG00000016759
microtus_ochrogaster ENSMOCG00000015444
peromyscus_maniculatus ENSPEMG00000030414
peromyscus_maniculatus ENSPEMG00000025875
peromyscus_maniculatus ENSPEMG00000028668
peromyscus_maniculatus ENSPEMG00000029700
peromyscus_maniculatus ENSPEMG00000025619
peromyscus_maniculatus ENSPEMG00000028073
peromyscus_maniculatus ENSPEMG00000010771
peromyscus_maniculatus ENSPEMG00000027092
peromyscus_maniculatus ENSPEMG00000024656
peromyscus_maniculatus ENSPEMG00000024703
peromyscus_maniculatus ENSPEMG00000025602
peromyscus_maniculatus ENSPEMG00000027221
vombatus_ursinus ENSVURG00010007867
phascolarctos_cinereus ENSPCIG00000013101
notamacropus_eugenii ENSMEUG00000007185
sarcophilus_harrisii ENSSHAG00000007889
monodelphis_domestica ENSMODG00000046008
lonchura_striata ENSLSDG00000005077
taeniopygia_guttata ENSTGUG00000001865
junco_hyemalis ENSJHYG00000007336
serinus_canaria ENSSCAG00000009645
parus_major ENSPMJG00000006814
ficedula_albicollis ENSFALG00000007146
manacus_vitellinus ENSMVIG00005005249
lepidothrix_coronata ENSLCOG00000001556
ornithorhynchus_anatinus ENSOANG00000032232
paramormyrops_kingsleyae ENSPKIG00000016581
scleropages_formosus ENSSFOG00015016399
scleropages_formosus ENSSFOG00015014233
paramormyrops_kingsleyae ENSPKIG00000023921
hucho_hucho ENSHHUG00000046687
hucho_hucho ENSHHUG00000011827
lates_calcarifer ENSLCAG00010006224
scophthalmus_maximus ENSSMAG00000012241
seriola_dumerili ENSSDUG00000022277
seriola_lalandi ENSSLDG00000018685
fundulus_heteroclitus ENSFHEG00000023327
larimichthys_crocea ENSLCRG00005004099
cottoperca_gobio ENSCGOG00000023334
amphiprion_ocellaris ENSAOCG00000003449
amphiprion_percula ENSAPEG00000001406
acanthochromis_polyacanthus ENSAPOG00000017175
stegastes_partitus ENSSPAG00000013300
parambassis_ranga ENSPRNG00000002492
astatotilapia_calliptera ENSACLG00000025444
haplochromis_burtoni ENSHBUG00000008411
maylandia_zebra ENSMZEG00005023062
pundamilia_nyererei ENSPNYG00000013554
neolamprologus_brichardi ENSNBRG00000003973
oreochromis_niloticus ENSONIG00000000767
amphilophus_citrinellus ENSACIG00000007656
monopterus_albus ENSMALG00000008128
mastacembelus_armatus ENSMAMG00000021915
anabas_testudineus ENSATEG00000023025
seriola_dumerili ENSSDUG00000022832
seriola_lalandi ENSSLDG00000018331
lates_calcarifer ENSLCAG00010014399
scophthalmus_maximus ENSSMAG00000018162
mastacembelus_armatus ENSMAMG00000013975
monopterus_albus ENSMALG00000007339
anabas_testudineus ENSATEG00000020080
betta_splendens ENSBSLG00000006511
cottoperca_gobio ENSCGOG00000019771
larimichthys_crocea ENSLCRG00005016426
takifugu_rubripes ENSTRUG00000001512
tetraodon_nigroviridis ENSTNIG00000018925
mola_mola ENSMMOG00000001124
amphiprion_ocellaris ENSAOCG00000006266
amphiprion_percula ENSAPEG00000013194
acanthochromis_polyacanthus ENSAPOG00000022249
stegastes_partitus ENSSPAG00000014477
parambassis_ranga ENSPRNG00000017514
pundamilia_nyererei ENSPNYG00000018135
haplochromis_burtoni ENSHBUG00000006480
maylandia_zebra ENSMZEG00005014681
maylandia_zebra ENSMZEG00005014808
astatotilapia_calliptera ENSACLG00000010661
neolamprologus_brichardi ENSNBRG00000010651
oreochromis_niloticus ENSONIG00000011587
amphilophus_citrinellus ENSACIG00000013766
gasterosteus_aculeatus ENSGACG00000007059
hippocampus_comes ENSHCOG00000017490
labrus_bergylta ENSLBEG00000021598
cyprinodon_variegatus ENSCVAG00000017176
fundulus_heteroclitus ENSFHEG00000008833
poecilia_formosa ENSPFOG00000010868
poecilia_latipinna ENSPLAG00000013086
poecilia_mexicana ENSPMEG00000018536
poecilia_reticulata ENSPREG00000023022
xiphophorus_maculatus ENSXMAG00000018312
xiphophorus_couchianus ENSXCOG00000000738
gambusia_affinis ENSGAFG00000019327
kryptolebias_marmoratus ENSKMAG00000021057
oryzias_latipes ENSORLG00020016977
oryzias_latipes ENSORLG00000005591
oryzias_latipes ENSORLG00015014949
oryzias_melastigma ENSOMEG00000022194
gouania_willdenowi ENSGWIG00000002830
cynoglossus_semilaevis ENSCSEG00000006193
periophthalmus_magnuspinnatus ENSPMGG00000014125
gadus_morhua ENSGMOG00000018186
hucho_hucho ENSHHUG00000020903
esox_lucius ENSELUG00000023946
esox_lucius ENSELUG00000021725
denticeps_clupeoides ENSDCDG00000028383
denticeps_clupeoides ENSDCDG00000028583
denticeps_clupeoides ENSDCDG00000001039
denticeps_clupeoides ENSDCDG00000005661
denticeps_clupeoides ENSDCDG00000015007
denticeps_clupeoides ENSDCDG00000014997
denticeps_clupeoides ENSDCDG00000020550
denticeps_clupeoides ENSDCDG00000020596
denticeps_clupeoides ENSDCDG00000020553
denticeps_clupeoides ENSDCDG00000020578
denticeps_clupeoides ENSDCDG00000020547
denticeps_clupeoides ENSDCDG00000020594
denticeps_clupeoides ENSDCDG00000033815
denticeps_clupeoides ENSDCDG00000033704
denticeps_clupeoides ENSDCDG00000033558
denticeps_clupeoides ENSDCDG00000015334
denticeps_clupeoides ENSDCDG00000004064
denticeps_clupeoides ENSDCDG00000021587
denticeps_clupeoides ENSDCDG00000003971
denticeps_clupeoides ENSDCDG00000003143
denticeps_clupeoides ENSDCDG00000034278
denticeps_clupeoides ENSDCDG00000023094
denticeps_clupeoides ENSDCDG00000034273
denticeps_clupeoides ENSDCDG00000032658
denticeps_clupeoides ENSDCDG00000004979
clupea_harengus ENSCHAG00000008557
astyanax_mexicanus ENSAMXG00000003082
pygocentrus_nattereri ENSPNAG00000014291
ictalurus_punctatus ENSIPUG00000024416
electrophorus_electricus ENSEEEG00000001915
danio_rerio ENSDARG00000100519
lepisosteus_oculatus ENSLOCG00000011688
erpetoichthys_calabaricus ENSECRG00000021415
xenopus_tropicalis ENSXETG00000017637
latimeria_chalumnae ENSLACG00000007328
callorhinchus_milii ENSCMIG00000009076
eptatretus_burgeri ENSEBUG00000007935
eptatretus_burgeri ENSEBUG00000015130
