petromyzon_marinus ENSPMAG00000008849
panthera_pardus ENSPPRG00000013983
panthera_tigris ENSPTIG00000008351
felis_catus ENSFCAG00000013582
erinaceus_europaeus ENSEEUG00000000232
bos_indicus ENSBIXG00000010396
bos_taurus ENSBTAG00000003052
bos_indicus ENSBIXG00005024173
bos_mutus ENSBMUG00000013576
bison_bison ENSBBBG00000023884
capra_hircus ENSCHIG00000022978
ovis_aries ENSOARG00000004501
tursiops_truncatus ENSTTRG00000000976
sus_scrofa ENSSSCG00000015072
equus_caballus ENSECAG00000017980
equus_asinus ENSEASG00005005628
pteropus_vampyrus ENSPVAG00000017838
pongo_abelii ENSPPYG00000003906
pongo_abelii ENSPPYG00000003910
pan_paniscus ENSPPAG00000039272
pan_troglodytes ENSPTRG00000004321
gorilla_gorilla ENSGGOG00000014344
homo_sapiens ENSG00000160613
nomascus_leucogenys ENSNLEG00000007340
macaca_mulatta ENSMMUG00000002061
macaca_fascicularis ENSMFAG00000044470
macaca_nemestrina ENSMNEG00000043226
theropithecus_gelada ENSTGEG00000021892
papio_anubis ENSPANG00000000210
mandrillus_leucophaeus ENSMLEG00000028680
cercocebus_atys ENSCATG00000012634
chlorocebus_sabaeus ENSCSAG00000002686
colobus_angolensis ENSCANG00000000045
piliocolobus_tephrosceles ENSPTEG00000022412
rhinopithecus_roxellana ENSRROG00000022686
rhinopithecus_bieti ENSRBIG00000034987
saimiri_boliviensis ENSSBOG00000034009
callithrix_jacchus ENSCJAG00000012763
cebus_capucinus ENSCCAG00000036429
aotus_nancymaae ENSANAG00000035257
carlito_syrichta ENSTSYG00000003231
propithecus_coquereli ENSPCOG00000021815
prolemur_simus ENSPSMG00000000646
microcebus_murinus ENSMICG00000002375
otolemur_garnettii ENSOGAG00000006453
castor_canadensis ENSCCNG00000022148
dipodomys_ordii ENSDORG00000011279
mus_spicilegus ENSMSIG00000010764
mus_spretus MGP_SPRETEiJ_G0033289
mus_musculus ENSMUSG00000035382
mus_caroli MGP_CAROLIEiJ_G0032150
mus_pahari MGP_PahariEiJ_G0015020
rattus_norvegicus ENSRNOG00000017478
meriones_unguiculatus ENSMUGG00000013647
cricetulus_griseus ENSCGRG00015018655
cricetulus_griseus ENSCGRG00001003140
cricetulus_griseus ENSCGRG00000006149
mesocricetus_auratus ENSMAUG00000016951
microtus_ochrogaster ENSMOCG00000013874
peromyscus_maniculatus ENSPEMG00000020789
nannospalax_galili ENSNGAG00000000868
jaculus_jaculus ENSJJAG00000020663
chinchilla_lanigera ENSCLAG00000016220
octodon_degus ENSODEG00000009251
cavia_aperea ENSCAPG00000006006
cavia_porcellus ENSCPOG00000008710
heterocephalus_glaber ENSHGLG00000018206
heterocephalus_glaber ENSHGLG00100013405
fukomys_damarensis ENSFDAG00000008725
spermophilus_dauricus ENSSDAG00000012703
ictidomys_tridecemlineatus ENSSTOG00000025485
urocitellus_parryii ENSUPAG00010005844
marmota_marmota ENSMMMG00000022903
oryctolagus_cuniculus ENSOCUG00000011974
ochotona_princeps ENSOPRG00000016337
tupaia_belangeri ENSTBEG00000007905
myotis_lucifugus ENSMLUG00000007790
vombatus_ursinus ENSVURG00010024512
phascolarctos_cinereus ENSPCIG00000009832
notamacropus_eugenii ENSMEUG00000006675
monodelphis_domestica ENSMODG00000013739
sarcophilus_harrisii ENSSHAG00000010944
xenopus_tropicalis ENSXETG00000011891
latimeria_chalumnae ENSLACG00000018680
hucho_hucho ENSHHUG00000040080
hucho_hucho ENSHHUG00000021004
esox_lucius ENSELUG00000009023
tetraodon_nigroviridis ENSTNIG00000014350
takifugu_rubripes ENSTRUG00000008000
gasterosteus_aculeatus ENSGACG00000006013
labrus_bergylta ENSLBEG00000012335
larimichthys_crocea ENSLCRG00005017743
cottoperca_gobio ENSCGOG00000009933
scophthalmus_maximus ENSSMAG00000000412
lates_calcarifer ENSLCAG00010013131
seriola_dumerili ENSSDUG00000012350
seriola_lalandi ENSSLDG00000008310
mastacembelus_armatus ENSMAMG00000013424
monopterus_albus ENSMALG00000019527
anabas_testudineus ENSATEG00000022431
amphiprion_ocellaris ENSAOCG00000015916
amphiprion_percula ENSAPEG00000024251
acanthochromis_polyacanthus ENSAPOG00000014987
stegastes_partitus ENSSPAG00000018327
stegastes_partitus ENSSPAG00000013493
gambusia_affinis ENSGAFG00000013731
xiphophorus_maculatus ENSXMAG00000002856
poecilia_mexicana ENSPMEG00000011453
poecilia_latipinna ENSPLAG00000011369
poecilia_formosa ENSPFOG00000007561
poecilia_reticulata ENSPREG00000007599
fundulus_heteroclitus ENSFHEG00000016625
cyprinodon_variegatus ENSCVAG00000016091
kryptolebias_marmoratus ENSKMAG00000021683
oryzias_latipes ENSORLG00000015722
oryzias_latipes ENSORLG00020006067
oryzias_latipes ENSORLG00015011292
oryzias_melastigma ENSOMEG00000006445
astatotilapia_calliptera ENSACLG00000011211
maylandia_zebra ENSMZEG00005005805
haplochromis_burtoni ENSHBUG00000023007
pundamilia_nyererei ENSPNYG00000004393
neolamprologus_brichardi ENSNBRG00000001069
oreochromis_niloticus ENSONIG00000016674
amphilophus_citrinellus ENSACIG00000012547
gouania_willdenowi ENSGWIG00000004408
hippocampus_comes ENSHCOG00000014110
periophthalmus_magnuspinnatus ENSPMGG00000008773
cynoglossus_semilaevis ENSCSEG00000014699
betta_splendens ENSBSLG00000018413
mola_mola ENSMMOG00000019040
parambassis_ranga ENSPRNG00000004261
gadus_morhua ENSGMOG00000004031
astyanax_mexicanus ENSAMXG00000029572
pygocentrus_nattereri ENSPNAG00000010366
ictalurus_punctatus ENSIPUG00000003926
electrophorus_electricus ENSEEEG00000024298
danio_rerio ENSDARG00000069968
clupea_harengus ENSCHAG00000021526
denticeps_clupeoides ENSDCDG00000021919
scleropages_formosus ENSSFOG00015016252
paramormyrops_kingsleyae ENSPKIG00000008783
lepisosteus_oculatus ENSLOCG00000006279
erpetoichthys_calabaricus ENSECRG00000013378
callorhinchus_milii ENSCMIG00000008507
ciona_intestinalis ENSCING00000006411
ciona_savignyi ENSCSAVG00000005335
