notamacropus_eugenii ENSMEUG00000016096
gopherus_agassizii ENSGAGG00000014241
chrysemys_picta_bellii ENSCPBG00000017865
pelodiscus_sinensis ENSPSIG00000013124
numida_meleagris ENSNMEG00000005487
coturnix_japonica ENSCJPG00005002217
anolis_carolinensis ENSACAG00000023051
pogona_vitticeps ENSPVIG00000023596
notechis_scutatus ENSNSUG00000000158
salvator_merianae ENSSMRG00000006196
sphenodon_punctatus ENSSPUG00000003893
latimeria_chalumnae ENSLACG00000009302
seriola_dumerili ENSSDUG00000017225
seriola_lalandi_dorsalis ENSSLDG00000020298
mastacembelus_armatus ENSMAMG00000005665
monopterus_albus ENSMALG00000011862
acanthochromis_polyacanthus ENSAPOG00000001717
amphiprion_percula ENSAPEG00000011331
stegastes_partitus ENSSPAG00000010829
astatotilapia_calliptera ENSACLG00000021617
pundamilia_nyererei ENSPNYG00000006595
maylandia_zebra ENSMZEG00005004018
haplochromis_burtoni ENSHBUG00000003540
neolamprologus_brichardi ENSNBRG00000007226
oreochromis_niloticus ENSONIG00000006888
amphilophus_citrinellus ENSACIG00000013916
mola_mola ENSMMOG00000004050
labrus_bergylta ENSLBEG00000003089
takifugu_rubripes ENSTRUG00000018365
anabas_testudineus ENSATEG00000025084
amphiprion_ocellaris ENSAOCG00000009082
cyprinodon_variegatus ENSCVAG00000012815
fundulus_heteroclitus ENSFHEG00000012826
poecilia_formosa ENSPFOG00000013225
poecilia_latipinna ENSPLAG00000018397
poecilia_mexicana ENSPMEG00000003693
poecilia_reticulata ENSPREG00000011033
xiphophorus_maculatus ENSXMAG00000026032
xiphophorus_couchianus ENSXCOG00000016046
gambusia_affinis ENSGAFG00000001018
kryptolebias_marmoratus ENSKMAG00000014809
oryzias_latipes ENSORLG00020013981
oryzias_latipes_asm223469v1 ENSORLG00015009193
oryzias_latipes ENSORLG00000023854
oryzias_melastigma ENSOMEG00000013578
gasterosteus_aculeatus ENSGACG00000005545
scophthalmus_maximus ENSSMAG00000010259
cynoglossus_semilaevis ENSCSEG00000019841
hippocampus_comes ENSHCOG00000001178
periophthalmus_magnuspinnatus ENSPMGG00000001273
gadus_morhua ENSGMOG00000013042
esox_lucius ENSELUG00000015233
astyanax_mexicanus ENSAMXG00000030252
astyanax_mexicanus ENSAMXG00000038402
pygocentrus_nattereri ENSPNAG00000026417
ictalurus_punctatus ENSIPUG00000024766
danio_rerio ENSDARG00000059853
paramormyrops_kingsleyae ENSPKIG00000003674
paramormyrops_kingsleyae ENSPKIG00000003698
scleropages_formosus ENSSFOG00015002061
lepisosteus_oculatus ENSLOCG00000002342
drosophila_melanogaster FBgn0025558
