petromyzon_marinus ENSPMAG00000003144
parus_major ENSPMJG00000015891
ficedula_albicollis ENSFALG00000010790
zonotrichia_albicollis ENSZALG00000005548
lonchura_striata_domestica ENSLSDG00000005600
taeniopygia_guttata ENSTGUG00000002452
cyanistes_caeruleus ENSCCEG00000016289
calidris_pugnax ENSCPUG00000015136
melopsittacus_undulatus ENSMUNG00000013492
lepidothrix_coronata ENSLCOG00000007554
manacus_vitellinus ENSMVIG00005008738
serinus_canaria ENSSCAG00000009209
calidris_pygmaea ENSCPGG00000014064
calidris_pygmaea ENSCPGG00000006145
apteryx_rowi ENSARWG00000013455
apteryx_owenii ENSAOWG00000009630
apteryx_haastii ENSAHAG00000002703
dromaius_novaehollandiae ENSDNVG00000016632
nothoprocta_perdicaria ENSNPEG00000000749
crocodylus_porosus ENSCPRG00005016778
gopherus_agassizii ENSGAGG00000019552
chelonoidis_abingdonii ENSCABG00000017564
chrysemys_picta_bellii ENSCPBG00000026574
pelodiscus_sinensis ENSPSIG00000006543
anolis_carolinensis ENSACAG00000015508
pogona_vitticeps ENSPVIG00000008856
salvator_merianae ENSSMRG00000018920
sphenodon_punctatus ENSSPUG00000006109
xenopus_tropicalis ENSXETG00000023376
latimeria_chalumnae ENSLACG00000008890
scleropages_formosus ENSSFOG00015017839
paramormyrops_kingsleyae ENSPKIG00000015935
scleropages_formosus ENSSFOG00015013812
paramormyrops_kingsleyae ENSPKIG00000020141
pygocentrus_nattereri ENSPNAG00000019975
astyanax_mexicanus ENSAMXG00000019680
ictalurus_punctatus ENSIPUG00000008781
danio_rerio ENSDARG00000067713
poecilia_formosa ENSPFOG00000003569
poecilia_mexicana ENSPMEG00000010305
poecilia_latipinna ENSPLAG00000007246
poecilia_reticulata ENSPREG00000005525
xiphophorus_maculatus ENSXMAG00000002261
xiphophorus_couchianus ENSXCOG00000005233
gambusia_affinis ENSGAFG00000004755
cyprinodon_variegatus ENSCVAG00000014945
fundulus_heteroclitus ENSFHEG00000012784
kryptolebias_marmoratus ENSKMAG00000014496
oryzias_latipes ENSORLG00020009878
oryzias_latipes_asm223469v1 ENSORLG00015023191
oryzias_latipes ENSORLG00000011567
oryzias_melastigma ENSOMEG00000021218
amphiprion_ocellaris ENSAOCG00000005055
amphiprion_percula ENSAPEG00000003006
acanthochromis_polyacanthus ENSAPOG00000004824
acanthochromis_polyacanthus ENSAPOG00000011319
stegastes_partitus ENSSPAG00000010775
astatotilapia_calliptera ENSACLG00000024685
maylandia_zebra ENSMZEG00005016632
pundamilia_nyererei ENSPNYG00000010729
haplochromis_burtoni ENSHBUG00000022759
neolamprologus_brichardi ENSNBRG00000010311
oreochromis_niloticus ENSONIG00000004080
amphilophus_citrinellus ENSACIG00000023667
cynoglossus_semilaevis ENSCSEG00000020292
periophthalmus_magnuspinnatus ENSPMGG00000017316
labrus_bergylta ENSLBEG00000021857
monopterus_albus ENSMALG00000011610
mastacembelus_armatus ENSMAMG00000005798
anabas_testudineus ENSATEG00000000071
seriola_dumerili ENSSDUG00000019592
seriola_lalandi_dorsalis ENSSLDG00000014666
hippocampus_comes ENSHCOG00000004851
scophthalmus_maximus ENSSMAG00000017753
gasterosteus_aculeatus ENSGACG00000017780
takifugu_rubripes ENSTRUG00000023691
tetraodon_nigroviridis ENSTNIG00000013223
mola_mola ENSMMOG00000021253
gadus_morhua ENSGMOG00000009516
esox_lucius ENSELUG00000005515
pygocentrus_nattereri ENSPNAG00000017844
astyanax_mexicanus ENSAMXG00000013566
ictalurus_punctatus ENSIPUG00000021778
danio_rerio ENSDARG00000044246
scophthalmus_maximus ENSSMAG00000007896
cynoglossus_semilaevis ENSCSEG00000020116
seriola_lalandi_dorsalis ENSSLDG00000003924
gasterosteus_aculeatus ENSGACG00000004627
labrus_bergylta ENSLBEG00000023411
seriola_lalandi_dorsalis ENSSLDG00000004593
astatotilapia_calliptera ENSACLG00000008830
maylandia_zebra ENSMZEG00005012427
pundamilia_nyererei ENSPNYG00000005501
haplochromis_burtoni ENSHBUG00000012013
neolamprologus_brichardi ENSNBRG00000021431
oreochromis_niloticus ENSONIG00000014269
amphilophus_citrinellus ENSACIG00000020553
oryzias_latipes ENSORLG00000001877
oryzias_latipes ENSORLG00020007261
oryzias_latipes_asm223469v1 ENSORLG00015016809
oryzias_melastigma ENSOMEG00000015951
poecilia_formosa ENSPFOG00000015453
poecilia_mexicana ENSPMEG00000016242
poecilia_latipinna ENSPLAG00000019092
poecilia_reticulata ENSPREG00000009516
xiphophorus_maculatus ENSXMAG00000010209
xiphophorus_couchianus ENSXCOG00000009411
gambusia_affinis ENSGAFG00000017194
cyprinodon_variegatus ENSCVAG00000012578
fundulus_heteroclitus ENSFHEG00000005705
takifugu_rubripes ENSTRUG00000016667
tetraodon_nigroviridis ENSTNIG00000015942
hippocampus_comes ENSHCOG00000006371
mastacembelus_armatus ENSMAMG00000012134
monopterus_albus ENSMALG00000000199
amphiprion_ocellaris ENSAOCG00000006519
amphiprion_percula ENSAPEG00000015781
acanthochromis_polyacanthus ENSAPOG00000005087
stegastes_partitus ENSSPAG00000003808
mola_mola ENSMMOG00000010338
anabas_testudineus ENSATEG00000022304
periophthalmus_magnuspinnatus ENSPMGG00000014494
kryptolebias_marmoratus ENSKMAG00000005306
seriola_dumerili ENSSDUG00000022534
gadus_morhua ENSGMOG00000007416
esox_lucius ENSELUG00000023146
lepisosteus_oculatus ENSLOCG00000007001
