petromyzon_marinus ENSPMAG00000004938
astyanax_mexicanus ENSAMXG00000044051
astyanax_mexicanus ENSAMXG00005005169
pygocentrus_nattereri ENSPNAG00000020046
ictalurus_punctatus ENSIPUG00000013402
electrophorus_electricus ENSEEEG00000007687
danio_rerio ENSDARG00000074451
anabas_testudineus ENSATEG00000009418
mastacembelus_armatus ENSMAMG00000009254
scophthalmus_maximus ENSSMAG00000002274
seriola_dumerili ENSSDUG00000017613
seriola_lalandi ENSSLDG00000023445
lates_calcarifer ENSLCAG00010019371
monopterus_albus ENSMALG00000001848
amphiprion_ocellaris ENSAOCG00000011597
amphiprion_percula ENSAPEG00000001656
acanthochromis_polyacanthus ENSAPOG00000009589
stegastes_partitus ENSSPAG00000011934
parambassis_ranga ENSPRNG00000000204
pundamilia_nyererei ENSPNYG00000014108
maylandia_zebra ENSMZEG00005011196
astatotilapia_calliptera ENSACLG00000027487
haplochromis_burtoni ENSHBUG00000020050
neolamprologus_brichardi ENSNBRG00000007452
oreochromis_niloticus ENSONIG00000010214
amphilophus_citrinellus ENSACIG00000014825
larimichthys_crocea ENSLCRG00005017582
mola_mola ENSMMOG00000003928
cottoperca_gobio ENSCGOG00000019270
gasterosteus_aculeatus ENSGACG00000016812
fundulus_heteroclitus ENSFHEG00000002326
cyprinodon_variegatus ENSCVAG00000016137
poecilia_formosa ENSPFOG00000004191
poecilia_mexicana ENSPMEG00000023083
poecilia_latipinna ENSPLAG00000017868
poecilia_reticulata ENSPREG00000000378
xiphophorus_maculatus ENSXMAG00000022544
xiphophorus_couchianus ENSXCOG00000009390
gambusia_affinis ENSGAFG00000002508
kryptolebias_marmoratus ENSKMAG00000006898
oryzias_latipes ENSORLG00000008431
oryzias_latipes ENSORLG00020013344
oryzias_latipes ENSORLG00015012881
oryzias_melastigma ENSOMEG00000001999
gouania_willdenowi ENSGWIG00000007244
cynoglossus_semilaevis ENSCSEG00000003867
betta_splendens ENSBSLG00000000181
labrus_bergylta ENSLBEG00000004238
takifugu_rubripes ENSTRUG00000007955
tetraodon_nigroviridis ENSTNIG00000007109
periophthalmus_magnuspinnatus ENSPMGG00000016419
hippocampus_comes ENSHCOG00000007489
esox_lucius ENSELUG00000004076
hucho_hucho ENSHHUG00000038569
hucho_hucho ENSHHUG00000008683
gadus_morhua ENSGMOG00000015953
scleropages_formosus ENSSFOG00015015350
paramormyrops_kingsleyae ENSPKIG00000017495
erpetoichthys_calabaricus ENSECRG00000005543
callorhinchus_milii ENSCMIG00000009940
ciona_savignyi ENSCSAVG00000008797
ciona_intestinalis ENSCING00000007251
piliocolobus_tephrosceles ENSPTEG00000000222
saccharomyces_cerevisiae YGL183C
