petromyzon_marinus ENSPMAG00000002612
vulpes_vulpes ENSVVUG00000023644
panthera_pardus ENSPPRG00000014127
panthera_tigris_altaica ENSPTIG00000020309
felis_catus ENSFCAG00000006125
erinaceus_europaeus ENSEEUG00000003585
sorex_araneus ENSSARG00000006581
chinchilla_lanigera ENSCLAG00000001635
octodon_degus ENSODEG00000001650
cavia_porcellus ENSCPOG00000006957
cavia_aperea ENSCAPG00000005650
heterocephalus_glaber_female ENSHGLG00000006527
heterocephalus_glaber_male ENSHGLG00100006064
fukomys_damarensis ENSFDAG00000016406
urocitellus_parryii ENSUPAG00010019864
ictidomys_tridecemlineatus ENSSTOG00000001240
spermophilus_dauricus ENSSDAG00000004703
marmota_marmota_marmota ENSMMMG00000019455
castor_canadensis ENSCCNG00000000836
dipodomys_ordii ENSDORG00000016468
cricetulus_griseus_chok1gshd ENSCGRG00001025041
cricetulus_griseus_crigri-picr ENSCGRG00015004482
cricetulus_griseus_crigri ENSCGRG00000016765
mesocricetus_auratus ENSMAUG00000013589
peromyscus_maniculatus_bairdii ENSPEMG00000022577
microtus_ochrogaster ENSMOCG00000022718
mus_spicilegus ENSMSIG00000009052
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028277
mus_musculus ENSMUSG00000005220
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027282
mus_pahari MGP_PahariEiJ_G0017063
rattus_norvegicus ENSRNOG00000002302
meriones_unguiculatus ENSMUGG00000020681
nannospalax_galili ENSNGAG00000019079
jaculus_jaculus ENSJJAG00000023588
oryctolagus_cuniculus ENSOCUG00000008858
ochotona_princeps ENSOPRG00000000761
pan_troglodytes ENSPTRG00000016034
pan_paniscus ENSPPAG00000032757
homo_sapiens ENSG00000145244
gorilla_gorilla ENSGGOG00000011143
pongo_abelii ENSPPYG00000029738
nomascus_leucogenys ENSNLEG00000017357
piliocolobus_tephrosceles ENSPTEG00000027249
colobus_angolensis_palliatus ENSCANG00000038542
rhinopithecus_roxellana ENSRROG00000039975
rhinopithecus_bieti ENSRBIG00000031285
theropithecus_gelada ENSTGEG00000024697
papio_anubis ENSPANG00000020531
mandrillus_leucophaeus ENSMLEG00000038484
cercocebus_atys ENSCATG00000033250
macaca_fascicularis ENSMFAG00000036209
macaca_mulatta ENSMMUG00000021779
macaca_nemestrina ENSMNEG00000008872
chlorocebus_sabaeus ENSCSAG00000017154
callithrix_jacchus ENSCJAG00000018936
cebus_capucinus ENSCCAG00000036055
saimiri_boliviensis_boliviensis ENSSBOG00000016632
aotus_nancymaae ENSANAG00000024072
carlito_syrichta ENSTSYG00000014700
prolemur_simus ENSPSMG00000022304
microcebus_murinus ENSMICG00000010493
propithecus_coquereli ENSPCOG00000002135
otolemur_garnettii ENSOGAG00000006697
tupaia_belangeri ENSTBEG00000000412
loxodonta_africana ENSLAFG00000014013
loxodonta_africana ENSLAFG00000031883
procavia_capensis ENSPCAG00000008926
echinops_telfairi ENSETEG00000019059
choloepus_hoffmanni ENSCHOG00000005191
dasypus_novemcinctus ENSDNOG00000004189
ornithorhynchus_anatinus ENSOANG00000005179
stegastes_partitus ENSSPAG00000001691
taeniopygia_guttata ENSTGUG00000014193
latimeria_chalumnae ENSLACG00000000616
ciona_savignyi ENSCSAVG00000009815
