apteryx_owenii ENSAOWG00000016626
capra_hircus ENSCHIG00000020520
ovis_aries ENSOARG00000002775
bos_mutus ENSBMUG00000021250
bos_taurus ENSBTAG00000017175
bison_bison_bison ENSBBBG00000009848
sus_scrofa ENSSSCG00000021285
sorex_araneus ENSSARG00000006295
erinaceus_europaeus ENSEEUG00000002170
castor_canadensis ENSCCNG00000025666
castor_canadensis ENSCCNG00000025657
dipodomys_ordii ENSDORG00000010835
mus_spicilegus ENSMSIG00000029504
mus_musculus ENSMUSG00000045078
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028974
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027970
mus_pahari MGP_PahariEiJ_G0024542
rattus_norvegicus ENSRNOG00000001101
meriones_unguiculatus ENSMUGG00000013420
peromyscus_maniculatus_bairdii ENSPEMG00000024259
microtus_ochrogaster ENSMOCG00000011081
cricetulus_griseus_chok1gshd ENSCGRG00001010303
cricetulus_griseus_crigri-picr ENSCGRG00015013952
cricetulus_griseus_crigri ENSCGRG00000016634
mesocricetus_auratus ENSMAUG00000009736
cricetulus_griseus_crigri-picr ENSCGRG00015010087
cricetulus_griseus_crigri-picr ENSCGRG00015009495
nannospalax_galili ENSNGAG00000005654
jaculus_jaculus ENSJJAG00000018571
chinchilla_lanigera ENSCLAG00000009524
cavia_porcellus ENSCPOG00000004858
octodon_degus ENSODEG00000014191
heterocephalus_glaber_male ENSHGLG00100010568
heterocephalus_glaber_female ENSHGLG00000012663
fukomys_damarensis ENSFDAG00000019230
ictidomys_tridecemlineatus ENSSTOG00000004045
urocitellus_parryii ENSUPAG00010011321
marmota_marmota_marmota ENSMMMG00000007582
spermophilus_dauricus ENSSDAG00000013790
oryctolagus_cuniculus ENSOCUG00000015794
ochotona_princeps ENSOPRG00000007984
tupaia_belangeri ENSTBEG00000007443
cercocebus_atys ENSCATG00000030171
mandrillus_leucophaeus ENSMLEG00000037743
papio_anubis ENSPANG00000007249
theropithecus_gelada ENSTGEG00000001871
macaca_nemestrina ENSMNEG00000027255
macaca_mulatta ENSMMUG00000000182
macaca_fascicularis ENSMFAG00000033988
chlorocebus_sabaeus ENSCSAG00000017676
piliocolobus_tephrosceles ENSPTEG00000021078
colobus_angolensis_palliatus ENSCANG00000032565
rhinopithecus_bieti ENSRBIG00000041538
rhinopithecus_roxellana ENSRROG00000031470
pan_troglodytes ENSPTRG00000018894
pan_troglodytes ENSPTRG00000048429
pan_paniscus ENSPPAG00000032864
homo_sapiens ENSG00000011275
gorilla_gorilla ENSGGOG00000042353
pongo_abelii ENSPPYG00000017338
nomascus_leucogenys ENSNLEG00000015530
saimiri_boliviensis_boliviensis ENSSBOG00000011526
callithrix_jacchus ENSCJAG00000000082
cebus_capucinus ENSCCAG00000022796
aotus_nancymaae ENSANAG00000023195
carlito_syrichta ENSTSYG00000010069
microcebus_murinus ENSMICG00000010220
prolemur_simus ENSPSMG00000010914
propithecus_coquereli ENSPCOG00000013560
otolemur_garnettii ENSOGAG00000006315
spermophilus_dauricus ENSSDAG00000017033
gadus_morhua ENSGMOG00000017465
xenopus_tropicalis ENSXETG00000007500
scleropages_formosus ENSSFOG00015003365
paramormyrops_kingsleyae ENSPKIG00000010505
astyanax_mexicanus ENSAMXG00000010094
pygocentrus_nattereri ENSPNAG00000022632
ictalurus_punctatus ENSIPUG00000017537
danio_rerio ENSDARG00000087893
xiphophorus_couchianus ENSXCOG00000017699
gambusia_affinis ENSGAFG00000010463
poecilia_reticulata ENSPREG00000018368
fundulus_heteroclitus ENSFHEG00000010758
amphilophus_citrinellus ENSACIG00000008944
gasterosteus_aculeatus ENSGACG00000007906
mola_mola ENSMMOG00000001790
monopterus_albus ENSMALG00000007065
neolamprologus_brichardi ENSNBRG00000004728
astatotilapia_calliptera ENSACLG00000010729
acanthochromis_polyacanthus ENSAPOG00000004727
mastacembelus_armatus ENSMAMG00000006051
cynoglossus_semilaevis ENSCSEG00000019168
poecilia_formosa ENSPFOG00000015172
poecilia_latipinna ENSPLAG00000007589
poecilia_mexicana ENSPMEG00000012126
xiphophorus_maculatus ENSXMAG00000001006
kryptolebias_marmoratus ENSKMAG00000016053
oryzias_latipes ENSORLG00020008869
oryzias_latipes ENSORLG00000013652
oryzias_latipes_asm223469v1 ENSORLG00015019808
oryzias_melastigma ENSOMEG00000005042
amphiprion_percula ENSAPEG00000011134
amphiprion_ocellaris ENSAOCG00000022765
stegastes_partitus ENSSPAG00000021173
cyprinodon_variegatus ENSCVAG00000003675
maylandia_zebra ENSMZEG00005007337
pundamilia_nyererei ENSPNYG00000018397
haplochromis_burtoni ENSHBUG00000013829
oreochromis_niloticus ENSONIG00000008511
anabas_testudineus ENSATEG00000006873
labrus_bergylta ENSLBEG00000009850
seriola_lalandi_dorsalis ENSSLDG00000019779
seriola_dumerili ENSSDUG00000018678
scophthalmus_maximus ENSSMAG00000006611
hippocampus_comes ENSHCOG00000007204
periophthalmus_magnuspinnatus ENSPMGG00000017701
esox_lucius ENSELUG00000011346
lepisosteus_oculatus ENSLOCG00000004666
latimeria_chalumnae ENSLACG00000015715
eptatretus_burgeri ENSEBUG00000003054
caenorhabditis_elegans_strain_n2 WBGene00013270
