petromyzon_marinus ENSPMAG00000005025
mandrillus_leucophaeus ENSMLEG00000030126
cercocebus_atys ENSCATG00000008962
chlorocebus_sabaeus ENSCSAG00000013301
piliocolobus_tephrosceles ENSPTEG00000037581
colobus_angolensis_palliatus ENSCANG00000037279
rhinopithecus_bieti ENSRBIG00000009021
rhinopithecus_roxellana ENSRROG00000031753
cebus_capucinus ENSCCAG00000028764
saimiri_boliviensis_boliviensis ENSSBOG00000029422
callithrix_jacchus ENSCJAG00000020216
callithrix_jacchus ENSCJAG00000019658
aotus_nancymaae ENSANAG00000024960
carlito_syrichta ENSTSYG00000004531
prolemur_simus ENSPSMG00000001128
microcebus_murinus ENSMICG00000003365
propithecus_coquereli ENSPCOG00000019861
otolemur_garnettii ENSOGAG00000002875
cavia_porcellus ENSCPOG00000008387
cavia_aperea ENSCAPG00000015338
chinchilla_lanigera ENSCLAG00000009527
octodon_degus ENSODEG00000002047
heterocephalus_glaber_male ENSHGLG00100005852
heterocephalus_glaber_female ENSHGLG00000011340
fukomys_damarensis ENSFDAG00000017729
spermophilus_dauricus ENSSDAG00000014691
ictidomys_tridecemlineatus ENSSTOG00000005409
urocitellus_parryii ENSUPAG00010008448
marmota_marmota_marmota ENSMMMG00000018921
castor_canadensis ENSCCNG00000005622
dipodomys_ordii ENSDORG00000015375
mus_spicilegus ENSMSIG00000016233
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024395
mus_musculus ENSMUSG00000026879
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023478
mus_pahari MGP_PahariEiJ_G0024935
rattus_norvegicus ENSRNOG00000018991
meriones_unguiculatus ENSMUGG00000008907
peromyscus_maniculatus_bairdii ENSPEMG00000022763
microtus_ochrogaster ENSMOCG00000016307
cricetulus_griseus_crigri ENSCGRG00000000389
cricetulus_griseus_chok1gshd ENSCGRG00001006844
cricetulus_griseus_crigri ENSCGRG00000002651
cricetulus_griseus_crigri-picr ENSCGRG00015002058
mesocricetus_auratus ENSMAUG00000017196
nannospalax_galili ENSNGAG00000017965
jaculus_jaculus ENSJJAG00000017267
oryctolagus_cuniculus ENSOCUG00000013676
ochotona_princeps ENSOPRG00000016451
tupaia_belangeri ENSTBEG00000000456
myotis_lucifugus ENSMLUG00000000076
pteropus_vampyrus ENSPVAG00000007829
equus_asinus_asinus ENSEASG00005021300
equus_caballus ENSECAG00000018714
tursiops_truncatus ENSTTRG00000005326
sus_scrofa ENSSSCG00000037508
vicugna_pacos ENSVPAG00000006501
bos_taurus ENSBTAG00000019915
bos_mutus ENSBMUG00000018982
bison_bison_bison ENSBBBG00000019607
capra_hircus ENSCHIG00000021305
ovis_aries ENSOARG00000005473
neovison_vison ENSNVIG00000010103
mustela_putorius_furo ENSMPUG00000007357
canis_lupus_dingo ENSCAFG00020009296
canis_lupus_familiaris ENSCAFG00000003663
vulpes_vulpes ENSVVUG00000012283
ursus_americanus ENSUAMG00000003172
ursus_maritimus ENSUMAG00000003583
ailuropoda_melanoleuca ENSAMEG00000000895
panthera_tigris_altaica ENSPTIG00000018431
panthera_pardus ENSPPRG00000002264
felis_catus ENSFCAG00000003093
loxodonta_africana ENSLAFG00000005767
procavia_capensis ENSPCAG00000015130
echinops_telfairi ENSETEG00000011853
dasypus_novemcinctus ENSDNOG00000007497
choloepus_hoffmanni ENSCHOG00000006432
erinaceus_europaeus ENSEEUG00000015642
ornithorhynchus_anatinus ENSOANG00000011816
ornithorhynchus_anatinus ENSOANG00000001100
xenopus_tropicalis ENSXETG00000019813
latimeria_chalumnae ENSLACG00000010125
labrus_bergylta ENSLBEG00000023192
mola_mola ENSMMOG00000011623
gasterosteus_aculeatus ENSGACG00000018150
mastacembelus_armatus ENSMAMG00000003249
monopterus_albus ENSMALG00000004312
anabas_testudineus ENSATEG00000002396
seriola_lalandi_dorsalis ENSSLDG00000013630
seriola_dumerili ENSSDUG00000011700
astatotilapia_calliptera ENSACLG00000026953
maylandia_zebra ENSMZEG00005015714
pundamilia_nyererei ENSPNYG00000018713
haplochromis_burtoni ENSHBUG00000005286
neolamprologus_brichardi ENSNBRG00000012121
oreochromis_niloticus ENSONIG00000013026
amphilophus_citrinellus ENSACIG00000001851
fundulus_heteroclitus ENSFHEG00000015027
cyprinodon_variegatus ENSCVAG00000017032
poecilia_formosa ENSPFOG00000004157
poecilia_mexicana ENSPMEG00000023963
poecilia_latipinna ENSPLAG00000011597
poecilia_reticulata ENSPREG00000021803
xiphophorus_maculatus ENSXMAG00000001843
xiphophorus_couchianus ENSXCOG00000005393
gambusia_affinis ENSGAFG00000003210
kryptolebias_marmoratus ENSKMAG00000015866
oryzias_latipes ENSORLG00020007500
oryzias_latipes ENSORLG00000012347
oryzias_latipes_asm223469v1 ENSORLG00015022026
oryzias_melastigma ENSOMEG00000018557
amphiprion_ocellaris ENSAOCG00000006785
amphiprion_percula ENSAPEG00000016057
acanthochromis_polyacanthus ENSAPOG00000023682
stegastes_partitus ENSSPAG00000022950
takifugu_rubripes ENSTRUG00000005918
tetraodon_nigroviridis ENSTNIG00000005252
scophthalmus_maximus ENSSMAG00000015309
hippocampus_comes ENSHCOG00000013545
cynoglossus_semilaevis ENSCSEG00000001258
periophthalmus_magnuspinnatus ENSPMGG00000014098
periophthalmus_magnuspinnatus ENSPMGG00000004177
gadus_morhua ENSGMOG00000018355
esox_lucius ENSELUG00000017126
astyanax_mexicanus ENSAMXG00000006868
pygocentrus_nattereri ENSPNAG00000024043
ictalurus_punctatus ENSIPUG00000012618
danio_rerio ENSDARG00000011459
fundulus_heteroclitus ENSFHEG00000008054
gambusia_affinis ENSGAFG00000010004
cynoglossus_semilaevis ENSCSEG00000007175
esox_lucius ENSELUG00000009716
scleropages_formosus ENSSFOG00015011358
paramormyrops_kingsleyae ENSPKIG00000004079
scleropages_formosus ENSSFOG00015012814
paramormyrops_kingsleyae ENSPKIG00000006863
lepisosteus_oculatus ENSLOCG00000005526
pygocentrus_nattereri ENSPNAG00000022981
astyanax_mexicanus ENSAMXG00000009644
ictalurus_punctatus ENSIPUG00000007354
danio_rerio ENSDARG00000045262
seriola_dumerili ENSSDUG00000018562
seriola_lalandi_dorsalis ENSSLDG00000007863
anabas_testudineus ENSATEG00000016431
mola_mola ENSMMOG00000021037
tetraodon_nigroviridis ENSTNIG00000002475
labrus_bergylta ENSLBEG00000022252
labrus_bergylta ENSLBEG00000013797
labrus_bergylta ENSLBEG00000016149
poecilia_mexicana ENSPMEG00000022238
poecilia_formosa ENSPFOG00000010998
poecilia_latipinna ENSPLAG00000008504
poecilia_reticulata ENSPREG00000016079
xiphophorus_maculatus ENSXMAG00000008119
xiphophorus_couchianus ENSXCOG00000011747
gambusia_affinis ENSGAFG00000010017
cyprinodon_variegatus ENSCVAG00000014619
kryptolebias_marmoratus ENSKMAG00000005455
oryzias_latipes ENSORLG00000017617
oryzias_latipes ENSORLG00020012828
oryzias_melastigma ENSOMEG00000009624
astatotilapia_calliptera ENSACLG00000009415
maylandia_zebra ENSMZEG00005020869
haplochromis_burtoni ENSHBUG00000018649
pundamilia_nyererei ENSPNYG00000014379
neolamprologus_brichardi ENSNBRG00000023481
oreochromis_niloticus ENSONIG00000000834
acanthochromis_polyacanthus ENSAPOG00000010046
stegastes_partitus ENSSPAG00000004620
cynoglossus_semilaevis ENSCSEG00000008389
hippocampus_comes ENSHCOG00000020595
gadus_morhua ENSGMOG00000004241
ciona_savignyi ENSCSAVG00000005372
ciona_intestinalis ENSCING00000009617
ciona_intestinalis ENSCING00000022118
ciona_intestinalis ENSCING00000002141
ciona_savignyi ENSCSAVG00000009975
