notamacropus_eugenii ENSMEUG00000000788
pan_paniscus ENSPPAG00000035008
homo_sapiens ENSG00000185513
gorilla_gorilla ENSGGOG00000034980
nomascus_leucogenys ENSNLEG00000006529
rhinopithecus_bieti ENSRBIG00000033192
rhinopithecus_roxellana ENSRROG00000032023
colobus_angolensis_palliatus ENSCANG00000040459
piliocolobus_tephrosceles ENSPTEG00000020788
theropithecus_gelada ENSTGEG00000022387
papio_anubis ENSPANG00000026135
mandrillus_leucophaeus ENSMLEG00000038509
cercocebus_atys ENSCATG00000042408
macaca_mulatta ENSMMUG00000006738
macaca_fascicularis ENSMFAG00000032249
macaca_nemestrina ENSMNEG00000029144
cebus_capucinus ENSCCAG00000034693
saimiri_boliviensis_boliviensis ENSSBOG00000033395
callithrix_jacchus ENSCJAG00000003964
aotus_nancymaae ENSANAG00000024911
carlito_syrichta ENSTSYG00000014180
prolemur_simus ENSPSMG00000000377
microcebus_murinus ENSMICG00000015115
propithecus_coquereli ENSPCOG00000027177
otolemur_garnettii ENSOGAG00000014470
loxodonta_africana ENSLAFG00000012575
procavia_capensis ENSPCAG00000013248
echinops_telfairi ENSETEG00000013916
dasypus_novemcinctus ENSDNOG00000040451
ailuropoda_melanoleuca ENSAMEG00000003728
ursus_maritimus ENSUMAG00000001119
neovison_vison ENSNVIG00000012134
mustela_putorius_furo ENSMPUG00000017691
vulpes_vulpes ENSVVUG00000019241
canis_lupus_dingo ENSCAFG00020013565
canis_lupus_familiaris ENSCAFG00000009291
panthera_pardus ENSPPRG00000012951
panthera_tigris_altaica ENSPTIG00000019723
felis_catus ENSFCAG00000004771
equus_asinus_asinus ENSEASG00005023428
equus_caballus ENSECAG00000008175
pteropus_vampyrus ENSPVAG00000015234
choloepus_hoffmanni ENSCHOG00000005052
pygocentrus_nattereri ENSPNAG00000023136
latimeria_chalumnae ENSLACG00000003590
xenopus_tropicalis ENSXETG00000012115
fundulus_heteroclitus ENSFHEG00000023026
cyprinodon_variegatus ENSCVAG00000001851
poecilia_formosa ENSPFOG00000022630
poecilia_reticulata ENSPREG00000000994
poecilia_latipinna ENSPLAG00000009288
poecilia_mexicana ENSPMEG00000006097
xiphophorus_maculatus ENSXMAG00000019188
xiphophorus_couchianus ENSXCOG00000003197
gambusia_affinis ENSGAFG00000019086
kryptolebias_marmoratus ENSKMAG00000011903
oryzias_latipes ENSORLG00000003513
oryzias_latipes ENSORLG00020017527
oryzias_latipes_asm223469v1 ENSORLG00015009455
oryzias_melastigma ENSOMEG00000006025
stegastes_partitus ENSSPAG00000002335
acanthochromis_polyacanthus ENSAPOG00000016706
maylandia_zebra ENSMZEG00005020661
astatotilapia_calliptera ENSACLG00000021219
haplochromis_burtoni ENSHBUG00000011361
pundamilia_nyererei ENSPNYG00000011296
neolamprologus_brichardi ENSNBRG00000001786
oreochromis_niloticus ENSONIG00000001923
amphilophus_citrinellus ENSACIG00000023662
mola_mola ENSMMOG00000015239
tetraodon_nigroviridis ENSTNIG00000012014
cynoglossus_semilaevis ENSCSEG00000019785
amphiprion_percula ENSAPEG00000013063
amphiprion_ocellaris ENSAOCG00000019399
mastacembelus_armatus ENSMAMG00000017140
scophthalmus_maximus ENSSMAG00000014785
labrus_bergylta ENSLBEG00000007418
gasterosteus_aculeatus ENSGACG00000006074
monopterus_albus ENSMALG00000003738
anabas_testudineus ENSATEG00000010642
seriola_dumerili ENSSDUG00000016060
seriola_lalandi_dorsalis ENSSLDG00000022918
hippocampus_comes ENSHCOG00000002724
periophthalmus_magnuspinnatus ENSPMGG00000014965
gadus_morhua ENSGMOG00000006059
esox_lucius ENSELUG00000013312
astyanax_mexicanus ENSAMXG00000030188
ictalurus_punctatus ENSIPUG00000016883
danio_rerio ENSDARG00000014828
scleropages_formosus ENSSFOG00015019701
paramormyrops_kingsleyae ENSPKIG00000018637
lepisosteus_oculatus ENSLOCG00000001414
taeniopygia_guttata ENSTGUG00000014131
lonchura_striata_domestica ENSLSDG00000011725
serinus_canaria ENSSCAG00000010808
taeniopygia_guttata ENSTGUG00000003474
zonotrichia_albicollis ENSZALG00000008679
junco_hyemalis ENSJHYG00000005218
ficedula_albicollis ENSFALG00000012779
cyanistes_caeruleus ENSCCEG00000007431
parus_major ENSPMJG00000001954
lepidothrix_coronata ENSLCOG00000015130
manacus_vitellinus ENSMVIG00005015151
calidris_pygmaea ENSCPGG00000017901
calidris_pugnax ENSCPUG00000009162
melopsittacus_undulatus ENSMUNG00000006475
anser_brachyrhynchus ENSABRG00000008155
anas_platyrhynchos_platyrhynchos ENSAPLG00000014035
gallus_gallus ENSGALG00000030710
meleagris_gallopavo ENSMGAG00000000827
coturnix_japonica ENSCJPG00005019570
numida_meleagris ENSNMEG00000014128
apteryx_haastii ENSAHAG00000010388
apteryx_rowi ENSARWG00000017811
apteryx_owenii ENSAOWG00000012537
dromaius_novaehollandiae ENSDNVG00000010508
nothoprocta_perdicaria ENSNPEG00000003138
crocodylus_porosus ENSCPRG00005013667
gopherus_agassizii ENSGAGG00000003226
chelonoidis_abingdonii ENSCABG00000000902
chrysemys_picta_bellii ENSCPBG00000018198
pelodiscus_sinensis ENSPSIG00000016444
anolis_carolinensis ENSACAG00000002143
pogona_vitticeps ENSPVIG00000022307
notechis_scutatus ENSNSUG00000001120
salvator_merianae ENSSMRG00000000665
sphenodon_punctatus ENSSPUG00000004984
