apteryx_owenii ENSAOWG00000019123
scophthalmus_maximus ENSSMAG00000000621
mola_mola ENSMMOG00000004496
hippocampus_comes ENSHCOG00000012812
gadus_morhua ENSGMOG00000010158
esox_lucius ENSELUG00000022822
pygocentrus_nattereri ENSPNAG00000012219
astyanax_mexicanus ENSAMXG00000012650
ictalurus_punctatus ENSIPUG00000022994
danio_rerio ENSDARG00000006757
labrus_bergylta ENSLBEG00000017073
mola_mola ENSMMOG00000002110
gasterosteus_aculeatus ENSGACG00000005182
seriola_lalandi_dorsalis ENSSLDG00000003173
seriola_lalandi_dorsalis ENSSLDG00000003817
seriola_lalandi_dorsalis ENSSLDG00000003799
seriola_dumerili ENSSDUG00000020015
scophthalmus_maximus ENSSMAG00000013764
mastacembelus_armatus ENSMAMG00000004621
monopterus_albus ENSMALG00000007712
anabas_testudineus ENSATEG00000017232
xiphophorus_maculatus ENSXMAG00000014325
gambusia_affinis ENSGAFG00000002536
poecilia_formosa ENSPFOG00000008939
poecilia_latipinna ENSPLAG00000020642
poecilia_mexicana ENSPMEG00000001063
poecilia_reticulata ENSPREG00000003309
cyprinodon_variegatus ENSCVAG00000021440
fundulus_heteroclitus ENSFHEG00000023073
kryptolebias_marmoratus ENSKMAG00000015754
oryzias_latipes ENSORLG00000017151
oryzias_latipes_asm223469v1 ENSORLG00015016775
oryzias_latipes ENSORLG00020022563
oryzias_melastigma ENSOMEG00000003042
maylandia_zebra ENSMZEG00005005865
astatotilapia_calliptera ENSACLG00000011036
pundamilia_nyererei ENSPNYG00000006110
haplochromis_burtoni ENSHBUG00000006404
neolamprologus_brichardi ENSNBRG00000013005
oreochromis_niloticus ENSONIG00000008793
amphilophus_citrinellus ENSACIG00000011692
amphiprion_ocellaris ENSAOCG00000001515
amphiprion_percula ENSAPEG00000020229
acanthochromis_polyacanthus ENSAPOG00000003344
stegastes_partitus ENSSPAG00000005583
takifugu_rubripes ENSTRUG00000017844
tetraodon_nigroviridis ENSTNIG00000016921
cynoglossus_semilaevis ENSCSEG00000012110
hippocampus_comes ENSHCOG00000018835
periophthalmus_magnuspinnatus ENSPMGG00000020003
gadus_morhua ENSGMOG00000002892
esox_lucius ENSELUG00000020701
pygocentrus_nattereri ENSPNAG00000012404
astyanax_mexicanus ENSAMXG00000005850
ictalurus_punctatus ENSIPUG00000010258
danio_rerio ENSDARG00000068888
lepisosteus_oculatus ENSLOCG00000008040
