petromyzon_marinus ENSPMAG00000009389
microcebus_murinus ENSMICG00000005234
prolemur_simus ENSPSMG00000009064
propithecus_coquereli ENSPCOG00000017439
carlito_syrichta ENSTSYG00000005044
pan_troglodytes ENSPTRG00000006357
pan_paniscus ENSPPAG00000010785
homo_sapiens ENSG00000100523
gorilla_gorilla ENSGGOG00000012099
pongo_abelii ENSPPYG00000005825
nomascus_leucogenys ENSNLEG00000012635
colobus_angolensis_palliatus ENSCANG00000037447
piliocolobus_tephrosceles ENSPTEG00000038749
rhinopithecus_bieti ENSRBIG00000028647
rhinopithecus_roxellana ENSRROG00000035820
theropithecus_gelada ENSTGEG00000010044
cercocebus_atys ENSCATG00000043261
papio_anubis ENSPANG00000017507
mandrillus_leucophaeus ENSMLEG00000042239
macaca_mulatta ENSMMUG00000014197
macaca_fascicularis ENSMFAG00000036353
macaca_nemestrina ENSMNEG00000044969
chlorocebus_sabaeus ENSCSAG00000014938
callithrix_jacchus ENSCJAG00000007229
saimiri_boliviensis_boliviensis ENSSBOG00000022578
cebus_capucinus ENSCCAG00000021731
aotus_nancymaae ENSANAG00000030834
tupaia_belangeri ENSTBEG00000013012
castor_canadensis ENSCCNG00000001404
dipodomys_ordii ENSDORG00000010619
peromyscus_maniculatus_bairdii ENSPEMG00000024111
microtus_ochrogaster ENSMOCG00000020196
cricetulus_griseus_chok1gshd ENSCGRG00001011232
cricetulus_griseus_crigri ENSCGRG00000015081
cricetulus_griseus_crigri-picr ENSCGRG00015020546
mesocricetus_auratus ENSMAUG00000011578
mus_spicilegus ENSMSIG00000018517
mus_musculus ENSMUSG00000037697
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020042
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019154
mus_pahari MGP_PahariEiJ_G0030171
rattus_norvegicus ENSRNOG00000009481
meriones_unguiculatus ENSMUGG00000010609
nannospalax_galili ENSNGAG00000012147
jaculus_jaculus ENSJJAG00000023478
ictidomys_tridecemlineatus ENSSTOG00000000406
urocitellus_parryii ENSUPAG00010009558
marmota_marmota_marmota ENSMMMG00000001924
spermophilus_dauricus ENSSDAG00000018804
spermophilus_dauricus ENSSDAG00000015848
spermophilus_dauricus ENSSDAG00000004833
urocitellus_parryii ENSUPAG00010003888
marmota_marmota_marmota ENSMMMG00000020462
heterocephalus_glaber_female ENSHGLG00000019227
heterocephalus_glaber_male ENSHGLG00100002533
fukomys_damarensis ENSFDAG00000007738
chinchilla_lanigera ENSCLAG00000010961
octodon_degus ENSODEG00000012818
cavia_aperea ENSCAPG00000008796
cavia_porcellus ENSCPOG00000012886
oryctolagus_cuniculus ENSOCUG00000000326
ochotona_princeps ENSOPRG00000015961
otolemur_garnettii ENSOGAG00000017230
otolemur_garnettii ENSOGAG00000033348
myotis_lucifugus ENSMLUG00000012158
erinaceus_europaeus ENSEEUG00000005549
ursus_americanus ENSUAMG00000008369
ursus_maritimus ENSUMAG00000015721
ailuropoda_melanoleuca ENSAMEG00000015297
mustela_putorius_furo ENSMPUG00000005442
neovison_vison ENSNVIG00000002423
canis_lupus_dingo ENSCAFG00020018323
canis_lupus_familiaris ENSCAFG00000014871
vulpes_vulpes ENSVVUG00000029678
panthera_pardus ENSPPRG00000015790
panthera_tigris_altaica ENSPTIG00000021604
felis_catus ENSFCAG00000018579
pteropus_vampyrus ENSPVAG00000002450
sorex_araneus ENSSARG00000001904
equus_caballus ENSECAG00000014712
equus_asinus_asinus ENSEASG00005003386
ursus_americanus ENSUAMG00000025879
capra_hircus ENSCHIG00000025888
ovis_aries ENSOARG00000021067
bos_mutus ENSBMUG00000021255
bos_taurus ENSBTAG00000019924
bison_bison_bison ENSBBBG00000004625
tursiops_truncatus ENSTTRG00000004446
sus_scrofa ENSSSCG00000005043
vicugna_pacos ENSVPAG00000011492
dasypus_novemcinctus ENSDNOG00000045754
choloepus_hoffmanni ENSCHOG00000000964
loxodonta_africana ENSLAFG00000014433
procavia_capensis ENSPCAG00000010777
echinops_telfairi ENSETEG00000001769
notamacropus_eugenii ENSMEUG00000009825
phascolarctos_cinereus ENSPCIG00000025914
sarcophilus_harrisii ENSSHAG00000005218
monodelphis_domestica ENSMODG00000013016
ornithorhynchus_anatinus ENSOANG00000011013
anolis_carolinensis ENSACAG00000006568
pogona_vitticeps ENSPVIG00000009414
notechis_scutatus ENSNSUG00000014509
salvator_merianae ENSSMRG00000009415
sphenodon_punctatus ENSSPUG00000005181
calidris_pygmaea ENSCPGG00000008210
calidris_pugnax ENSCPUG00000018853
lepidothrix_coronata ENSLCOG00000011365
manacus_vitellinus ENSMVIG00005008979
lonchura_striata_domestica ENSLSDG00000001899
taeniopygia_guttata ENSTGUG00000013097
junco_hyemalis ENSJHYG00000016227
zonotrichia_albicollis ENSZALG00000004162
serinus_canaria ENSSCAG00000002145
ficedula_albicollis ENSFALG00000003834
cyanistes_caeruleus ENSCCEG00000002451
parus_major ENSPMJG00000011826
melopsittacus_undulatus ENSMUNG00000004281
anser_brachyrhynchus ENSABRG00000012748
anas_platyrhynchos_platyrhynchos ENSAPLG00000003177
gallus_gallus ENSGALG00000012426
coturnix_japonica ENSCJPG00005012084
meleagris_gallopavo ENSMGAG00000013810
numida_meleagris ENSNMEG00000019943
apteryx_owenii ENSAOWG00000006046
apteryx_haastii ENSAHAG00000012167
apteryx_rowi ENSARWG00000007955
dromaius_novaehollandiae ENSDNVG00000016631
nothoprocta_perdicaria ENSNPEG00000014974
crocodylus_porosus ENSCPRG00005011941
gopherus_agassizii ENSGAGG00000022179
chelonoidis_abingdonii ENSCABG00000007692
chrysemys_picta_bellii ENSCPBG00000021551
pelodiscus_sinensis ENSPSIG00000015353
latimeria_chalumnae ENSLACG00000019100
ciona_intestinalis ENSCING00000012267
caenorhabditis_elegans_strain_n2 WBGene00019747
