apteryx_haastii ENSAHAG00000016971
procavia_capensis ENSPCAG00000004953
phascolarctos_cinereus ENSPCIG00000004771
notamacropus_eugenii ENSMEUG00000014695
monodelphis_domestica ENSMODG00000004542
sarcophilus_harrisii ENSSHAG00000012906
ornithorhynchus_anatinus ENSOANG00000007633
xenopus_tropicalis ENSXETG00000003565
latimeria_chalumnae ENSLACG00000014221
scleropages_formosus ENSSFOG00015007688
paramormyrops_kingsleyae ENSPKIG00000019583
scleropages_formosus ENSSFOG00015020091
paramormyrops_kingsleyae ENSPKIG00000006095
kryptolebias_marmoratus ENSKMAG00000010016
periophthalmus_magnuspinnatus ENSPMGG00000000018
cynoglossus_semilaevis ENSCSEG00000014822
oryzias_latipes ENSORLG00020006286
oryzias_latipes ENSORLG00000009476
oryzias_latipes_asm223469v1 ENSORLG00015004263
oryzias_melastigma ENSOMEG00000002898
scophthalmus_maximus ENSSMAG00000001470
amphiprion_percula ENSAPEG00000014549
amphiprion_ocellaris ENSAOCG00000004636
acanthochromis_polyacanthus ENSAPOG00000013244
stegastes_partitus ENSSPAG00000012835
pundamilia_nyererei ENSPNYG00000016355
astatotilapia_calliptera ENSACLG00000006199
maylandia_zebra ENSMZEG00005012491
haplochromis_burtoni ENSHBUG00000016014
neolamprologus_brichardi ENSNBRG00000008052
oreochromis_niloticus ENSONIG00000005638
amphilophus_citrinellus ENSACIG00000004559
monopterus_albus ENSMALG00000002043
mastacembelus_armatus ENSMAMG00000020639
anabas_testudineus ENSATEG00000001013
seriola_dumerili ENSSDUG00000019983
seriola_lalandi_dorsalis ENSSLDG00000019451
labrus_bergylta ENSLBEG00000008223
gasterosteus_aculeatus ENSGACG00000015956
tetraodon_nigroviridis ENSTNIG00000009284
takifugu_rubripes ENSTRUG00000025457
mola_mola ENSMMOG00000016079
poecilia_formosa ENSPFOG00000017654
poecilia_mexicana ENSPMEG00000005906
poecilia_latipinna ENSPLAG00000001947
poecilia_reticulata ENSPREG00000012626
xiphophorus_maculatus ENSXMAG00000003079
gambusia_affinis ENSGAFG00000001352
cyprinodon_variegatus ENSCVAG00000020336
fundulus_heteroclitus ENSFHEG00000021248
hippocampus_comes ENSHCOG00000015661
gadus_morhua ENSGMOG00000003941
esox_lucius ENSELUG00000010487
pygocentrus_nattereri ENSPNAG00000028278
astyanax_mexicanus ENSAMXG00000003465
ictalurus_punctatus ENSIPUG00000006677
danio_rerio ENSDARG00000015399
lepisosteus_oculatus ENSLOCG00000001042
