apteryx_haastii ENSAHAG00000013542
chinchilla_lanigera ENSCLAG00000003449
octodon_degus ENSODEG00000003922
cavia_porcellus ENSCPOG00000003577
cavia_aperea ENSCAPG00000012367
heterocephalus_glaber_female ENSHGLG00000010491
heterocephalus_glaber_male ENSHGLG00100009093
fukomys_damarensis ENSFDAG00000018336
spermophilus_dauricus ENSSDAG00000005120
ictidomys_tridecemlineatus ENSSTOG00000013443
urocitellus_parryii ENSUPAG00010016867
marmota_marmota_marmota ENSMMMG00000002763
oryctolagus_cuniculus ENSOCUG00000016667
ochotona_princeps ENSOPRG00000009131
tupaia_belangeri ENSTBEG00000015440
gorilla_gorilla ENSGGOG00000000545
homo_sapiens ENSG00000131023
pan_paniscus ENSPPAG00000036080
pan_troglodytes ENSPTRG00000018696
pongo_abelii ENSPPYG00000017091
nomascus_leucogenys ENSNLEG00000015331
theropithecus_gelada ENSTGEG00000027378
papio_anubis ENSPANG00000020490
mandrillus_leucophaeus ENSMLEG00000041163
macaca_mulatta ENSMMUG00000009827
macaca_nemestrina ENSMNEG00000042596
macaca_fascicularis ENSMFAG00000040176
chlorocebus_sabaeus ENSCSAG00000017228
piliocolobus_tephrosceles ENSPTEG00000005618
colobus_angolensis_palliatus ENSCANG00000016168
rhinopithecus_roxellana ENSRROG00000035873
cercocebus_atys ENSCATG00000017686
rhinopithecus_bieti ENSRBIG00000039015
saimiri_boliviensis_boliviensis ENSSBOG00000021131
cebus_capucinus ENSCCAG00000000673
callithrix_jacchus ENSCJAG00000009197
aotus_nancymaae ENSANAG00000035394
carlito_syrichta ENSTSYG00000029246
prolemur_simus ENSPSMG00000019622
microcebus_murinus ENSMICG00000006305
propithecus_coquereli ENSPCOG00000018478
otolemur_garnettii ENSOGAG00000012508
loxodonta_africana ENSLAFG00000005083
echinops_telfairi ENSETEG00000010752
choloepus_hoffmanni ENSCHOG00000012875
dasypus_novemcinctus ENSDNOG00000019236
ursus_americanus ENSUAMG00000006073
ailuropoda_melanoleuca ENSAMEG00000018273
mustela_putorius_furo ENSMPUG00000018076
neovison_vison ENSNVIG00000022148
canis_lupus_familiaris ENSCAFG00000000387
canis_lupus_dingo ENSCAFG00020013895
vulpes_vulpes ENSVVUG00000005155
panthera_tigris_altaica ENSPTIG00000014584
panthera_pardus ENSPPRG00000005248
felis_catus ENSFCAG00000023857
equus_caballus ENSECAG00000000891
equus_asinus_asinus ENSEASG00005008927
myotis_lucifugus ENSMLUG00000002070
pteropus_vampyrus ENSPVAG00000000750
vicugna_pacos ENSVPAG00000005161
sus_scrofa ENSSSCG00000004106
ovis_aries ENSOARG00000002830
capra_hircus ENSCHIG00000026928
bos_mutus ENSBMUG00000012313
bos_taurus ENSBTAG00000015076
bison_bison_bison ENSBBBG00000010464
tursiops_truncatus ENSTTRG00000006035
sorex_araneus ENSSARG00000008577
erinaceus_europaeus ENSEEUG00000007451
ornithorhynchus_anatinus ENSOANG00000030871
ornithorhynchus_anatinus ENSOANG00000029049
ursus_maritimus ENSUMAG00000002760
ursus_maritimus ENSUMAG00000002756
ursus_americanus ENSUAMG00000006076
ornithorhynchus_anatinus ENSOANG00000001067
xenopus_tropicalis ENSXETG00000012033
latimeria_chalumnae ENSLACG00000009909
takifugu_rubripes ENSTRUG00000001479
tetraodon_nigroviridis ENSTNIG00000019129
gasterosteus_aculeatus ENSGACG00000007187
scophthalmus_maximus ENSSMAG00000003447
fundulus_heteroclitus ENSFHEG00000016564
cyprinodon_variegatus ENSCVAG00000021576
xiphophorus_maculatus ENSXMAG00000006278
xiphophorus_couchianus ENSXCOG00000018497
gambusia_affinis ENSGAFG00000004869
poecilia_latipinna ENSPLAG00000004063
poecilia_mexicana ENSPMEG00000010427
poecilia_formosa ENSPFOG00000015291
poecilia_mexicana ENSPMEG00000005765
poecilia_reticulata ENSPREG00000016002
kryptolebias_marmoratus ENSKMAG00000022210
oryzias_latipes ENSORLG00020018246
oryzias_latipes_asm223469v1 ENSORLG00015016575
oryzias_latipes ENSORLG00000017630
oryzias_melastigma ENSOMEG00000022074
seriola_dumerili ENSSDUG00000007453
seriola_lalandi_dorsalis ENSSLDG00000020377
cynoglossus_semilaevis ENSCSEG00000003366
monopterus_albus ENSMALG00000020894
mastacembelus_armatus ENSMAMG00000000819
anabas_testudineus ENSATEG00000020702
labrus_bergylta ENSLBEG00000017235
mola_mola ENSMMOG00000015398
amphiprion_percula ENSAPEG00000005925
amphiprion_ocellaris ENSAOCG00000022237
acanthochromis_polyacanthus ENSAPOG00000012905
stegastes_partitus ENSSPAG00000016362
haplochromis_burtoni ENSHBUG00000010689
pundamilia_nyererei ENSPNYG00000000828
maylandia_zebra ENSMZEG00005005028
astatotilapia_calliptera ENSACLG00000027320
neolamprologus_brichardi ENSNBRG00000003131
oreochromis_niloticus ENSONIG00000005566
amphilophus_citrinellus ENSACIG00000023776
hippocampus_comes ENSHCOG00000000325
periophthalmus_magnuspinnatus ENSPMGG00000013447
gadus_morhua ENSGMOG00000017653
esox_lucius ENSELUG00000018869
pygocentrus_nattereri ENSPNAG00000005715
astyanax_mexicanus ENSAMXG00000010621
ictalurus_punctatus ENSIPUG00000009797
danio_rerio ENSDARG00000003751
paramormyrops_kingsleyae ENSPKIG00000019829
scleropages_formosus ENSSFOG00015020682
xiphophorus_couchianus ENSXCOG00000018500
lepisosteus_oculatus ENSLOCG00000017006
eptatretus_burgeri ENSEBUG00000004293
ciona_intestinalis ENSCING00000004083
drosophila_melanogaster FBgn0011739
