apteryx_haastii ENSAHAG00000018533
tetraodon_nigroviridis ENSTNIG00000009788
hippocampus_comes ENSHCOG00000000263
esox_lucius ENSELUG00000013524
astyanax_mexicanus ENSAMXG00000006695
pygocentrus_nattereri ENSPNAG00000023056
danio_rerio ENSDARG00000102472
gadus_morhua ENSGMOG00000008758
paramormyrops_kingsleyae ENSPKIG00000014185
scleropages_formosus ENSSFOG00015007831
gasterosteus_aculeatus ENSGACG00000014450
hippocampus_comes ENSHCOG00000018643
cynoglossus_semilaevis ENSCSEG00000002554
amphiprion_ocellaris ENSAOCG00000023382
amphiprion_percula ENSAPEG00000013188
acanthochromis_polyacanthus ENSAPOG00000008662
stegastes_partitus ENSSPAG00000013405
kryptolebias_marmoratus ENSKMAG00000000547
tetraodon_nigroviridis ENSTNIG00000011873
takifugu_rubripes ENSTRUG00000018053
mola_mola ENSMMOG00000005428
scophthalmus_maximus ENSSMAG00000011415
mastacembelus_armatus ENSMAMG00000008554
monopterus_albus ENSMALG00000018054
anabas_testudineus ENSATEG00000010599
fundulus_heteroclitus ENSFHEG00000011088
cyprinodon_variegatus ENSCVAG00000016643
xiphophorus_couchianus ENSXCOG00000004871
xiphophorus_maculatus ENSXMAG00000016708
gambusia_affinis ENSGAFG00000010434
poecilia_formosa ENSPFOG00000012121
poecilia_formosa ENSPFOG00000011760
poecilia_latipinna ENSPLAG00000008223
poecilia_mexicana ENSPMEG00000016510
poecilia_mexicana ENSPMEG00000024453
poecilia_reticulata ENSPREG00000007493
oryzias_latipes ENSORLG00000013808
oryzias_latipes_asm223469v1 ENSORLG00015016484
oryzias_latipes ENSORLG00020018753
oryzias_melastigma ENSOMEG00000021180
haplochromis_burtoni ENSHBUG00000002937
pundamilia_nyererei ENSPNYG00000019955
astatotilapia_calliptera ENSACLG00000021114
maylandia_zebra ENSMZEG00005009631
neolamprologus_brichardi ENSNBRG00000023940
oreochromis_niloticus ENSONIG00000018064
amphilophus_citrinellus ENSACIG00000021146
seriola_lalandi_dorsalis ENSSLDG00000021016
seriola_dumerili ENSSDUG00000005100
labrus_bergylta ENSLBEG00000010302
labrus_bergylta ENSLBEG00000021089
esox_lucius ENSELUG00000010902
astyanax_mexicanus ENSAMXG00000039159
pygocentrus_nattereri ENSPNAG00000011861
ictalurus_punctatus ENSIPUG00000004185
danio_rerio ENSDARG00000099321
scleropages_formosus ENSSFOG00015019156
lepisosteus_oculatus ENSLOCG00000013052
eptatretus_burgeri ENSEBUG00000008748
monopterus_albus ENSMALG00000021695
mastacembelus_armatus ENSMAMG00000021499
anabas_testudineus ENSATEG00000024193
seriola_lalandi_dorsalis ENSSLDG00000021881
seriola_lalandi_dorsalis ENSSLDG00000013124
seriola_dumerili ENSSDUG00000011985
scophthalmus_maximus ENSSMAG00000017495
labrus_bergylta ENSLBEG00000023260
gasterosteus_aculeatus ENSGACG00000011059
mola_mola ENSMMOG00000010966
takifugu_rubripes ENSTRUG00000011195
tetraodon_nigroviridis ENSTNIG00000009773
cynoglossus_semilaevis ENSCSEG00000010793
pundamilia_nyererei ENSPNYG00000019759
maylandia_zebra ENSMZEG00005013135
haplochromis_burtoni ENSHBUG00000002804
astatotilapia_calliptera ENSACLG00000025549
neolamprologus_brichardi ENSNBRG00000022920
neolamprologus_brichardi ENSNBRG00000023024
amphilophus_citrinellus ENSACIG00000001666
amphiprion_ocellaris ENSAOCG00000000851
amphiprion_ocellaris ENSAOCG00000021822
xiphophorus_maculatus ENSXMAG00000023998
gambusia_affinis ENSGAFG00000006946
poecilia_mexicana ENSPMEG00000015007
poecilia_formosa ENSPFOG00000007702
poecilia_reticulata ENSPREG00000002455
gambusia_affinis ENSGAFG00000006943
xiphophorus_maculatus ENSXMAG00000029581
poecilia_mexicana ENSPMEG00000015370
fundulus_heteroclitus ENSFHEG00000008718
cyprinodon_variegatus ENSCVAG00000011518
oryzias_melastigma ENSOMEG00000008666
oryzias_melastigma ENSOMEG00000008702
oryzias_latipes ENSORLG00020020711
oryzias_latipes ENSORLG00000028128
oryzias_latipes_asm223469v1 ENSORLG00015010185
gadus_morhua ENSGMOG00000016058
gadus_morhua ENSGMOG00000002179
esox_lucius ENSELUG00000014070
esox_lucius ENSELUG00000014060
pygocentrus_nattereri ENSPNAG00000002722
astyanax_mexicanus ENSAMXG00000034797
ictalurus_punctatus ENSIPUG00000009946
danio_rerio ENSDARG00000037805
danio_rerio ENSDARG00000076848
danio_rerio ENSDARG00000040528
paramormyrops_kingsleyae ENSPKIG00000007816
scleropages_formosus ENSSFOG00015003723
gadus_morhua ENSGMOG00000007614
ailuropoda_melanoleuca ENSAMEG00000014131
panthera_pardus ENSPPRG00000001243
gorilla_gorilla ENSGGOG00000008323
callithrix_jacchus ENSCJAG00000019635
dipodomys_ordii ENSDORG00000005393
lepisosteus_oculatus ENSLOCG00000013877
lepisosteus_oculatus ENSLOCG00000004842
latimeria_chalumnae ENSLACG00000005068
latimeria_chalumnae ENSLACG00000022606
ciona_savignyi ENSCSAVG00000009825
ciona_intestinalis ENSCING00000008906
drosophila_melanogaster FBgn0030330
scleropages_formosus ENSSFOG00015015975
scleropages_formosus ENSSFOG00015023281
paramormyrops_kingsleyae ENSPKIG00000019024
gasterosteus_aculeatus ENSGACG00000015886
takifugu_rubripes ENSTRUG00000018509
labrus_bergylta ENSLBEG00000020565
seriola_lalandi_dorsalis ENSSLDG00000014933
seriola_dumerili ENSSDUG00000021619
scophthalmus_maximus ENSSMAG00000011072
monopterus_albus ENSMALG00000010158
mastacembelus_armatus ENSMAMG00000000656
anabas_testudineus ENSATEG00000010768
amphiprion_ocellaris ENSAOCG00000014173
amphiprion_percula ENSAPEG00000000639
acanthochromis_polyacanthus ENSAPOG00000001131
stegastes_partitus ENSSPAG00000014329
maylandia_zebra ENSMZEG00005004589
astatotilapia_calliptera ENSACLG00000027402
haplochromis_burtoni ENSHBUG00000011125
pundamilia_nyererei ENSPNYG00000001928
neolamprologus_brichardi ENSNBRG00000009321
oreochromis_niloticus ENSONIG00000020511
fundulus_heteroclitus ENSFHEG00000006127
cyprinodon_variegatus ENSCVAG00000010099
poecilia_formosa ENSPFOG00000012176
poecilia_mexicana ENSPMEG00000005932
poecilia_latipinna ENSPLAG00000014764
poecilia_reticulata ENSPREG00000020971
xiphophorus_maculatus ENSXMAG00000023069
xiphophorus_couchianus ENSXCOG00000000654
gambusia_affinis ENSGAFG00000000552
kryptolebias_marmoratus ENSKMAG00000013378
oryzias_latipes_asm223469v1 ENSORLG00015018308
oryzias_latipes ENSORLG00000003288
oryzias_latipes ENSORLG00020011172
oryzias_melastigma ENSOMEG00000013923
cynoglossus_semilaevis ENSCSEG00000013077
hippocampus_comes ENSHCOG00000007859
gadus_morhua ENSGMOG00000003140
esox_lucius ENSELUG00000003012
esox_lucius ENSELUG00000001406
pygocentrus_nattereri ENSPNAG00000018598
astyanax_mexicanus ENSAMXG00000009945
ictalurus_punctatus ENSIPUG00000005692
danio_rerio ENSDARG00000035398
lepisosteus_oculatus ENSLOCG00000017543
sorex_araneus ENSSARG00000006054
ochotona_princeps ENSOPRG00000001818
ursus_americanus ENSUAMG00000022360
ursus_maritimus ENSUMAG00000007465
ailuropoda_melanoleuca ENSAMEG00000019026
mustela_putorius_furo ENSMPUG00000018802
panthera_pardus ENSPPRG00000016411
panthera_tigris_altaica ENSPTIG00000005574
felis_catus ENSFCAG00000013645
myotis_lucifugus ENSMLUG00000004745
equus_caballus ENSECAG00000016706
equus_asinus_asinus ENSEASG00005018245
capra_hircus ENSCHIG00000019428
ovis_aries ENSOARG00000004758
bos_taurus ENSBTAG00000026369
bos_mutus ENSBMUG00000018790
bison_bison_bison ENSBBBG00000014360
sus_scrofa ENSSSCG00000014072
oryctolagus_cuniculus ENSOCUG00000009228
choloepus_hoffmanni ENSCHOG00000003488
dasypus_novemcinctus ENSDNOG00000009564
loxodonta_africana ENSLAFG00000007895
procavia_capensis ENSPCAG00000015183
propithecus_coquereli ENSPCOG00000026678
prolemur_simus ENSPSMG00000018408
microcebus_murinus ENSMICG00000000742
otolemur_garnettii ENSOGAG00000008956
callithrix_jacchus ENSCJAG00000047983
cebus_capucinus ENSCCAG00000017658
saimiri_boliviensis_boliviensis ENSSBOG00000018607
aotus_nancymaae ENSANAG00000020131
pan_paniscus ENSPPAG00000026162
pan_troglodytes ENSPTRG00000016987
homo_sapiens ENSG00000171617
gorilla_gorilla ENSGGOG00000003121
pongo_abelii ENSPPYG00000015555
nomascus_leucogenys ENSNLEG00000004820
theropithecus_gelada ENSTGEG00000021423
papio_anubis ENSPANG00000003224
cercocebus_atys ENSCATG00000017777
mandrillus_leucophaeus ENSMLEG00000021735
macaca_fascicularis ENSMFAG00000030568
macaca_mulatta ENSMMUG00000019996
macaca_nemestrina ENSMNEG00000006975
chlorocebus_sabaeus ENSCSAG00000019415
piliocolobus_tephrosceles ENSPTEG00000003055
colobus_angolensis_palliatus ENSCANG00000022458
rhinopithecus_roxellana ENSRROG00000027286
rhinopithecus_bieti ENSRBIG00000003968
castor_canadensis ENSCCNG00000003729
dipodomys_ordii ENSDORG00000016227
microtus_ochrogaster ENSMOCG00000022713
peromyscus_maniculatus_bairdii ENSPEMG00000001877
cricetulus_griseus_crigri ENSCGRG00000010577
cricetulus_griseus_chok1gshd ENSCGRG00001009896
cricetulus_griseus_crigri-picr ENSCGRG00015009126
mesocricetus_auratus ENSMAUG00000004740
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019698
mus_musculus ENSMUSG00000041773
mus_spicilegus ENSMSIG00000028530
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018816
mus_pahari MGP_PahariEiJ_G0015891
rattus_norvegicus ENSRNOG00000016541
meriones_unguiculatus ENSMUGG00000010276
nannospalax_galili ENSNGAG00000014528
jaculus_jaculus ENSJJAG00000023945
chinchilla_lanigera ENSCLAG00000010345
octodon_degus ENSODEG00000002194
cavia_porcellus ENSCPOG00000004353
heterocephalus_glaber_male ENSHGLG00100019138
heterocephalus_glaber_female ENSHGLG00000000552
fukomys_damarensis ENSFDAG00000011076
urocitellus_parryii ENSUPAG00010004981
spermophilus_dauricus ENSSDAG00000016282
ictidomys_tridecemlineatus ENSSTOG00000029074
marmota_marmota_marmota ENSMMMG00000002129
pteropus_vampyrus ENSPVAG00000008902
carlito_syrichta ENSTSYG00000032362
canis_lupus_dingo ENSCAFG00020017016
canis_lupus_familiaris ENSCAFG00000008289
vulpes_vulpes ENSVVUG00000008459
echinops_telfairi ENSETEG00000018731
phascolarctos_cinereus ENSPCIG00000010266
notamacropus_eugenii ENSMEUG00000002285
monodelphis_domestica ENSMODG00000025244
sarcophilus_harrisii ENSSHAG00000017407
ornithorhynchus_anatinus ENSOANG00000015778
apteryx_haastii ENSAHAG00000012308
apteryx_owenii ENSAOWG00000007394
apteryx_rowi ENSARWG00000014539
nothoprocta_perdicaria ENSNPEG00000015929
dromaius_novaehollandiae ENSDNVG00000013204
anas_platyrhynchos_platyrhynchos ENSAPLG00000001033
anser_brachyrhynchus ENSABRG00000000310
coturnix_japonica ENSCJPG00005001903
gallus_gallus ENSGALG00000014930
numida_meleagris ENSNMEG00000008535
calidris_pygmaea ENSCPGG00000018804
calidris_pugnax ENSCPUG00000010929
melopsittacus_undulatus ENSMUNG00000002709
lonchura_striata_domestica ENSLSDG00000014263
taeniopygia_guttata ENSTGUG00000005945
serinus_canaria ENSSCAG00000004767
parus_major ENSPMJG00000016167
cyanistes_caeruleus ENSCCEG00000016350
manacus_vitellinus ENSMVIG00005014351
lepidothrix_coronata ENSLCOG00000000845
zonotrichia_albicollis ENSZALG00000016545
ficedula_albicollis ENSFALG00000014583
crocodylus_porosus ENSCPRG00005000693
chelonoidis_abingdonii ENSCABG00000015129
gopherus_agassizii ENSGAGG00000012341
chrysemys_picta_bellii ENSCPBG00000000702
pelodiscus_sinensis ENSPSIG00000013598
pogona_vitticeps ENSPVIG00000010454
anolis_carolinensis ENSACAG00000009297
notechis_scutatus ENSNSUG00000010842
salvator_merianae ENSSMRG00000005874
sphenodon_punctatus ENSSPUG00000000224
xenopus_tropicalis ENSXETG00000005074
latimeria_chalumnae ENSLACG00000007645
chrysemys_picta_bellii ENSCPBG00000012961
chelonoidis_abingdonii ENSCABG00000016419
pelodiscus_sinensis ENSPSIG00000001050
lonchura_striata_domestica ENSLSDG00000003864
taeniopygia_guttata ENSTGUG00000000415
serinus_canaria ENSSCAG00000003532
ficedula_albicollis ENSFALG00000013850
cyanistes_caeruleus ENSCCEG00000023504
parus_major ENSPMJG00000010836
junco_hyemalis ENSJHYG00000010266
zonotrichia_albicollis ENSZALG00000017488
manacus_vitellinus ENSMVIG00005011122
lepidothrix_coronata ENSLCOG00000009297
melopsittacus_undulatus ENSMUNG00000003998
calidris_pygmaea ENSCPGG00000014008
calidris_pugnax ENSCPUG00000019690
gallus_gallus ENSGALG00000027696
coturnix_japonica ENSCJPG00005011931
numida_meleagris ENSNMEG00000003948
anser_brachyrhynchus ENSABRG00000003818
anas_platyrhynchos_platyrhynchos ENSAPLG00000001869
dromaius_novaehollandiae ENSDNVG00000012595
nothoprocta_perdicaria ENSNPEG00000011144
apteryx_haastii ENSAHAG00000016321
apteryx_owenii ENSAOWG00000013891
apteryx_rowi ENSARWG00000018742
sarcophilus_harrisii ENSSHAG00000008970
monodelphis_domestica ENSMODG00000023874
ornithorhynchus_anatinus ENSOANG00000005191
xenopus_tropicalis ENSXETG00000006439
latimeria_chalumnae ENSLACG00000002510
scophthalmus_maximus ENSSMAG00000004360
gasterosteus_aculeatus ENSGACG00000010425
tetraodon_nigroviridis ENSTNIG00000015521
tetraodon_nigroviridis ENSTNIG00000015520
mastacembelus_armatus ENSMAMG00000005355
anabas_testudineus ENSATEG00000008432
poecilia_formosa ENSPFOG00000012378
poecilia_latipinna ENSPLAG00000011472
poecilia_mexicana ENSPMEG00000011591
poecilia_reticulata ENSPREG00000016753
gambusia_affinis ENSGAFG00000014091
xiphophorus_maculatus ENSXMAG00000018635
fundulus_heteroclitus ENSFHEG00000006243
cyprinodon_variegatus ENSCVAG00000021503
kryptolebias_marmoratus ENSKMAG00000022158
oryzias_latipes ENSORLG00000005152
oryzias_latipes_asm223469v1 ENSORLG00015020114
oryzias_latipes ENSORLG00020002537
oryzias_melastigma ENSOMEG00000012634
maylandia_zebra ENSMZEG00005028049
astatotilapia_calliptera ENSACLG00000021240
pundamilia_nyererei ENSPNYG00000007231
haplochromis_burtoni ENSHBUG00000004684
neolamprologus_brichardi ENSNBRG00000015614
oreochromis_niloticus ENSONIG00000001808
amphilophus_citrinellus ENSACIG00000006623
xiphophorus_couchianus ENSXCOG00000002465
mola_mola ENSMMOG00000019700
takifugu_rubripes ENSTRUG00000012650
labrus_bergylta ENSLBEG00000005380
amphiprion_percula ENSAPEG00000024507
amphiprion_percula ENSAPEG00000024496
amphiprion_ocellaris ENSAOCG00000011316
acanthochromis_polyacanthus ENSAPOG00000015755
stegastes_partitus ENSSPAG00000015305
seriola_dumerili ENSSDUG00000001809
seriola_lalandi_dorsalis ENSSLDG00000016197
cynoglossus_semilaevis ENSCSEG00000014875
periophthalmus_magnuspinnatus ENSPMGG00000006447
periophthalmus_magnuspinnatus ENSPMGG00000006445
monopterus_albus ENSMALG00000015002
hippocampus_comes ENSHCOG00000020311
gadus_morhua ENSGMOG00000013346
xiphophorus_couchianus ENSXCOG00000002469
amphilophus_citrinellus ENSACIG00000006631
esox_lucius ENSELUG00000011083
astyanax_mexicanus ENSAMXG00000024846
pygocentrus_nattereri ENSPNAG00000001373
ictalurus_punctatus ENSIPUG00000024711
danio_rerio ENSDARG00000058322
scleropages_formosus ENSSFOG00015006924
paramormyrops_kingsleyae ENSPKIG00000011160
lepisosteus_oculatus ENSLOCG00000017631
calidris_pygmaea ENSCPGG00000011038
calidris_pugnax ENSCPUG00000018751
melopsittacus_undulatus ENSMUNG00000004512
manacus_vitellinus ENSMVIG00005013343
lepidothrix_coronata ENSLCOG00000014860
taeniopygia_guttata ENSTGUG00000014129
taeniopygia_guttata ENSTGUG00000008405
lonchura_striata_domestica ENSLSDG00000008861
serinus_canaria ENSSCAG00000006235
junco_hyemalis ENSJHYG00000010602
zonotrichia_albicollis ENSZALG00000001642
ficedula_albicollis ENSFALG00000015326
parus_major ENSPMJG00000001456
cyanistes_caeruleus ENSCCEG00000011488
coturnix_japonica ENSCJPG00005020402
meleagris_gallopavo ENSMGAG00000016138
gallus_gallus ENSGALG00000006826
numida_meleagris ENSNMEG00000023065
anser_brachyrhynchus ENSABRG00000021868
anas_platyrhynchos_platyrhynchos ENSAPLG00000014114
apteryx_haastii ENSAHAG00000005209
apteryx_owenii ENSAOWG00000002836
apteryx_rowi ENSARWG00000002088
dromaius_novaehollandiae ENSDNVG00000006059
nothoprocta_perdicaria ENSNPEG00000013748
crocodylus_porosus ENSCPRG00005017099
chelonoidis_abingdonii ENSCABG00000002148
gopherus_agassizii ENSGAGG00000010444
chrysemys_picta_bellii ENSCPBG00000017955
pelodiscus_sinensis ENSPSIG00000015370
anolis_carolinensis ENSACAG00000014718
pogona_vitticeps ENSPVIG00000004270
notechis_scutatus ENSNSUG00000002135
salvator_merianae ENSSMRG00000022288
sphenodon_punctatus ENSSPUG00000011909
ursus_americanus ENSUAMG00000025787
ursus_maritimus ENSUMAG00000001392
ailuropoda_melanoleuca ENSAMEG00000020221
neovison_vison ENSNVIG00000018654
mustela_putorius_furo ENSMPUG00000019038
canis_lupus_dingo ENSCAFG00020019009
canis_lupus_familiaris ENSCAFG00000011394
vulpes_vulpes ENSVVUG00000012193
panthera_tigris_altaica ENSPTIG00000001967
panthera_pardus ENSPPRG00000021484
felis_catus ENSFCAG00000030086
equus_asinus_asinus ENSEASG00005015393
equus_caballus ENSECAG00000009140
propithecus_coquereli ENSPCOG00000000300
prolemur_simus ENSPSMG00000025719
microcebus_murinus ENSMICG00000013665
otolemur_garnettii ENSOGAG00000026263
saimiri_boliviensis_boliviensis ENSSBOG00000017694
cebus_capucinus ENSCCAG00000031539
callithrix_jacchus ENSCJAG00000021976
aotus_nancymaae ENSANAG00000018034
piliocolobus_tephrosceles ENSPTEG00000003497
colobus_angolensis_palliatus ENSCANG00000008604
rhinopithecus_roxellana ENSRROG00000041923
rhinopithecus_bieti ENSRBIG00000035905
macaca_fascicularis ENSMFAG00000016945
macaca_mulatta ENSMMUG00000046621
macaca_nemestrina ENSMNEG00000023724
papio_anubis ENSPANG00000005906
theropithecus_gelada ENSTGEG00000009310
mandrillus_leucophaeus ENSMLEG00000028108
mandrillus_leucophaeus ENSMLEG00000027402
cercocebus_atys ENSCATG00000023062
chlorocebus_sabaeus ENSCSAG00000000368
pan_paniscus ENSPPAG00000024283
pan_troglodytes ENSPTRG00000007415
homo_sapiens ENSG00000183655
gorilla_gorilla ENSGGOG00000010730
pongo_abelii ENSPPYG00000006746
nomascus_leucogenys ENSNLEG00000011390
carlito_syrichta ENSTSYG00000030954
peromyscus_maniculatus_bairdii ENSPEMG00000020845
microtus_ochrogaster ENSMOCG00000020306
cricetulus_griseus_crigri ENSCGRG00000006448
cricetulus_griseus_chok1gshd ENSCGRG00001012399
cricetulus_griseus_crigri-picr ENSCGRG00015022558
mesocricetus_auratus ENSMAUG00000016695
mus_spicilegus ENSMSIG00000002799
mus_musculus ENSMUSG00000055652
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029866
mus_pahari MGP_PahariEiJ_G0013088
rattus_norvegicus ENSRNOG00000010959
meriones_unguiculatus ENSMUGG00000024913
nannospalax_galili ENSNGAG00000020866
jaculus_jaculus ENSJJAG00000003518
ictidomys_tridecemlineatus ENSSTOG00000023823
marmota_marmota_marmota ENSMMMG00000020401
urocitellus_parryii ENSUPAG00010006402
spermophilus_dauricus ENSSDAG00000014377
heterocephalus_glaber_male ENSHGLG00100007154
heterocephalus_glaber_female ENSHGLG00000005974
fukomys_damarensis ENSFDAG00000008815
chinchilla_lanigera ENSCLAG00000012252
octodon_degus ENSODEG00000020418
cavia_porcellus ENSCPOG00000013099
cavia_aperea ENSCAPG00000008131
pteropus_vampyrus ENSPVAG00000006091
sus_scrofa ENSSSCG00000002258
tursiops_truncatus ENSTTRG00000016038
capra_hircus ENSCHIG00000024618
ovis_aries ENSOARG00000010712
bos_taurus ENSBTAG00000016091
bos_mutus ENSBMUG00000019051
bison_bison_bison ENSBBBG00000023371
myotis_lucifugus ENSMLUG00000008753
oryctolagus_cuniculus ENSOCUG00000011669
dasypus_novemcinctus ENSDNOG00000036472
loxodonta_africana ENSLAFG00000010540
echinops_telfairi ENSETEG00000017417
dipodomys_ordii ENSDORG00000013531
notamacropus_eugenii ENSMEUG00000009408
phascolarctos_cinereus ENSPCIG00000031489
sarcophilus_harrisii ENSSHAG00000012628
monodelphis_domestica ENSMODG00000024689
ornithorhynchus_anatinus ENSOANG00000009685
xenopus_tropicalis ENSXETG00000007622
latimeria_chalumnae ENSLACG00000015053
pygocentrus_nattereri ENSPNAG00000016906
astyanax_mexicanus ENSAMXG00000025580
ictalurus_punctatus ENSIPUG00000008829
danio_rerio ENSDARG00000102418
esox_lucius ENSELUG00000010409
scleropages_formosus ENSSFOG00015019111
paramormyrops_kingsleyae ENSPKIG00000014041
scleropages_formosus ENSSFOG00015023594
paramormyrops_kingsleyae ENSPKIG00000020095
