apteryx_haastii ENSAHAG00000012544
gambusia_affinis ENSGAFG00000002728
poecilia_reticulata ENSPREG00000010761
poecilia_reticulata ENSPREG00000010741
poecilia_latipinna ENSPLAG00000019564
poecilia_formosa ENSPFOG00000019863
poecilia_mexicana ENSPMEG00000023196
kryptolebias_marmoratus ENSKMAG00000015657
oryzias_latipes ENSORLG00000001444
oryzias_latipes ENSORLG00020000978
oryzias_latipes_asm223469v1 ENSORLG00015009311
oryzias_melastigma ENSOMEG00000001309
cynoglossus_semilaevis ENSCSEG00000000610
periophthalmus_magnuspinnatus ENSPMGG00000018659
mastacembelus_armatus ENSMAMG00000011025
anabas_testudineus ENSATEG00000009434
seriola_dumerili ENSSDUG00000000264
seriola_lalandi_dorsalis ENSSLDG00000000654
scophthalmus_maximus ENSSMAG00000015262
amphiprion_percula ENSAPEG00000006408
amphiprion_ocellaris ENSAOCG00000019727
acanthochromis_polyacanthus ENSAPOG00000009662
stegastes_partitus ENSSPAG00000015983
astatotilapia_calliptera ENSACLG00000016632
maylandia_zebra ENSMZEG00005018070
pundamilia_nyererei ENSPNYG00000006096
haplochromis_burtoni ENSHBUG00000008456
neolamprologus_brichardi ENSNBRG00000019362
oreochromis_niloticus ENSONIG00000003037
amphilophus_citrinellus ENSACIG00000015319
takifugu_rubripes ENSTRUG00000008737
tetraodon_nigroviridis ENSTNIG00000017097
gasterosteus_aculeatus ENSGACG00000002595
mola_mola ENSMMOG00000008111
labrus_bergylta ENSLBEG00000009868
hippocampus_comes ENSHCOG00000006324
monopterus_albus ENSMALG00000006238
gadus_morhua ENSGMOG00000006867
esox_lucius ENSELUG00000015680
pygocentrus_nattereri ENSPNAG00000013367
astyanax_mexicanus ENSAMXG00000004414
ictalurus_punctatus ENSIPUG00000010011
danio_rerio ENSDARG00000074760
lepisosteus_oculatus ENSLOCG00000016316
