chelonoidis_abingdonii ENSCABG00000007215
oreochromis_niloticus ENSONIG00000019203
amphilophus_citrinellus ENSACIG00000002306
kryptolebias_marmoratus ENSKMAG00000016493
cynoglossus_semilaevis ENSCSEG00000004226
tetraodon_nigroviridis ENSTNIG00000018248
takifugu_rubripes ENSTRUG00000018479
mola_mola ENSMMOG00000000103
mastacembelus_armatus ENSMAMG00000004863
monopterus_albus ENSMALG00000017570
anabas_testudineus ENSATEG00000024555
hippocampus_comes ENSHCOG00000019599
seriola_lalandi_dorsalis ENSSLDG00000004519
seriola_dumerili ENSSDUG00000004362
scophthalmus_maximus ENSSMAG00000004197
labrus_bergylta ENSLBEG00000016238
periophthalmus_magnuspinnatus ENSPMGG00000020142
gadus_morhua ENSGMOG00000001632
esox_lucius ENSELUG00000020863
pygocentrus_nattereri ENSPNAG00000008677
astyanax_mexicanus ENSAMXG00000014148
ictalurus_punctatus ENSIPUG00000012706
danio_rerio ENSDARG00000028306
scleropages_formosus ENSSFOG00015017455
paramormyrops_kingsleyae ENSPKIG00000004728
scleropages_formosus ENSSFOG00015021425
paramormyrops_kingsleyae ENSPKIG00000006480
lepisosteus_oculatus ENSLOCG00000004165
ciona_savignyi ENSCSAVG00000008447
ciona_intestinalis ENSCING00000000419
