takifugu_rubripes ENSTRUG00000004067
fukomys_damarensis ENSFDAG00000017406
cavia_aperea ENSCAPG00000017416
cavia_porcellus ENSCPOG00000012572
ursus_americanus ENSUAMG00000017904
ursus_maritimus ENSUMAG00000011707
ailuropoda_melanoleuca ENSAMEG00000012747
neovison_vison ENSNVIG00000009760
mustela_putorius_furo ENSMPUG00000010873
canis_lupus_dingo ENSCAFG00020021051
canis_lupus_familiaris ENSCAFG00000001710
vulpes_vulpes ENSVVUG00000007873
echinops_telfairi ENSETEG00000016904
propithecus_coquereli ENSPCOG00000001166
microcebus_murinus ENSMICG00000003405
prolemur_simus ENSPSMG00000000613
otolemur_garnettii ENSOGAG00000010641
pan_troglodytes ENSPTRG00000007347
pan_paniscus ENSPPAG00000042093
homo_sapiens ENSG00000080644
gorilla_gorilla ENSGGOG00000010455
pongo_abelii ENSPPYG00000006701
nomascus_leucogenys ENSNLEG00000008651
colobus_angolensis_palliatus ENSCANG00000028203
piliocolobus_tephrosceles ENSPTEG00000018525
rhinopithecus_bieti ENSRBIG00000043340
rhinopithecus_roxellana ENSRROG00000004121
macaca_fascicularis ENSMFAG00000002440
macaca_mulatta ENSMMUG00000023736
macaca_nemestrina ENSMNEG00000033976
mandrillus_leucophaeus ENSMLEG00000044118
papio_anubis ENSPANG00000015818
theropithecus_gelada ENSTGEG00000001572
chlorocebus_sabaeus ENSCSAG00000014992
cebus_capucinus ENSCCAG00000017176
cebus_capucinus ENSCCAG00000023062
saimiri_boliviensis_boliviensis ENSSBOG00000017271
callithrix_jacchus ENSCJAG00000010437
aotus_nancymaae ENSANAG00000022175
carlito_syrichta ENSTSYG00000000997
mus_spicilegus ENSMSIG00000004539
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033380
mus_musculus ENSMUSG00000032303
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032240
mus_pahari MGP_PahariEiJ_G0015107
rattus_norvegicus ENSRNOG00000013829
meriones_unguiculatus ENSMUGG00000015748
cricetulus_griseus_crigri ENSCGRG00000013258
cricetulus_griseus_chok1gshd ENSCGRG00001024466
cricetulus_griseus_crigri-picr ENSCGRG00015026150
mesocricetus_auratus ENSMAUG00000021282
microtus_ochrogaster ENSMOCG00000008067
peromyscus_maniculatus_bairdii ENSPEMG00000019893
nannospalax_galili ENSNGAG00000008306
jaculus_jaculus ENSJJAG00000023395
castor_canadensis ENSCCNG00000027973
spermophilus_dauricus ENSSDAG00000015174
ictidomys_tridecemlineatus ENSSTOG00000007655
marmota_marmota_marmota ENSMMMG00000001358
urocitellus_parryii ENSUPAG00010023598
ovis_aries ENSOARG00000001130
capra_hircus ENSCHIG00000014447
bos_taurus ENSBTAG00000003130
bos_mutus ENSBMUG00000003875
bison_bison_bison ENSBBBG00000010431
tursiops_truncatus ENSTTRG00000012591
sus_scrofa ENSSSCG00000001752
vicugna_pacos ENSVPAG00000008262
equus_caballus ENSECAG00000010412
equus_asinus_asinus ENSEASG00005015635
choloepus_hoffmanni ENSCHOG00000013687
dasypus_novemcinctus ENSDNOG00000047945
loxodonta_africana ENSLAFG00000012860
panthera_pardus ENSPPRG00000022854
panthera_tigris_altaica ENSPTIG00000018676
felis_catus ENSFCAG00000001932
erinaceus_europaeus ENSEEUG00000005515
ornithorhynchus_anatinus ENSOANG00000013222
lonchura_striata_domestica ENSLSDG00000015739
taeniopygia_guttata ENSTGUG00000003469
serinus_canaria ENSSCAG00000012603
junco_hyemalis ENSJHYG00000015539
zonotrichia_albicollis ENSZALG00000016634
cyanistes_caeruleus ENSCCEG00000023616
parus_major ENSPMJG00000008463
ficedula_albicollis ENSFALG00000010658
lepidothrix_coronata ENSLCOG00000015630
manacus_vitellinus ENSMVIG00005014018
calidris_pygmaea ENSCPGG00000018737
calidris_pugnax ENSCPUG00000015213
melopsittacus_undulatus ENSMUNG00000012576
anser_brachyrhynchus ENSABRG00000004602
anas_platyrhynchos_platyrhynchos ENSAPLG00000016121
gallus_gallus ENSGALG00000003014
coturnix_japonica ENSCJPG00005008049
meleagris_gallopavo ENSMGAG00000003578
numida_meleagris ENSNMEG00000011922
dromaius_novaehollandiae ENSDNVG00000009244
nothoprocta_perdicaria ENSNPEG00000000034
apteryx_haastii ENSAHAG00000002647
apteryx_rowi ENSARWG00000014622
apteryx_owenii ENSAOWG00000014600
crocodylus_porosus ENSCPRG00005008294
gopherus_agassizii ENSGAGG00000006134
chelonoidis_abingdonii ENSCABG00000002369
chrysemys_picta_bellii ENSCPBG00000024258
pelodiscus_sinensis ENSPSIG00000016882
sphenodon_punctatus ENSSPUG00000006120
pogona_vitticeps ENSPVIG00000006542
notechis_scutatus ENSNSUG00000019639
salvator_merianae ENSSMRG00000001861
xenopus_tropicalis ENSXETG00000031723
poecilia_reticulata ENSPREG00000000643
poecilia_mexicana ENSPMEG00000014734
fundulus_heteroclitus ENSFHEG00000014177
oryzias_melastigma ENSOMEG00000008082
acanthochromis_polyacanthus ENSAPOG00000008822
mola_mola ENSMMOG00000007142
petromyzon_marinus ENSPMAG00000007576
eptatretus_burgeri ENSEBUG00000004381
ciona_intestinalis ENSCING00000002441
ciona_savignyi ENSCSAVG00000002069
