notamacropus_eugenii ENSMEUG00000007743
scophthalmus_maximus ENSSMAG00000009463
seriola_dumerili ENSSDUG00000014945
seriola_lalandi_dorsalis ENSSLDG00000008991
cynoglossus_semilaevis ENSCSEG00000010998
amphiprion_percula ENSAPEG00000014771
amphiprion_ocellaris ENSAOCG00000007894
acanthochromis_polyacanthus ENSAPOG00000014705
stegastes_partitus ENSSPAG00000011523
mastacembelus_armatus ENSMAMG00000019470
monopterus_albus ENSMALG00000012672
anabas_testudineus ENSATEG00000021452
fundulus_heteroclitus ENSFHEG00000007964
cyprinodon_variegatus ENSCVAG00000003637
poecilia_mexicana ENSPMEG00000009437
poecilia_formosa ENSPFOG00000009651
poecilia_latipinna ENSPLAG00000021809
poecilia_reticulata ENSPREG00000010929
xiphophorus_maculatus ENSXMAG00000023639
xiphophorus_couchianus ENSXCOG00000001913
gambusia_affinis ENSGAFG00000011886
kryptolebias_marmoratus ENSKMAG00000020565
oryzias_latipes_asm223469v1 ENSORLG00015002939
oryzias_latipes ENSORLG00000016139
oryzias_latipes ENSORLG00020002137
oryzias_melastigma ENSOMEG00000001491
hippocampus_comes ENSHCOG00000020122
periophthalmus_magnuspinnatus ENSPMGG00000006410
gadus_morhua ENSGMOG00000001853
esox_lucius ENSELUG00000013341
astyanax_mexicanus ENSAMXG00000037083
pygocentrus_nattereri ENSPNAG00000002102
ictalurus_punctatus ENSIPUG00000010543
danio_rerio ENSDARG00000042115
poecilia_latipinna ENSPLAG00000018783
poecilia_mexicana ENSPMEG00000010204
poecilia_formosa ENSPFOG00000018139
poecilia_reticulata ENSPREG00000013409
xiphophorus_maculatus ENSXMAG00000027709
xiphophorus_couchianus ENSXCOG00000002505
gambusia_affinis ENSGAFG00000010510
cyprinodon_variegatus ENSCVAG00000005398
fundulus_heteroclitus ENSFHEG00000013971
kryptolebias_marmoratus ENSKMAG00000008713
cynoglossus_semilaevis ENSCSEG00000005251
mastacembelus_armatus ENSMAMG00000022801
monopterus_albus ENSMALG00000004651
anabas_testudineus ENSATEG00000010078
scophthalmus_maximus ENSSMAG00000001083
tetraodon_nigroviridis ENSTNIG00000017155
takifugu_rubripes ENSTRUG00000020489
mola_mola ENSMMOG00000005986
labrus_bergylta ENSLBEG00000011607
hippocampus_comes ENSHCOG00000007941
seriola_lalandi_dorsalis ENSSLDG00000019798
seriola_dumerili ENSSDUG00000007673
pundamilia_nyererei ENSPNYG00000020998
haplochromis_burtoni ENSHBUG00000010054
maylandia_zebra ENSMZEG00005000740
astatotilapia_calliptera ENSACLG00000012800
neolamprologus_brichardi ENSNBRG00000015693
oreochromis_niloticus ENSONIG00000012183
amphilophus_citrinellus ENSACIG00000016333
oryzias_latipes ENSORLG00020007383
oryzias_latipes ENSORLG00000000688
oryzias_latipes_asm223469v1 ENSORLG00015010447
oryzias_melastigma ENSOMEG00000018726
amphiprion_ocellaris ENSAOCG00000005403
amphiprion_percula ENSAPEG00000004772
acanthochromis_polyacanthus ENSAPOG00000024200
stegastes_partitus ENSSPAG00000016101
periophthalmus_magnuspinnatus ENSPMGG00000006668
esox_lucius ENSELUG00000018835
pygocentrus_nattereri ENSPNAG00000020677
astyanax_mexicanus ENSAMXG00000002185
ictalurus_punctatus ENSIPUG00000013070
danio_rerio ENSDARG00000034685
paramormyrops_kingsleyae ENSPKIG00000017682
paramormyrops_kingsleyae ENSPKIG00000001632
scleropages_formosus ENSSFOG00015004809
scleropages_formosus ENSSFOG00015012958
lepisosteus_oculatus ENSLOCG00000010090
anser_brachyrhynchus ENSABRG00000019908
anas_platyrhynchos_platyrhynchos ENSAPLG00000025242
coturnix_japonica ENSCJPG00005013548
meleagris_gallopavo ENSMGAG00000011232
gallus_gallus ENSGALG00000018803
numida_meleagris ENSNMEG00000022857
calidris_pugnax ENSCPUG00000002096
calidris_pygmaea ENSCPGG00000014284
apteryx_haastii ENSAHAG00000011061
apteryx_owenii ENSAOWG00000007654
apteryx_rowi ENSARWG00000016398
dromaius_novaehollandiae ENSDNVG00000018558
taeniopygia_guttata ENSTGUG00000006199
lonchura_striata_domestica ENSLSDG00000013469
serinus_canaria ENSSCAG00000013726
zonotrichia_albicollis ENSZALG00000015483
junco_hyemalis ENSJHYG00000010543
ficedula_albicollis ENSFALG00000004299
parus_major ENSPMJG00000019701
cyanistes_caeruleus ENSCCEG00000024448
lepidothrix_coronata ENSLCOG00000005785
manacus_vitellinus ENSMVIG00005013119
melopsittacus_undulatus ENSMUNG00000013206
nothoprocta_perdicaria ENSNPEG00000005927
crocodylus_porosus ENSCPRG00005018893
chelonoidis_abingdonii ENSCABG00000015747
gopherus_agassizii ENSGAGG00000015752
chrysemys_picta_bellii ENSCPBG00000017541
pogona_vitticeps ENSPVIG00000021483
anolis_carolinensis ENSACAG00000014231
notechis_scutatus ENSNSUG00000012446
salvator_merianae ENSSMRG00000010755
latimeria_chalumnae ENSLACG00000015764
poecilia_formosa ENSPFOG00000008705
poecilia_latipinna ENSPLAG00000001775
poecilia_mexicana ENSPMEG00000011129
poecilia_reticulata ENSPREG00000014511
xiphophorus_maculatus ENSXMAG00000026888
xiphophorus_couchianus ENSXCOG00000018561
gambusia_affinis ENSGAFG00000003153
fundulus_heteroclitus ENSFHEG00000008039
cyprinodon_variegatus ENSCVAG00000001789
kryptolebias_marmoratus ENSKMAG00000016540
oryzias_latipes ENSORLG00000015085
oryzias_latipes ENSORLG00020017688
oryzias_latipes_asm223469v1 ENSORLG00015013194
oryzias_melastigma ENSOMEG00000022370
labrus_bergylta ENSLBEG00000002340
labrus_bergylta ENSLBEG00000016563
gasterosteus_aculeatus ENSGACG00000000550
mola_mola ENSMMOG00000000088
scophthalmus_maximus ENSSMAG00000004102
cynoglossus_semilaevis ENSCSEG00000004245
haplochromis_burtoni ENSHBUG00000004464
astatotilapia_calliptera ENSACLG00000003772
maylandia_zebra ENSMZEG00005022356
pundamilia_nyererei ENSPNYG00000020236
neolamprologus_brichardi ENSNBRG00000010447
oreochromis_niloticus ENSONIG00000019200
amphilophus_citrinellus ENSACIG00000002231
monopterus_albus ENSMALG00000017660
mastacembelus_armatus ENSMAMG00000004759
anabas_testudineus ENSATEG00000024585
seriola_lalandi_dorsalis ENSSLDG00000004401
seriola_dumerili ENSSDUG00000004631
amphiprion_percula ENSAPEG00000009547
amphiprion_ocellaris ENSAOCG00000013696
acanthochromis_polyacanthus ENSAPOG00000007083
stegastes_partitus ENSSPAG00000020170
takifugu_rubripes ENSTRUG00000018492
tetraodon_nigroviridis ENSTNIG00000002355
hippocampus_comes ENSHCOG00000019658
periophthalmus_magnuspinnatus ENSPMGG00000020145
gadus_morhua ENSGMOG00000001982
esox_lucius ENSELUG00000020750
astyanax_mexicanus ENSAMXG00000036008
pygocentrus_nattereri ENSPNAG00000000887
ictalurus_punctatus ENSIPUG00000012612
scleropages_formosus ENSSFOG00015017632
paramormyrops_kingsleyae ENSPKIG00000004231
paramormyrops_kingsleyae ENSPKIG00000006447
scleropages_formosus ENSSFOG00015021436
takifugu_rubripes ENSTRUG00000021904
tetraodon_nigroviridis ENSTNIG00000012533
mola_mola ENSMMOG00000009293
cynoglossus_semilaevis ENSCSEG00000021536
mastacembelus_armatus ENSMAMG00000001550
monopterus_albus ENSMALG00000013532
anabas_testudineus ENSATEG00000024016
seriola_dumerili ENSSDUG00000001772
seriola_lalandi_dorsalis ENSSLDG00000013693
scophthalmus_maximus ENSSMAG00000011838
fundulus_heteroclitus ENSFHEG00000005851
cyprinodon_variegatus ENSCVAG00000016968
xiphophorus_maculatus ENSXMAG00000011635
xiphophorus_couchianus ENSXCOG00000014384
gambusia_affinis ENSGAFG00000003256
poecilia_latipinna ENSPLAG00000009273
poecilia_formosa ENSPFOG00000007989
poecilia_mexicana ENSPMEG00000001511
poecilia_reticulata ENSPREG00000000970
kryptolebias_marmoratus ENSKMAG00000006388
oryzias_latipes_asm223469v1 ENSORLG00015005360
oryzias_latipes ENSORLG00000015122
oryzias_latipes ENSORLG00020011315
oryzias_melastigma ENSOMEG00000022320
amphiprion_ocellaris ENSAOCG00000021401
amphiprion_percula ENSAPEG00000022659
acanthochromis_polyacanthus ENSAPOG00000023138
stegastes_partitus ENSSPAG00000020118
maylandia_zebra ENSMZEG00005026455
haplochromis_burtoni ENSHBUG00000012645
pundamilia_nyererei ENSPNYG00000012948
neolamprologus_brichardi ENSNBRG00000007034
oreochromis_niloticus ENSONIG00000016742
amphilophus_citrinellus ENSACIG00000012716
labrus_bergylta ENSLBEG00000015642
gasterosteus_aculeatus ENSGACG00000010696
periophthalmus_magnuspinnatus ENSPMGG00000023155
gadus_morhua ENSGMOG00000007237
esox_lucius ENSELUG00000024091
pygocentrus_nattereri ENSPNAG00000018787
astyanax_mexicanus ENSAMXG00000033674
ictalurus_punctatus ENSIPUG00000005923
lepisosteus_oculatus ENSLOCG00000004214
latimeria_chalumnae ENSLACG00000015812
xenopus_tropicalis ENSXETG00000021853
gopherus_agassizii ENSGAGG00000001985
chelonoidis_abingdonii ENSCABG00000007122
chrysemys_picta_bellii ENSCPBG00000012623
dromaius_novaehollandiae ENSDNVG00000006979
anas_platyrhynchos_platyrhynchos ENSAPLG00000030286
numida_meleagris ENSNMEG00000014921
coturnix_japonica ENSCJPG00005001764
lepidothrix_coronata ENSLCOG00000007770
nothoprocta_perdicaria ENSNPEG00000009068
calidris_pygmaea ENSCPGG00000008267
calidris_pygmaea ENSCPGG00000007503
calidris_pugnax ENSCPUG00000013908
anser_brachyrhynchus ENSABRG00000021472
apteryx_owenii ENSAOWG00000006815
apteryx_rowi ENSARWG00000007617
apteryx_haastii ENSAHAG00000009272
anolis_carolinensis ENSACAG00000015363
pogona_vitticeps ENSPVIG00000017587
notechis_scutatus ENSNSUG00000008421
salvator_merianae ENSSMRG00000005035
sphenodon_punctatus ENSSPUG00000015108
castor_canadensis ENSCCNG00000026721
dipodomys_ordii ENSDORG00000029926
nannospalax_galili ENSNGAG00000013106
jaculus_jaculus ENSJJAG00000016439
cavia_porcellus ENSCPOG00000023409
cavia_aperea ENSCAPG00000017089
octodon_degus ENSODEG00000004534
chinchilla_lanigera ENSCLAG00000015686
heterocephalus_glaber_female ENSHGLG00000010382
heterocephalus_glaber_male ENSHGLG00100014388
fukomys_damarensis ENSFDAG00000010301
urocitellus_parryii ENSUPAG00010015044
spermophilus_dauricus ENSSDAG00000006726
ictidomys_tridecemlineatus ENSSTOG00000020824
marmota_marmota_marmota ENSMMMG00000014209
carlito_syrichta ENSTSYG00000026399
mus_musculus ENSMUSG00000047090
mus_spicilegus ENSMSIG00000000077
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016780
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015955
mus_pahari MGP_PahariEiJ_G0031129
rattus_norvegicus ENSRNOG00000006827
meriones_unguiculatus ENSMUGG00000006755
meriones_unguiculatus ENSMUGG00000006687
cricetulus_griseus_chok1gshd ENSCGRG00001010155
cricetulus_griseus_crigri ENSCGRG00000012572
cricetulus_griseus_crigri-picr ENSCGRG00015028178
mesocricetus_auratus ENSMAUG00000009767
peromyscus_maniculatus_bairdii ENSPEMG00000018605
microtus_ochrogaster ENSMOCG00000000653
oryctolagus_cuniculus ENSOCUG00000027671
propithecus_coquereli ENSPCOG00000014962
microcebus_murinus ENSMICG00000038463
otolemur_garnettii ENSOGAG00000026148
ursus_americanus ENSUAMG00000014519
ailuropoda_melanoleuca ENSAMEG00000003061
canis_lupus_familiaris ENSCAFG00000000072
canis_lupus_dingo ENSCAFG00020026102
vulpes_vulpes ENSVVUG00000022755
mustela_putorius_furo ENSMPUG00000000925
myotis_lucifugus ENSMLUG00000028917
bos_taurus ENSBTAG00000009049
bison_bison_bison ENSBBBG00000003228
capra_hircus ENSCHIG00000010424
ovis_aries ENSOARG00000011042
sus_scrofa ENSSSCG00000000367
equus_caballus ENSECAG00000010752
equus_asinus_asinus ENSEASG00005002254
nomascus_leucogenys ENSNLEG00000035450
nomascus_leucogenys ENSNLEG00000027602
pan_troglodytes ENSPTRG00000046377
pan_paniscus ENSPPAG00000043408
gorilla_gorilla ENSGGOG00000022858
colobus_angolensis_palliatus ENSCANG00000038047
piliocolobus_tephrosceles ENSPTEG00000033801
rhinopithecus_roxellana ENSRROG00000039629
rhinopithecus_bieti ENSRBIG00000028585
macaca_mulatta ENSMMUG00000042889
macaca_nemestrina ENSMNEG00000041480
macaca_fascicularis ENSMFAG00000044710
mandrillus_leucophaeus ENSMLEG00000041707
cercocebus_atys ENSCATG00000006473
cebus_capucinus ENSCCAG00000022525
prolemur_simus ENSPSMG00000000025
panthera_pardus ENSPPRG00000015108
panthera_tigris_altaica ENSPTIG00000016354
neovison_vison ENSNVIG00000021900
felis_catus ENSFCAG00000044351
ursus_maritimus ENSUMAG00000016223
bos_mutus ENSBMUG00000017741
dasypus_novemcinctus ENSDNOG00000034614
loxodonta_africana ENSLAFG00000031627
sarcophilus_harrisii ENSSHAG00000008756
phascolarctos_cinereus ENSPCIG00000024660
ornithorhynchus_anatinus ENSOANG00000000550
petromyzon_marinus ENSPMAG00000007925
eptatretus_burgeri ENSEBUG00000009433
petromyzon_marinus ENSPMAG00000001975
eptatretus_burgeri ENSEBUG00000009559
ciona_savignyi ENSCSAVG00000011493
ciona_intestinalis ENSCING00000014886
drosophila_melanogaster FBgn0031065
