takifugu_rubripes ENSTRUG00000016749
fukomys_damarensis ENSFDAG00000010261
ictidomys_tridecemlineatus ENSSTOG00000022172
urocitellus_parryii ENSUPAG00010020064
spermophilus_dauricus ENSSDAG00000007658
marmota_marmota_marmota ENSMMMG00000006909
nannospalax_galili ENSNGAG00000000496
castor_canadensis ENSCCNG00000005411
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023173
mus_spicilegus ENSMSIG00000003330
mus_musculus ENSMUSG00000042705
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022261
mus_pahari MGP_PahariEiJ_G0018994
rattus_norvegicus ENSRNOG00000003958
meriones_unguiculatus ENSMUGG00000024656
cricetulus_griseus_chok1gshd ENSCGRG00001017628
cricetulus_griseus_crigri-picr ENSCGRG00015005483
cricetulus_griseus_crigri ENSCGRG00000008955
mesocricetus_auratus ENSMAUG00000002125
microtus_ochrogaster ENSMOCG00000005728
peromyscus_maniculatus_bairdii ENSPEMG00000014727
jaculus_jaculus ENSJJAG00000019310
dipodomys_ordii ENSDORG00000007316
oryctolagus_cuniculus ENSOCUG00000005911
ochotona_princeps ENSOPRG00000014786
tupaia_belangeri ENSTBEG00000004061
choloepus_hoffmanni ENSCHOG00000008311
dasypus_novemcinctus ENSDNOG00000049733
procavia_capensis ENSPCAG00000012302
echinops_telfairi ENSETEG00000002226
loxodonta_africana ENSLAFG00000011885
bos_taurus ENSBTAG00000019071
bos_mutus ENSBMUG00000019572
bison_bison_bison ENSBBBG00000001777
ovis_aries ENSOARG00000001932
capra_hircus ENSCHIG00000009428
vicugna_pacos ENSVPAG00000001054
sus_scrofa ENSSSCG00000014223
tursiops_truncatus ENSTTRG00000013587
erinaceus_europaeus ENSEEUG00000000877
sorex_araneus ENSSARG00000007228
pteropus_vampyrus ENSPVAG00000004384
equus_caballus ENSECAG00000008378
equus_asinus_asinus ENSEASG00005014997
canis_lupus_familiaris ENSCAFG00000000197
canis_lupus_dingo ENSCAFG00020004104
vulpes_vulpes ENSVVUG00000019460
neovison_vison ENSNVIG00000014803
mustela_putorius_furo ENSMPUG00000000799
panthera_tigris_altaica ENSPTIG00000005286
panthera_pardus ENSPPRG00000009874
felis_catus ENSFCAG00000025195
ursus_maritimus ENSUMAG00000023669
ursus_americanus ENSUAMG00000017529
ailuropoda_melanoleuca ENSAMEG00000016993
myotis_lucifugus ENSMLUG00000010780
otolemur_garnettii ENSOGAG00000000481
ornithorhynchus_anatinus ENSOANG00000005802
xenopus_tropicalis ENSXETG00000018731
latimeria_chalumnae ENSLACG00000016104
eptatretus_burgeri ENSEBUG00000011519
petromyzon_marinus ENSPMAG00000003970
ciona_savignyi ENSCSAVG00000007169
ciona_intestinalis ENSCING00000006297
drosophila_melanogaster FBgn0030323
