apteryx_haastii ENSAHAG00000000252
ochotona_princeps ENSOPRG00000009139
pan_troglodytes ENSPTRG00000003934
pan_paniscus ENSPPAG00000033403
homo_sapiens ENSG00000239306
gorilla_gorilla ENSGGOG00000014455
pongo_abelii ENSPPYG00000003015
nomascus_leucogenys ENSNLEG00000006197
rhinopithecus_roxellana ENSRROG00000044302
rhinopithecus_bieti ENSRBIG00000043267
colobus_angolensis_palliatus ENSCANG00000028611
papio_anubis ENSPANG00000004924
mandrillus_leucophaeus ENSMLEG00000024601
cercocebus_atys ENSCATG00000036313
macaca_nemestrina ENSMNEG00000014872
macaca_mulatta ENSMMUG00000020363
macaca_fascicularis ENSMFAG00000003827
theropithecus_gelada ENSTGEG00000005641
saimiri_boliviensis_boliviensis ENSSBOG00000031468
cebus_capucinus ENSCCAG00000019303
callithrix_jacchus ENSCJAG00000001294
aotus_nancymaae ENSANAG00000035377
carlito_syrichta ENSTSYG00000000450
propithecus_coquereli ENSPCOG00000016329
microcebus_murinus ENSMICG00000031929
otolemur_garnettii ENSOGAG00000032829
tupaia_belangeri ENSTBEG00000003641
procavia_capensis ENSPCAG00000003334
cebus_capucinus ENSCCAG00000034251
dasypus_novemcinctus ENSDNOG00000043225
ornithorhynchus_anatinus ENSOANG00000001240
calidris_pugnax ENSCPUG00000000069
calidris_pygmaea ENSCPGG00000014256
anas_platyrhynchos_platyrhynchos ENSAPLG00000021893
pogona_vitticeps ENSPVIG00000023254
xenopus_tropicalis ENSXETG00000026650
anolis_carolinensis ENSACAG00000028084
anolis_carolinensis ENSACAG00000028566
latimeria_chalumnae ENSLACG00000017750
xenopus_tropicalis ENSXETG00000030260
paramormyrops_kingsleyae ENSPKIG00000009078
scleropages_formosus ENSSFOG00015023796
tetraodon_nigroviridis ENSTNIG00000006844
takifugu_rubripes ENSTRUG00000005716
labrus_bergylta ENSLBEG00000027934
mastacembelus_armatus ENSMAMG00000014394
monopterus_albus ENSMALG00000015445
anabas_testudineus ENSATEG00000003034
seriola_dumerili ENSSDUG00000007975
seriola_lalandi_dorsalis ENSSLDG00000006472
cynoglossus_semilaevis ENSCSEG00000000357
maylandia_zebra ENSMZEG00005020834
astatotilapia_calliptera ENSACLG00000014355
haplochromis_burtoni ENSHBUG00000016754
pundamilia_nyererei ENSPNYG00000023605
neolamprologus_brichardi ENSNBRG00000003378
oreochromis_niloticus ENSONIG00000013035
amphilophus_citrinellus ENSACIG00000000381
oryzias_latipes_asm223469v1 ENSORLG00015022683
oryzias_latipes ENSORLG00020005551
oryzias_latipes ENSORLG00000008051
oryzias_melastigma ENSOMEG00000000910
xiphophorus_maculatus ENSXMAG00000008390
gambusia_affinis ENSGAFG00000001924
poecilia_formosa ENSPFOG00000003614
poecilia_latipinna ENSPLAG00000001395
poecilia_mexicana ENSPMEG00000012911
poecilia_reticulata ENSPREG00000003013
cyprinodon_variegatus ENSCVAG00000013776
fundulus_heteroclitus ENSFHEG00000021265
kryptolebias_marmoratus ENSKMAG00000020444
amphiprion_percula ENSAPEG00000003161
amphiprion_ocellaris ENSAOCG00000008941
acanthochromis_polyacanthus ENSAPOG00000021712
stegastes_partitus ENSSPAG00000004231
periophthalmus_magnuspinnatus ENSPMGG00000013064
mola_mola ENSMMOG00000012912
scophthalmus_maximus ENSSMAG00000004522
gasterosteus_aculeatus ENSGACG00000019028
hippocampus_comes ENSHCOG00000012571
gadus_morhua ENSGMOG00000009633
esox_lucius ENSELUG00000004690
astyanax_mexicanus ENSAMXG00000031225
pygocentrus_nattereri ENSPNAG00000001977
ictalurus_punctatus ENSIPUG00000009089
danio_rerio ENSDARG00000103834
esox_lucius ENSELUG00000023633
pygocentrus_nattereri ENSPNAG00000012473
astyanax_mexicanus ENSAMXG00000007233
ictalurus_punctatus ENSIPUG00000021256
danio_rerio ENSDARG00000012723
xiphophorus_maculatus ENSXMAG00000000338
xiphophorus_couchianus ENSXCOG00000006825
gambusia_affinis ENSGAFG00000004455
poecilia_formosa ENSPFOG00000004843
poecilia_mexicana ENSPMEG00000004894
poecilia_latipinna ENSPLAG00000017359
poecilia_reticulata ENSPREG00000007274
cyprinodon_variegatus ENSCVAG00000014858
fundulus_heteroclitus ENSFHEG00000020913
kryptolebias_marmoratus ENSKMAG00000008514
oryzias_latipes ENSORLG00000001900
oryzias_latipes ENSORLG00020019144
oryzias_latipes_asm223469v1 ENSORLG00015000082
oryzias_melastigma ENSOMEG00000006508
cynoglossus_semilaevis ENSCSEG00000019690
monopterus_albus ENSMALG00000019079
mastacembelus_armatus ENSMAMG00000021313
takifugu_rubripes ENSTRUG00000009504
tetraodon_nigroviridis ENSTNIG00000000058
amphiprion_ocellaris ENSAOCG00000001659
amphiprion_percula ENSAPEG00000016988
acanthochromis_polyacanthus ENSAPOG00000003380
stegastes_partitus ENSSPAG00000010825
astatotilapia_calliptera ENSACLG00000009112
pundamilia_nyererei ENSPNYG00000015906
maylandia_zebra ENSMZEG00005001201
haplochromis_burtoni ENSHBUG00000003665
neolamprologus_brichardi ENSNBRG00000004960
oreochromis_niloticus ENSONIG00000008557
amphilophus_citrinellus ENSACIG00000021173
labrus_bergylta ENSLBEG00000001217
gasterosteus_aculeatus ENSGACG00000020440
mola_mola ENSMMOG00000014501
seriola_dumerili ENSSDUG00000020756
seriola_lalandi_dorsalis ENSSLDG00000006311
scophthalmus_maximus ENSSMAG00000002055
anabas_testudineus ENSATEG00000009700
hippocampus_comes ENSHCOG00000004071
periophthalmus_magnuspinnatus ENSPMGG00000018869
gadus_morhua ENSGMOG00000010840
eptatretus_burgeri ENSEBUG00000008661
