apteryx_owenii ENSAOWG00000004312
canis_lupus_dingo ENSCAFG00020017108
canis_lupus_familiaris ENSCAFG00000015751
vulpes_vulpes ENSVVUG00000015575
panthera_pardus ENSPPRG00000023803
panthera_tigris_altaica ENSPTIG00000010978
felis_catus ENSFCAG00000007510
loxodonta_africana ENSLAFG00000020636
procavia_capensis ENSPCAG00000000470
dasypus_novemcinctus ENSDNOG00000048258
xenopus_tropicalis ENSXETG00000016085
latimeria_chalumnae ENSLACG00000015411
scleropages_formosus ENSSFOG00015023452
paramormyrops_kingsleyae ENSPKIG00000025622
tetraodon_nigroviridis ENSTNIG00000018000
takifugu_rubripes ENSTRUG00000004886
mola_mola ENSMMOG00000007617
labrus_bergylta ENSLBEG00000026337
gasterosteus_aculeatus ENSGACG00000011800
seriola_dumerili ENSSDUG00000008493
seriola_lalandi_dorsalis ENSSLDG00000023528
scophthalmus_maximus ENSSMAG00000014771
mastacembelus_armatus ENSMAMG00000023464
monopterus_albus ENSMALG00000007342
anabas_testudineus ENSATEG00000024509
fundulus_heteroclitus ENSFHEG00000022539
cyprinodon_variegatus ENSCVAG00000002798
xiphophorus_maculatus ENSXMAG00000015088
xiphophorus_couchianus ENSXCOG00000010313
poecilia_latipinna ENSPLAG00000000337
kryptolebias_marmoratus ENSKMAG00000019859
oryzias_latipes ENSORLG00000009138
oryzias_latipes ENSORLG00020018092
oryzias_latipes_asm223469v1 ENSORLG00015007512
oryzias_melastigma ENSOMEG00000012146
pundamilia_nyererei ENSPNYG00000017650
neolamprologus_brichardi ENSNBRG00000002647
haplochromis_burtoni ENSHBUG00000012244
oreochromis_niloticus ENSONIG00000017194
amphilophus_citrinellus ENSACIG00000022058
amphiprion_ocellaris ENSAOCG00000001635
amphiprion_percula ENSAPEG00000010777
acanthochromis_polyacanthus ENSAPOG00000013147
stegastes_partitus ENSSPAG00000010274
cynoglossus_semilaevis ENSCSEG00000015833
periophthalmus_magnuspinnatus ENSPMGG00000020490
hippocampus_comes ENSHCOG00000016445
gadus_morhua ENSGMOG00000011359
esox_lucius ENSELUG00000006388
astyanax_mexicanus ENSAMXG00000013193
pygocentrus_nattereri ENSPNAG00000003933
ictalurus_punctatus ENSIPUG00000005427
danio_rerio ENSDARG00000076103
mola_mola ENSMMOG00000003461
hippocampus_comes ENSHCOG00000002453
tetraodon_nigroviridis ENSTNIG00000012909
takifugu_rubripes ENSTRUG00000016907
scophthalmus_maximus ENSSMAG00000008656
cynoglossus_semilaevis ENSCSEG00000000952
mastacembelus_armatus ENSMAMG00000005902
monopterus_albus ENSMALG00000018509
anabas_testudineus ENSATEG00000011535
seriola_lalandi_dorsalis ENSSLDG00000005268
seriola_dumerili ENSSDUG00000005989
amphiprion_ocellaris ENSAOCG00000019165
amphiprion_percula ENSAPEG00000002545
acanthochromis_polyacanthus ENSAPOG00000010795
stegastes_partitus ENSSPAG00000001519
astatotilapia_calliptera ENSACLG00000016457
haplochromis_burtoni ENSHBUG00000017483
maylandia_zebra ENSMZEG00005007679
pundamilia_nyererei ENSPNYG00000020897
neolamprologus_brichardi ENSNBRG00000019207
oreochromis_niloticus ENSONIG00000019786
amphilophus_citrinellus ENSACIG00000004177
labrus_bergylta ENSLBEG00000024674
fundulus_heteroclitus ENSFHEG00000018842
cyprinodon_variegatus ENSCVAG00000021293
poecilia_formosa ENSPFOG00000014120
poecilia_reticulata ENSPREG00000015659
poecilia_latipinna ENSPLAG00000011530
poecilia_mexicana ENSPMEG00000009863
gambusia_affinis ENSGAFG00000002494
xiphophorus_maculatus ENSXMAG00000011712
kryptolebias_marmoratus ENSKMAG00000007141
oryzias_latipes ENSORLG00000030008
oryzias_latipes ENSORLG00020005901
oryzias_latipes_asm223469v1 ENSORLG00015004808
oryzias_melastigma ENSOMEG00000007318
gasterosteus_aculeatus ENSGACG00000009152
periophthalmus_magnuspinnatus ENSPMGG00000008836
gadus_morhua ENSGMOG00000005318
esox_lucius ENSELUG00000018823
pygocentrus_nattereri ENSPNAG00000001436
ictalurus_punctatus ENSIPUG00000002303
danio_rerio ENSDARG00000095603
scleropages_formosus ENSSFOG00015021256
paramormyrops_kingsleyae ENSPKIG00000002046
lepisosteus_oculatus ENSLOCG00000005293
astatotilapia_calliptera ENSACLG00000027937
maylandia_zebra ENSMZEG00005002859
poecilia_mexicana ENSPMEG00000020024
poecilia_reticulata ENSPREG00000005933
gambusia_affinis ENSGAFG00000020199
scleropages_formosus ENSSFOG00015021281
paramormyrops_kingsleyae ENSPKIG00000025688
scophthalmus_maximus ENSSMAG00000008695
gambusia_affinis ENSGAFG00000002612
ictalurus_punctatus ENSIPUG00000005420
astyanax_mexicanus ENSAMXG00000031732
ornithorhynchus_anatinus ENSOANG00000001345
ciona_intestinalis ENSCING00000009569
ciona_savignyi ENSCSAVG00000001041
