calidris_pygmaea ENSCPGG00000008453
castor_canadensis ENSCCNG00000030849
cricetulus_griseus_crigri ENSCGRG00000015902
cricetulus_griseus_crigri-picr ENSCGRG00015006253
cricetulus_griseus_chok1gshd ENSCGRG00001009991
mesocricetus_auratus ENSMAUG00000015234
peromyscus_maniculatus_bairdii ENSPEMG00000012753
microtus_ochrogaster ENSMOCG00000017359
meriones_unguiculatus ENSMUGG00000000594
meriones_unguiculatus ENSMUGG00000000546
meriones_unguiculatus ENSMUGG00000004078
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016186
mus_spicilegus ENSMSIG00000030618
mus_musculus ENSMUSG00000020086
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015375
mus_spicilegus ENSMSIG00000013621
mus_pahari MGP_PahariEiJ_G0030791
rattus_norvegicus ENSRNOG00000024751
nannospalax_galili ENSNGAG00000016469
jaculus_jaculus ENSJJAG00000015164
tupaia_belangeri ENSTBEG00000006437
microcebus_murinus ENSMICG00000001630
propithecus_coquereli ENSPCOG00000024809
prolemur_simus ENSPSMG00000007648
otolemur_garnettii ENSOGAG00000005035
pan_paniscus ENSPPAG00000028027
pan_troglodytes ENSPTRG00000002581
homo_sapiens ENSG00000099284
gorilla_gorilla ENSGGOG00000005947
pongo_abelii ENSPPYG00000002377
nomascus_leucogenys ENSNLEG00000011286
piliocolobus_tephrosceles ENSPTEG00000032256
colobus_angolensis_palliatus ENSCANG00000024941
rhinopithecus_bieti ENSRBIG00000037767
rhinopithecus_roxellana ENSRROG00000038749
macaca_mulatta ENSMMUG00000006395
macaca_nemestrina ENSMNEG00000040382
macaca_fascicularis ENSMFAG00000035957
theropithecus_gelada ENSTGEG00000028944
papio_anubis ENSPANG00000022173
mandrillus_leucophaeus ENSMLEG00000031598
cercocebus_atys ENSCATG00000017786
chlorocebus_sabaeus ENSCSAG00000008238
cebus_capucinus ENSCCAG00000034612
saimiri_boliviensis_boliviensis ENSSBOG00000026312
callithrix_jacchus ENSCJAG00000016412
aotus_nancymaae ENSANAG00000019173
carlito_syrichta ENSTSYG00000013878
erinaceus_europaeus ENSEEUG00000003822
sorex_araneus ENSSARG00000008502
oryctolagus_cuniculus ENSOCUG00000004773
ochotona_princeps ENSOPRG00000016481
dasypus_novemcinctus ENSDNOG00000011036
choloepus_hoffmanni ENSCHOG00000002758
ornithorhynchus_anatinus ENSOANG00000012146
xenopus_tropicalis ENSXETG00000017150
latimeria_chalumnae ENSLACG00000014910
scleropages_formosus ENSSFOG00015018061
paramormyrops_kingsleyae ENSPKIG00000010711
scophthalmus_maximus ENSSMAG00000016405
cynoglossus_semilaevis ENSCSEG00000001483
kryptolebias_marmoratus ENSKMAG00000016927
amphiprion_ocellaris ENSAOCG00000005073
amphiprion_percula ENSAPEG00000003265
acanthochromis_polyacanthus ENSAPOG00000022008
stegastes_partitus ENSSPAG00000015993
haplochromis_burtoni ENSHBUG00000008356
pundamilia_nyererei ENSPNYG00000004133
astatotilapia_calliptera ENSACLG00000006212
maylandia_zebra ENSMZEG00005003876
oreochromis_niloticus ENSONIG00000009134
neolamprologus_brichardi ENSNBRG00000018499
amphilophus_citrinellus ENSACIG00000023708
labrus_bergylta ENSLBEG00000028058
mola_mola ENSMMOG00000007169
gasterosteus_aculeatus ENSGACG00000014597
hippocampus_comes ENSHCOG00000015984
mastacembelus_armatus ENSMAMG00000008184
monopterus_albus ENSMALG00000011257
anabas_testudineus ENSATEG00000004389
seriola_lalandi_dorsalis ENSSLDG00000017346
seriola_dumerili ENSSDUG00000021693
takifugu_rubripes ENSTRUG00000001447
tetraodon_nigroviridis ENSTNIG00000004264
oryzias_latipes ENSORLG00000001088
oryzias_latipes_asm223469v1 ENSORLG00015010637
oryzias_latipes ENSORLG00020003554
oryzias_melastigma ENSOMEG00000001698
gadus_morhua ENSGMOG00000007928
esox_lucius ENSELUG00000014527
pygocentrus_nattereri ENSPNAG00000029946
astyanax_mexicanus ENSAMXG00000002015
ictalurus_punctatus ENSIPUG00000002757
danio_rerio ENSDARG00000087897
periophthalmus_magnuspinnatus ENSPMGG00000007780
lepisosteus_oculatus ENSLOCG00000009542
eptatretus_burgeri ENSEBUG00000009638
petromyzon_marinus ENSPMAG00000007711
