notamacropus_eugenii ENSMEUG00000013349
danio_rerio ENSDARG00000103878
scleropages_formosus ENSSFOG00015023559
paramormyrops_kingsleyae ENSPKIG00000020225
cynoglossus_semilaevis ENSCSEG00000010761
periophthalmus_magnuspinnatus ENSPMGG00000000406
takifugu_rubripes ENSTRUG00000015317
tetraodon_nigroviridis ENSTNIG00000011919
labrus_bergylta ENSLBEG00000012010
labrus_bergylta ENSLBEG00000007647
mola_mola ENSMMOG00000015853
mastacembelus_armatus ENSMAMG00000006815
monopterus_albus ENSMALG00000001202
anabas_testudineus ENSATEG00000004490
seriola_dumerili ENSSDUG00000008006
seriola_lalandi_dorsalis ENSSLDG00000016157
scophthalmus_maximus ENSSMAG00000010589
fundulus_heteroclitus ENSFHEG00000011236
cyprinodon_variegatus ENSCVAG00000016780
poecilia_latipinna ENSPLAG00000007800
poecilia_formosa ENSPFOG00000015846
poecilia_mexicana ENSPMEG00000016028
poecilia_reticulata ENSPREG00000008721
poecilia_latipinna ENSPLAG00000007781
xiphophorus_maculatus ENSXMAG00000016913
xiphophorus_couchianus ENSXCOG00000012560
gambusia_affinis ENSGAFG00000009348
kryptolebias_marmoratus ENSKMAG00000002677
oryzias_latipes ENSORLG00000014691
oryzias_latipes ENSORLG00020018729
oryzias_latipes_asm223469v1 ENSORLG00015016413
oryzias_melastigma ENSOMEG00000018311
amphiprion_ocellaris ENSAOCG00000014707
amphiprion_percula ENSAPEG00000007197
acanthochromis_polyacanthus ENSAPOG00000005536
stegastes_partitus ENSSPAG00000007043
maylandia_zebra ENSMZEG00005005456
astatotilapia_calliptera ENSACLG00000019501
haplochromis_burtoni ENSHBUG00000020312
pundamilia_nyererei ENSPNYG00000009033
neolamprologus_brichardi ENSNBRG00000007204
oreochromis_niloticus ENSONIG00000002978
amphilophus_citrinellus ENSACIG00000007083
hippocampus_comes ENSHCOG00000001459
pygocentrus_nattereri ENSPNAG00000014668
astyanax_mexicanus ENSAMXG00000021446
ictalurus_punctatus ENSIPUG00000022254
danio_rerio ENSDARG00000036809
labrus_bergylta ENSLBEG00000003064
labrus_bergylta ENSLBEG00000007049
labrus_bergylta ENSLBEG00000010003
gasterosteus_aculeatus ENSGACG00000014748
mola_mola ENSMMOG00000015819
seriola_dumerili ENSSDUG00000008046
seriola_lalandi_dorsalis ENSSLDG00000015869
scophthalmus_maximus ENSSMAG00000010607
mastacembelus_armatus ENSMAMG00000006797
anabas_testudineus ENSATEG00000004967
pundamilia_nyererei ENSPNYG00000008900
haplochromis_burtoni ENSHBUG00000020203
astatotilapia_calliptera ENSACLG00000019551
maylandia_zebra ENSMZEG00005005427
neolamprologus_brichardi ENSNBRG00000007061
oreochromis_niloticus ENSONIG00000002988
amphilophus_citrinellus ENSACIG00000007161
amphiprion_percula ENSAPEG00000007047
amphiprion_ocellaris ENSAOCG00000014657
acanthochromis_polyacanthus ENSAPOG00000005421
stegastes_partitus ENSSPAG00000007005
xiphophorus_maculatus ENSXMAG00000016971
xiphophorus_couchianus ENSXCOG00000012549
gambusia_affinis ENSGAFG00000009345
poecilia_latipinna ENSPLAG00000007726
poecilia_formosa ENSPFOG00000015921
poecilia_mexicana ENSPMEG00000016012
poecilia_reticulata ENSPREG00000008931
fundulus_heteroclitus ENSFHEG00000011190
cyprinodon_variegatus ENSCVAG00000016768
kryptolebias_marmoratus ENSKMAG00000002685
oryzias_melastigma ENSOMEG00000018285
oryzias_melastigma ENSOMEG00000018403
oryzias_latipes ENSORLG00000029229
oryzias_latipes ENSORLG00020018811
tetraodon_nigroviridis ENSTNIG00000001868
tetraodon_nigroviridis ENSTNIG00000011918
takifugu_rubripes ENSTRUG00000023856
periophthalmus_magnuspinnatus ENSPMGG00000000304
gadus_morhua ENSGMOG00000000197
esox_lucius ENSELUG00000017096
pygocentrus_nattereri ENSPNAG00000014622
pygocentrus_nattereri ENSPNAG00000014278
astyanax_mexicanus ENSAMXG00000021468
astyanax_mexicanus ENSAMXG00000031216
scleropages_formosus ENSSFOG00015019256
paramormyrops_kingsleyae ENSPKIG00000013722
monopterus_albus ENSMALG00000003815
anabas_testudineus ENSATEG00000004941
scophthalmus_maximus ENSSMAG00000017635
amphiprion_ocellaris ENSAOCG00000000948
amphiprion_percula ENSAPEG00000003127
acanthochromis_polyacanthus ENSAPOG00000005913
stegastes_partitus ENSSPAG00000007865
fundulus_heteroclitus ENSFHEG00000018265
cyprinodon_variegatus ENSCVAG00000011336
xiphophorus_maculatus ENSXMAG00000006541
xiphophorus_couchianus ENSXCOG00000013689
gambusia_affinis ENSGAFG00000015364
poecilia_mexicana ENSPMEG00000023393
poecilia_formosa ENSPFOG00000014266
poecilia_latipinna ENSPLAG00000022179
poecilia_reticulata ENSPREG00000020078
kryptolebias_marmoratus ENSKMAG00000021729
oryzias_latipes ENSORLG00000014604
oryzias_latipes_asm223469v1 ENSORLG00015004793
oryzias_latipes ENSORLG00020014549
oryzias_melastigma ENSOMEG00000017738
maylandia_zebra ENSMZEG00005022910
haplochromis_burtoni ENSHBUG00000015224
astatotilapia_calliptera ENSACLG00000016717
pundamilia_nyererei ENSPNYG00000017646
neolamprologus_brichardi ENSNBRG00000010175
oreochromis_niloticus ENSONIG00000004148
labrus_bergylta ENSLBEG00000008432
tetraodon_nigroviridis ENSTNIG00000007177
hippocampus_comes ENSHCOG00000014017
cynoglossus_semilaevis ENSCSEG00000000611
periophthalmus_magnuspinnatus ENSPMGG00000022040
esox_lucius ENSELUG00000001281
pygocentrus_nattereri ENSPNAG00000016254
pygocentrus_nattereri ENSPNAG00000015483
astyanax_mexicanus ENSAMXG00000038996
danio_rerio ENSDARG00000097285
lepisosteus_oculatus ENSLOCG00000014478
scleropages_formosus ENSSFOG00015023549
esox_lucius ENSELUG00000017435
lepisosteus_oculatus ENSLOCG00000014462
petromyzon_marinus ENSPMAG00000009172
petromyzon_marinus ENSPMAG00000009142
petromyzon_marinus ENSPMAG00000003227
