notamacropus_eugenii ENSMEUG00000004347
cynoglossus_semilaevis ENSCSEG00000020415
tetraodon_nigroviridis ENSTNIG00000004883
takifugu_rubripes ENSTRUG00000003156
hippocampus_comes ENSHCOG00000014604
mastacembelus_armatus ENSMAMG00000009756
monopterus_albus ENSMALG00000021168
anabas_testudineus ENSATEG00000009352
anabas_testudineus ENSATEG00000007074
seriola_lalandi_dorsalis ENSSLDG00000022136
seriola_dumerili ENSSDUG00000018142
scophthalmus_maximus ENSSMAG00000006350
amphiprion_ocellaris ENSAOCG00000007297
amphiprion_percula ENSAPEG00000021987
acanthochromis_polyacanthus ENSAPOG00000014842
stegastes_partitus ENSSPAG00000021715
gasterosteus_aculeatus ENSGACG00000003396
astatotilapia_calliptera ENSACLG00000014256
pundamilia_nyererei ENSPNYG00000010905
maylandia_zebra ENSMZEG00005023975
haplochromis_burtoni ENSHBUG00000009078
neolamprologus_brichardi ENSNBRG00000007146
oreochromis_niloticus ENSONIG00000000281
amphilophus_citrinellus ENSACIG00000022839
mola_mola ENSMMOG00000017861
gadus_morhua ENSGMOG00000018490
lepisosteus_oculatus ENSLOCG00000013970
periophthalmus_magnuspinnatus ENSPMGG00000016333
pogona_vitticeps ENSPVIG00000010291
anolis_carolinensis ENSACAG00000002322
notechis_scutatus ENSNSUG00000011903
salvator_merianae ENSSMRG00000002029
sphenodon_punctatus ENSSPUG00000013809
serinus_canaria ENSSCAG00000015820
junco_hyemalis ENSJHYG00000016782
taeniopygia_guttata ENSTGUG00000001733
parus_major ENSPMJG00000012385
ficedula_albicollis ENSFALG00000003685
manacus_vitellinus ENSMVIG00005018767
melopsittacus_undulatus ENSMUNG00000006894
meleagris_gallopavo ENSMGAG00000005898
anser_brachyrhynchus ENSABRG00000013381
crocodylus_porosus ENSCPRG00005014350
chrysemys_picta_bellii ENSCPBG00000017873
gopherus_agassizii ENSGAGG00000010951
ursus_americanus ENSUAMG00000014222
ursus_maritimus ENSUMAG00000010392
myotis_lucifugus ENSMLUG00000023455
otolemur_garnettii ENSOGAG00000024631
phascolarctos_cinereus ENSPCIG00000021244
ornithorhynchus_anatinus ENSOANG00000021672
xenopus_tropicalis ENSXETG00000015127
latimeria_chalumnae ENSLACG00000015839
scleropages_formosus ENSSFOG00015022480
paramormyrops_kingsleyae ENSPKIG00000016323
pygocentrus_nattereri ENSPNAG00000017925
astyanax_mexicanus ENSAMXG00000007674
ictalurus_punctatus ENSIPUG00000000711
danio_rerio ENSDARG00000028295
lepisosteus_oculatus ENSLOCG00000000455
mastacembelus_armatus ENSMAMG00000011051
cynoglossus_semilaevis ENSCSEG00000001896
fundulus_heteroclitus ENSFHEG00000004528
cyprinodon_variegatus ENSCVAG00000005612
xiphophorus_maculatus ENSXMAG00000010448
xiphophorus_couchianus ENSXCOG00000006365
gambusia_affinis ENSGAFG00000004107
poecilia_latipinna ENSPLAG00000013447
poecilia_formosa ENSPFOG00000024691
poecilia_mexicana ENSPMEG00000014195
poecilia_reticulata ENSPREG00000022638
kryptolebias_marmoratus ENSKMAG00000007023
oryzias_latipes ENSORLG00000006615
oryzias_latipes ENSORLG00020010514
oryzias_latipes_asm223469v1 ENSORLG00015002476
oryzias_melastigma ENSOMEG00000020049
mola_mola ENSMMOG00000004759
anabas_testudineus ENSATEG00000020555
monopterus_albus ENSMALG00000018791
labrus_bergylta ENSLBEG00000014889
gasterosteus_aculeatus ENSGACG00000008285
seriola_lalandi_dorsalis ENSSLDG00000004587
seriola_dumerili ENSSDUG00000010454
scophthalmus_maximus ENSSMAG00000019369
amphiprion_ocellaris ENSAOCG00000013661
amphiprion_percula ENSAPEG00000019319
acanthochromis_polyacanthus ENSAPOG00000006267
maylandia_zebra ENSMZEG00005001958
pundamilia_nyererei ENSPNYG00000022367
astatotilapia_calliptera ENSACLG00000002368
haplochromis_burtoni ENSHBUG00000022825
neolamprologus_brichardi ENSNBRG00000010946
oreochromis_niloticus ENSONIG00000011870
amphilophus_citrinellus ENSACIG00000001902
takifugu_rubripes ENSTRUG00000025139
tetraodon_nigroviridis ENSTNIG00000001133
hippocampus_comes ENSHCOG00000008354
gadus_morhua ENSGMOG00000008221
esox_lucius ENSELUG00000011371
monopterus_albus ENSMALG00000016044
monopterus_albus ENSMALG00000013788
ciona_savignyi ENSCSAVG00000006377
ciona_intestinalis ENSCING00000007190
drosophila_melanogaster FBgn0029152
drosophila_melanogaster FBgn0036809
drosophila_melanogaster FBgn0030578
drosophila_melanogaster FBgn0030577
caenorhabditis_elegans_strain_n2 WBGene00002278
latimeria_chalumnae ENSLACG00000015245
xenopus_tropicalis ENSXETG00000027117
astyanax_mexicanus ENSAMXG00000032974
pygocentrus_nattereri ENSPNAG00000008708
ictalurus_punctatus ENSIPUG00000016956
danio_rerio ENSDARG00000041665
labrus_bergylta ENSLBEG00000024326
gasterosteus_aculeatus ENSGACG00000019227
scophthalmus_maximus ENSSMAG00000011223
cynoglossus_semilaevis ENSCSEG00000016188
hippocampus_comes ENSHCOG00000009164
xiphophorus_couchianus ENSXCOG00000002078
xiphophorus_maculatus ENSXMAG00000005086
gambusia_affinis ENSGAFG00000020028
poecilia_formosa ENSPFOG00000006693
poecilia_mexicana ENSPMEG00000007265
poecilia_latipinna ENSPLAG00000013918
poecilia_reticulata ENSPREG00000017555
fundulus_heteroclitus ENSFHEG00000011140
cyprinodon_variegatus ENSCVAG00000007296
takifugu_rubripes ENSTRUG00000012057
tetraodon_nigroviridis ENSTNIG00000007231
monopterus_albus ENSMALG00000004978
mastacembelus_armatus ENSMAMG00000023271
anabas_testudineus ENSATEG00000023166
oryzias_latipes ENSORLG00000012765
oryzias_latipes ENSORLG00020020446
oryzias_latipes_asm223469v1 ENSORLG00015018892
oryzias_melastigma ENSOMEG00000019338
kryptolebias_marmoratus ENSKMAG00000010952
astatotilapia_calliptera ENSACLG00000013799
maylandia_zebra ENSMZEG00005019125
pundamilia_nyererei ENSPNYG00000014904
haplochromis_burtoni ENSHBUG00000017935
oreochromis_niloticus ENSONIG00000014150
amphilophus_citrinellus ENSACIG00000021136
amphiprion_ocellaris ENSAOCG00000009718
amphiprion_percula ENSAPEG00000001360
acanthochromis_polyacanthus ENSAPOG00000024355
stegastes_partitus ENSSPAG00000009068
mola_mola ENSMMOG00000008228
seriola_lalandi_dorsalis ENSSLDG00000014411
seriola_dumerili ENSSDUG00000018541
periophthalmus_magnuspinnatus ENSPMGG00000018266
gadus_morhua ENSGMOG00000001685
esox_lucius ENSELUG00000011572
paramormyrops_kingsleyae ENSPKIG00000000407
scleropages_formosus ENSSFOG00015017095
lepisosteus_oculatus ENSLOCG00000016132
phascolarctos_cinereus ENSPCIG00000000361
monodelphis_domestica ENSMODG00000022796
ailuropoda_melanoleuca ENSAMEG00000012505
mustela_putorius_furo ENSMPUG00000014634
canis_lupus_dingo ENSCAFG00020024058
canis_lupus_familiaris ENSCAFG00000010141
panthera_pardus ENSPPRG00000019027
equus_caballus ENSECAG00000001383
sus_scrofa ENSSSCG00000004836
vicugna_pacos ENSVPAG00000003919
capra_hircus ENSCHIG00000020847
ovis_aries ENSOARG00000009028
bos_taurus ENSBTAG00000053916
erinaceus_europaeus ENSEEUG00000008117
sorex_araneus ENSSARG00000002938
myotis_lucifugus ENSMLUG00000025725
colobus_angolensis_palliatus ENSCANG00000038979
piliocolobus_tephrosceles ENSPTEG00000038713
rhinopithecus_bieti ENSRBIG00000028379
rhinopithecus_roxellana ENSRROG00000022034
macaca_fascicularis ENSMFAG00000043430
macaca_mulatta ENSMMUG00000046479
macaca_nemestrina ENSMNEG00000028864
papio_anubis ENSPANG00000029912
mandrillus_leucophaeus ENSMLEG00000006500
theropithecus_gelada ENSTGEG00000022213
cercocebus_atys ENSCATG00000034716
pan_troglodytes ENSPTRG00000051959
pan_paniscus ENSPPAG00000033415
gorilla_gorilla ENSGGOG00000043626
nomascus_leucogenys ENSNLEG00000027596
cebus_capucinus ENSCCAG00000028822
callithrix_jacchus ENSCJAG00000045017
saimiri_boliviensis_boliviensis ENSSBOG00000003895
aotus_nancymaae ENSANAG00000029790
carlito_syrichta ENSTSYG00000033033
oryctolagus_cuniculus ENSOCUG00000012822
homo_sapiens ENSG00000179455
pongo_abelii ENSPPYG00000006266
chlorocebus_sabaeus ENSCSAG00000018868
otolemur_garnettii ENSOGAG00000004569
castor_canadensis ENSCCNG00000026321
dipodomys_ordii ENSDORG00000027697
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030922
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029819
mus_musculus ENSMUSG00000070527
mus_spicilegus ENSMSIG00000032135
mus_pahari MGP_PahariEiJ_G0013044
rattus_norvegicus ENSRNOG00000010172
meriones_unguiculatus ENSMUGG00000026556
cricetulus_griseus_crigri ENSCGRG00000019297
cricetulus_griseus_chok1gshd ENSCGRG00001010613
cricetulus_griseus_crigri-picr ENSCGRG00015019344
mesocricetus_auratus ENSMAUG00000016158
microtus_ochrogaster ENSMOCG00000001386
peromyscus_maniculatus_bairdii ENSPEMG00000009895
nannospalax_galili ENSNGAG00000006696
jaculus_jaculus ENSJJAG00000007520
heterocephalus_glaber_male ENSHGLG00100011641
heterocephalus_glaber_female ENSHGLG00000012821
fukomys_damarensis ENSFDAG00000012585
chinchilla_lanigera ENSCLAG00000010927
marmota_marmota_marmota ENSMMMG00000019146
ictidomys_tridecemlineatus ENSSTOG00000006095
spermophilus_dauricus ENSSDAG00000016863
urocitellus_parryii ENSUPAG00010007000
dasypus_novemcinctus ENSDNOG00000005231
dasypus_novemcinctus ENSDNOG00000049077
choloepus_hoffmanni ENSCHOG00000004895
procavia_capensis ENSPCAG00000016788
loxodonta_africana ENSLAFG00000017075
ornithorhynchus_anatinus ENSOANG00000006881
echinops_telfairi ENSETEG00000007348
castor_canadensis ENSCCNG00000029601
dipodomys_ordii ENSDORG00000003480
mus_spicilegus ENSMSIG00000003580
mus_spicilegus ENSMSIG00000017515
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029245
mus_musculus ENSMUSG00000029922
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028246
mus_pahari MGP_PahariEiJ_G0022004
rattus_norvegicus ENSRNOG00000009280
meriones_unguiculatus ENSMUGG00000013310
cricetulus_griseus_chok1gshd ENSCGRG00001016621
cricetulus_griseus_crigri-picr ENSCGRG00015027790
cricetulus_griseus_crigri ENSCGRG00000013385
peromyscus_maniculatus_bairdii ENSPEMG00000023646
microtus_ochrogaster ENSMOCG00000006155
nannospalax_galili ENSNGAG00000019077
urocitellus_parryii ENSUPAG00010015763
marmota_marmota_marmota ENSMMMG00000011534
spermophilus_dauricus ENSSDAG00000024625
ochotona_princeps ENSOPRG00000010353
tupaia_belangeri ENSTBEG00000004564
oryctolagus_cuniculus ENSOCUG00000026449
heterocephalus_glaber_male ENSHGLG00100019127
heterocephalus_glaber_female ENSHGLG00000011503
fukomys_damarensis ENSFDAG00000014968
heterocephalus_glaber_male ENSHGLG00100018822
heterocephalus_glaber_female ENSHGLG00000016102
cavia_aperea ENSCAPG00000017879
cavia_porcellus ENSCPOG00000000948
chinchilla_lanigera ENSCLAG00000001783
octodon_degus ENSODEG00000000166
octodon_degus ENSODEG00000006229
octodon_degus ENSODEG00000006853
octodon_degus ENSODEG00000013658
sorex_araneus ENSSARG00000013683
myotis_lucifugus ENSMLUG00000006053
myotis_lucifugus ENSMLUG00000022677
pteropus_vampyrus ENSPVAG00000011185
erinaceus_europaeus ENSEEUG00000001133
bos_taurus ENSBTAG00000008306
bos_mutus ENSBMUG00000016607
bison_bison_bison ENSBBBG00000015693
capra_hircus ENSCHIG00000024804
ovis_aries ENSOARG00000013095
bison_bison_bison ENSBBBG00000015546
bos_mutus ENSBMUG00000013392
ovis_aries ENSOARG00000010018
capra_hircus ENSCHIG00000013606
ovis_aries ENSOARG00000020942
capra_hircus ENSCHIG00000008394
bos_mutus ENSBMUG00000008870
sus_scrofa ENSSSCG00000016498
tursiops_truncatus ENSTTRG00000009528
jaculus_jaculus ENSJJAG00000000075
jaculus_jaculus ENSJJAG00000010761
mesocricetus_auratus ENSMAUG00000001183
oryctolagus_cuniculus ENSOCUG00000010180
loxodonta_africana ENSLAFG00000018408
procavia_capensis ENSPCAG00000014683
propithecus_coquereli ENSPCOG00000002890
microcebus_murinus ENSMICG00000002114
prolemur_simus ENSPSMG00000019616
prolemur_simus ENSPSMG00000006161
propithecus_coquereli ENSPCOG00000027137
otolemur_garnettii ENSOGAG00000009877
rhinopithecus_bieti ENSRBIG00000031248
rhinopithecus_roxellana ENSRROG00000041307
colobus_angolensis_palliatus ENSCANG00000008807
pan_paniscus ENSPPAG00000043288
pan_troglodytes ENSPTRG00000044899
gorilla_gorilla ENSGGOG00000025144
pan_paniscus ENSPPAG00000026638
pan_troglodytes ENSPTRG00000045063
gorilla_gorilla ENSGGOG00000043521
aotus_nancymaae ENSANAG00000031523
cebus_capucinus ENSCCAG00000019893
pan_paniscus ENSPPAG00000041897
pan_troglodytes ENSPTRG00000044764
gorilla_gorilla ENSGGOG00000024940
pongo_abelii ENSPPYG00000020255
nomascus_leucogenys ENSNLEG00000030171
rhinopithecus_roxellana ENSRROG00000039237
rhinopithecus_roxellana ENSRROG00000032361
rhinopithecus_bieti ENSRBIG00000041960
rhinopithecus_bieti ENSRBIG00000037290
piliocolobus_tephrosceles ENSPTEG00000011941
cercocebus_atys ENSCATG00000035935
mandrillus_leucophaeus ENSMLEG00000041667
macaca_mulatta ENSMMUG00000001017
macaca_fascicularis ENSMFAG00000016940
macaca_nemestrina ENSMNEG00000039282
theropithecus_gelada ENSTGEG00000009823
papio_anubis ENSPANG00000010629
saimiri_boliviensis_boliviensis ENSSBOG00000027711
cebus_capucinus ENSCCAG00000009054
callithrix_jacchus ENSCJAG00000004068
macaca_mulatta ENSMMUG00000010420
macaca_fascicularis ENSMFAG00000000737
macaca_nemestrina ENSMNEG00000040268
theropithecus_gelada ENSTGEG00000026960
cercocebus_atys ENSCATG00000039778
papio_anubis ENSPANG00000017280
mandrillus_leucophaeus ENSMLEG00000033107
piliocolobus_tephrosceles ENSPTEG00000002770
piliocolobus_tephrosceles ENSPTEG00000002725
colobus_angolensis_palliatus ENSCANG00000022805
rhinopithecus_bieti ENSRBIG00000027680
rhinopithecus_roxellana ENSRROG00000037557
nomascus_leucogenys ENSNLEG00000001921
homo_sapiens ENSG00000133606
gorilla_gorilla ENSGGOG00000023977
pan_troglodytes ENSPTRG00000042822
pan_troglodytes ENSPTRG00000019766
pan_paniscus ENSPPAG00000040448
pongo_abelii ENSPPYG00000018057
chlorocebus_sabaeus ENSCSAG00000008246
piliocolobus_tephrosceles ENSPTEG00000035737
colobus_angolensis_palliatus ENSCANG00000041455
pan_paniscus ENSPPAG00000033645
pan_troglodytes ENSPTRG00000044248
nomascus_leucogenys ENSNLEG00000027861
saimiri_boliviensis_boliviensis ENSSBOG00000023992
cebus_capucinus ENSCCAG00000037582
callithrix_jacchus ENSCJAG00000013474
aotus_nancymaae ENSANAG00000036978
gorilla_gorilla ENSGGOG00000043038
pan_troglodytes ENSPTRG00000049646
nomascus_leucogenys ENSNLEG00000030978
rhinopithecus_roxellana ENSRROG00000042070
colobus_angolensis_palliatus ENSCANG00000027803
macaca_fascicularis ENSMFAG00000039092
macaca_mulatta ENSMMUG00000041066
cercocebus_atys ENSCATG00000040281
papio_anubis ENSPANG00000032222
saimiri_boliviensis_boliviensis ENSSBOG00000031385
carlito_syrichta ENSTSYG00000009996
dasypus_novemcinctus ENSDNOG00000040952
equus_asinus_asinus ENSEASG00005009917
equus_caballus ENSECAG00000017929
vicugna_pacos ENSVPAG00000004143
ursus_americanus ENSUAMG00000013944
ursus_maritimus ENSUMAG00000015046
ailuropoda_melanoleuca ENSAMEG00000017832
neovison_vison ENSNVIG00000021491
mustela_putorius_furo ENSMPUG00000003453
canis_lupus_familiaris ENSCAFG00000003953
canis_lupus_dingo ENSCAFG00020022139
canis_lupus_dingo ENSCAFG00020004831
canis_lupus_familiaris ENSCAFG00000007296
canis_lupus_dingo ENSCAFG00020000432
vulpes_vulpes ENSVVUG00000001720
canis_lupus_dingo ENSCAFG00020023262
canis_lupus_familiaris ENSCAFG00000003656
panthera_pardus ENSPPRG00000024785
panthera_tigris_altaica ENSPTIG00000010774
felis_catus ENSFCAG00000024942
dasypus_novemcinctus ENSDNOG00000037259
dasypus_novemcinctus ENSDNOG00000038333
dasypus_novemcinctus ENSDNOG00000049394
dasypus_novemcinctus ENSDNOG00000041982
choloepus_hoffmanni ENSCHOG00000011015
notamacropus_eugenii ENSMEUG00000007399
phascolarctos_cinereus ENSPCIG00000016373
sarcophilus_harrisii ENSSHAG00000015298
monodelphis_domestica ENSMODG00000013686
pogona_vitticeps ENSPVIG00000013645
anolis_carolinensis ENSACAG00000010934
notechis_scutatus ENSNSUG00000013670
salvator_merianae ENSSMRG00000016002
sphenodon_punctatus ENSSPUG00000004045
apteryx_owenii ENSAOWG00000001797
apteryx_haastii ENSAHAG00000004575
apteryx_rowi ENSARWG00000005856
dromaius_novaehollandiae ENSDNVG00000009975
nothoprocta_perdicaria ENSNPEG00000002691
calidris_pygmaea ENSCPGG00000004325
calidris_pugnax ENSCPUG00000000515
melopsittacus_undulatus ENSMUNG00000012082
lonchura_striata_domestica ENSLSDG00000009485
taeniopygia_guttata ENSTGUG00000011669
serinus_canaria ENSSCAG00000009754
junco_hyemalis ENSJHYG00000000574
zonotrichia_albicollis ENSZALG00000015209
cyanistes_caeruleus ENSCCEG00000016136
parus_major ENSPMJG00000009406
ficedula_albicollis ENSFALG00000003717
lepidothrix_coronata ENSLCOG00000009830
manacus_vitellinus ENSMVIG00005016922
gallus_gallus ENSGALG00000012852
coturnix_japonica ENSCJPG00005020284
meleagris_gallopavo ENSMGAG00000013208
numida_meleagris ENSNMEG00000013483
anser_brachyrhynchus ENSABRG00000005237
anas_platyrhynchos_platyrhynchos ENSAPLG00000016256
crocodylus_porosus ENSCPRG00005017990
chelonoidis_abingdonii ENSCABG00000022213
gopherus_agassizii ENSGAGG00000013140
chrysemys_picta_bellii ENSCPBG00000011911
pelodiscus_sinensis ENSPSIG00000008369
ictidomys_tridecemlineatus ENSSTOG00000031161
urocitellus_parryii ENSUPAG00010010441
oryctolagus_cuniculus ENSOCUG00000013132
oryctolagus_cuniculus ENSOCUG00000021607
carlito_syrichta ENSTSYG00000035065
ictidomys_tridecemlineatus ENSSTOG00000022562
colobus_angolensis_palliatus ENSCANG00000012363
sus_scrofa ENSSSCG00000033087
petromyzon_marinus ENSPMAG00000001072
eptatretus_burgeri ENSEBUG00000004539
saccharomyces_cerevisiae YPL054W
