apteryx_haastii ENSAHAG00000015054
pan_troglodytes ENSPTRG00000045053
pan_paniscus ENSPPAG00000035028
pongo_abelii ENSPPYG00000005520
nomascus_leucogenys ENSNLEG00000000493
cercocebus_atys ENSCATG00000042422
mandrillus_leucophaeus ENSMLEG00000033603
papio_anubis ENSPANG00000033696
macaca_fascicularis ENSMFAG00000043700
macaca_nemestrina ENSMNEG00000037494
macaca_mulatta ENSMMUG00000001038
chlorocebus_sabaeus ENSCSAG00000017445
theropithecus_gelada ENSTGEG00000009791
theropithecus_gelada ENSTGEG00000009549
rhinopithecus_roxellana ENSRROG00000024682
rhinopithecus_bieti ENSRBIG00000030832
colobus_angolensis_palliatus ENSCANG00000010606
piliocolobus_tephrosceles ENSPTEG00000037259
callithrix_jacchus ENSCJAG00000006736
saimiri_boliviensis_boliviensis ENSSBOG00000029681
cebus_capucinus ENSCCAG00000020826
aotus_nancymaae ENSANAG00000034266
carlito_syrichta ENSTSYG00000026455
prolemur_simus ENSPSMG00000016947
propithecus_coquereli ENSPCOG00000026790
microcebus_murinus ENSMICG00000028391
otolemur_garnettii ENSOGAG00000017182
tupaia_belangeri ENSTBEG00000000997
phascolarctos_cinereus ENSPCIG00000035934
notamacropus_eugenii ENSMEUG00000001647
sarcophilus_harrisii ENSSHAG00000017128
monodelphis_domestica ENSMODG00000003988
ornithorhynchus_anatinus ENSOANG00000015639
astyanax_mexicanus ENSAMXG00000016120
pygocentrus_nattereri ENSPNAG00000011366
ictalurus_punctatus ENSIPUG00000010966
danio_rerio ENSDARG00000088581
paramormyrops_kingsleyae ENSPKIG00000009705
esox_lucius ENSELUG00000024556
scleropages_formosus ENSSFOG00015008132
poecilia_latipinna ENSPLAG00000000590
poecilia_formosa ENSPFOG00000024702
poecilia_mexicana ENSPMEG00000004167
poecilia_reticulata ENSPREG00000022559
xiphophorus_couchianus ENSXCOG00000016576
xiphophorus_maculatus ENSXMAG00000022764
fundulus_heteroclitus ENSFHEG00000008395
cyprinodon_variegatus ENSCVAG00000004149
poecilia_formosa ENSPFOG00000023666
gambusia_affinis ENSGAFG00000000073
cyprinodon_variegatus ENSCVAG00000004162
kryptolebias_marmoratus ENSKMAG00000008857
amphilophus_citrinellus ENSACIG00000009472
amphilophus_citrinellus ENSACIG00000009568
maylandia_zebra ENSMZEG00005012168
astatotilapia_calliptera ENSACLG00000004084
haplochromis_burtoni ENSHBUG00000001458
pundamilia_nyererei ENSPNYG00000020412
neolamprologus_brichardi ENSNBRG00000022444
oreochromis_niloticus ENSONIG00000008990
haplochromis_burtoni ENSHBUG00000001455
pundamilia_nyererei ENSPNYG00000020504
maylandia_zebra ENSMZEG00005012179
neolamprologus_brichardi ENSNBRG00000022436
amphilophus_citrinellus ENSACIG00000009625
oryzias_latipes ENSORLG00020006500
oryzias_latipes ENSORLG00000025207
oryzias_latipes_asm223469v1 ENSORLG00015009814
oryzias_melastigma ENSOMEG00000017732
hippocampus_comes ENSHCOG00000007273
tetraodon_nigroviridis ENSTNIG00000006589
takifugu_rubripes ENSTRUG00000004411
mola_mola ENSMMOG00000013244
mastacembelus_armatus ENSMAMG00000022771
monopterus_albus ENSMALG00000001774
anabas_testudineus ENSATEG00000009110
anabas_testudineus ENSATEG00000009265
seriola_lalandi_dorsalis ENSSLDG00000014961
seriola_lalandi_dorsalis ENSSLDG00000012294
seriola_dumerili ENSSDUG00000002846
scophthalmus_maximus ENSSMAG00000000039
cynoglossus_semilaevis ENSCSEG00000014571
labrus_bergylta ENSLBEG00000028370
gasterosteus_aculeatus ENSGACG00000015474
amphiprion_percula ENSAPEG00000009274
amphiprion_ocellaris ENSAOCG00000006507
amphiprion_percula ENSAPEG00000006789
amphiprion_ocellaris ENSAOCG00000023979
acanthochromis_polyacanthus ENSAPOG00000020405
stegastes_partitus ENSSPAG00000017436
periophthalmus_magnuspinnatus ENSPMGG00000006323
gadus_morhua ENSGMOG00000005915
lepisosteus_oculatus ENSLOCG00000009779
amphiprion_ocellaris ENSAOCG00000016283
acanthochromis_polyacanthus ENSAPOG00000020396
xiphophorus_couchianus ENSXCOG00000016571
xiphophorus_maculatus ENSXMAG00000027621
oryzias_latipes ENSORLG00000001211
periophthalmus_magnuspinnatus ENSPMGG00000006320
acanthochromis_polyacanthus ENSAPOG00000002170
paramormyrops_kingsleyae ENSPKIG00000009688
lepisosteus_oculatus ENSLOCG00000009794
chrysemys_picta_bellii ENSCPBG00000019564
xenopus_tropicalis ENSXETG00000025492
latimeria_chalumnae ENSLACG00000001156
petromyzon_marinus ENSPMAG00000009383
petromyzon_marinus ENSPMAG00000002862
