chelonoidis_abingdonii ENSCABG00000022498
propithecus_coquereli ENSPCOG00000006885
microcebus_murinus ENSMICG00000026483
prolemur_simus ENSPSMG00000017281
otolemur_garnettii ENSOGAG00000000412
oryctolagus_cuniculus ENSOCUG00000026966
tupaia_belangeri ENSTBEG00000003455
castor_canadensis ENSCCNG00000002238
dipodomys_ordii ENSDORG00000012044
mus_spicilegus ENSMSIG00000026987
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034196
mus_musculus ENSMUSG00000031101
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033038
mus_pahari MGP_PahariEiJ_G0031583
rattus_norvegicus ENSRNOG00000004409
meriones_unguiculatus ENSMUGG00000010294
cricetulus_griseus_crigri-picr ENSCGRG00015013591
cricetulus_griseus_crigri ENSCGRG00000014727
cricetulus_griseus_chok1gshd ENSCGRG00001000781
mesocricetus_auratus ENSMAUG00000018037
microtus_ochrogaster ENSMOCG00000010968
peromyscus_maniculatus_bairdii ENSPEMG00000008731
nannospalax_galili ENSNGAG00000002324
jaculus_jaculus ENSJJAG00000007889
urocitellus_parryii ENSUPAG00010011540
spermophilus_dauricus ENSSDAG00000021709
ictidomys_tridecemlineatus ENSSTOG00000008235
marmota_marmota_marmota ENSMMMG00000005265
heterocephalus_glaber_female ENSHGLG00000002507
heterocephalus_glaber_male ENSHGLG00100001864
fukomys_damarensis ENSFDAG00000019537
chinchilla_lanigera ENSCLAG00000001420
octodon_degus ENSODEG00000011136
cavia_porcellus ENSCPOG00000001253
cavia_aperea ENSCAPG00000012077
bos_taurus ENSBTAG00000002041
bos_mutus ENSBMUG00000013545
capra_hircus ENSCHIG00000020546
ovis_aries ENSOARG00000015006
tursiops_truncatus ENSTTRG00000002140
sus_scrofa ENSSSCG00000012652
equus_caballus ENSECAG00000010263
sorex_araneus ENSSARG00000012696
erinaceus_europaeus ENSEEUG00000011179
myotis_lucifugus ENSMLUG00000001974
pteropus_vampyrus ENSPVAG00000017926
mustela_putorius_furo ENSMPUG00000017427
neovison_vison ENSNVIG00000001332
ursus_maritimus ENSUMAG00000004643
ursus_americanus ENSUAMG00000003070
ailuropoda_melanoleuca ENSAMEG00000015073
canis_lupus_dingo ENSCAFG00020001524
canis_lupus_familiaris ENSCAFG00000018703
vulpes_vulpes ENSVVUG00000008926
panthera_pardus ENSPPRG00000011451
panthera_tigris_altaica ENSPTIG00000011668
felis_catus ENSFCAG00000005733
dasypus_novemcinctus ENSDNOG00000041280
echinops_telfairi ENSETEG00000010935
echinops_telfairi ENSETEG00000013314
loxodonta_africana ENSLAFG00000005332
phascolarctos_cinereus ENSPCIG00000015364
notamacropus_eugenii ENSMEUG00000003602
monodelphis_domestica ENSMODG00000013221
sarcophilus_harrisii ENSSHAG00000014846
ornithorhynchus_anatinus ENSOANG00000014543
xenopus_tropicalis ENSXETG00000007461
latimeria_chalumnae ENSLACG00000013698
mastacembelus_armatus ENSMAMG00000020298
monopterus_albus ENSMALG00000008629
seriola_lalandi_dorsalis ENSSLDG00000025019
seriola_dumerili ENSSDUG00000006109
anabas_testudineus ENSATEG00000018363
scophthalmus_maximus ENSSMAG00000013234
amphiprion_percula ENSAPEG00000006262
amphiprion_ocellaris ENSAOCG00000020644
acanthochromis_polyacanthus ENSAPOG00000012030
stegastes_partitus ENSSPAG00000009491
astatotilapia_calliptera ENSACLG00000001063
maylandia_zebra ENSMZEG00005007395
haplochromis_burtoni ENSHBUG00000016484
pundamilia_nyererei ENSPNYG00000010628
oreochromis_niloticus ENSONIG00000002604
neolamprologus_brichardi ENSNBRG00000021449
amphilophus_citrinellus ENSACIG00000013023
fundulus_heteroclitus ENSFHEG00000017371
cyprinodon_variegatus ENSCVAG00000005564
poecilia_formosa ENSPFOG00000016989
poecilia_latipinna ENSPLAG00000020537
poecilia_mexicana ENSPMEG00000024206
poecilia_reticulata ENSPREG00000011701
xiphophorus_maculatus ENSXMAG00000013558
xiphophorus_couchianus ENSXCOG00000016515
gambusia_affinis ENSGAFG00000020061
kryptolebias_marmoratus ENSKMAG00000000832
oryzias_latipes_asm223469v1 ENSORLG00015012406
oryzias_latipes ENSORLG00000001261
oryzias_latipes ENSORLG00020022052
oryzias_melastigma ENSOMEG00000015234
takifugu_rubripes ENSTRUG00000011295
tetraodon_nigroviridis ENSTNIG00000006011
mola_mola ENSMMOG00000004226
gasterosteus_aculeatus ENSGACG00000017357
labrus_bergylta ENSLBEG00000028709
cynoglossus_semilaevis ENSCSEG00000002834
periophthalmus_magnuspinnatus ENSPMGG00000016367
hippocampus_comes ENSHCOG00000004974
gadus_morhua ENSGMOG00000005306
esox_lucius ENSELUG00000019663
pygocentrus_nattereri ENSPNAG00000021052
astyanax_mexicanus ENSAMXG00000034496
ictalurus_punctatus ENSIPUG00000018971
danio_rerio ENSDARG00000016541
scleropages_formosus ENSSFOG00015006052
paramormyrops_kingsleyae ENSPKIG00000004567
lepisosteus_oculatus ENSLOCG00000015281
