chelonoidis_abingdonii ENSCABG00000007128
cricetulus_griseus_crigri ENSCGRG00000004298
cricetulus_griseus_chok1gshd ENSCGRG00001013880
mesocricetus_auratus ENSMAUG00000005256
peromyscus_maniculatus_bairdii ENSPEMG00000000923
mus_musculus ENSMUSG00000078427
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016783
mus_spicilegus ENSMSIG00000000012
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015958
mus_pahari MGP_PahariEiJ_G0031126
rattus_norvegicus ENSRNOG00000030520
meriones_unguiculatus ENSMUGG00000006830
meriones_unguiculatus ENSMUGG00000006664
microtus_ochrogaster ENSMOCG00000006502
nannospalax_galili ENSNGAG00000010245
jaculus_jaculus ENSJJAG00000001070
jaculus_jaculus ENSJJAG00000011057
octodon_degus ENSODEG00000004608
cricetulus_griseus_crigri ENSCGRG00000000109
cricetulus_griseus_chok1gshd ENSCGRG00001022403
cricetulus_griseus_crigri-picr ENSCGRG00015004591
cricetulus_griseus_chok1gshd ENSCGRG00001020271
octodon_degus ENSODEG00000012047
dipodomys_ordii ENSDORG00000001065
bison_bison_bison ENSBBBG00000003239
bos_taurus ENSBTAG00000020662
ovis_aries ENSOARG00000011218
sorex_araneus ENSSARG00000004858
heterocephalus_glaber_male ENSHGLG00100014657
heterocephalus_glaber_female ENSHGLG00000016869
fukomys_damarensis ENSFDAG00000007766
chinchilla_lanigera ENSCLAG00000007774
urocitellus_parryii ENSUPAG00010014965
urocitellus_parryii ENSUPAG00010013507
spermophilus_dauricus ENSSDAG00000006776
ictidomys_tridecemlineatus ENSSTOG00000000283
erinaceus_europaeus ENSEEUG00000015176
sus_scrofa ENSSSCG00000000364
cavia_aperea ENSCAPG00000016486
cavia_porcellus ENSCPOG00000024448
cavia_porcellus ENSCPOG00000011755
marmota_marmota_marmota ENSMMMG00000014250
spermophilus_dauricus ENSSDAG00000020227
cricetulus_griseus_crigri-picr ENSCGRG00015022611
castor_canadensis ENSCCNG00000026713
prolemur_simus ENSPSMG00000006839
mandrillus_leucophaeus ENSMLEG00000038545
bos_taurus ENSBTAG00000032446
chinchilla_lanigera ENSCLAG00000005382
octodon_degus ENSODEG00000003656
heterocephalus_glaber_male ENSHGLG00100001404
cricetulus_griseus_crigri ENSCGRG00000007445
nomascus_leucogenys ENSNLEG00000017599
macaca_nemestrina ENSMNEG00000002859
saimiri_boliviensis_boliviensis ENSSBOG00000022787
cebus_capucinus ENSCCAG00000033768
chlorocebus_sabaeus ENSCSAG00000005303
cercocebus_atys ENSCATG00000045088
macaca_nemestrina ENSMNEG00000044633
macaca_mulatta ENSMMUG00000006289
pongo_abelii ENSPPYG00000004630
saimiri_boliviensis_boliviensis ENSSBOG00000028635
papio_anubis ENSPANG00000013149
theropithecus_gelada ENSTGEG00000012142
macaca_fascicularis ENSMFAG00000045270
piliocolobus_tephrosceles ENSPTEG00000033920
rhinopithecus_bieti ENSRBIG00000019503
callithrix_jacchus ENSCJAG00000039051
callithrix_jacchus ENSCJAG00000007853
aotus_nancymaae ENSANAG00000027405
pan_troglodytes ENSPTRG00000029747
pan_paniscus ENSPPAG00000039513
gorilla_gorilla ENSGGOG00000013217
homo_sapiens ENSG00000205323
rhinopithecus_roxellana ENSRROG00000035177
rhinopithecus_bieti ENSRBIG00000039295
colobus_angolensis_palliatus ENSCANG00000027918
saimiri_boliviensis_boliviensis ENSSBOG00000035337
cebus_capucinus ENSCCAG00000019247
rhinopithecus_bieti ENSRBIG00000026928
rhinopithecus_roxellana ENSRROG00000044575
colobus_angolensis_palliatus ENSCANG00000040068
macaca_nemestrina ENSMNEG00000041520
macaca_mulatta ENSMMUG00000037731
macaca_fascicularis ENSMFAG00000032419
cercocebus_atys ENSCATG00000042076
mandrillus_leucophaeus ENSMLEG00000037790
papio_anubis ENSPANG00000006001
theropithecus_gelada ENSTGEG00000001021
papio_anubis ENSPANG00000035915
theropithecus_gelada ENSTGEG00000005610
macaca_nemestrina ENSMNEG00000030688
macaca_mulatta ENSMMUG00000031593
rhinopithecus_bieti ENSRBIG00000037388
mandrillus_leucophaeus ENSMLEG00000034954
cercocebus_atys ENSCATG00000036390
colobus_angolensis_palliatus ENSCANG00000028842
colobus_angolensis_palliatus ENSCANG00000034516
macaca_fascicularis ENSMFAG00000003924
aotus_nancymaae ENSANAG00000025846
cebus_capucinus ENSCCAG00000020959
cebus_capucinus ENSCCAG00000019920
cebus_capucinus ENSCCAG00000004296
saimiri_boliviensis_boliviensis ENSSBOG00000025173
aotus_nancymaae ENSANAG00000025021
saimiri_boliviensis_boliviensis ENSSBOG00000028310
pan_paniscus ENSPPAG00000042587
pan_troglodytes ENSPTRG00000046696
gorilla_gorilla ENSGGOG00000041309
papio_anubis ENSPANG00000033789
cercocebus_atys ENSCATG00000030778
nomascus_leucogenys ENSNLEG00000011100
aotus_nancymaae ENSANAG00000026331
papio_anubis ENSPANG00000030281
mandrillus_leucophaeus ENSMLEG00000039548
macaca_nemestrina ENSMNEG00000041749
rhinopithecus_roxellana ENSRROG00000039286
rhinopithecus_bieti ENSRBIG00000036103
macaca_mulatta ENSMMUG00000042108
tupaia_belangeri ENSTBEG00000003523
capra_hircus ENSCHIG00000017443
ursus_americanus ENSUAMG00000005313
vicugna_pacos ENSVPAG00000009515
loxodonta_africana ENSLAFG00000015053
procavia_capensis ENSPCAG00000009477
echinops_telfairi ENSETEG00000000710
choloepus_hoffmanni ENSCHOG00000005081
dasypus_novemcinctus ENSDNOG00000014518
ornithorhynchus_anatinus ENSOANG00000002882
sphenodon_punctatus ENSSPUG00000015135
nothoprocta_perdicaria ENSNPEG00000002175
monodelphis_domestica ENSMODG00000028949
manacus_vitellinus ENSMVIG00005004539
xenopus_tropicalis ENSXETG00000024657
xenopus_tropicalis ENSXETG00000012633
latimeria_chalumnae ENSLACG00000018719
periophthalmus_magnuspinnatus ENSPMGG00000009192
hippocampus_comes ENSHCOG00000015510
takifugu_rubripes ENSTRUG00000009497
tetraodon_nigroviridis ENSTNIG00000012432
mola_mola ENSMMOG00000013258
labrus_bergylta ENSLBEG00000025038
gasterosteus_aculeatus ENSGACG00000011615
poecilia_formosa ENSPFOG00000013517
poecilia_latipinna ENSPLAG00000017096
poecilia_mexicana ENSPMEG00000014306
gambusia_affinis ENSGAFG00000019183
xiphophorus_maculatus ENSXMAG00000009356
fundulus_heteroclitus ENSFHEG00000012192
cyprinodon_variegatus ENSCVAG00000010924
kryptolebias_marmoratus ENSKMAG00000013400
oryzias_latipes_asm223469v1 ENSORLG00015021649
oryzias_latipes ENSORLG00000029565
oryzias_melastigma ENSOMEG00000014699
maylandia_zebra ENSMZEG00005023533
pundamilia_nyererei ENSPNYG00000022266
astatotilapia_calliptera ENSACLG00000016479
haplochromis_burtoni ENSHBUG00000008761
oreochromis_niloticus ENSONIG00000016523
amphiprion_percula ENSAPEG00000016710
acanthochromis_polyacanthus ENSAPOG00000005247
poecilia_reticulata ENSPREG00000019598
mastacembelus_armatus ENSMAMG00000005942
monopterus_albus ENSMALG00000009106
anabas_testudineus ENSATEG00000024594
seriola_lalandi_dorsalis ENSSLDG00000003775
seriola_dumerili ENSSDUG00000005484
scophthalmus_maximus ENSSMAG00000018587
gadus_morhua ENSGMOG00000011467
esox_lucius ENSELUG00000006786
pygocentrus_nattereri ENSPNAG00000000975
astyanax_mexicanus ENSAMXG00000004834
ictalurus_punctatus ENSIPUG00000012503
danio_rerio ENSDARG00000059357
esox_lucius ENSELUG00000020983
scleropages_formosus ENSSFOG00015020709
paramormyrops_kingsleyae ENSPKIG00000002212
lepisosteus_oculatus ENSLOCG00000003621
latimeria_chalumnae ENSLACG00000014810
eptatretus_burgeri ENSEBUG00000016080
petromyzon_marinus ENSPMAG00000009808
ciona_intestinalis ENSCING00000015811
caenorhabditis_elegans_strain_n2 WBGene00021813
