apteryx_owenii ENSAOWG00000005839
gorilla_gorilla ENSGGOG00000042030
pongo_abelii ENSPPYG00000015175
nomascus_leucogenys ENSNLEG00000006475
papio_anubis ENSPANG00000015573
theropithecus_gelada ENSTGEG00000019322
mandrillus_leucophaeus ENSMLEG00000041694
cercocebus_atys ENSCATG00000031779
macaca_fascicularis ENSMFAG00000039396
macaca_mulatta ENSMMUG00000021912
macaca_nemestrina ENSMNEG00000038903
chlorocebus_sabaeus ENSCSAG00000003180
rhinopithecus_bieti ENSRBIG00000031451
rhinopithecus_roxellana ENSRROG00000025812
piliocolobus_tephrosceles ENSPTEG00000035685
colobus_angolensis_palliatus ENSCANG00000029632
cebus_capucinus ENSCCAG00000026074
saimiri_boliviensis_boliviensis ENSSBOG00000028140
callithrix_jacchus ENSCJAG00000009198
aotus_nancymaae ENSANAG00000035418
cricetulus_griseus_crigri ENSCGRG00000010613
cricetulus_griseus_chok1gshd ENSCGRG00001004418
cricetulus_griseus_crigri-picr ENSCGRG00015003944
mesocricetus_auratus ENSMAUG00000010370
microtus_ochrogaster ENSMOCG00000001291
peromyscus_maniculatus_bairdii ENSPEMG00000011743
mus_musculus ENSMUSG00000025521
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032203
mus_spicilegus ENSMSIG00000016216
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031087
mus_pahari MGP_PahariEiJ_G0021553
rattus_norvegicus ENSRNOG00000030199
meriones_unguiculatus ENSMUGG00000010682
jaculus_jaculus ENSJJAG00000014250
castor_canadensis ENSCCNG00000017360
dipodomys_ordii ENSDORG00000013638
marmota_marmota_marmota ENSMMMG00000015247
ictidomys_tridecemlineatus ENSSTOG00000000402
spermophilus_dauricus ENSSDAG00000011449
spermophilus_dauricus ENSSDAG00000011438
oryctolagus_cuniculus ENSOCUG00000016357
ochotona_princeps ENSOPRG00000005924
microcebus_murinus ENSMICG00000001365
carlito_syrichta ENSTSYG00000025666
fukomys_damarensis ENSFDAG00000004291
heterocephalus_glaber_female ENSHGLG00000006713
chinchilla_lanigera ENSCLAG00000014967
octodon_degus ENSODEG00000005566
cavia_aperea ENSCAPG00000016478
cavia_porcellus ENSCPOG00000038235
tupaia_belangeri ENSTBEG00000009577
choloepus_hoffmanni ENSCHOG00000009368
dasypus_novemcinctus ENSDNOG00000038375
procavia_capensis ENSPCAG00000004909
echinops_telfairi ENSETEG00000003152
loxodonta_africana ENSLAFG00000018152
ornithorhynchus_anatinus ENSOANG00000007811
xenopus_tropicalis ENSXETG00000017061
latimeria_chalumnae ENSLACG00000005073
scleropages_formosus ENSSFOG00015014136
paramormyrops_kingsleyae ENSPKIG00000019831
pygocentrus_nattereri ENSPNAG00000008611
astyanax_mexicanus ENSAMXG00000030933
ictalurus_punctatus ENSIPUG00000002986
danio_rerio ENSDARG00000037484
oryzias_melastigma ENSOMEG00000002958
oryzias_melastigma ENSOMEG00000014959
oryzias_latipes ENSORLG00000007818
oryzias_latipes_asm223469v1 ENSORLG00015015756
oryzias_latipes ENSORLG00020016048
kryptolebias_marmoratus ENSKMAG00000004911
amphiprion_percula ENSAPEG00000023538
amphiprion_ocellaris ENSAOCG00000012674
acanthochromis_polyacanthus ENSAPOG00000007843
stegastes_partitus ENSSPAG00000004820
xiphophorus_maculatus ENSXMAG00000029736
xiphophorus_couchianus ENSXCOG00000000177
gambusia_affinis ENSGAFG00000014379
poecilia_formosa ENSPFOG00000009568
poecilia_latipinna ENSPLAG00000015704
poecilia_mexicana ENSPMEG00000017619
poecilia_reticulata ENSPREG00000000120
fundulus_heteroclitus ENSFHEG00000009787
cyprinodon_variegatus ENSCVAG00000009182
takifugu_rubripes ENSTRUG00000015356
tetraodon_nigroviridis ENSTNIG00000018661
mola_mola ENSMMOG00000005332
labrus_bergylta ENSLBEG00000001099
gasterosteus_aculeatus ENSGACG00000017130
mastacembelus_armatus ENSMAMG00000013082
monopterus_albus ENSMALG00000003632
anabas_testudineus ENSATEG00000011697
scophthalmus_maximus ENSSMAG00000003458
cynoglossus_semilaevis ENSCSEG00000004144
seriola_dumerili ENSSDUG00000019698
seriola_lalandi_dorsalis ENSSLDG00000005905
haplochromis_burtoni ENSHBUG00000011815
pundamilia_nyererei ENSPNYG00000014018
astatotilapia_calliptera ENSACLG00000026216
maylandia_zebra ENSMZEG00005008328
neolamprologus_brichardi ENSNBRG00000006066
amphilophus_citrinellus ENSACIG00000015624
periophthalmus_magnuspinnatus ENSPMGG00000016534
hippocampus_comes ENSHCOG00000006369
gadus_morhua ENSGMOG00000001378
esox_lucius ENSELUG00000005559
lepisosteus_oculatus ENSLOCG00000007925
drosophila_melanogaster FBgn0038533
