notamacropus_eugenii ENSMEUG00000015807
pan_troglodytes ENSPTRG00000001784
pan_paniscus ENSPPAG00000043114
gorilla_gorilla ENSGGOG00000012686
homo_sapiens ENSG00000157181
pongo_abelii ENSPPYG00000000409
nomascus_leucogenys ENSNLEG00000018037
cebus_capucinus ENSCCAG00000030481
saimiri_boliviensis_boliviensis ENSSBOG00000023892
callithrix_jacchus ENSCJAG00000005988
aotus_nancymaae ENSANAG00000027121
carlito_syrichta ENSTSYG00000011439
microcebus_murinus ENSMICG00000009023
propithecus_coquereli ENSPCOG00000013397
prolemur_simus ENSPSMG00000014108
otolemur_garnettii ENSOGAG00000001614
tupaia_belangeri ENSTBEG00000007938
pteropus_vampyrus ENSPVAG00000005209
myotis_lucifugus ENSMLUG00000013135
equus_asinus_asinus ENSEASG00005005469
equus_caballus ENSECAG00000008289
erinaceus_europaeus ENSEEUG00000001362
bos_mutus ENSBMUG00000023021
bos_taurus ENSBTAG00000011946
bison_bison_bison ENSBBBG00000023626
ovis_aries ENSOARG00000007338
capra_hircus ENSCHIG00000014516
tursiops_truncatus ENSTTRG00000012210
sus_scrofa ENSSSCG00000015577
vicugna_pacos ENSVPAG00000005806
ursus_maritimus ENSUMAG00000020679
ursus_americanus ENSUAMG00000015286
ailuropoda_melanoleuca ENSAMEG00000015513
neovison_vison ENSNVIG00000009320
mustela_putorius_furo ENSMPUG00000012072
canis_lupus_familiaris ENSCAFG00000013744
canis_lupus_dingo ENSCAFG00020016537
vulpes_vulpes ENSVVUG00000011760
panthera_pardus ENSPPRG00000010443
panthera_tigris_altaica ENSPTIG00000016370
felis_catus ENSFCAG00000023438
loxodonta_africana ENSLAFG00000014437
procavia_capensis ENSPCAG00000014973
echinops_telfairi ENSETEG00000000767
dasypus_novemcinctus ENSDNOG00000037975
choloepus_hoffmanni ENSCHOG00000013555
ornithorhynchus_anatinus ENSOANG00000001024
junco_hyemalis ENSJHYG00000015583
zonotrichia_albicollis ENSZALG00000014672
serinus_canaria ENSSCAG00000010399
lonchura_striata_domestica ENSLSDG00000011711
taeniopygia_guttata ENSTGUG00000003491
ficedula_albicollis ENSFALG00000003310
cyanistes_caeruleus ENSCCEG00000020489
parus_major ENSPMJG00000018736
manacus_vitellinus ENSMVIG00005005199
lepidothrix_coronata ENSLCOG00000005045
melopsittacus_undulatus ENSMUNG00000011486
calidris_pygmaea ENSCPGG00000002631
calidris_pugnax ENSCPUG00000010346
anser_brachyrhynchus ENSABRG00000009623
anas_platyrhynchos_platyrhynchos ENSAPLG00000014252
meleagris_gallopavo ENSMGAG00000001139
coturnix_japonica ENSCJPG00005021494
gallus_gallus ENSGALG00000005080
numida_meleagris ENSNMEG00000017322
apteryx_haastii ENSAHAG00000003765
apteryx_owenii ENSAOWG00000017395
apteryx_rowi ENSARWG00000001920
dromaius_novaehollandiae ENSDNVG00000013971
nothoprocta_perdicaria ENSNPEG00000000182
crocodylus_porosus ENSCPRG00005014050
gopherus_agassizii ENSGAGG00000024018
chelonoidis_abingdonii ENSCABG00000002312
chrysemys_picta_bellii ENSCPBG00000014805
pelodiscus_sinensis ENSPSIG00000012351
anolis_carolinensis ENSACAG00000001399
pogona_vitticeps ENSPVIG00000020649
notechis_scutatus ENSNSUG00000015880
salvator_merianae ENSSMRG00000014293
sphenodon_punctatus ENSSPUG00000003607
xenopus_tropicalis ENSXETG00000017388
latimeria_chalumnae ENSLACG00000015796
seriola_lalandi_dorsalis ENSSLDG00000021997
seriola_dumerili ENSSDUG00000013326
scophthalmus_maximus ENSSMAG00000001266
mastacembelus_armatus ENSMAMG00000011684
monopterus_albus ENSMALG00000004631
anabas_testudineus ENSATEG00000002841
amphiprion_percula ENSAPEG00000010569
amphiprion_ocellaris ENSAOCG00000016046
acanthochromis_polyacanthus ENSAPOG00000009518
stegastes_partitus ENSSPAG00000006527
cyprinodon_variegatus ENSCVAG00000017457
fundulus_heteroclitus ENSFHEG00000001356
poecilia_mexicana ENSPMEG00000005643
poecilia_formosa ENSPFOG00000005978
poecilia_reticulata ENSPREG00000014667
xiphophorus_maculatus ENSXMAG00000018668
xiphophorus_couchianus ENSXCOG00000008015
poecilia_latipinna ENSPLAG00000023197
gambusia_affinis ENSGAFG00000006924
kryptolebias_marmoratus ENSKMAG00000009510
astatotilapia_calliptera ENSACLG00000001637
maylandia_zebra ENSMZEG00005010748
haplochromis_burtoni ENSHBUG00000019634
neolamprologus_brichardi ENSNBRG00000001802
pundamilia_nyererei ENSPNYG00000012767
oreochromis_niloticus ENSONIG00000016598
amphilophus_citrinellus ENSACIG00000001253
gasterosteus_aculeatus ENSGACG00000014870
takifugu_rubripes ENSTRUG00000023760
tetraodon_nigroviridis ENSTNIG00000003783
labrus_bergylta ENSLBEG00000021100
cynoglossus_semilaevis ENSCSEG00000018012
hippocampus_comes ENSHCOG00000015802
oryzias_latipes ENSORLG00020019815
oryzias_latipes_asm223469v1 ENSORLG00015020588
oryzias_latipes ENSORLG00000013679
oryzias_melastigma ENSOMEG00000017193
periophthalmus_magnuspinnatus ENSPMGG00000018559
gadus_morhua ENSGMOG00000013119
esox_lucius ENSELUG00000011165
astyanax_mexicanus ENSAMXG00000005471
pygocentrus_nattereri ENSPNAG00000019183
ictalurus_punctatus ENSIPUG00000001230
danio_rerio ENSDARG00000042671
scleropages_formosus ENSSFOG00015005445
paramormyrops_kingsleyae ENSPKIG00000016551
lepisosteus_oculatus ENSLOCG00000001553
ciona_savignyi ENSCSAVG00000000288
ciona_intestinalis ENSCING00000020245
