calidris_pygmaea ENSCPGG00000003528
jaculus_jaculus ENSJJAG00000010745
chinchilla_lanigera ENSCLAG00000016567
chinchilla_lanigera ENSCLAG00000009475
cavia_porcellus ENSCPOG00000040077
octodon_degus ENSODEG00000013126
octodon_degus ENSODEG00000000447
octodon_degus ENSODEG00000005181
octodon_degus ENSODEG00000002842
heterocephalus_glaber_male ENSHGLG00100012921
heterocephalus_glaber_female ENSHGLG00000005569
sorex_araneus ENSSARG00000003193
monodelphis_domestica ENSMODG00000007641
sarcophilus_harrisii ENSSHAG00000007551
phascolarctos_cinereus ENSPCIG00000015291
notamacropus_eugenii ENSMEUG00000004802
ornithorhynchus_anatinus ENSOANG00000021414
xenopus_tropicalis ENSXETG00000007907
latimeria_chalumnae ENSLACG00000011035
astyanax_mexicanus ENSAMXG00000018964
pygocentrus_nattereri ENSPNAG00000003765
ictalurus_punctatus ENSIPUG00000011272
danio_rerio ENSDARG00000078059
mola_mola ENSMMOG00000004287
anabas_testudineus ENSATEG00000005568
monopterus_albus ENSMALG00000004516
mastacembelus_armatus ENSMAMG00000008729
gasterosteus_aculeatus ENSGACG00000018171
labrus_bergylta ENSLBEG00000026933
seriola_dumerili ENSSDUG00000005978
seriola_lalandi_dorsalis ENSSLDG00000013862
amphiprion_ocellaris ENSAOCG00000016450
amphiprion_percula ENSAPEG00000018665
acanthochromis_polyacanthus ENSAPOG00000012391
stegastes_partitus ENSSPAG00000012195
kryptolebias_marmoratus ENSKMAG00000006070
pundamilia_nyererei ENSPNYG00000000276
haplochromis_burtoni ENSHBUG00000002085
astatotilapia_calliptera ENSACLG00000006983
maylandia_zebra ENSMZEG00005011928
oreochromis_niloticus ENSONIG00000012914
neolamprologus_brichardi ENSNBRG00000012608
amphilophus_citrinellus ENSACIG00000006048
oryzias_latipes ENSORLG00000005782
oryzias_latipes_asm223469v1 ENSORLG00015003134
oryzias_latipes ENSORLG00020010642
oryzias_melastigma ENSOMEG00000006645
poecilia_formosa ENSPFOG00000010992
poecilia_mexicana ENSPMEG00000010035
poecilia_latipinna ENSPLAG00000019968
poecilia_reticulata ENSPREG00000005279
xiphophorus_maculatus ENSXMAG00000009257
xiphophorus_couchianus ENSXCOG00000008600
gambusia_affinis ENSGAFG00000007707
cyprinodon_variegatus ENSCVAG00000018579
takifugu_rubripes ENSTRUG00000025175
tetraodon_nigroviridis ENSTNIG00000008937
scophthalmus_maximus ENSSMAG00000004736
cynoglossus_semilaevis ENSCSEG00000015289
hippocampus_comes ENSHCOG00000005388
periophthalmus_magnuspinnatus ENSPMGG00000017545
gadus_morhua ENSGMOG00000016400
esox_lucius ENSELUG00000023272
scleropages_formosus ENSSFOG00015018865
paramormyrops_kingsleyae ENSPKIG00000024450
lepisosteus_oculatus ENSLOCG00000010683
rattus_norvegicus ENSRNOG00000056148
cebus_capucinus ENSCCAG00000028023
canis_lupus_familiaris ENSCAFG00000032238
myotis_lucifugus ENSMLUG00000010125
choloepus_hoffmanni ENSCHOG00000007582
cyprinodon_variegatus ENSCVAG00000004648
petromyzon_marinus ENSPMAG00000005507
eptatretus_burgeri ENSEBUG00000003481
ciona_intestinalis ENSCING00000022498
