petromyzon_marinus ENSPMAG00000004099
danio_rerio ENSDARG00000010823
lepisosteus_oculatus ENSLOCG00000015951
erpetoichthys_calabaricus ENSECRG00000017867
capra_hircus ENSCHIG00000017418
capra_hircus ENSCHIG00000018683
neovison_vison ENSNVIG00000000512
chrysemys_picta ENSCPBG00000023609
chelonoidis_abingdonii ENSCABG00000007657
lonchura_striata ENSLSDG00000001222
lepidothrix_coronata ENSLCOG00000009282
junco_hyemalis ENSJHYG00000001207
coturnix_japonica ENSCJPG00005013797
gallus_gallus ENSGALG00000010624
numida_meleagris ENSNMEG00000000635
anser_brachyrhynchus ENSABRG00000019325
pogona_vitticeps ENSPVIG00000023275
anolis_carolinensis ENSACAG00000000666
notechis_scutatus ENSNSUG00000016667
salvator_merianae ENSSMRG00000010054
gopherus_agassizii ENSGAGG00000014479
sphenodon_punctatus ENSSPUG00000017250
parus_major ENSPMJG00000015104
ochotona_princeps ENSOPRG00000005252
cavia_porcellus ENSCPOG00000012278
choloepus_hoffmanni ENSCHOG00000012339
pan_troglodytes ENSPTRG00000011810
pan_paniscus ENSPPAG00000031255
heterocephalus_glaber ENSHGLG00100009173
fukomys_damarensis ENSFDAG00000014699
dipodomys_ordii ENSDORG00000010370
oryctolagus_cuniculus ENSOCUG00000005878
pongo_abelii ENSPPYG00000012511
saimiri_boliviensis ENSSBOG00000022432
pteropus_vampyrus ENSPVAG00000011427
vicugna_pacos ENSVPAG00000012507
nannospalax_galili ENSNGAG00000001380
fukomys_damarensis ENSFDAG00000011649
callithrix_jacchus ENSCJAG00000048011
octodon_degus ENSODEG00000012372
jaculus_jaculus ENSJJAG00000023803
vombatus_ursinus ENSVURG00010021966
phascolarctos_cinereus ENSPCIG00000015935
prolemur_simus ENSPSMG00000009157
colobus_angolensis ENSCANG00000020056
ailuropoda_melanoleuca ENSAMEG00000007771
canis_lupus ENSCAFG00020023633
ovis_aries ENSOARG00000010853
erinaceus_europaeus ENSEEUG00000001139
octodon_degus ENSODEG00000010284
procavia_capensis ENSPCAG00000006302
cricetulus_griseus ENSCGRG00015020726
cricetulus_griseus ENSCGRG00001023545
rattus_norvegicus ENSRNOG00000006340
jaculus_jaculus ENSJJAG00000013372
jaculus_jaculus ENSJJAG00000017746
octodon_degus ENSODEG00000015828
loxodonta_africana ENSLAFG00000003364
echinops_telfairi ENSETEG00000007994
mus_spretus MGP_SPRETEiJ_G0022785
mus_musculus ENSMUSG00000058704
mus_spicilegus ENSMSIG00000022739
mus_caroli MGP_CAROLIEiJ_G0021873
mus_pahari MGP_PahariEiJ_G0020860
nannospalax_galili ENSNGAG00000012389
chinchilla_lanigera ENSCLAG00000004990
carlito_syrichta ENSTSYG00000036123
heterocephalus_glaber ENSHGLG00100002895
heterocephalus_glaber ENSHGLG00000017148
heterocephalus_glaber ENSHGLG00000018100
cricetulus_griseus ENSCGRG00001014500
cricetulus_griseus ENSCGRG00000004113
spermophilus_dauricus ENSSDAG00000001002
pan_paniscus ENSPPAG00000036170
pan_troglodytes ENSPTRG00000052017
gorilla_gorilla ENSGGOG00000013861
nomascus_leucogenys ENSNLEG00000032917
macaca_fascicularis ENSMFAG00000039104
papio_anubis ENSPANG00000035111
cercocebus_atys ENSCATG00000043694
macaca_nemestrina ENSMNEG00000041599
colobus_angolensis ENSCANG00000033352
sorex_araneus ENSSARG00000005837
ovis_aries ENSOARG00000006172
dasypus_novemcinctus ENSDNOG00000032088
microcebus_murinus ENSMICG00000032271
cebus_capucinus ENSCCAG00000037443
heterocephalus_glaber ENSHGLG00000018935
neovison_vison ENSNVIG00000021743
vulpes_vulpes ENSVVUG00000007616
vombatus_ursinus ENSVURG00010020209
bos_indicus ENSBIXG00005029136
bos_indicus ENSBIXG00000018723
equus_asinus ENSEASG00005008348
macaca_mulatta ENSMMUG00000003908
homo_sapiens ENSG00000162959
callithrix_jacchus ENSCJAG00000011442
urocitellus_parryii ENSUPAG00010001812
castor_canadensis ENSCCNG00000008489
sus_scrofa ENSSSCG00000008515
neovison_vison ENSNVIG00000016368
propithecus_coquereli ENSPCOG00000018130
callithrix_jacchus ENSCJAG00000003208
monodelphis_domestica ENSMODG00000047380
felis_catus ENSFCAG00000001385
capra_hircus ENSCHIG00000006439
aotus_nancymaae ENSANAG00000021250
microcebus_murinus ENSMICG00000037635
nannospalax_galili ENSNGAG00000001413
phascolarctos_cinereus ENSPCIG00000008660
canis_lupus ENSCAFG00000005701
bos_mutus ENSBMUG00000018676
rhinopithecus_roxellana ENSRROG00000035625
piliocolobus_tephrosceles ENSPTEG00000010580
theropithecus_gelada ENSTGEG00000025559
papio_anubis ENSPANG00000022798
mandrillus_leucophaeus ENSMLEG00000034113
macaca_nemestrina ENSMNEG00000040106
macaca_fascicularis ENSMFAG00000046335
cercocebus_atys ENSCATG00000030724
pan_paniscus ENSPPAG00000031568
pan_troglodytes ENSPTRG00000050445
gorilla_gorilla ENSGGOG00000036565
ursus_maritimus ENSUMAG00000019914
carlito_syrichta ENSTSYG00000001445
bison_bison ENSBBBG00000004617
equus_caballus ENSECAG00000019946
mesocricetus_auratus ENSMAUG00000017228
cricetulus_griseus ENSCGRG00000002774
microtus_ochrogaster ENSMOCG00000015138
otolemur_garnettii ENSOGAG00000010975
nomascus_leucogenys ENSNLEG00000015577
sarcophilus_harrisii ENSSHAG00000003547
ictidomys_tridecemlineatus ENSSTOG00000002828
marmota_marmota ENSMMMG00000018930
spermophilus_dauricus ENSSDAG00000002288
peromyscus_maniculatus ENSPEMG00000022750
panthera_tigris ENSPTIG00000006412
panthera_pardus ENSPPRG00000002351
bos_taurus ENSBTAG00000007734
myotis_lucifugus ENSMLUG00000016108
notamacropus_eugenii ENSMEUG00000010461
ornithorhynchus_anatinus ENSOANG00000003945
calidris_pygmaea ENSCPGG00000013772
calidris_pugnax ENSCPUG00000002755
manacus_vitellinus ENSMVIG00005008088
apteryx_rowi ENSARWG00000000764
anas_platyrhynchos ENSAPLG00000005693
meleagris_gallopavo ENSMGAG00000011369
melopsittacus_undulatus ENSMUNG00000016834
taeniopygia_guttata ENSTGUG00000008460
dromaius_novaehollandiae ENSDNVG00000006682
crocodylus_porosus ENSCPRG00005013722
serinus_canaria ENSSCAG00000012271
zonotrichia_albicollis ENSZALG00000003395
cyanistes_caeruleus ENSCCEG00000009144
ficedula_albicollis ENSFALG00000011653
apteryx_haastii ENSAHAG00000016560
apteryx_owenii ENSAOWG00000004225
pelodiscus_sinensis ENSPSIG00000005651
tupaia_belangeri ENSTBEG00000005620
dasypus_novemcinctus ENSDNOG00000043209
tursiops_truncatus ENSTTRG00000003630
mustela_putorius ENSMPUG00000005208
oryctolagus_cuniculus ENSOCUG00000032704
meriones_unguiculatus ENSMUGG00000003709
chlorocebus_sabaeus ENSCSAG00000011482
nothoprocta_perdicaria ENSNPEG00000001548
hucho_hucho ENSHHUG00000051935
callorhinchus_milii ENSCMIG00000008377
drosophila_melanogaster FBgn0038110
ciona_intestinalis ENSCING00000005544
caenorhabditis_elegans WBGene00016500
saccharomyces_cerevisiae YJR008W
