takifugu_rubripes ENSTRUG00000014302
junco_hyemalis ENSJHYG00000012885
parus_major ENSPMJG00000010783
cyanistes_caeruleus ENSCCEG00000013147
ficedula_albicollis ENSFALG00000013163
lepidothrix_coronata ENSLCOG00000004690
manacus_vitellinus ENSMVIG00005014396
melopsittacus_undulatus ENSMUNG00000010714
calidris_pygmaea ENSCPGG00000002369
calidris_pugnax ENSCPUG00000009120
apteryx_haastii ENSAHAG00000000473
apteryx_haastii ENSAHAG00000000466
dromaius_novaehollandiae ENSDNVG00000015597
apteryx_owenii ENSAOWG00000005254
apteryx_rowi ENSARWG00000007566
nothoprocta_perdicaria ENSNPEG00000001586
crocodylus_porosus ENSCPRG00005009286
gopherus_agassizii ENSGAGG00000008765
chelonoidis_abingdonii ENSCABG00000001065
chrysemys_picta_bellii ENSCPBG00000009301
pelodiscus_sinensis ENSPSIG00000014216
loxodonta_africana ENSLAFG00000015042
echinops_telfairi ENSETEG00000013014
procavia_capensis ENSPCAG00000011902
dasypus_novemcinctus ENSDNOG00000002930
choloepus_hoffmanni ENSCHOG00000012870
pongo_abelii ENSPPYG00000015146
pongo_abelii ENSPPYG00000015292
pan_troglodytes ENSPTRG00000016541
pan_paniscus ENSPPAG00000035610
homo_sapiens ENSG00000164116
gorilla_gorilla ENSGGOG00000011975
nomascus_leucogenys ENSNLEG00000006208
piliocolobus_tephrosceles ENSPTEG00000007422
colobus_angolensis_palliatus ENSCANG00000041827
rhinopithecus_bieti ENSRBIG00000037421
rhinopithecus_roxellana ENSRROG00000016546
theropithecus_gelada ENSTGEG00000016292
papio_anubis ENSPANG00000000630
mandrillus_leucophaeus ENSMLEG00000040008
macaca_fascicularis ENSMFAG00000032061
macaca_mulatta ENSMMUG00000023244
macaca_nemestrina ENSMNEG00000036555
cercocebus_atys ENSCATG00000040379
chlorocebus_sabaeus ENSCSAG00000003259
cebus_capucinus ENSCCAG00000037482
saimiri_boliviensis_boliviensis ENSSBOG00000027909
callithrix_jacchus ENSCJAG00000001736
aotus_nancymaae ENSANAG00000021198
carlito_syrichta ENSTSYG00000008758
prolemur_simus ENSPSMG00000020820
propithecus_coquereli ENSPCOG00000014903
microcebus_murinus ENSMICG00000015303
otolemur_garnettii ENSOGAG00000017072
mesocricetus_auratus ENSMAUG00000018984
jaculus_jaculus ENSJJAG00000013368
castor_canadensis ENSCCNG00000004270
ochotona_princeps ENSOPRG00000000845
oryctolagus_cuniculus ENSOCUG00000004455
myotis_lucifugus ENSMLUG00000011436
pteropus_vampyrus ENSPVAG00000006801
ursus_maritimus ENSUMAG00000016481
ursus_americanus ENSUAMG00000000879
ailuropoda_melanoleuca ENSAMEG00000015378
neovison_vison ENSNVIG00000014079
mustela_putorius_furo ENSMPUG00000005699
canis_lupus_dingo ENSCAFG00020002511
canis_lupus_familiaris ENSCAFG00000008527
vulpes_vulpes ENSVVUG00000024936
panthera_pardus ENSPPRG00000013332
panthera_tigris_altaica ENSPTIG00000000038
felis_catus ENSFCAG00000010510
erinaceus_europaeus ENSEEUG00000004077
sorex_araneus ENSSARG00000003019
equus_caballus ENSECAG00000005447
equus_asinus_asinus ENSEASG00005015812
urocitellus_parryii ENSUPAG00010017764
ictidomys_tridecemlineatus ENSSTOG00000007456
spermophilus_dauricus ENSSDAG00000010846
marmota_marmota_marmota ENSMMMG00000004252
chinchilla_lanigera ENSCLAG00000010980
octodon_degus ENSODEG00000005415
cavia_porcellus ENSCPOG00000011041
cavia_aperea ENSCAPG00000011752
heterocephalus_glaber_female ENSHGLG00000001931
heterocephalus_glaber_male ENSHGLG00100002515
fukomys_damarensis ENSFDAG00000002854
cricetulus_griseus_chok1gshd ENSCGRG00001016414
cricetulus_griseus_crigri ENSCGRG00000008548
cricetulus_griseus_crigri-picr ENSCGRG00015023634
peromyscus_maniculatus_bairdii ENSPEMG00000015074
microtus_ochrogaster ENSMOCG00000003033
mus_musculus ENSMUSG00000033910
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026040
mus_spicilegus ENSMSIG00000009737
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025098
mus_pahari MGP_PahariEiJ_G0026541
rattus_norvegicus ENSRNOG00000012302
meriones_unguiculatus ENSMUGG00000025015
nannospalax_galili ENSNGAG00000017859
dipodomys_ordii ENSDORG00000004395
bos_mutus ENSBMUG00000015722
bos_taurus ENSBTAG00000014576
bison_bison_bison ENSBBBG00000004259
capra_hircus ENSCHIG00000014863
ovis_aries ENSOARG00000008232
tursiops_truncatus ENSTTRG00000000651
vicugna_pacos ENSVPAG00000004964
sus_scrofa ENSSSCG00000008866
tupaia_belangeri ENSTBEG00000006055
phascolarctos_cinereus ENSPCIG00000029620
notamacropus_eugenii ENSMEUG00000005172
sarcophilus_harrisii ENSSHAG00000004531
monodelphis_domestica ENSMODG00000001603
ornithorhynchus_anatinus ENSOANG00000015665
xenopus_tropicalis ENSXETG00000033652
latimeria_chalumnae ENSLACG00000006322
