ursus_americanus ENSUAMG00000023674
anas_platyrhynchos ENSAPLG00000028824
anas_platyrhynchos ENSAPLG00000023578
gallus_gallus ENSGALG00000049713
coturnix_japonica ENSCJPG00005016151
meleagris_gallopavo ENSMGAG00000003672
meleagris_gallopavo ENSMGAG00000013806
gallus_gallus ENSGALG00000047144
gallus_gallus ENSGALG00000019262
meleagris_gallopavo ENSMGAG00000013753
numida_meleagris ENSNMEG00000015289
meleagris_gallopavo ENSMGAG00000014467
meleagris_gallopavo ENSMGAG00000014469
meleagris_gallopavo ENSMGAG00000014478
gallus_gallus ENSGALG00000028720
numida_meleagris ENSNMEG00000010559
taeniopygia_guttata ENSTGUG00000006065
taeniopygia_guttata ENSTGUG00000006066
lonchura_striata ENSLSDG00000012856
cyanistes_caeruleus ENSCCEG00000024236
parus_major ENSPMJG00000009833
manacus_vitellinus ENSMVIG00005012137
junco_hyemalis ENSJHYG00000011680
junco_hyemalis ENSJHYG00000011672
ficedula_albicollis ENSFALG00000008921
melopsittacus_undulatus ENSMUNG00000001342
calidris_pygmaea ENSCPGG00000013668
calidris_pugnax ENSCPUG00000006891
calidris_pugnax ENSCPUG00000012014
calidris_pugnax ENSCPUG00000012016
calidris_pygmaea ENSCPGG00000013679
chrysemys_picta ENSCPBG00000020824
gopherus_agassizii ENSGAGG00000015341
ornithorhynchus_anatinus ENSOANG00000012192
latimeria_chalumnae ENSLACG00000012431
pygocentrus_nattereri ENSPNAG00000016525
electrophorus_electricus ENSEEEG00000000204
clupea_harengus ENSCHAG00000006891
scleropages_formosus ENSSFOG00015004521
scleropages_formosus ENSSFOG00015004480
scleropages_formosus ENSSFOG00015019799
scleropages_formosus ENSSFOG00015019811
lepisosteus_oculatus ENSLOCG00000014483
erpetoichthys_calabaricus ENSECRG00000004645
callorhinchus_milii ENSCMIG00000013919
