calidris_pygmaea ENSCPGG00000002492
choloepus_hoffmanni ENSCHOG00000005398
procavia_capensis ENSPCAG00000011932
loxodonta_africana ENSLAFG00000017393
echinops_telfairi ENSETEG00000011686
phascolarctos_cinereus ENSPCIG00000029634
vombatus_ursinus ENSVURG00010012334
notamacropus_eugenii ENSMEUG00000014873
sarcophilus_harrisii ENSSHAG00000013981
monodelphis_domestica ENSMODG00000001279
ornithorhynchus_anatinus ENSOANG00000005299
xenopus_tropicalis ENSXETG00000001286
paramormyrops_kingsleyae ENSPKIG00000018048
scleropages_formosus ENSSFOG00015015212
scleropages_formosus ENSSFOG00015008855
astyanax_mexicanus ENSAMXG00000021816
astyanax_mexicanus ENSAMXG00005024206
pygocentrus_nattereri ENSPNAG00000007195
ictalurus_punctatus ENSIPUG00000017952
electrophorus_electricus ENSEEEG00000004743
danio_rerio ENSDARG00000037281
denticeps_clupeoides ENSDCDG00000005489
clupea_harengus ENSCHAG00000019545
takifugu_rubripes ENSTRUG00000006100
tetraodon_nigroviridis ENSTNIG00000007117
labrus_bergylta ENSLBEG00000003533
amphilophus_citrinellus ENSACIG00000022591
betta_splendens ENSBSLG00000000767
hippocampus_comes ENSHCOG00000006860
cynoglossus_semilaevis ENSCSEG00000003980
xiphophorus_couchianus ENSXCOG00000006819
xiphophorus_maculatus ENSXMAG00000018949
gambusia_affinis ENSGAFG00000013693
poecilia_mexicana ENSPMEG00000020326
poecilia_formosa ENSPFOG00000012642
poecilia_latipinna ENSPLAG00000023514
poecilia_reticulata ENSPREG00000000085
fundulus_heteroclitus ENSFHEG00000002098
cyprinodon_variegatus ENSCVAG00000012832
kryptolebias_marmoratus ENSKMAG00000006506
lates_calcarifer ENSLCAG00010019570
mola_mola ENSMMOG00000003962
anabas_testudineus ENSATEG00000009919
monopterus_albus ENSMALG00000001540
mastacembelus_armatus ENSMAMG00000009578
lates_calcarifer ENSLCAG00010000062
lates_calcarifer ENSLCAG00010019610
seriola_dumerili ENSSDUG00000018143
seriola_lalandi ENSSLDG00000023760
scophthalmus_maximus ENSSMAG00000001784
cottoperca_gobio ENSCGOG00000018929
gasterosteus_aculeatus ENSGACG00000016857
larimichthys_crocea ENSLCRG00005017696
amphiprion_percula ENSAPEG00000002114
amphiprion_ocellaris ENSAOCG00000021207
acanthochromis_polyacanthus ENSAPOG00000006352
stegastes_partitus ENSSPAG00000019729
parambassis_ranga ENSPRNG00000013077
oryzias_latipes ENSORLG00020013728
oryzias_latipes ENSORLG00015000736
oryzias_melastigma ENSOMEG00000002164
gouania_willdenowi ENSGWIG00000008218
maylandia_zebra ENSMZEG00005007050
pundamilia_nyererei ENSPNYG00000013780
astatotilapia_calliptera ENSACLG00000027379
haplochromis_burtoni ENSHBUG00000020442
neolamprologus_brichardi ENSNBRG00000007085
oreochromis_niloticus ENSONIG00000010186
amphilophus_citrinellus ENSACIG00000022577
periophthalmus_magnuspinnatus ENSPMGG00000006110
gadus_morhua ENSGMOG00000000687
hucho_hucho ENSHHUG00000049440
hucho_hucho ENSHHUG00000031007
esox_lucius ENSELUG00000020977
lepisosteus_oculatus ENSLOCG00000008358
erpetoichthys_calabaricus ENSECRG00000021444
latimeria_chalumnae ENSLACG00000006224
callorhinchus_milii ENSCMIG00000011306
petromyzon_marinus ENSPMAG00000001167
eptatretus_burgeri ENSEBUG00000012373
