takifugu_rubripes ENSTRUG00000018520
lepisosteus_oculatus ENSLOCG00000005846
anolis_carolinensis ENSACAG00000015259
pogona_vitticeps ENSPVIG00000015481
notechis_scutatus ENSNSUG00000011621
salvator_merianae ENSSMRG00000018551
sphenodon_punctatus ENSSPUG00000012832
anser_brachyrhynchus ENSABRG00000009277
anas_platyrhynchos_platyrhynchos ENSAPLG00000014771
gallus_gallus ENSGALG00000003259
meleagris_gallopavo ENSMGAG00000003131
coturnix_japonica ENSCJPG00005019910
numida_meleagris ENSNMEG00000014572
calidris_pygmaea ENSCPGG00000002522
calidris_pugnax ENSCPUG00000007645
zonotrichia_albicollis ENSZALG00000014706
junco_hyemalis ENSJHYG00000011541
serinus_canaria ENSSCAG00000009764
lonchura_striata_domestica ENSLSDG00000005414
taeniopygia_guttata ENSTGUG00000005283
ficedula_albicollis ENSFALG00000009304
parus_major ENSPMJG00000002721
cyanistes_caeruleus ENSCCEG00000023500
lepidothrix_coronata ENSLCOG00000010332
dromaius_novaehollandiae ENSDNVG00000015874
nothoprocta_perdicaria ENSNPEG00000011962
melopsittacus_undulatus ENSMUNG00000015506
manacus_vitellinus ENSMVIG00005002616
apteryx_owenii ENSAOWG00000015486
apteryx_haastii ENSAHAG00000011012
apteryx_rowi ENSARWG00000003233
crocodylus_porosus ENSCPRG00005017912
gopherus_agassizii ENSGAGG00000014399
chelonoidis_abingdonii ENSCABG00000007678
chrysemys_picta_bellii ENSCPBG00000025959
pelodiscus_sinensis ENSPSIG00000016669
myotis_lucifugus ENSMLUG00000001274
myotis_lucifugus ENSMLUG00000000377
myotis_lucifugus ENSMLUG00000007380
pteropus_vampyrus ENSPVAG00000015322
oryctolagus_cuniculus ENSOCUG00000003462
ochotona_princeps ENSOPRG00000000861
bos_mutus ENSBMUG00000013429
bos_taurus ENSBTAG00000007269
bison_bison_bison ENSBBBG00000004694
capra_hircus ENSCHIG00000015301
ovis_aries ENSOARG00000003173
capra_hircus ENSCHIG00000013126
tursiops_truncatus ENSTTRG00000007254
sus_scrofa ENSSSCG00000009770
sus_scrofa ENSSSCG00000016241
vicugna_pacos ENSVPAG00000007030
equus_asinus_asinus ENSEASG00005012766
equus_caballus ENSECAG00000021362
mustela_putorius_furo ENSMPUG00000001499
neovison_vison ENSNVIG00000021292
ursus_maritimus ENSUMAG00000003854
ursus_americanus ENSUAMG00000012581
ailuropoda_melanoleuca ENSAMEG00000015307
canis_lupus_familiaris ENSCAFG00000007434
canis_lupus_dingo ENSCAFG00020015248
vulpes_vulpes ENSVVUG00000027498
panthera_tigris_altaica ENSPTIG00000009480
panthera_pardus ENSPPRG00000010902
felis_catus ENSFCAG00000003771
erinaceus_europaeus ENSEEUG00000006588
microcebus_murinus ENSMICG00000006480
prolemur_simus ENSPSMG00000013326
propithecus_coquereli ENSPCOG00000021465
otolemur_garnettii ENSOGAG00000009199
pan_troglodytes ENSPTRG00000005603
pan_paniscus ENSPPAG00000024711
gorilla_gorilla ENSGGOG00000009165
homo_sapiens ENSG00000111361
pongo_abelii ENSPPYG00000005092
nomascus_leucogenys ENSNLEG00000028701
macaca_fascicularis ENSMFAG00000000483
macaca_nemestrina ENSMNEG00000043081
macaca_mulatta ENSMMUG00000013181
chlorocebus_sabaeus ENSCSAG00000002056
papio_anubis ENSPANG00000014998
mandrillus_leucophaeus ENSMLEG00000019105
cercocebus_atys ENSCATG00000033185
theropithecus_gelada ENSTGEG00000027093
rhinopithecus_bieti ENSRBIG00000035339
rhinopithecus_roxellana ENSRROG00000028294
colobus_angolensis_palliatus ENSCANG00000043369
piliocolobus_tephrosceles ENSPTEG00000005296
callithrix_jacchus ENSCJAG00000020484
cebus_capucinus ENSCCAG00000034115
saimiri_boliviensis_boliviensis ENSSBOG00000030786
aotus_nancymaae ENSANAG00000027417
carlito_syrichta ENSTSYG00000025399
carlito_syrichta ENSTSYG00000026165
tupaia_belangeri ENSTBEG00000010881
urocitellus_parryii ENSUPAG00010018695
ictidomys_tridecemlineatus ENSSTOG00000006157
marmota_marmota_marmota ENSMMMG00000024496
spermophilus_dauricus ENSSDAG00000019255
dipodomys_ordii ENSDORG00000003040
heterocephalus_glaber_female ENSHGLG00000014240
heterocephalus_glaber_male ENSHGLG00100018927
fukomys_damarensis ENSFDAG00000019243
octodon_degus ENSODEG00000010222
octodon_degus ENSODEG00000019413
octodon_degus ENSODEG00000018915
cavia_porcellus ENSCPOG00000038744
cavia_aperea ENSCAPG00000009407
chinchilla_lanigera ENSCLAG00000014615
castor_canadensis ENSCCNG00000018255
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028754
mus_spicilegus ENSMSIG00000008711
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027756
mus_musculus ENSMUSG00000029388
mus_pahari MGP_PahariEiJ_G0024336
rattus_norvegicus ENSRNOG00000001039
meriones_unguiculatus ENSMUGG00000006771
meriones_unguiculatus ENSMUGG00000006206
cricetulus_griseus_crigri-picr ENSCGRG00015022848
cricetulus_griseus_chok1gshd ENSCGRG00001022107
cricetulus_griseus_crigri ENSCGRG00000018068
mesocricetus_auratus ENSMAUG00000019366
microtus_ochrogaster ENSMOCG00000012941
peromyscus_maniculatus_bairdii ENSPEMG00000015117
peromyscus_maniculatus_bairdii ENSPEMG00000025120
nannospalax_galili ENSNGAG00000002340
jaculus_jaculus ENSJJAG00000013912
dasypus_novemcinctus ENSDNOG00000005184
choloepus_hoffmanni ENSCHOG00000006211
loxodonta_africana ENSLAFG00000007295
procavia_capensis ENSPCAG00000014215
echinops_telfairi ENSETEG00000001829
phascolarctos_cinereus ENSPCIG00000010972
notamacropus_eugenii ENSMEUG00000013722
sarcophilus_harrisii ENSSHAG00000015862
monodelphis_domestica ENSMODG00000012525
ornithorhynchus_anatinus ENSOANG00000015331
xenopus_tropicalis ENSXETG00000005830
latimeria_chalumnae ENSLACG00000017038
eptatretus_burgeri ENSEBUG00000008108
petromyzon_marinus ENSPMAG00000003643
ciona_intestinalis ENSCING00000006234
ciona_savignyi ENSCSAVG00000005730
piliocolobus_tephrosceles ENSPTEG00000004278
drosophila_melanogaster FBgn0039726
caenorhabditis_elegans_strain_n2 WBGene00014221
saccharomyces_cerevisiae YKR026C
