apteryx_owenii ENSAOWG00000003031
panthera_tigris_altaica ENSPTIG00000015917
fukomys_damarensis ENSFDAG00000007110
oryctolagus_cuniculus ENSOCUG00000008609
macaca_mulatta ENSMMUG00000040199
papio_anubis ENSPANG00000034381
mandrillus_leucophaeus ENSMLEG00000025971
piliocolobus_tephrosceles ENSPTEG00000033110
pan_paniscus ENSPPAG00000030516
saimiri_boliviensis_boliviensis ENSSBOG00000020606
carlito_syrichta ENSTSYG00000032196
loxodonta_africana ENSLAFG00000018015
procavia_capensis ENSPCAG00000007398
phascolarctos_cinereus ENSPCIG00000037141
notamacropus_eugenii ENSMEUG00000014388
monodelphis_domestica ENSMODG00000016469
latimeria_chalumnae ENSLACG00000002213
xenopus_tropicalis ENSXETG00000016573
paramormyrops_kingsleyae ENSPKIG00000001768
scleropages_formosus ENSSFOG00015012790
oryzias_latipes_asm223469v1 ENSORLG00015015259
oryzias_latipes ENSORLG00000004542
oryzias_latipes ENSORLG00020003347
oryzias_melastigma ENSOMEG00000017680
kryptolebias_marmoratus ENSKMAG00000020044
pundamilia_nyererei ENSPNYG00000019892
scophthalmus_maximus ENSSMAG00000014067
cynoglossus_semilaevis ENSCSEG00000012309
takifugu_rubripes ENSTRUG00000007566
tetraodon_nigroviridis ENSTNIG00000017762
mola_mola ENSMMOG00000020163
monopterus_albus ENSMALG00000020575
labrus_bergylta ENSLBEG00000005062
astatotilapia_calliptera ENSACLG00000024649
haplochromis_burtoni ENSHBUG00000018576
maylandia_zebra ENSMZEG00005008972
neolamprologus_brichardi ENSNBRG00000006177
oreochromis_niloticus ENSONIG00000010756
amphilophus_citrinellus ENSACIG00000001161
seriola_dumerili ENSSDUG00000005796
seriola_lalandi_dorsalis ENSSLDG00000025584
gasterosteus_aculeatus ENSGACG00000006780
anabas_testudineus ENSATEG00000000495
mastacembelus_armatus ENSMAMG00000008761
amphiprion_ocellaris ENSAOCG00000015225
amphiprion_percula ENSAPEG00000018337
acanthochromis_polyacanthus ENSAPOG00000017638
stegastes_partitus ENSSPAG00000019527
fundulus_heteroclitus ENSFHEG00000016125
cyprinodon_variegatus ENSCVAG00000008641
xiphophorus_couchianus ENSXCOG00000000536
xiphophorus_maculatus ENSXMAG00000029724
gambusia_affinis ENSGAFG00000018043
poecilia_mexicana ENSPMEG00000006144
poecilia_latipinna ENSPLAG00000007934
poecilia_reticulata ENSPREG00000002135
hippocampus_comes ENSHCOG00000006148
periophthalmus_magnuspinnatus ENSPMGG00000006119
gadus_morhua ENSGMOG00000013631
esox_lucius ENSELUG00000000833
pygocentrus_nattereri ENSPNAG00000029056
astyanax_mexicanus ENSAMXG00000037105
ictalurus_punctatus ENSIPUG00000000994
danio_rerio ENSDARG00000042291
lepisosteus_oculatus ENSLOCG00000011008
ornithorhynchus_anatinus ENSOANG00000001698
meleagris_gallopavo ENSMGAG00000006279
dromaius_novaehollandiae ENSDNVG00000003083
pelodiscus_sinensis ENSPSIG00000003893
pogona_vitticeps ENSPVIG00000020204
anolis_carolinensis ENSACAG00000005126
notechis_scutatus ENSNSUG00000007075
salvator_merianae ENSSMRG00000021794
xenopus_tropicalis ENSXETG00000021913
eptatretus_burgeri ENSEBUG00000010453
eptatretus_burgeri ENSEBUG00000017031
petromyzon_marinus ENSPMAG00000007538
ciona_intestinalis ENSCING00000007099
ciona_savignyi ENSCSAVG00000002951
