notamacropus_eugenii ENSMEUG00000014269
spermophilus_dauricus ENSSDAG00000000338
urocitellus_parryii ENSUPAG00010007888
marmota_marmota_marmota ENSMMMG00000017702
felis_catus ENSFCAG00000046056
panthera_tigris_altaica ENSPTIG00000018457
ursus_americanus ENSUAMG00000022388
erinaceus_europaeus ENSEEUG00000010520
oryctolagus_cuniculus ENSOCUG00000006264
ochotona_princeps ENSOPRG00000013991
bos_taurus ENSBTAG00000051936
dasypus_novemcinctus ENSDNOG00000041490
loxodonta_africana ENSLAFG00000009824
procavia_capensis ENSPCAG00000011634
echinops_telfairi ENSETEG00000012284
ornithorhynchus_anatinus ENSOANG00000002680
gopherus_agassizii ENSGAGG00000024127
chelonoidis_abingdonii ENSCABG00000009088
chrysemys_picta_bellii ENSCPBG00000019274
pelodiscus_sinensis ENSPSIG00000006433
dromaius_novaehollandiae ENSDNVG00000001335
apteryx_haastii ENSAHAG00000010421
gallus_gallus ENSGALG00000026187
coturnix_japonica ENSCJPG00005005694
meleagris_gallopavo ENSMGAG00000004458
numida_meleagris ENSNMEG00000014676
anser_brachyrhynchus ENSABRG00000007625
melopsittacus_undulatus ENSMUNG00000014062
cyanistes_caeruleus ENSCCEG00000020575
parus_major ENSPMJG00000016512
ficedula_albicollis ENSFALG00000004107
zonotrichia_albicollis ENSZALG00000000227
junco_hyemalis ENSJHYG00000017626
serinus_canaria ENSSCAG00000009034
lonchura_striata_domestica ENSLSDG00000015251
taeniopygia_guttata ENSTGUG00000005140
lepidothrix_coronata ENSLCOG00000011711
calidris_pugnax ENSCPUG00000014255
calidris_pygmaea ENSCPGG00000006914
apteryx_owenii ENSAOWG00000017574
apteryx_rowi ENSARWG00000005345
nothoprocta_perdicaria ENSNPEG00000012711
anas_platyrhynchos_platyrhynchos ENSAPLG00000002699
crocodylus_porosus ENSCPRG00005004704
pogona_vitticeps ENSPVIG00000025578
notechis_scutatus ENSNSUG00000014210
salvator_merianae ENSSMRG00000001769
sphenodon_punctatus ENSSPUG00000002860
latimeria_chalumnae ENSLACG00000006750
takifugu_rubripes ENSTRUG00000000361
tetraodon_nigroviridis ENSTNIG00000011086
mola_mola ENSMMOG00000008036
scophthalmus_maximus ENSSMAG00000004721
cynoglossus_semilaevis ENSCSEG00000012360
seriola_lalandi_dorsalis ENSSLDG00000020535
seriola_dumerili ENSSDUG00000013697
labrus_bergylta ENSLBEG00000015448
gasterosteus_aculeatus ENSGACG00000015460
takifugu_rubripes ENSTRUG00000025868
poecilia_latipinna ENSPLAG00000015557
poecilia_formosa ENSPFOG00000008559
poecilia_mexicana ENSPMEG00000017992
poecilia_reticulata ENSPREG00000014156
gambusia_affinis ENSGAFG00000007216
xiphophorus_maculatus ENSXMAG00000018929
fundulus_heteroclitus ENSFHEG00000018505
cyprinodon_variegatus ENSCVAG00000020804
cyprinodon_variegatus ENSCVAG00000016794
xiphophorus_couchianus ENSXCOG00000008048
kryptolebias_marmoratus ENSKMAG00000008800
oryzias_latipes ENSORLG00020019246
oryzias_latipes_asm223469v1 ENSORLG00015020075
oryzias_latipes ENSORLG00000026151
oryzias_melastigma ENSOMEG00000018039
amphiprion_ocellaris ENSAOCG00000020036
amphiprion_percula ENSAPEG00000016768
acanthochromis_polyacanthus ENSAPOG00000012878
stegastes_partitus ENSSPAG00000007608
maylandia_zebra ENSMZEG00005003102
astatotilapia_calliptera ENSACLG00000006594
pundamilia_nyererei ENSPNYG00000004294
haplochromis_burtoni ENSHBUG00000014910
neolamprologus_brichardi ENSNBRG00000022863
amphilophus_citrinellus ENSACIG00000019503
hippocampus_comes ENSHCOG00000002482
mastacembelus_armatus ENSMAMG00000006484
monopterus_albus ENSMALG00000022127
anabas_testudineus ENSATEG00000017549
periophthalmus_magnuspinnatus ENSPMGG00000003360
gadus_morhua ENSGMOG00000007890
esox_lucius ENSELUG00000021366
pygocentrus_nattereri ENSPNAG00000025110
astyanax_mexicanus ENSAMXG00000029880
danio_rerio ENSDARG00000077034
paramormyrops_kingsleyae ENSPKIG00000006051
eptatretus_burgeri ENSEBUG00000011094
petromyzon_marinus ENSPMAG00000007449
takifugu_rubripes ENSTRUG00000019998
tetraodon_nigroviridis ENSTNIG00000015168
cynoglossus_semilaevis ENSCSEG00000006325
oryzias_latipes ENSORLG00000005295
oryzias_latipes ENSORLG00020012871
oryzias_latipes_asm223469v1 ENSORLG00015004686
oryzias_melastigma ENSOMEG00000002909
mola_mola ENSMMOG00000009158
labrus_bergylta ENSLBEG00000021408
monopterus_albus ENSMALG00000020902
mastacembelus_armatus ENSMAMG00000009668
anabas_testudineus ENSATEG00000017960
seriola_lalandi_dorsalis ENSSLDG00000000882
seriola_dumerili ENSSDUG00000007390
scophthalmus_maximus ENSSMAG00000017929
cyprinodon_variegatus ENSCVAG00000017080
fundulus_heteroclitus ENSFHEG00000008457
xiphophorus_couchianus ENSXCOG00000004697
xiphophorus_maculatus ENSXMAG00000011530
gambusia_affinis ENSGAFG00000019250
poecilia_latipinna ENSPLAG00000010989
poecilia_mexicana ENSPMEG00000017108
poecilia_formosa ENSPFOG00000001808
poecilia_reticulata ENSPREG00000015547
kryptolebias_marmoratus ENSKMAG00000016110
haplochromis_burtoni ENSHBUG00000020934
pundamilia_nyererei ENSPNYG00000006854
astatotilapia_calliptera ENSACLG00000025880
maylandia_zebra ENSMZEG00005013473
oreochromis_niloticus ENSONIG00000002369
neolamprologus_brichardi ENSNBRG00000006969
neolamprologus_brichardi ENSNBRG00000000206
amphilophus_citrinellus ENSACIG00000003776
amphiprion_percula ENSAPEG00000018361
amphiprion_ocellaris ENSAOCG00000020534
acanthochromis_polyacanthus ENSAPOG00000012462
stegastes_partitus ENSSPAG00000010267
periophthalmus_magnuspinnatus ENSPMGG00000003207
hippocampus_comes ENSHCOG00000019033
gadus_morhua ENSGMOG00000000654
esox_lucius ENSELUG00000013633
astyanax_mexicanus ENSAMXG00000030448
pygocentrus_nattereri ENSPNAG00000022131
ictalurus_punctatus ENSIPUG00000004336
ictalurus_punctatus ENSIPUG00000018100
danio_rerio ENSDARG00000105748
paramormyrops_kingsleyae ENSPKIG00000024089
paramormyrops_kingsleyae ENSPKIG00000025006
paramormyrops_kingsleyae ENSPKIG00000013546
paramormyrops_kingsleyae ENSPKIG00000013743
paramormyrops_kingsleyae ENSPKIG00000007734
scleropages_formosus ENSSFOG00015013584
lepisosteus_oculatus ENSLOCG00000006792
pogona_vitticeps ENSPVIG00000021556
notechis_scutatus ENSNSUG00000009967
salvator_merianae ENSSMRG00000013138
sphenodon_punctatus ENSSPUG00000019073
gopherus_agassizii ENSGAGG00000012328
chelonoidis_abingdonii ENSCABG00000017586
chrysemys_picta_bellii ENSCPBG00000022056
pelodiscus_sinensis ENSPSIG00000014244
anser_brachyrhynchus ENSABRG00000007932
anas_platyrhynchos_platyrhynchos ENSAPLG00000020926
melopsittacus_undulatus ENSMUNG00000016192
calidris_pygmaea ENSCPGG00000011214
calidris_pugnax ENSCPUG00000013303
gallus_gallus ENSGALG00000043318
meleagris_gallopavo ENSMGAG00000004116
coturnix_japonica ENSCJPG00005012489
numida_meleagris ENSNMEG00000013020
taeniopygia_guttata ENSTGUG00000017112
taeniopygia_guttata ENSTGUG00000003589
lonchura_striata_domestica ENSLSDG00000016088
serinus_canaria ENSSCAG00000017003
junco_hyemalis ENSJHYG00000010516
zonotrichia_albicollis ENSZALG00000005633
cyanistes_caeruleus ENSCCEG00000003020
parus_major ENSPMJG00000014825
ficedula_albicollis ENSFALG00000007249
lepidothrix_coronata ENSLCOG00000014521
manacus_vitellinus ENSMVIG00005006758
dromaius_novaehollandiae ENSDNVG00000017372
apteryx_rowi ENSARWG00000001954
apteryx_owenii ENSAOWG00000006342
apteryx_haastii ENSAHAG00000010474
nothoprocta_perdicaria ENSNPEG00000010389
anas_platyrhynchos_platyrhynchos ENSAPLG00000009629
crocodylus_porosus ENSCPRG00005003174
phascolarctos_cinereus ENSPCIG00000018464
sarcophilus_harrisii ENSSHAG00000010308
monodelphis_domestica ENSMODG00000002873
procavia_capensis ENSPCAG00000004206
echinops_telfairi ENSETEG00000007313
loxodonta_africana ENSLAFG00000008033
choloepus_hoffmanni ENSCHOG00000006333
dasypus_novemcinctus ENSDNOG00000016167
macaca_mulatta ENSMMUG00000005863
macaca_fascicularis ENSMFAG00000001659
macaca_nemestrina ENSMNEG00000035223
cercocebus_atys ENSCATG00000039781
papio_anubis ENSPANG00000033042
theropithecus_gelada ENSTGEG00000018170
rhinopithecus_bieti ENSRBIG00000034264
rhinopithecus_roxellana ENSRROG00000041722
piliocolobus_tephrosceles ENSPTEG00000029341
pan_paniscus ENSPPAG00000040815
pan_troglodytes ENSPTRG00000000124
homo_sapiens ENSG00000173614
gorilla_gorilla ENSGGOG00000009086
chlorocebus_sabaeus ENSCSAG00000000774
colobus_angolensis_palliatus ENSCANG00000035919
mandrillus_leucophaeus ENSMLEG00000007118
pongo_abelii ENSPPYG00000001905
nomascus_leucogenys ENSNLEG00000009375
cebus_capucinus ENSCCAG00000022031
cebus_capucinus ENSCCAG00000030027
saimiri_boliviensis_boliviensis ENSSBOG00000022076
callithrix_jacchus ENSCJAG00000005483
pan_paniscus ENSPPAG00000041772
pan_troglodytes ENSPTRG00000041202
gorilla_gorilla ENSGGOG00000025974
nomascus_leucogenys ENSNLEG00000028750
aotus_nancymaae ENSANAG00000029271
macaca_fascicularis ENSMFAG00000032142
mandrillus_leucophaeus ENSMLEG00000041651
cercocebus_atys ENSCATG00000043737
rhinopithecus_roxellana ENSRROG00000036087
carlito_syrichta ENSTSYG00000030960
propithecus_coquereli ENSPCOG00000025998
microcebus_murinus ENSMICG00000041541
prolemur_simus ENSPSMG00000023777
otolemur_garnettii ENSOGAG00000033037
dipodomys_ordii ENSDORG00000023453
castor_canadensis ENSCCNG00000025514
marmota_marmota_marmota ENSMMMG00000017133
ictidomys_tridecemlineatus ENSSTOG00000001069
spermophilus_dauricus ENSSDAG00000019688
urocitellus_parryii ENSUPAG00010002560
cricetulus_griseus_chok1gshd ENSCGRG00001012122
cricetulus_griseus_crigri-picr ENSCGRG00015004070
cricetulus_griseus_crigri ENSCGRG00000007970
mesocricetus_auratus ENSMAUG00000009834
microtus_ochrogaster ENSMOCG00000018781
peromyscus_maniculatus_bairdii ENSPEMG00000009486
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027809
mus_spicilegus ENSMSIG00000012784
mus_musculus ENSMUSG00000028992
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026816
mus_pahari MGP_PahariEiJ_G0029164
rattus_norvegicus ENSRNOG00000015962
meriones_unguiculatus ENSMUGG00000015595
nannospalax_galili ENSNGAG00000002682
jaculus_jaculus ENSJJAG00000014283
heterocephalus_glaber_male ENSHGLG00100014450
heterocephalus_glaber_female ENSHGLG00000004446
fukomys_damarensis ENSFDAG00000020525
cavia_porcellus ENSCPOG00000032350
cavia_aperea ENSCAPG00000005553
chinchilla_lanigera ENSCLAG00000011134
octodon_degus ENSODEG00000012018
oryctolagus_cuniculus ENSOCUG00000024326
oryctolagus_cuniculus ENSOCUG00000023212
ochotona_princeps ENSOPRG00000001728
bos_mutus ENSBMUG00000001874
bos_taurus ENSBTAG00000051897
bison_bison_bison ENSBBBG00000021088
ovis_aries ENSOARG00000006756
capra_hircus ENSCHIG00000012245
sus_scrofa ENSSSCG00000003400
tursiops_truncatus ENSTTRG00000003047
vicugna_pacos ENSVPAG00000009043
pteropus_vampyrus ENSPVAG00000003424
myotis_lucifugus ENSMLUG00000011952
equus_caballus ENSECAG00000020988
equus_asinus_asinus ENSEASG00005021147
erinaceus_europaeus ENSEEUG00000007485
ursus_americanus ENSUAMG00000017098
ursus_maritimus ENSUMAG00000024041
ailuropoda_melanoleuca ENSAMEG00000004194
mustela_putorius_furo ENSMPUG00000016544
neovison_vison ENSNVIG00000006754
canis_lupus_familiaris ENSCAFG00000032251
canis_lupus_dingo ENSCAFG00020006423
vulpes_vulpes ENSVVUG00000023226
panthera_pardus ENSPPRG00000002070
panthera_tigris_altaica ENSPTIG00000005791
felis_catus ENSFCAG00000003696
ornithorhynchus_anatinus ENSOANG00000030814
ornithorhynchus_anatinus ENSOANG00000013261
xenopus_tropicalis ENSXETG00000022154
latimeria_chalumnae ENSLACG00000005290
drosophila_melanogaster FBgn0039254
petromyzon_marinus ENSPMAG00000006094
eptatretus_burgeri ENSEBUG00000006353
eptatretus_burgeri ENSEBUG00000006661
chelonoidis_abingdonii ENSCABG00000018959
gopherus_agassizii ENSGAGG00000024212
chrysemys_picta_bellii ENSCPBG00000015730
pelodiscus_sinensis ENSPSIG00000013067
crocodylus_porosus ENSCPRG00005013910
anolis_carolinensis ENSACAG00000005378
pogona_vitticeps ENSPVIG00000008646
notechis_scutatus ENSNSUG00000014470
salvator_merianae ENSSMRG00000012391
sphenodon_punctatus ENSSPUG00000002018
echinops_telfairi ENSETEG00000008851
loxodonta_africana ENSLAFG00000008003
procavia_capensis ENSPCAG00000009159
dasypus_novemcinctus ENSDNOG00000015575
choloepus_hoffmanni ENSCHOG00000004332
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015512
mus_musculus ENSMUSG00000042751
mus_spicilegus ENSMSIG00000007031
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014705
mus_pahari MGP_PahariEiJ_G0027941
rattus_norvegicus ENSRNOG00000027697
meriones_unguiculatus ENSMUGG00000003559
cricetulus_griseus_chok1gshd ENSCGRG00001016246
cricetulus_griseus_crigri ENSCGRG00000016452
cricetulus_griseus_crigri-picr ENSCGRG00015017542
mesocricetus_auratus ENSMAUG00000007772
microtus_ochrogaster ENSMOCG00000020545
peromyscus_maniculatus_bairdii ENSPEMG00000008033
nannospalax_galili ENSNGAG00000020510
dipodomys_ordii ENSDORG00000014632
castor_canadensis ENSCCNG00000013527
jaculus_jaculus ENSJJAG00000019669
spermophilus_dauricus ENSSDAG00000003765
ochotona_princeps ENSOPRG00000000534
oryctolagus_cuniculus ENSOCUG00000008743
otolemur_garnettii ENSOGAG00000013204
chinchilla_lanigera ENSCLAG00000012452
octodon_degus ENSODEG00000010518
cavia_porcellus ENSCPOG00000008213
cavia_aperea ENSCAPG00000012645
heterocephalus_glaber_female ENSHGLG00000013656
heterocephalus_glaber_male ENSHGLG00100010391
fukomys_damarensis ENSFDAG00000015916
urocitellus_parryii ENSUPAG00010005271
ictidomys_tridecemlineatus ENSSTOG00000009034
marmota_marmota_marmota ENSMMMG00000015120
tupaia_belangeri ENSTBEG00000001439
macaca_fascicularis ENSMFAG00000043841
macaca_mulatta ENSMMUG00000001481
macaca_nemestrina ENSMNEG00000042462
theropithecus_gelada ENSTGEG00000026069
papio_anubis ENSPANG00000011948
cercocebus_atys ENSCATG00000035104
chlorocebus_sabaeus ENSCSAG00000012635
mandrillus_leucophaeus ENSMLEG00000040412
rhinopithecus_bieti ENSRBIG00000033057
rhinopithecus_roxellana ENSRROG00000043369
piliocolobus_tephrosceles ENSPTEG00000002256
colobus_angolensis_palliatus ENSCANG00000042351
pan_troglodytes ENSPTRG00000001763
pan_paniscus ENSPPAG00000025642
homo_sapiens ENSG00000157064
gorilla_gorilla ENSGGOG00000011758
pongo_abelii ENSPPYG00000000428
nomascus_leucogenys ENSNLEG00000018017
cebus_capucinus ENSCCAG00000028494
saimiri_boliviensis_boliviensis ENSSBOG00000013792
callithrix_jacchus ENSCJAG00000005105
aotus_nancymaae ENSANAG00000036914
carlito_syrichta ENSTSYG00000009916
prolemur_simus ENSPSMG00000012776
propithecus_coquereli ENSPCOG00000022567
microcebus_murinus ENSMICG00000007134
myotis_lucifugus ENSMLUG00000007439
pteropus_vampyrus ENSPVAG00000000850
sus_scrofa ENSSSCG00000015557
vicugna_pacos ENSVPAG00000008392
capra_hircus ENSCHIG00000022030
ovis_aries ENSOARG00000000968
bos_taurus ENSBTAG00000000795
bison_bison_bison ENSBBBG00000022479
tursiops_truncatus ENSTTRG00000007691
panthera_tigris_altaica ENSPTIG00000005622
panthera_pardus ENSPPRG00000007661
felis_catus ENSFCAG00000035521
equus_caballus ENSECAG00000023963
equus_asinus_asinus ENSEASG00005006533
ursus_americanus ENSUAMG00000019345
ursus_maritimus ENSUMAG00000016412
neovison_vison ENSNVIG00000012537
mustela_putorius_furo ENSMPUG00000011660
canis_lupus_familiaris ENSCAFG00000013252
canis_lupus_dingo ENSCAFG00020015454
vulpes_vulpes ENSVVUG00000008965
bos_mutus ENSBMUG00000020918
ailuropoda_melanoleuca ENSAMEG00000002351
spermophilus_dauricus ENSSDAG00000003748
erinaceus_europaeus ENSEEUG00000012828
phascolarctos_cinereus ENSPCIG00000003766
notamacropus_eugenii ENSMEUG00000001539
sarcophilus_harrisii ENSSHAG00000011778
monodelphis_domestica ENSMODG00000007057
ornithorhynchus_anatinus ENSOANG00000000993
taeniopygia_guttata ENSTGUG00000003955
taeniopygia_guttata ENSTGUG00000015632
lonchura_striata_domestica ENSLSDG00000010246
ficedula_albicollis ENSFALG00000003029
zonotrichia_albicollis ENSZALG00000014861
lepidothrix_coronata ENSLCOG00000000177
junco_hyemalis ENSJHYG00000015974
serinus_canaria ENSSCAG00000011247
manacus_vitellinus ENSMVIG00005003419
calidris_pygmaea ENSCPGG00000001716
calidris_pugnax ENSCPUG00000010292
melopsittacus_undulatus ENSMUNG00000013750
parus_major ENSPMJG00000019217
cyanistes_caeruleus ENSCCEG00000020515
gallus_gallus ENSGALG00000004642
meleagris_gallopavo ENSMGAG00000001644
coturnix_japonica ENSCJPG00005021312
numida_meleagris ENSNMEG00000017235
anas_platyrhynchos_platyrhynchos ENSAPLG00000001034
anser_brachyrhynchus ENSABRG00000012529
apteryx_owenii ENSAOWG00000016954
apteryx_haastii ENSAHAG00000015997
apteryx_rowi ENSARWG00000001431
dromaius_novaehollandiae ENSDNVG00000014472
nothoprocta_perdicaria ENSNPEG00000015270
xenopus_tropicalis ENSXETG00000012527
latimeria_chalumnae ENSLACG00000007478
tetraodon_nigroviridis ENSTNIG00000003626
mola_mola ENSMMOG00000001534
maylandia_zebra ENSMZEG00005014212
astatotilapia_calliptera ENSACLG00000022203
pundamilia_nyererei ENSPNYG00000008265
haplochromis_burtoni ENSHBUG00000004081
oreochromis_niloticus ENSONIG00000000283
amphilophus_citrinellus ENSACIG00000016329
neolamprologus_brichardi ENSNBRG00000024346
kryptolebias_marmoratus ENSKMAG00000007723
fundulus_heteroclitus ENSFHEG00000000542
cyprinodon_variegatus ENSCVAG00000011885
xiphophorus_maculatus ENSXMAG00000009447
xiphophorus_couchianus ENSXCOG00000000590
gambusia_affinis ENSGAFG00000019017
poecilia_formosa ENSPFOG00000019079
poecilia_mexicana ENSPMEG00000015064
poecilia_latipinna ENSPLAG00000009229
poecilia_reticulata ENSPREG00000019380
xiphophorus_couchianus ENSXCOG00000009111
mola_mola ENSMMOG00000001231
anabas_testudineus ENSATEG00000007042
mastacembelus_armatus ENSMAMG00000018698
seriola_dumerili ENSSDUG00000017516
seriola_lalandi_dorsalis ENSSLDG00000003771
amphiprion_percula ENSAPEG00000006544
amphiprion_ocellaris ENSAOCG00000013242
acanthochromis_polyacanthus ENSAPOG00000000820
stegastes_partitus ENSSPAG00000009599
monopterus_albus ENSMALG00000000249
labrus_bergylta ENSLBEG00000026005
gasterosteus_aculeatus ENSGACG00000001647
oryzias_latipes_asm223469v1 ENSORLG00015011635
oryzias_latipes ENSORLG00020015259
oryzias_latipes ENSORLG00000007478
oryzias_melastigma ENSOMEG00000002486
periophthalmus_magnuspinnatus ENSPMGG00000013517
cynoglossus_semilaevis ENSCSEG00000014813
gadus_morhua ENSGMOG00000004970
esox_lucius ENSELUG00000010331
pygocentrus_nattereri ENSPNAG00000001730
astyanax_mexicanus ENSAMXG00000020818
ictalurus_punctatus ENSIPUG00000016951
danio_rerio ENSDARG00000004580
scleropages_formosus ENSSFOG00015017019
paramormyrops_kingsleyae ENSPKIG00000007121
lepisosteus_oculatus ENSLOCG00000002037
hippocampus_comes ENSHCOG00000012783
ciona_savignyi ENSCSAVG00000002798
caenorhabditis_elegans_strain_n2 WBGene00012295
caenorhabditis_elegans_strain_n2 WBGene00009176
ciona_savignyi ENSCSAVG00000001741
ciona_intestinalis ENSCING00000020954
saccharomyces_cerevisiae YGR010W
saccharomyces_cerevisiae YLR328W
