notamacropus_eugenii ENSMEUG00000002318
fundulus_heteroclitus ENSFHEG00000009331
oryzias_latipes ENSORLG00020010957
oryzias_latipes ENSORLG00015016877
oryzias_latipes ENSORLG00000016732
oryzias_melastigma ENSOMEG00000004816
mola_mola ENSMMOG00000002672
monopterus_albus ENSMALG00000007068
kryptolebias_marmoratus ENSKMAG00000020425
cynoglossus_semilaevis ENSCSEG00000014435
gasterosteus_aculeatus ENSGACG00000012727
periophthalmus_magnuspinnatus ENSPMGG00000023637
scophthalmus_maximus ENSSMAG00000015419
amphiprion_ocellaris ENSAOCG00000021625
amphiprion_percula ENSAPEG00000001159
acanthochromis_polyacanthus ENSAPOG00000000244
stegastes_partitus ENSSPAG00000012472
maylandia_zebra ENSMZEG00005014917
astatotilapia_calliptera ENSACLG00000005478
pundamilia_nyererei ENSPNYG00000013451
haplochromis_burtoni ENSHBUG00000000715
neolamprologus_brichardi ENSNBRG00000014666
oreochromis_niloticus ENSONIG00000006581
amphilophus_citrinellus ENSACIG00000008814
anabas_testudineus ENSATEG00000003126
gadus_morhua ENSGMOG00000012757
esox_lucius ENSELUG00000015275
pygocentrus_nattereri ENSPNAG00000008844
astyanax_mexicanus ENSAMXG00000006550
ictalurus_punctatus ENSIPUG00000023390
danio_rerio ENSDARG00000005948
scophthalmus_maximus ENSSMAG00000020774
anabas_testudineus ENSATEG00000013044
hippocampus_comes ENSHCOG00000007209
amphiprion_percula ENSAPEG00000008064
amphiprion_ocellaris ENSAOCG00000008642
acanthochromis_polyacanthus ENSAPOG00000008418
seriola_dumerili ENSSDUG00000009384
seriola_lalandi ENSSLDG00000011724
periophthalmus_magnuspinnatus ENSPMGG00000015447
labrus_bergylta ENSLBEG00000013743
labrus_bergylta ENSLBEG00000008167
takifugu_rubripes ENSTRUG00000013555
tetraodon_nigroviridis ENSTNIG00000019466
stegastes_partitus ENSSPAG00000004427
cynoglossus_semilaevis ENSCSEG00000018633
gadus_morhua ENSGMOG00000004585
ictalurus_punctatus ENSIPUG00000021645
danio_rerio ENSDARG00000093668
lepisosteus_oculatus ENSLOCG00000011307
eptatretus_burgeri ENSEBUG00000004273
ciona_savignyi ENSCSAVG00000007611
ciona_intestinalis ENSCING00000001939
drosophila_melanogaster FBgn0036096
