takifugu_rubripes ENSTRUG00000012147
aotus_nancymaae ENSANAG00000023093
oryctolagus_cuniculus ENSOCUG00000000574
ochotona_princeps ENSOPRG00000004566
carlito_syrichta ENSTSYG00000032064
pteropus_vampyrus ENSPVAG00000011660
myotis_lucifugus ENSMLUG00000004455
capra_hircus ENSCHIG00000013693
ovis_aries ENSOARG00000021168
bos_taurus ENSBTAG00000018297
bos_mutus ENSBMUG00000012018
bison_bison_bison ENSBBBG00000008417
tursiops_truncatus ENSTTRG00000015813
sus_scrofa ENSSSCG00000002292
vicugna_pacos ENSVPAG00000010454
ursus_maritimus ENSUMAG00000010606
ursus_americanus ENSUAMG00000008987
ailuropoda_melanoleuca ENSAMEG00000008171
neovison_vison ENSNVIG00000009248
mustela_putorius_furo ENSMPUG00000007084
canis_lupus_familiaris ENSCAFG00000016410
canis_lupus_dingo ENSCAFG00020006366
vulpes_vulpes ENSVVUG00000000783
panthera_pardus ENSPPRG00000003986
panthera_tigris_altaica ENSPTIG00000019416
felis_catus ENSFCAG00000014084
erinaceus_europaeus ENSEEUG00000012586
sorex_araneus ENSSARG00000001176
equus_caballus ENSECAG00000022432
equus_asinus_asinus ENSEASG00005008728
loxodonta_africana ENSLAFG00000010440
procavia_capensis ENSPCAG00000007785
echinops_telfairi ENSETEG00000008612
choloepus_hoffmanni ENSCHOG00000004277
dasypus_novemcinctus ENSDNOG00000004784
phascolarctos_cinereus ENSPCIG00000023440
notamacropus_eugenii ENSMEUG00000011298
sarcophilus_harrisii ENSSHAG00000011313
monodelphis_domestica ENSMODG00000009952
petromyzon_marinus ENSPMAG00000005956
