notamacropus_eugenii ENSMEUG00000015801
mustela_putorius_furo ENSMPUG00000003073
propithecus_coquereli ENSPCOG00000026834
propithecus_coquereli ENSPCOG00000020743
microcebus_murinus ENSMICG00000049584
prolemur_simus ENSPSMG00000019181
otolemur_garnettii ENSOGAG00000007428
carlito_syrichta ENSTSYG00000011410
pan_paniscus ENSPPAG00000040440
pan_paniscus ENSPPAG00000040204
pan_troglodytes ENSPTRG00000015703
homo_sapiens ENSG00000163904
gorilla_gorilla ENSGGOG00000015642
pongo_abelii ENSPPYG00000014368
nomascus_leucogenys ENSNLEG00000006484
piliocolobus_tephrosceles ENSPTEG00000024420
colobus_angolensis_palliatus ENSCANG00000040018
rhinopithecus_roxellana ENSRROG00000027711
rhinopithecus_bieti ENSRBIG00000039436
rhinopithecus_roxellana ENSRROG00000033118
rhinopithecus_bieti ENSRBIG00000007599
mandrillus_leucophaeus ENSMLEG00000029477
cercocebus_atys ENSCATG00000043579
theropithecus_gelada ENSTGEG00000021424
papio_anubis ENSPANG00000008047
macaca_nemestrina ENSMNEG00000043899
macaca_fascicularis ENSMFAG00000002841
macaca_mulatta ENSMMUG00000013018
cebus_capucinus ENSCCAG00000026576
saimiri_boliviensis_boliviensis ENSSBOG00000028956
callithrix_jacchus ENSCJAG00000014775
aotus_nancymaae ENSANAG00000033678
aotus_nancymaae ENSANAG00000009840
dipodomys_ordii ENSDORG00000026293
equus_asinus_asinus ENSEASG00005001876
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014011
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014012
sarcophilus_harrisii ENSSHAG00000012951
dasypus_novemcinctus ENSDNOG00000019083
choloepus_hoffmanni ENSCHOG00000009071
loxodonta_africana ENSLAFG00000026854
procavia_capensis ENSPCAG00000010157
echinops_telfairi ENSETEG00000014834
echinops_telfairi ENSETEG00000012752
ursus_americanus ENSUAMG00000002231
ursus_maritimus ENSUMAG00000005012
ailuropoda_melanoleuca ENSAMEG00000016783
neovison_vison ENSNVIG00000019500
mustela_putorius_furo ENSMPUG00000005907
canis_lupus_dingo ENSCAFG00020005435
canis_lupus_familiaris ENSCAFG00000013266
vulpes_vulpes ENSVVUG00000012596
panthera_pardus ENSPPRG00000004461
panthera_tigris_altaica ENSPTIG00000015533
felis_catus ENSFCAG00000042538
equus_caballus ENSECAG00000011230
equus_asinus_asinus ENSEASG00005013859
sorex_araneus ENSSARG00000013981
erinaceus_europaeus ENSEEUG00000002529
vicugna_pacos ENSVPAG00000012010
sus_scrofa ENSSSCG00000011794
ovis_aries ENSOARG00000020560
capra_hircus ENSCHIG00000018521
bos_taurus ENSBTAG00000001749
bos_mutus ENSBMUG00000010490
bison_bison_bison ENSBBBG00000005571
tursiops_truncatus ENSTTRG00000008239
pteropus_vampyrus ENSPVAG00000011493
rattus_norvegicus ENSRNOG00000023774
rattus_norvegicus ENSRNOG00000038174
meriones_unguiculatus ENSMUGG00000010421
peromyscus_maniculatus_bairdii ENSPEMG00000025338
cricetulus_griseus_crigri-picr ENSCGRG00015027890
cricetulus_griseus_crigri-picr ENSCGRG00015027943
cricetulus_griseus_crigri-picr ENSCGRG00015027892
nannospalax_galili ENSNGAG00000019477
cricetulus_griseus_crigri-picr ENSCGRG00015004934
cricetulus_griseus_crigri ENSCGRG00000019949
cricetulus_griseus_chok1gshd ENSCGRG00001013919
peromyscus_maniculatus_bairdii ENSPEMG00000024390
peromyscus_maniculatus_bairdii ENSPEMG00000025116
peromyscus_maniculatus_bairdii ENSPEMG00000029490
peromyscus_maniculatus_bairdii ENSPEMG00000031253
microtus_ochrogaster ENSMOCG00000012509
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014817
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014818
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014815
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019834
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014816
mus_musculus ENSMUSG00000091318
mus_spicilegus ENSMSIG00000002461
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014013
mus_spicilegus ENSMSIG00000030499
mus_spicilegus ENSMSIG00000009170
mus_spicilegus ENSMSIG00000006663
mus_musculus ENSMUSG00000057116
mus_spicilegus ENSMSIG00000008550
mus_musculus ENSMUSG00000069712
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027190
mus_pahari MGP_PahariEiJ_G0022664
mus_pahari MGP_PahariEiJ_G0022663
mus_pahari MGP_PahariEiJ_G0022665
rattus_norvegicus ENSRNOG00000050269
rattus_norvegicus ENSRNOG00000046441
rattus_norvegicus ENSRNOG00000030159
rattus_norvegicus ENSRNOG00000050153
rattus_norvegicus ENSRNOG00000031180
rattus_norvegicus ENSRNOG00000058176
meriones_unguiculatus ENSMUGG00000013302
apteryx_haastii ENSAHAG00000011352
apteryx_rowi ENSARWG00000008988
apteryx_owenii ENSAOWG00000015988
manacus_vitellinus ENSMVIG00005004366
monodelphis_domestica ENSMODG00000023540
latimeria_chalumnae ENSLACG00000013708
