notamacropus_eugenii ENSMEUG00000002371
ursus_maritimus ENSUMAG00000021325
ailuropoda_melanoleuca ENSAMEG00000008538
neovison_vison ENSNVIG00000023268
canis_lupus_dingo ENSCAFG00020001342
canis_lupus_familiaris ENSCAFG00000009184
vulpes_vulpes ENSVVUG00000026087
panthera_pardus ENSPPRG00000016431
panthera_tigris_altaica ENSPTIG00000017851
felis_catus ENSFCAG00000015717
oryctolagus_cuniculus ENSOCUG00000021457
taeniopygia_guttata ENSTGUG00000005893
lonchura_striata_domestica ENSLSDG00000012907
serinus_canaria ENSSCAG00000001889
zonotrichia_albicollis ENSZALG00000017423
junco_hyemalis ENSJHYG00000011536
ficedula_albicollis ENSFALG00000008946
parus_major ENSPMJG00000009068
cyanistes_caeruleus ENSCCEG00000002337
manacus_vitellinus ENSMVIG00005012712
lepidothrix_coronata ENSLCOG00000003911
melopsittacus_undulatus ENSMUNG00000007806
calidris_pygmaea ENSCPGG00000013817
calidris_pugnax ENSCPUG00000007408
meleagris_gallopavo ENSMGAG00000000916
coturnix_japonica ENSCJPG00005004125
gallus_gallus ENSGALG00000035596
numida_meleagris ENSNMEG00000007839
anas_platyrhynchos_platyrhynchos ENSAPLG00000006247
anser_brachyrhynchus ENSABRG00000019855
apteryx_owenii ENSAOWG00000002818
apteryx_rowi ENSARWG00000016353
apteryx_haastii ENSAHAG00000010954
dromaius_novaehollandiae ENSDNVG00000008078
nothoprocta_perdicaria ENSNPEG00000004176
crocodylus_porosus ENSCPRG00005014125
gopherus_agassizii ENSGAGG00000014250
chelonoidis_abingdonii ENSCABG00000014110
chrysemys_picta_bellii ENSCPBG00000016884
pelodiscus_sinensis ENSPSIG00000012264
anolis_carolinensis ENSACAG00000007080
pogona_vitticeps ENSPVIG00000018720
notechis_scutatus ENSNSUG00000011388
salvator_merianae ENSSMRG00000009923
sphenodon_punctatus ENSSPUG00000003656
latimeria_chalumnae ENSLACG00000018520
xenopus_tropicalis ENSXETG00000013678
ornithorhynchus_anatinus ENSOANG00000001498
petromyzon_marinus ENSPMAG00000007207
