takifugu_rubripes ENSTRUG00000010248
cricetulus_griseus_chok1gshd ENSCGRG00001018768
cricetulus_griseus_crigri ENSCGRG00000009265
cricetulus_griseus_crigri-picr ENSCGRG00015001836
mesocricetus_auratus ENSMAUG00000006624
microtus_ochrogaster ENSMOCG00000014017
peromyscus_maniculatus_bairdii ENSPEMG00000018475
mus_spicilegus ENSMSIG00000032084
mus_musculus ENSMUSG00000007721
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032290
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031171
mus_pahari MGP_PahariEiJ_G0021637
rattus_norvegicus ENSRNOG00000018932
meriones_unguiculatus ENSMUGG00000014410
nannospalax_galili ENSNGAG00000015814
jaculus_jaculus ENSJJAG00000019135
castor_canadensis ENSCCNG00000020121
heterocephalus_glaber_female ENSHGLG00000002655
heterocephalus_glaber_male ENSHGLG00100015579
chinchilla_lanigera ENSCLAG00000007029
octodon_degus ENSODEG00000013790
cavia_aperea ENSCAPG00000007392
cavia_porcellus ENSCPOG00000024560
ochotona_princeps ENSOPRG00000004638
propithecus_coquereli ENSPCOG00000019143
prolemur_simus ENSPSMG00000025412
microcebus_murinus ENSMICG00000008707
otolemur_garnettii ENSOGAG00000012293
pan_troglodytes ENSPTRG00000010688
pan_paniscus ENSPPAG00000031286
homo_sapiens ENSG00000007080
gorilla_gorilla ENSGGOG00000004373
pongo_abelii ENSPPYG00000009727
nomascus_leucogenys ENSNLEG00000005911
rhinopithecus_roxellana ENSRROG00000036830
colobus_angolensis_palliatus ENSCANG00000017430
theropithecus_gelada ENSTGEG00000013500
mandrillus_leucophaeus ENSMLEG00000031049
papio_anubis ENSPANG00000004464
cercocebus_atys ENSCATG00000043075
macaca_mulatta ENSMMUG00000038308
macaca_fascicularis ENSMFAG00000042756
macaca_nemestrina ENSMNEG00000036237
chlorocebus_sabaeus ENSCSAG00000005462
saimiri_boliviensis_boliviensis ENSSBOG00000034670
callithrix_jacchus ENSCJAG00000039582
cebus_capucinus ENSCCAG00000003180
aotus_nancymaae ENSANAG00000020604
rhinopithecus_bieti ENSRBIG00000035477
fukomys_damarensis ENSFDAG00000010653
bos_taurus ENSBTAG00000004604
bos_mutus ENSBMUG00000025643
bison_bison_bison ENSBBBG00000010914
capra_hircus ENSCHIG00000018622
sus_scrofa ENSSSCG00000013891
ursus_maritimus ENSUMAG00000009858
ursus_americanus ENSUAMG00000018346
ailuropoda_melanoleuca ENSAMEG00000010942
neovison_vison ENSNVIG00000017314
mustela_putorius_furo ENSMPUG00000015782
canis_lupus_dingo ENSCAFG00020011870
canis_lupus_familiaris ENSCAFG00000015098
canis_lupus_familiaris ENSCAFG00000002665
vulpes_vulpes ENSVVUG00000010167
panthera_pardus ENSPPRG00000021900
panthera_tigris_altaica ENSPTIG00000020559
felis_catus ENSFCAG00000042301
pteropus_vampyrus ENSPVAG00000017381
myotis_lucifugus ENSMLUG00000007894
equus_asinus_asinus ENSEASG00005005971
equus_caballus ENSECAG00000005483
dasypus_novemcinctus ENSDNOG00000039498
procavia_capensis ENSPCAG00000001008
xenopus_tropicalis ENSXETG00000013543
phascolarctos_cinereus ENSPCIG00000002283
phascolarctos_cinereus ENSPCIG00000031020
notamacropus_eugenii ENSMEUG00000009239
monodelphis_domestica ENSMODG00000019168
sarcophilus_harrisii ENSSHAG00000006359
ornithorhynchus_anatinus ENSOANG00000014737
latimeria_chalumnae ENSLACG00000013837
eptatretus_burgeri ENSEBUG00000005178
ciona_intestinalis ENSCING00000023833
drosophila_melanogaster FBgn0038675
caenorhabditis_elegans_strain_n2 WBGene00022268
