chelonoidis_abingdonii ENSCABG00000014289
astyanax_mexicanus ENSAMXG00000014019
ictalurus_punctatus ENSIPUG00000016245
danio_rerio ENSDARG00000105077
tetraodon_nigroviridis ENSTNIG00000006649
takifugu_rubripes ENSTRUG00000005290
oryzias_latipes ENSORLG00000016523
oryzias_latipes ENSORLG00020008754
oryzias_latipes_asm223469v1 ENSORLG00015022413
oryzias_melastigma ENSOMEG00000023397
cynoglossus_semilaevis ENSCSEG00000015426
hippocampus_comes ENSHCOG00000008344
labrus_bergylta ENSLBEG00000003565
cyprinodon_variegatus ENSCVAG00000003109
fundulus_heteroclitus ENSFHEG00000010391
poecilia_formosa ENSPFOG00000012734
poecilia_mexicana ENSPMEG00000000634
poecilia_latipinna ENSPLAG00000005864
poecilia_reticulata ENSPREG00000020593
xiphophorus_maculatus ENSXMAG00000019263
xiphophorus_couchianus ENSXCOG00000002200
gambusia_affinis ENSGAFG00000021841
kryptolebias_marmoratus ENSKMAG00000000812
maylandia_zebra ENSMZEG00005017405
astatotilapia_calliptera ENSACLG00000003846
pundamilia_nyererei ENSPNYG00000021678
haplochromis_burtoni ENSHBUG00000006884
oreochromis_niloticus ENSONIG00000010486
neolamprologus_brichardi ENSNBRG00000014490
amphilophus_citrinellus ENSACIG00000020929
mola_mola ENSMMOG00000018860
seriola_lalandi_dorsalis ENSSLDG00000011194
seriola_lalandi_dorsalis ENSSLDG00000002637
seriola_dumerili ENSSDUG00000020036
amphiprion_percula ENSAPEG00000011119
amphiprion_ocellaris ENSAOCG00000001596
acanthochromis_polyacanthus ENSAPOG00000021197
stegastes_partitus ENSSPAG00000006617
scophthalmus_maximus ENSSMAG00000009740
gasterosteus_aculeatus ENSGACG00000010978
monopterus_albus ENSMALG00000013538
mastacembelus_armatus ENSMAMG00000002860
anabas_testudineus ENSATEG00000018947
periophthalmus_magnuspinnatus ENSPMGG00000009472
gadus_morhua ENSGMOG00000016609
esox_lucius ENSELUG00000017803
lepisosteus_oculatus ENSLOCG00000017080
poecilia_latipinna ENSPLAG00000014001
poecilia_formosa ENSPFOG00000001345
poecilia_reticulata ENSPREG00000015148
poecilia_formosa ENSPFOG00000010237
poecilia_mexicana ENSPMEG00000020548
xiphophorus_couchianus ENSXCOG00000017241
gambusia_affinis ENSGAFG00000019551
cyprinodon_variegatus ENSCVAG00000014343
fundulus_heteroclitus ENSFHEG00000006722
amphilophus_citrinellus ENSACIG00000014658
hippocampus_comes ENSHCOG00000014795
latimeria_chalumnae ENSLACG00000011005
petromyzon_marinus ENSPMAG00000007172
ciona_intestinalis ENSCING00000008360
ciona_savignyi ENSCSAVG00000007252
ciona_savignyi ENSCSAVG00000010036
ciona_intestinalis ENSCING00000006540
