chelonoidis_abingdonii ENSCABG00000014812
astyanax_mexicanus ENSAMXG00005018930
pygocentrus_nattereri ENSPNAG00000025530
ictalurus_punctatus ENSIPUG00000015065
electrophorus_electricus ENSEEEG00000019801
danio_rerio ENSDARG00000043135
clupea_harengus ENSCHAG00000002347
clupea_harengus ENSCHAG00000002368
denticeps_clupeoides ENSDCDG00000001333
paramormyrops_kingsleyae ENSPKIG00000004128
scleropages_formosus ENSSFOG00015017610
scleropages_formosus ENSSFOG00015020172
paramormyrops_kingsleyae ENSPKIG00000005704
electrophorus_electricus ENSEEEG00000014424
ictalurus_punctatus ENSIPUG00000020542
astyanax_mexicanus ENSAMXG00000006513
astyanax_mexicanus ENSAMXG00005023190
pygocentrus_nattereri ENSPNAG00000013581
danio_rerio ENSDARG00000069307
denticeps_clupeoides ENSDCDG00000033865
clupea_harengus ENSCHAG00000009641
hucho_hucho ENSHHUG00000030338
esox_lucius ENSELUG00000005628
seriola_lalandi ENSSLDG00000006562
seriola_dumerili ENSSDUG00000016440
lates_calcarifer ENSLCAG00010009368
scophthalmus_maximus ENSSMAG00000013286
cynoglossus_semilaevis ENSCSEG00000020647
cottoperca_gobio ENSCGOG00000019054
mola_mola ENSMMOG00000015907
larimichthys_crocea ENSLCRG00005009467
haplochromis_burtoni ENSHBUG00000010750
astatotilapia_calliptera ENSACLG00000015179
maylandia_zebra ENSMZEG00005016860
pundamilia_nyererei ENSPNYG00000009507
neolamprologus_brichardi ENSNBRG00000017628
oreochromis_niloticus ENSONIG00000013507
amphilophus_citrinellus ENSACIG00000005372
cyprinodon_variegatus ENSCVAG00000021950
fundulus_heteroclitus ENSFHEG00000001134
xiphophorus_maculatus ENSXMAG00000003681
xiphophorus_couchianus ENSXCOG00000004702
gambusia_affinis ENSGAFG00000010329
poecilia_mexicana ENSPMEG00000013828
poecilia_formosa ENSPFOG00000003288
poecilia_latipinna ENSPLAG00000000901
poecilia_reticulata ENSPREG00000000968
oryzias_latipes ENSORLG00020009685
oryzias_latipes ENSORLG00015004458
oryzias_latipes ENSORLG00000014880
oryzias_melastigma ENSOMEG00000010586
labrus_bergylta ENSLBEG00000012631
mastacembelus_armatus ENSMAMG00000020630
anabas_testudineus ENSATEG00000010127
amphiprion_percula ENSAPEG00000004234
amphiprion_ocellaris ENSAOCG00000021637
acanthochromis_polyacanthus ENSAPOG00000003544
stegastes_partitus ENSSPAG00000018755
parambassis_ranga ENSPRNG00000006837
periophthalmus_magnuspinnatus ENSPMGG00000017041
gasterosteus_aculeatus ENSGACG00000010098
hucho_hucho ENSHHUG00000007890
hucho_hucho ENSHHUG00000023323
esox_lucius ENSELUG00000018258
xiphophorus_couchianus ENSXCOG00000010393
xiphophorus_maculatus ENSXMAG00000024752
poecilia_latipinna ENSPLAG00000009124
poecilia_formosa ENSPFOG00000004254
poecilia_reticulata ENSPREG00000013365
poecilia_mexicana ENSPMEG00000023902
gambusia_affinis ENSGAFG00000003973
cyprinodon_variegatus ENSCVAG00000013450
kryptolebias_marmoratus ENSKMAG00000014073
oryzias_latipes ENSORLG00015009198
oryzias_latipes ENSORLG00000025908
oryzias_latipes ENSORLG00020005575
oryzias_melastigma ENSOMEG00000016973
amphiprion_ocellaris ENSAOCG00000003964
amphiprion_percula ENSAPEG00000007378
acanthochromis_polyacanthus ENSAPOG00000022729
stegastes_partitus ENSSPAG00000000789
oryzias_latipes ENSORLG00000026284
oryzias_latipes ENSORLG00020014067
oryzias_latipes ENSORLG00015007392
oryzias_melastigma ENSOMEG00000013037
hippocampus_comes ENSHCOG00000018230
scophthalmus_maximus ENSSMAG00000003211
cynoglossus_semilaevis ENSCSEG00000014056
mola_mola ENSMMOG00000012839
cynoglossus_semilaevis ENSCSEG00000017944
maylandia_zebra ENSMZEG00005012990
astatotilapia_calliptera ENSACLG00000005850
haplochromis_burtoni ENSHBUG00000023096
pundamilia_nyererei ENSPNYG00000021504
oreochromis_niloticus ENSONIG00000018737
neolamprologus_brichardi ENSNBRG00000021513
fundulus_heteroclitus ENSFHEG00000020549
seriola_lalandi ENSSLDG00000013340
seriola_dumerili ENSSDUG00000005244
mastacembelus_armatus ENSMAMG00000022607
labrus_bergylta ENSLBEG00000021656
labrus_bergylta ENSLBEG00000025105
anabas_testudineus ENSATEG00000011969
betta_splendens ENSBSLG00000007860
monopterus_albus ENSMALG00000006097
lates_calcarifer ENSLCAG00010003429
lates_calcarifer ENSLCAG00010008190
lates_calcarifer ENSLCAG00010006883
larimichthys_crocea ENSLCRG00005005035
parambassis_ranga ENSPRNG00000003348
labrus_bergylta ENSLBEG00000024562
gasterosteus_aculeatus ENSGACG00000009521
maylandia_zebra ENSMZEG00005027076
pundamilia_nyererei ENSPNYG00000023716
astatotilapia_calliptera ENSACLG00000012942
haplochromis_burtoni ENSHBUG00000005565
oreochromis_niloticus ENSONIG00000007238
neolamprologus_brichardi ENSNBRG00000000535
amphilophus_citrinellus ENSACIG00000010887
poecilia_latipinna ENSPLAG00000002242
poecilia_mexicana ENSPMEG00000021599
poecilia_formosa ENSPFOG00000000757
poecilia_reticulata ENSPREG00000021097
xiphophorus_couchianus ENSXCOG00000019175
xiphophorus_maculatus ENSXMAG00000029613
gambusia_affinis ENSGAFG00000002440
fundulus_heteroclitus ENSFHEG00000012355
kryptolebias_marmoratus ENSKMAG00000008315
larimichthys_crocea ENSLCRG00005010975
cottoperca_gobio ENSCGOG00000021969
amphiprion_ocellaris ENSAOCG00000012931
amphiprion_percula ENSAPEG00000010741
acanthochromis_polyacanthus ENSAPOG00000012431
stegastes_partitus ENSSPAG00000010403
gouania_willdenowi ENSGWIG00000013534
gouania_willdenowi ENSGWIG00000005396
seriola_lalandi ENSSLDG00000019378
seriola_dumerili ENSSDUG00000014034
lates_calcarifer ENSLCAG00010024362
scophthalmus_maximus ENSSMAG00000013404
takifugu_rubripes ENSTRUG00000009747
tetraodon_nigroviridis ENSTNIG00000000987
periophthalmus_magnuspinnatus ENSPMGG00000015560
gadus_morhua ENSGMOG00000009667
lepisosteus_oculatus ENSLOCG00000016684
erpetoichthys_calabaricus ENSECRG00000005700
callorhinchus_milii ENSCMIG00000015044
