apteryx_owenii ENSAOWG00000007099
microcebus_murinus ENSMICG00000008417
prolemur_simus ENSPSMG00000010615
otolemur_garnettii ENSOGAG00000010354
tupaia_belangeri ENSTBEG00000005119
chinchilla_lanigera ENSCLAG00000006232
octodon_degus ENSODEG00000018314
cavia_porcellus ENSCPOG00000030881
cavia_aperea ENSCAPG00000011274
heterocephalus_glaber_male ENSHGLG00100003193
heterocephalus_glaber_female ENSHGLG00000018579
fukomys_damarensis ENSFDAG00000012033
ictidomys_tridecemlineatus ENSSTOG00000025952
urocitellus_parryii ENSUPAG00010019474
spermophilus_dauricus ENSSDAG00000023854
spermophilus_dauricus ENSSDAG00000023858
marmota_marmota_marmota ENSMMMG00000016016
castor_canadensis ENSCCNG00000028722
dipodomys_ordii ENSDORG00000023859
cricetulus_griseus_crigri ENSCGRG00000003908
cricetulus_griseus_crigri-picr ENSCGRG00015009797
cricetulus_griseus_chok1gshd ENSCGRG00001012397
mesocricetus_auratus ENSMAUG00000019954
microtus_ochrogaster ENSMOCG00000015017
peromyscus_maniculatus_bairdii ENSPEMG00000007618
mus_spicilegus ENSMSIG00000015569
mus_musculus ENSMUSG00000021578
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018721
mus_pahari MGP_PahariEiJ_G0015801
rattus_norvegicus ENSRNOG00000012775
meriones_unguiculatus ENSMUGG00000016855
nannospalax_galili ENSNGAG00000001714
jaculus_jaculus ENSJJAG00000016279
dasypus_novemcinctus ENSDNOG00000019480
choloepus_hoffmanni ENSCHOG00000007283
ornithorhynchus_anatinus ENSOANG00000010160
xenopus_tropicalis ENSXETG00000023417
latimeria_chalumnae ENSLACG00000007663
anabas_testudineus ENSATEG00000024443
mastacembelus_armatus ENSMAMG00000000613
gasterosteus_aculeatus ENSGACG00000005756
mola_mola ENSMMOG00000006727
seriola_dumerili ENSSDUG00000011724
seriola_lalandi_dorsalis ENSSLDG00000013524
scophthalmus_maximus ENSSMAG00000007132
labrus_bergylta ENSLBEG00000006108
monopterus_albus ENSMALG00000004235
maylandia_zebra ENSMZEG00005006958
astatotilapia_calliptera ENSACLG00000021649
pundamilia_nyererei ENSPNYG00000013648
haplochromis_burtoni ENSHBUG00000011433
neolamprologus_brichardi ENSNBRG00000009658
oreochromis_niloticus ENSONIG00000007273
amphilophus_citrinellus ENSACIG00000019885
amphiprion_ocellaris ENSAOCG00000009663
amphiprion_percula ENSAPEG00000018336
acanthochromis_polyacanthus ENSAPOG00000004614
stegastes_partitus ENSSPAG00000018049
cyprinodon_variegatus ENSCVAG00000003764
fundulus_heteroclitus ENSFHEG00000002365
xiphophorus_maculatus ENSXMAG00000021467
xiphophorus_couchianus ENSXCOG00000016858
gambusia_affinis ENSGAFG00000000126
poecilia_mexicana ENSPMEG00000012140
poecilia_formosa ENSPFOG00000018945
poecilia_latipinna ENSPLAG00000017887
poecilia_reticulata ENSPREG00000013904
kryptolebias_marmoratus ENSKMAG00000021633
oryzias_latipes ENSORLG00020018834
oryzias_latipes ENSORLG00000006174
oryzias_latipes_asm223469v1 ENSORLG00015003527
oryzias_melastigma ENSOMEG00000017320
takifugu_rubripes ENSTRUG00000022586
tetraodon_nigroviridis ENSTNIG00000019082
periophthalmus_magnuspinnatus ENSPMGG00000016917
cynoglossus_semilaevis ENSCSEG00000011398
hippocampus_comes ENSHCOG00000009822
gadus_morhua ENSGMOG00000009582
esox_lucius ENSELUG00000021920
astyanax_mexicanus ENSAMXG00000032846
astyanax_mexicanus ENSAMXG00000039923
pygocentrus_nattereri ENSPNAG00000015226
ictalurus_punctatus ENSIPUG00000022591
danio_rerio ENSDARG00000104344
paramormyrops_kingsleyae ENSPKIG00000018361
paramormyrops_kingsleyae ENSPKIG00000018381
scleropages_formosus ENSSFOG00015005719
esox_lucius ENSELUG00000008130
danio_rerio ENSDARG00000008946
astyanax_mexicanus ENSAMXG00000031367
astyanax_mexicanus ENSAMXG00000016362
lepisosteus_oculatus ENSLOCG00000009365
petromyzon_marinus ENSPMAG00000006688
eptatretus_burgeri ENSEBUG00000009110
