notamacropus_eugenii ENSMEUG00000000618
canis_lupus_dingo ENSCAFG00020002049
vulpes_vulpes ENSVVUG00000024480
ursus_maritimus ENSUMAG00000010578
sus_scrofa ENSSSCG00000020856
myotis_lucifugus ENSMLUG00000012151
dasypus_novemcinctus ENSDNOG00000008960
pteropus_vampyrus ENSPVAG00000006670
tursiops_truncatus ENSTTRG00000005512
choloepus_hoffmanni ENSCHOG00000010547
ochotona_princeps ENSOPRG00000016922
bos_taurus ENSBTAG00000027612
bos_mutus ENSBMUG00000003100
bison_bison_bison ENSBBBG00000011170
capra_hircus ENSCHIG00000013753
ovis_aries ENSOARG00000009512
vicugna_pacos ENSVPAG00000004663
dasypus_novemcinctus ENSDNOG00000038180
loxodonta_africana ENSLAFG00000005421
procavia_capensis ENSPCAG00000014384
echinops_telfairi ENSETEG00000014788
nomascus_leucogenys ENSNLEG00000029165
propithecus_coquereli ENSPCOG00000012571
oryctolagus_cuniculus ENSOCUG00000026735
ornithorhynchus_anatinus ENSOANG00000006333
coturnix_japonica ENSCJPG00005006442
meleagris_gallopavo ENSMGAG00000015310
gallus_gallus ENSGALG00000017312
numida_meleagris ENSNMEG00000003840
anas_platyrhynchos_platyrhynchos ENSAPLG00000006631
anser_brachyrhynchus ENSABRG00000018466
calidris_pygmaea ENSCPGG00000010918
calidris_pugnax ENSCPUG00000008566
melopsittacus_undulatus ENSMUNG00000006047
parus_major ENSPMJG00000002781
cyanistes_caeruleus ENSCCEG00000004398
ficedula_albicollis ENSFALG00000004819
taeniopygia_guttata ENSTGUG00000013448
lonchura_striata_domestica ENSLSDG00000001336
junco_hyemalis ENSJHYG00000015667
zonotrichia_albicollis ENSZALG00000013489
serinus_canaria ENSSCAG00000013383
manacus_vitellinus ENSMVIG00005001217
lepidothrix_coronata ENSLCOG00000010840
apteryx_haastii ENSAHAG00000005827
apteryx_owenii ENSAOWG00000006310
apteryx_rowi ENSARWG00000017097
dromaius_novaehollandiae ENSDNVG00000007359
nothoprocta_perdicaria ENSNPEG00000012944
crocodylus_porosus ENSCPRG00005017607
gopherus_agassizii ENSGAGG00000017659
chelonoidis_abingdonii ENSCABG00000006621
chrysemys_picta_bellii ENSCPBG00000000050
pelodiscus_sinensis ENSPSIG00000010276
pogona_vitticeps ENSPVIG00000020472
anolis_carolinensis ENSACAG00000009494
notechis_scutatus ENSNSUG00000013975
salvator_merianae ENSSMRG00000006548
sphenodon_punctatus ENSSPUG00000014940
xenopus_tropicalis ENSXETG00000012561
latimeria_chalumnae ENSLACG00000003332
pygocentrus_nattereri ENSPNAG00000016519
astyanax_mexicanus ENSAMXG00000006092
ictalurus_punctatus ENSIPUG00000024695
danio_rerio ENSDARG00000009771
mola_mola ENSMMOG00000014288
labrus_bergylta ENSLBEG00000003868
gasterosteus_aculeatus ENSGACG00000020353
hippocampus_comes ENSHCOG00000006610
mastacembelus_armatus ENSMAMG00000012372
anabas_testudineus ENSATEG00000012360
seriola_dumerili ENSSDUG00000014109
seriola_lalandi_dorsalis ENSSLDG00000015120
scophthalmus_maximus ENSSMAG00000017329
amphiprion_percula ENSAPEG00000005978
amphiprion_ocellaris ENSAOCG00000012159
acanthochromis_polyacanthus ENSAPOG00000010158
stegastes_partitus ENSSPAG00000002240
pundamilia_nyererei ENSPNYG00000020708
maylandia_zebra ENSMZEG00005023196
astatotilapia_calliptera ENSACLG00000011448
haplochromis_burtoni ENSHBUG00000004052
neolamprologus_brichardi ENSNBRG00000016545
oreochromis_niloticus ENSONIG00000004406
amphilophus_citrinellus ENSACIG00000013932
monopterus_albus ENSMALG00000020433
poecilia_latipinna ENSPLAG00000020471
poecilia_reticulata ENSPREG00000021297
poecilia_mexicana ENSPMEG00000003456
poecilia_formosa ENSPFOG00000019491
xiphophorus_maculatus ENSXMAG00000011978
xiphophorus_couchianus ENSXCOG00000006236
gambusia_affinis ENSGAFG00000006449
fundulus_heteroclitus ENSFHEG00000001443
cyprinodon_variegatus ENSCVAG00000022154
kryptolebias_marmoratus ENSKMAG00000006028
oryzias_latipes_asm223469v1 ENSORLG00015006065
oryzias_latipes ENSORLG00000009114
oryzias_latipes ENSORLG00020001718
oryzias_melastigma ENSOMEG00000004752
cynoglossus_semilaevis ENSCSEG00000014193
takifugu_rubripes ENSTRUG00000014414
tetraodon_nigroviridis ENSTNIG00000011805
periophthalmus_magnuspinnatus ENSPMGG00000010051
gadus_morhua ENSGMOG00000003420
esox_lucius ENSELUG00000009072
scleropages_formosus ENSSFOG00015001652
paramormyrops_kingsleyae ENSPKIG00000024142
scleropages_formosus ENSSFOG00015004914
paramormyrops_kingsleyae ENSPKIG00000024284
lepisosteus_oculatus ENSLOCG00000006074
astyanax_mexicanus ENSAMXG00000029406
pygocentrus_nattereri ENSPNAG00000008481
ictalurus_punctatus ENSIPUG00000002326
gasterosteus_aculeatus ENSGACG00000018596
hippocampus_comes ENSHCOG00000019222
cynoglossus_semilaevis ENSCSEG00000005760
tetraodon_nigroviridis ENSTNIG00000007800
takifugu_rubripes ENSTRUG00000016135
seriola_dumerili ENSSDUG00000011191
seriola_lalandi_dorsalis ENSSLDG00000000872
amphilophus_citrinellus ENSACIG00000008746
amphiprion_ocellaris ENSAOCG00000013236
amphiprion_percula ENSAPEG00000014291
acanthochromis_polyacanthus ENSAPOG00000008517
stegastes_partitus ENSSPAG00000000874
mola_mola ENSMMOG00000011749
labrus_bergylta ENSLBEG00000023091
scophthalmus_maximus ENSSMAG00000016254
mastacembelus_armatus ENSMAMG00000007180
periophthalmus_magnuspinnatus ENSPMGG00000016519
gadus_morhua ENSGMOG00000009013
lepisosteus_oculatus ENSLOCG00000009116
petromyzon_marinus ENSPMAG00000002019
eptatretus_burgeri ENSEBUG00000007444
ciona_savignyi ENSCSAVG00000011370
ciona_intestinalis ENSCING00000021012
drosophila_melanogaster FBgn0035951
caenorhabditis_elegans_strain_n2 WBGene00007188
saccharomyces_cerevisiae YHR075C
