apteryx_owenii ENSAOWG00000016547
jaculus_jaculus ENSJJAG00000013569
heterocephalus_glaber_female ENSHGLG00000001709
heterocephalus_glaber_male ENSHGLG00100006844
fukomys_damarensis ENSFDAG00000017480
cavia_porcellus ENSCPOG00000039127
cavia_aperea ENSCAPG00000010906
chinchilla_lanigera ENSCLAG00000004653
octodon_degus ENSODEG00000008472
octodon_degus ENSODEG00000000274
urocitellus_parryii ENSUPAG00010007666
ictidomys_tridecemlineatus ENSSTOG00000021949
spermophilus_dauricus ENSSDAG00000020589
marmota_marmota_marmota ENSMMMG00000000596
oryctolagus_cuniculus ENSOCUG00000004284
oryctolagus_cuniculus ENSOCUG00000023830
prolemur_simus ENSPSMG00000012118
propithecus_coquereli ENSPCOG00000010284
microcebus_murinus ENSMICG00000008083
microcebus_murinus ENSMICG00000039700
otolemur_garnettii ENSOGAG00000010788
pan_troglodytes ENSPTRG00000005277
pan_paniscus ENSPPAG00000042620
homo_sapiens ENSG00000133641
gorilla_gorilla ENSGGOG00000005986
pongo_abelii ENSPPYG00000004813
nomascus_leucogenys ENSNLEG00000005396
macaca_nemestrina ENSMNEG00000042920
macaca_mulatta ENSMMUG00000015860
macaca_fascicularis ENSMFAG00000032876
mandrillus_leucophaeus ENSMLEG00000035463
cercocebus_atys ENSCATG00000015717
papio_anubis ENSPANG00000020430
theropithecus_gelada ENSTGEG00000000418
chlorocebus_sabaeus ENSCSAG00000003808
rhinopithecus_roxellana ENSRROG00000033487
rhinopithecus_bieti ENSRBIG00000003983
colobus_angolensis_palliatus ENSCANG00000032856
piliocolobus_tephrosceles ENSPTEG00000037747
cebus_capucinus ENSCCAG00000025700
cebus_capucinus ENSCCAG00000023215
saimiri_boliviensis_boliviensis ENSSBOG00000033321
macaca_fascicularis ENSMFAG00000008910
carlito_syrichta ENSTSYG00000014665
capra_hircus ENSCHIG00000011970
ovis_aries ENSOARG00000015472
bos_mutus ENSBMUG00000023103
bos_taurus ENSBTAG00000018743
bison_bison_bison ENSBBBG00000004809
sus_scrofa ENSSSCG00000000925
ursus_americanus ENSUAMG00000017205
ursus_maritimus ENSUMAG00000001897
mustela_putorius_furo ENSMPUG00000007654
neovison_vison ENSNVIG00000000481
canis_lupus_dingo ENSCAFG00020016248
canis_lupus_familiaris ENSCAFG00000005995
vulpes_vulpes ENSVVUG00000011487
panthera_tigris_altaica ENSPTIG00000021960
panthera_pardus ENSPPRG00000020648
felis_catus ENSFCAG00000000699
equus_asinus_asinus ENSEASG00005019218
equus_caballus ENSECAG00000019028
myotis_lucifugus ENSMLUG00000011652
myotis_lucifugus ENSMLUG00000023512
callithrix_jacchus ENSCJAG00000019751
tupaia_belangeri ENSTBEG00000005256
ailuropoda_melanoleuca ENSAMEG00000002394
sorex_araneus ENSSARG00000008625
pteropus_vampyrus ENSPVAG00000013441
echinops_telfairi ENSETEG00000007290
procavia_capensis ENSPCAG00000006217
choloepus_hoffmanni ENSCHOG00000011011
vicugna_pacos ENSVPAG00000011015
erinaceus_europaeus ENSEEUG00000001737
tursiops_truncatus ENSTTRG00000001363
ochotona_princeps ENSOPRG00000004610
carlito_syrichta ENSTSYG00000026091
cebus_capucinus ENSCCAG00000036741
aotus_nancymaae ENSANAG00000023232
ornithorhynchus_anatinus ENSOANG00000006642
latimeria_chalumnae ENSLACG00000002109
scleropages_formosus ENSSFOG00015014041
paramormyrops_kingsleyae ENSPKIG00000024208
pygocentrus_nattereri ENSPNAG00000006372
astyanax_mexicanus ENSAMXG00000034693
ictalurus_punctatus ENSIPUG00000013206
danio_rerio ENSDARG00000045785
takifugu_rubripes ENSTRUG00000012865
tetraodon_nigroviridis ENSTNIG00000013719
mola_mola ENSMMOG00000009003
gasterosteus_aculeatus ENSGACG00000009418
labrus_bergylta ENSLBEG00000002396
seriola_dumerili ENSSDUG00000004759
seriola_lalandi_dorsalis ENSSLDG00000023226
scophthalmus_maximus ENSSMAG00000000550
monopterus_albus ENSMALG00000012928
monopterus_albus ENSMALG00000015675
mastacembelus_armatus ENSMAMG00000022911
anabas_testudineus ENSATEG00000002507
cynoglossus_semilaevis ENSCSEG00000021327
amphiprion_ocellaris ENSAOCG00000013655
amphiprion_percula ENSAPEG00000014196
acanthochromis_polyacanthus ENSAPOG00000016467
stegastes_partitus ENSSPAG00000012011
astatotilapia_calliptera ENSACLG00000020958
pundamilia_nyererei ENSPNYG00000012459
maylandia_zebra ENSMZEG00005013143
haplochromis_burtoni ENSHBUG00000004810
neolamprologus_brichardi ENSNBRG00000014447
oreochromis_niloticus ENSONIG00000003862
amphilophus_citrinellus ENSACIG00000007713
fundulus_heteroclitus ENSFHEG00000010395
cyprinodon_variegatus ENSCVAG00000008386
xiphophorus_couchianus ENSXCOG00000003649
xiphophorus_maculatus ENSXMAG00000020892
gambusia_affinis ENSGAFG00000007166
poecilia_formosa ENSPFOG00000015478
poecilia_latipinna ENSPLAG00000019380
poecilia_mexicana ENSPMEG00000004693
poecilia_reticulata ENSPREG00000003158
kryptolebias_marmoratus ENSKMAG00000006341
oryzias_latipes ENSORLG00020007900
oryzias_latipes_asm223469v1 ENSORLG00015001589
oryzias_latipes ENSORLG00000019937
oryzias_melastigma ENSOMEG00000007724
hippocampus_comes ENSHCOG00000016362
periophthalmus_magnuspinnatus ENSPMGG00000018180
gadus_morhua ENSGMOG00000010362
esox_lucius ENSELUG00000011573
lepisosteus_oculatus ENSLOCG00000016350
eptatretus_burgeri ENSEBUG00000007788
ciona_savignyi ENSCSAVG00000009534
ciona_intestinalis ENSCING00000002912
